Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,1.03
1,440,-43.71,-10.06,-6.37,0.24,0.20,3.14
2,451,-33.51,-8.26,-5.92,0.26,0.27,5.34
3,454,-42.50,-9.17,-5.51,0.33,0.22,7.63
4,457,-34.72,-8.15,-5.75,0.28,0.25,10.02
5,462,-40.02,-8.27,-5.55,0.27,0.31,12.39
6,459,-35.23,-7.64,-0.75,0.25,0.33,14.60
7,469,-40.92,-7.70,-3.28,0.46,0.21,17.22
8,466,-42.07,-7.85,-4.29,0.26,0.29,19.87
9,466,-27.55,-7.68,-4.91,0.35,0.37,22.47
10,470,-22.54,-6.63,-0.33,0.38,0.38,25.44
11,465,-41.38,-7.80,-2.62,0.31,0.32,28.25
12,466,-22.30,-7.04,-3.98,0.26,0.28,30.93
13,465,-22.69,-7.28,-3.86,0.40,0.24,33.99
14,468,-43.69,-7.96,-3.62,0.36,0.42,37.32
15,467,-37.51,-7.56,-3.70,0.39,0.31,40.40
16,465,-27.03,-7.00,-3.49,0.41,0.34,43.24
17,474,-37.81,-7.02,-1.96,0.39,0.39,46.21
18,474,-42.83,-7.58,-2.62,0.54,0.24,49.03
19,478,-42.32,-7.35,-2.33,0.59,0.24,52.03
20,476,-35.65,-7.16,-1.62,0.39,0.39,54.98
21,476,-28.34,-6.91,-3.02,0.47,0.31,57.96
22,483,-27.77,-7.03,-2.92,0.39,0.28,60.87
23,477,-40.22,-6.94,-2.93,0.37,0.41,63.95
24,483,-23.13,-7.00,-3.26,0.47,0.26,67.11
25,478,-34.64,-7.11,-2.13,0.29,0.27,70.08
26,486,-23.08,-6.62,-3.18,0.47,0.28,73.31
27,482,-27.94,-6.56,-3.07,0.61,0.34,76.93
28,484,-31.70,-7.19,-3.11,0.37,0.35,80.23
29,481,-33.63,-6.54,-3.12,0.45,0.44,83.84
30,488,-22.94,-6.01,-0.50,0.48,0.33,86.99
31,491,-26.67,-6.14,-1.77,0.40,0.52,90.40
32,481,-35.22,-6.32,-0.83,0.46,0.35,93.76
33,480,-27.02,-5.83,2.43,0.50,0.37,97.31
34,482,-22.80,-5.83,0.40,0.35,0.48,100.90
35,489,-35.83,-5.78,0.68,0.43,0.38,104.44
36,485,-43.10,-5.82,0.19,0.47,0.41,108.18
37,485,-38.74,-5.68,1.96,0.40,0.58,111.97
38,486,-32.86,-5.45,0.26,0.39,0.43,115.61
39,498,-23.77,-5.01,4.50,0.47,0.39,119.36
40,505,-30.09,-4.42,3.37,0.48,0.42,123.12
41,510,-33.68,-5.14,2.18,0.48,0.60,127.13
42,505,-34.91,-4.03,6.99,0.29,0.69,131.14
43,506,-29.24,-4.98,3.30,0.48,0.51,134.89
44,502,-38.44,-4.66,2.46,0.43,0.41,138.44
45,532,-23.59,-3.68,5.54,0.31,0.64,142.47
46,540,-26.83,-4.55,1.99,0.44,0.48,146.33
47,526,-23.16,-4.04,1.26,0.42,0.44,150.00
48,535,-35.49,-4.61,0.98,0.32,0.50,153.71
49,535,-32.95,-3.65,0.83,0.31,0.56,157.11
50,550,-34.16,-2.81,2.43,0.57,0.36,160.85
51,536,-29.24,-3.44,1.16,0.48,0.40,164.83
52,526,-39.39,-2.27,3.54,0.43,0.47,168.75
53,524,-28.64,-3.04,1.12,0.48,0.52,172.67
54,520,-24.91,-2.21,2.29,0.53,0.47,176.58
55,535,-24.74,-3.04,1.68,0.54,0.48,180.48
56,540,-41.41,-3.08,3.33,0.39,0.45,184.17
57,532,-22.45,-2.57,1.37,0.49,0.54,188.34
58,538,-29.54,-3.26,0.93,0.41,0.53,192.44
59,533,-35.21,-3.26,0.75,0.36,0.55,196.48
60,544,-31.85,-3.36,2.17,0.47,0.39,200.20
61,545,-24.39,-3.02,2.23,0.41,0.60,204.24
62,544,-30.64,-2.34,2.65,0.52,0.39,207.70
63,534,-28.05,-0.80,5.20,0.39,0.56,211.43
64,537,-29.31,-2.93,3.28,0.38,0.55,215.41
65,547,-22.05,-2.50,2.76,0.43,0.45,219.42
66,547,-35.33,-3.23,2.66,0.46,0.43,223.45
67,539,-42.92,-2.53,9.48,0.46,0.46,227.30
68,533,-29.61,-1.60,6.10,0.51,0.46,231.16
69,536,-31.88,-2.38,3.83,0.49,0.55,235.02
70,561,-32.39,-1.76,6.93,0.48,0.51,238.76
71,559,-23.29,-1.58,4.85,0.63,0.47,242.77
72,553,-22.72,-2.48,3.64,0.60,0.45,246.75
73,548,-38.40,-1.86,4.51,0.50,0.40,250.22
74,539,-36.88,-1.00,4.52,0.52,0.48,254.22
75,548,-22.37,-1.92,2.95,0.49,0.48,258.20
76,538,-35.76,0.22,7.20,0.48,0.38,261.74
77,537,-36.96,-0.75,7.09,0.51,0.49,265.54
78,534,-34.30,-1.65,4.27,0.59,0.50,269.61
79,536,-22.31,-2.67,3.45,0.54,0.54,273.77
80,559,-39.84,-2.56,3.27,0.47,0.53,277.79
81,562,-22.13,-2.20,2.94,0.60,0.47,281.72
82,556,-22.06,-1.55,2.51,0.57,0.48,285.83
83,546,-41.54,-0.33,3.57,0.52,0.44,289.53
84,543,-38.08,-2.29,1.84,0.51,0.56,293.56
85,564,-28.95,-0.64,7.08,0.55,0.51,297.30
86,556,-22.50,-0.27,4.73,0.58,0.61,301.44
87,550,-32.65,-0.70,4.46,0.32,0.59,305.42
88,541,-37.73,1.23,7.05,0.47,0.45,308.96
89,524,-42.41,-0.83,4.56,0.46,0.57,313.11
90,572,-43.05,-0.19,4.75,0.40,0.56,317.05
91,560,-40.62,-1.44,4.09,0.57,0.66,321.36
92,559,-35.79,-0.97,3.75,0.47,0.58,325.31
93,551,-26.77,-0.90,3.36,0.37,0.63,329.64
94,548,-44.50,-1.60,3.19,0.26,0.69,333.63
95,570,-36.33,0.13,7.14,0.44,0.60,337.44
96,575,-28.78,0.21,4.60,0.49,0.51,341.55
97,566,-22.44,-1.48,3.75,0.31,0.74,345.94
98,559,-41.48,-1.61,3.35,0.25,0.70,350.42
99,560,-26.38,0.25,5.02,0.45,0.58,354.61
100,576,-41.94,-0.37,3.56,0.46,0.52,358.37
101,561,-42.31,-0.98,5.94,0.43,0.54,362.33
102,544,-40.85,-0.69,4.73,0.39,0.54,366.34
103,544,-32.45,-1.80,3.86,0.32,0.75,370.70
104,533,-30.57,-0.84,3.66,0.36,0.65,374.63
105,568,-37.90,-0.13,4.89,0.33,0.62,378.31
106,566,-37.91,1.86,9.53,0.41,0.52,382.31
107,564,-41.60,-0.56,5.07,0.48,0.55,386.92
108,563,-43.46,-0.32,4.27,0.56,0.51,391.15
109,567,-35.74,0.71,4.63,0.45,0.66,395.42
110,599,-37.64,-0.38,3.80,0.49,0.60,400.13
111,595,-32.50,-0.31,3.54,0.30,0.66,404.82
112,590,-29.89,-1.11,3.15,0.46,0.61,409.09
113,586,-26.33,-1.16,3.05,0.47,0.64,413.50
114,583,-35.07,0.48,6.95,0.35,0.54,417.37
115,616,-24.03,-1.44,3.40,0.45,0.67,421.51
116,616,-22.39,-2.52,2.93,0.36,0.64,425.96
117,610,-32.99,-2.13,2.25,0.31,0.80,430.25
118,612,-39.38,0.03,4.91,0.47,0.56,434.30
119,603,-42.62,1.19,4.92,0.40,0.68,438.29
120,643,-24.21,-1.41,3.76,0.40,0.71,442.63
121,636,-32.11,1.02,7.06,0.40,0.54,446.52
122,631,-35.83,0.61,5.81,0.41,0.63,450.43
123,626,-37.17,0.10,4.60,0.43,0.51,454.39
124,617,-23.81,2.01,7.03,0.30,0.73,458.31
125,660,-41.15,-0.05,4.61,0.38,0.66,462.81
126,644,-30.60,0.29,4.60,0.39,0.60,467.22
127,641,-22.96,-1.74,3.76,0.41,0.60,471.50
128,641,-21.53,-1.53,3.51,0.52,0.59,475.51
129,643,-35.91,-1.43,3.40,0.31,0.75,479.73
130,687,-22.30,-1.73,3.15,0.42,0.71,484.44
131,682,-43.58,-2.23,3.08,0.49,0.72,488.82
132,672,-36.87,-0.30,4.67,0.41,0.56,492.84
133,668,-35.57,0.69,7.41,0.48,0.49,496.86
134,666,-37.25,0.50,5.85,0.62,0.47,500.95
135,707,-34.22,0.18,5.33,0.46,0.57,505.23
136,695,-33.30,-0.13,4.91,0.39,0.49,509.23
137,681,-39.08,-1.27,4.79,0.39,0.61,513.74
138,682,-27.12,-0.11,4.77,0.56,0.47,517.94
139,675,-34.48,2.20,7.26,0.55,0.48,522.14
140,697,-40.32,-0.27,4.63,0.48,0.63,526.47
141,683,-39.24,0.30,5.39,0.35,0.51,530.41
142,669,-36.15,-0.18,4.64,0.39,0.55,534.51
143,658,-26.96,0.02,4.68,0.34,0.56,538.74
144,652,-31.51,0.02,4.72,0.52,0.47,542.67
145,710,-34.29,0.67,4.96,0.42,0.54,546.77
146,704,-34.49,-0.20,6.96,0.48,0.62,551.03
147,700,-41.30,-0.87,4.69,0.52,0.52,555.12
148,697,-32.58,-0.39,4.56,0.63,0.49,559.30
149,690,-45.44,-0.88,4.40,0.54,0.54,563.61
150,776,-37.94,0.91,7.30,0.39,0.64,568.35
151,775,-37.46,-0.99,4.44,0.50,0.55,573.04
152,770,-30.63,0.84,4.75,0.54,0.54,577.50
153,768,-41.80,1.98,7.39,0.39,0.56,581.93
154,758,-38.41,0.40,6.00,0.45,0.68,586.76
155,806,-33.09,0.30,5.63,0.55,0.57,591.66
156,797,-22.41,-0.07,4.76,0.43,0.63,596.20
157,794,-40.83,-0.25,4.44,0.58,0.69,601.36
158,782,-34.02,-0.67,4.04,0.48,0.80,606.86
159,777,-31.93,-1.54,4.35,0.58,0.61,612.16
160,819,-31.55,-0.31,4.77,0.65,0.53,617.13
161,807,-28.05,-1.53,4.29,0.60,0.70,622.65
162,805,-43.07,0.82,7.20,0.67,0.53,627.19
163,800,-40.68,0.96,5.93,0.56,0.64,632.00
164,792,-31.38,1.70,7.16,0.56,0.64,636.83
