Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.57
1,440,-43.71,-10.06,-6.37,0.26,0.29,1.72
2,451,-33.51,-8.26,-5.92,0.41,0.18,2.82
3,454,-42.50,-9.17,-5.51,0.24,0.27,4.00
4,457,-34.72,-8.15,-5.75,0.43,0.26,5.41
5,460,-26.57,-7.84,-4.48,0.46,0.21,6.83
6,460,-29.04,-7.71,-2.88,0.30,0.30,8.08
7,455,-35.79,-7.71,-2.62,0.36,0.27,9.32
8,460,-27.33,-7.55,-4.04,0.39,0.22,10.60
9,466,-20.60,-7.59,-5.01,0.41,0.25,11.97
10,473,-27.22,-6.70,-4.23,0.54,0.23,13.53
11,474,-29.10,-7.46,-4.59,0.52,0.23,15.02
12,472,-21.06,-6.89,-4.68,0.53,0.24,16.55
13,469,-33.86,-7.23,-5.03,0.54,0.33,18.25
14,472,-43.33,-7.89,-4.45,0.40,0.26,19.62
15,478,-38.38,-7.19,-4.84,0.42,0.27,21.11
16,480,-42.82,-6.89,-4.71,0.43,0.26,22.59
17,490,-27.18,-6.31,-3.39,0.49,0.29,24.18
18,490,-32.15,-7.01,-4.12,0.48,0.36,25.88
19,490,-27.44,-6.98,-4.71,0.48,0.45,27.63
20,492,-30.50,-6.95,-2.49,0.29,0.45,29.29
21,490,-35.82,-6.68,-4.12,0.39,0.41,30.94
22,486,-26.51,-6.40,-4.46,0.34,0.48,32.68
23,479,-36.53,-6.57,-4.51,0.27,0.60,34.52
24,489,-24.15,-6.54,-4.59,0.35,0.40,36.13
25,494,-24.69,-6.47,-3.92,0.40,0.44,37.91
26,498,-23.07,-6.49,-4.45,0.36,0.44,39.53
27,502,-32.89,-6.30,-3.03,0.28,0.60,41.42
28,495,-22.94,-6.65,-3.14,0.37,0.51,43.29
29,499,-39.66,-6.33,-2.28,0.47,0.39,45.03
30,509,-28.97,-5.98,-2.44,0.29,0.52,46.58
31,508,-25.56,-6.20,-3.50,0.44,0.58,48.57
32,503,-28.19,-5.93,-2.91,0.44,0.51,50.57
33,501,-30.02,-5.44,-1.55,0.42,0.62,52.60
34,500,-22.92,-5.52,-2.89,0.27,0.57,54.39
35,494,-32.40,-5.66,-2.55,0.28,0.60,56.19
36,495,-38.44,-5.61,-2.05,0.27,0.65,58.10
37,493,-42.46,-5.77,-2.45,0.23,0.65,60.01
38,496,-42.08,-5.71,-3.00,0.34,0.65,61.98
39,501,-35.73,-5.83,-2.04,0.46,0.65,64.07
40,508,-42.48,-5.56,-1.32,0.33,0.66,66.09
41,507,-33.58,-5.49,-2.35,0.35,0.71,68.07
42,503,-41.24,-5.22,-0.46,0.32,0.69,70.22
43,497,-38.53,-5.82,-2.09,0.29,0.65,72.08
44,494,-33.07,-5.10,-2.22,0.36,0.76,74.33
45,487,-33.29,-4.80,0.24,0.28,0.76,76.51
46,485,-35.05,-5.41,-2.42,0.29,0.76,78.69
47,483,-30.14,-5.30,-0.85,0.40,0.77,80.88
48,485,-32.67,-5.64,-2.62,0.24,0.71,82.81
49,486,-32.82,-4.85,1.11,0.27,0.78,85.08
50,501,-40.48,-4.96,1.50,0.28,0.75,87.32
51,503,-38.35,-5.46,-1.49,0.36,0.77,89.61
52,498,-34.29,-5.35,0.24,0.46,0.75,91.90
53,490,-34.05,-5.35,-0.19,0.42,0.74,94.14
54,494,-34.59,-4.92,-1.00,0.40,0.76,96.46
55,490,-34.20,-5.69,-2.12,0.35,0.77,98.69
56,494,-29.80,-5.04,-2.27,0.40,0.85,101.04
57,502,-22.73,-4.84,-2.34,0.30,0.89,103.40
58,492,-30.25,-5.09,-2.43,0.29,0.78,105.64
59,497,-40.26,-5.51,-2.51,0.32,0.84,107.87
60,502,-22.64,-5.00,-2.38,0.42,0.88,110.31
61,506,-40.45,-4.88,-1.06,0.30,0.91,112.60
62,505,-33.70,-5.10,-2.18,0.51,0.96,115.28
63,501,-39.91,-4.51,1.73,0.42,0.92,117.67
64,511,-28.67,-4.83,-1.34,0.45,0.93,120.36
65,520,-22.30,-4.54,-1.57,0.39,0.94,122.97
66,516,-32.64,-5.03,-1.67,0.29,1.00,125.57
67,506,-41.48,-4.65,1.93,0.31,1.07,128.36
68,508,-33.96,-4.76,2.42,0.28,1.00,130.85
69,500,-22.33,-4.65,-0.79,0.34,0.98,133.30
70,515,-31.16,-4.31,1.18,0.32,1.02,135.78
71,513,-34.26,-4.70,-0.44,0.32,1.04,138.36
72,513,-31.78,-4.66,-0.59,0.37,1.08,140.92
73,513,-34.38,-4.52,0.49,0.53,0.97,143.72
74,518,-25.49,-4.64,-0.83,0.35,1.01,146.38
75,539,-29.46,-4.87,-0.26,0.48,0.98,149.11
76,536,-25.91,-3.97,6.99,0.32,1.11,152.03
77,536,-40.49,-4.49,3.87,0.45,0.95,154.77
