Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.15,0.16,0.31
1,427,0.00,0.04,0.09,0.25,0.20,1.10
2,443,0.01,0.04,0.13,0.18,0.22,2.24
3,446,0.01,0.05,0.12,0.16,0.14,3.27
4,443,0.01,0.05,0.17,0.24,0.12,4.41
5,458,0.00,0.06,0.17,0.19,0.23,5.73
6,452,0.01,0.07,0.17,0.24,0.29,7.07
7,452,0.01,0.09,0.20,0.21,0.30,8.33
8,448,0.01,0.09,0.22,0.26,0.27,9.70
9,453,0.01,0.10,0.22,0.18,0.27,11.00
10,459,0.02,0.11,0.26,0.27,0.35,12.54
11,464,0.01,0.11,0.28,0.29,0.32,13.79
12,459,0.01,0.11,0.28,0.39,0.15,15.13
13,457,0.01,0.12,0.28,0.46,0.14,16.49
14,462,0.01,0.13,0.27,0.26,0.16,17.76
15,466,0.01,0.13,0.28,0.16,0.24,19.14
16,475,0.01,0.14,0.29,0.25,0.16,20.55
17,475,0.02,0.16,0.34,0.32,0.39,22.37
18,477,0.01,0.15,0.34,0.40,0.14,23.81
19,472,0.01,0.16,0.35,0.30,0.26,25.35
20,488,0.01,0.17,0.38,0.30,0.36,27.03
21,478,0.01,0.17,0.37,0.40,0.15,28.42
22,482,0.01,0.16,0.36,0.20,0.17,29.93
23,482,0.02,0.18,0.40,0.25,0.33,31.70
24,488,0.01,0.19,0.38,0.48,0.16,33.17
25,515,0.01,0.20,0.41,0.20,0.22,34.86
26,512,0.01,0.17,0.39,0.35,0.38,36.80
27,507,0.02,0.18,0.40,0.50,0.14,38.48
28,507,0.01,0.20,0.39,0.25,0.17,40.08
29,503,0.01,0.19,0.39,0.23,0.24,41.74
30,525,0.01,0.18,0.40,0.43,0.16,43.46
31,512,0.02,0.19,0.41,0.29,0.26,45.29
32,510,0.02,0.19,0.40,0.25,0.28,47.00
33,508,0.02,0.18,0.40,0.49,0.33,48.91
34,502,0.01,0.19,0.40,0.25,0.14,50.42
35,530,0.01,0.18,0.40,0.22,0.27,52.20
36,529,0.01,0.19,0.40,0.39,0.16,54.03
37,519,0.01,0.19,0.41,0.28,0.17,55.58
38,504,0.01,0.21,0.41,0.48,0.38,57.75
39,504,0.01,0.17,0.40,0.25,0.22,59.39
40,549,0.01,0.18,0.40,0.29,0.31,61.24
41,544,0.01,0.19,0.41,0.39,0.24,62.94
42,533,0.01,0.19,0.40,0.23,0.20,64.69
43,528,0.01,0.18,0.38,0.39,0.35,66.77
44,523,0.01,0.19,0.40,0.30,0.15,68.44
45,566,0.01,0.18,0.39,0.25,0.23,70.19
46,557,0.01,0.17,0.39,0.27,0.29,71.92
47,547,0.01,0.19,0.43,0.51,0.24,73.87
48,540,0.01,0.19,0.43,0.33,0.25,75.74
49,538,0.01,0.21,0.48,0.48,0.27,77.77
50,584,0.01,0.20,0.46,0.30,0.32,79.67
51,574,0.01,0.20,0.45,0.48,0.16,81.56
52,558,0.01,0.18,0.44,0.37,0.28,83.52
53,542,0.01,0.18,0.45,0.40,0.37,85.58
54,535,0.01,0.16,0.44,0.37,0.14,87.45
55,568,0.01,0.19,0.44,0.42,0.37,89.66
56,554,0.01,0.17,0.44,0.33,0.15,91.40
57,543,0.01,0.18,0.44,0.34,0.34,93.45
58,533,0.01,0.20,0.45,0.39,0.15,95.10
59,530,0.01,0.20,0.44,0.27,0.16,96.87
60,572,0.01,0.20,0.44,0.48,0.18,98.89
61,563,0.01,0.19,0.44,0.35,0.15,100.75
62,555,0.01,0.18,0.44,0.55,0.16,102.91
63,545,0.02,0.20,0.45,0.33,0.28,105.00
64,532,0.01,0.19,0.46,0.47,0.18,106.83
65,578,0.01,0.20,0.46,0.44,0.39,109.10
66,568,0.00,0.20,0.45,0.28,0.26,111.13
67,561,0.01,0.21,0.45,0.44,0.15,113.18
68,560,0.01,0.18,0.45,0.50,0.29,115.41
69,552,0.01,0.19,0.45,0.31,0.16,117.35
70,597,0.01,0.17,0.45,0.48,0.17,119.45
71,584,0.01,0.19,0.46,0.32,0.16,121.36
72,578,0.01,0.19,0.49,0.43,0.31,123.54
73,567,0.01,0.22,0.48,0.28,0.14,125.21
74,558,0.01,0.20,0.47,0.23,0.21,126.99
75,628,0.02,0.20,0.46,0.54,0.20,129.10
76,622,0.00,0.21,0.45,0.28,0.21,130.93
77,607,0.01,0.23,0.49,0.49,0.15,133.06
78,600,0.01,0.21,0.47,0.36,0.26,135.10
79,601,0.01,0.26,0.47,0.45,0.20,137.23
80,674,0.01,0.23,0.48,0.34,0.24,139.28
81,666,0.01,0.21,0.47,0.45,0.16,141.55
82,661,0.01,0.23,0.47,0.51,0.44,143.93
83,649,0.01,0.21,0.48,0.45,0.17,146.06
84,639,0.01,0.20,0.50,0.59,0.14,148.21
85,694,0.01,0.19,0.47,0.34,0.29,150.26
86,668,0.01,0.20,0.46,0.36,0.19,152.34
87,630,0.01,0.18,0.46,0.56,0.15,154.64
88,603,0.01,0.18,0.46,0.31,0.31,156.76
89,569,0.01,0.19,0.46,0.52,0.14,158.86
90,622,0.01,0.17,0.46,0.25,0.30,160.87
91,604,0.01,0.21,0.46,0.31,0.15,162.90
92,589,0.01,0.19,0.47,0.51,0.20,165.34
93,573,0.01,0.21,0.46,0.29,0.34,167.41
94,565,0.01,0.23,0.48,0.53,0.22,169.46
95,631,0.01,0.19,0.45,0.32,0.20,171.49
96,611,0.01,0.20,0.47,0.50,0.16,173.84
97,591,0.01,0.19,0.46,0.40,0.30,176.02
98,572,0.01,0.18,0.49,0.25,0.24,178.12
99,568,0.01,0.22,0.47,0.51,0.25,180.35
100,631,0.01,0.21,0.47,0.33,0.22,182.39
101,612,0.01,0.21,0.47,0.33,0.19,184.75
102,591,0.01,0.19,0.47,0.29,0.34,186.89
103,577,0.02,0.23,0.49,0.48,0.32,189.15
104,571,0.01,0.22,0.47,0.33,0.22,191.16
105,633,0.01,0.24,0.47,0.49,0.30,193.58
106,618,0.01,0.23,0.47,0.34,0.44,195.98
107,607,0.01,0.23,0.47,0.39,0.18,198.20
108,592,0.01,0.20,0.47,0.33,0.20,200.15
109,584,0.01,0.22,0.47,0.57,0.38,202.51
110,634,0.01,0.24,0.47,0.36,0.25,204.72
111,612,0.01,0.23,0.49,0.49,0.16,206.94
112,592,0.02,0.24,0.52,0.29,0.19,208.92
113,564,0.01,0.22,0.50,0.54,0.35,211.45
114,538,0.02,0.21,0.50,0.27,0.21,213.47
115,578,0.01,0.21,0.49,0.31,0.31,215.47
116,555,0.02,0.23,0.49,0.49,0.17,217.70
117,547,0.01,0.23,0.50,0.34,0.30,219.84
118,536,0.01,0.25,0.49,0.46,0.31,222.10
119,522,0.01,0.24,0.48,0.32,0.20,224.18
120,575,0.01,0.24,0.49,0.57,0.22,226.53
121,560,0.01,0.24,0.49,0.29,0.32,228.69
122,552,0.01,0.24,0.49,0.31,0.16,230.87
123,539,0.01,0.27,0.49,0.55,0.41,233.36
124,525,0.02,0.27,0.51,0.22,0.28,235.43
125,577,0.01,0.24,0.49,0.33,0.28,237.35
126,573,0.01,0.25,0.48,0.61,0.18,239.76
127,560,0.01,0.25,0.50,0.32,0.18,241.71
128,550,0.01,0.23,0.48,0.52,0.42,244.18
129,546,0.01,0.23,0.48,0.38,0.21,246.30
130,593,0.01,0.26,0.48,0.57,0.20,248.73
131,589,0.01,0.27,0.50,0.28,0.28,250.87
132,575,0.01,0.25,0.48,0.55,0.28,253.21
133,572,0.02,0.27,0.49,0.34,0.24,255.23
134,560,0.01,0.26,0.53,0.35,0.36,257.42
135,610,0.01,0.24,0.52,0.42,0.42,259.64
136,598,0.01,0.24,0.52,0.69,0.30,261.80
137,588,0.01,0.24,0.51,0.34,0.19,264.01
138,578,0.01,0.22,0.51,0.37,0.35,266.25
139,565,0.01,0.23,0.51,0.52,0.33,268.37
140,609,0.02,0.20,0.51,0.48,0.15,270.28
141,597,0.01,0.21,0.51,0.35,0.18,272.36
142,583,0.01,0.21,0.51,0.37,0.38,274.74
143,575,0.01,0.23,0.51,0.25,0.18,276.71
144,565,0.01,0.21,0.51,0.28,0.27,278.70
145,615,0.01,0.22,0.51,0.44,0.45,281.15
146,598,0.01,0.21,0.51,0.31,0.26,283.34
147,580,0.01,0.22,0.51,0.45,0.40,285.58
148,556,0.01,0.20,0.51,0.49,0.31,287.50
149,542,0.01,0.21,0.51,0.37,0.15,289.33
150,645,0.02,0.21,0.51,0.26,0.21,291.33
151,626,0.01,0.22,0.51,0.48,0.39,293.70
152,613,0.01,0.22,0.51,0.29,0.19,295.82
153,604,0.01,0.22,0.51,0.55,0.39,298.41
154,599,0.01,0.21,0.51,0.29,0.29,300.50
155,701,0.02,0.21,0.51,0.41,0.42,302.91
156,692,0.01,0.25,0.51,0.34,0.19,304.94
157,677,0.02,0.21,0.51,0.32,0.19,306.96
158,663,0.01,0.20,0.51,0.52,0.32,309.40
159,651,0.01,0.21,0.51,0.32,0.20,311.51
160,744,0.00,0.20,0.51,0.63,0.19,313.93
161,719,0.01,0.20,0.51,0.41,0.23,316.19
162,691,0.02,0.19,0.51,0.56,0.15,318.57
163,661,0.01,0.16,0.51,0.43,0.22,320.84
164,643,0.01,0.16,0.51,0.52,0.16,323.23
165,725,0.01,0.20,0.53,0.35,0.29,325.59
166,707,0.01,0.17,0.51,0.43,0.16,328.03
167,691,0.02,0.18,0.51,0.48,0.45,330.69
168,680,0.02,0.20,0.51,0.37,0.19,332.80
169,669,0.01,0.20,0.51,0.53,0.44,335.37
170,780,0.01,0.23,0.51,0.38,0.29,337.71
171,765,0.01,0.21,0.51,0.58,0.17,340.16
172,751,0.01,0.21,0.51,0.39,0.19,342.40
173,735,0.02,0.21,0.51,0.68,0.36,345.11
174,718,0.01,0.19,0.51,0.42,0.22,347.53
175,827,0.01,0.20,0.51,0.67,0.20,350.15
176,801,0.01,0.19,0.51,0.42,0.32,352.61
177,779,0.01,0.19,0.51,0.62,0.17,355.23
178,757,0.01,0.21,0.51,0.35,0.39,357.76
179,737,0.01,0.20,0.51,0.55,0.17,360.07
180,847,0.01,0.23,0.51,0.58,0.45,362.88
181,834,0.01,0.21,0.51,0.59,0.48,365.65
182,819,0.01,0.23,0.51,0.45,0.30,368.22
183,796,0.02,0.20,0.51,0.41,0.17,370.58
184,771,0.01,0.18,0.51,0.79,0.16,373.37
185,861,0.01,0.18,0.51,0.40,0.24,375.67
186,837,0.01,0.20,0.51,0.59,0.28,378.34
187,809,0.01,0.19,0.51,0.65,0.17,381.00
188,775,0.01,0.17,0.51,0.58,0.39,383.70
189,738,0.01,0.17,0.51,0.33,0.23,386.01
190,817,0.01,0.16,0.51,0.62,0.35,388.83
191,785,0.02,0.17,0.51,0.38,0.24,391.26
192,759,0.01,0.19,0.51,0.60,0.16,393.73
193,726,0.01,0.19,0.51,0.36,0.37,396.21
194,698,0.01,0.18,0.51,0.42,0.22,398.76
195,796,0.01,0.18,0.51,0.55,0.41,401.46
196,776,0.01,0.20,0.51,0.50,0.40,404.10
197,759,0.01,0.20,0.51,0.53,0.45,407.01
198,742,0.01,0.20,0.51,0.45,0.17,409.48
199,722,0.02,0.19,0.51,0.52,0.45,412.12
200,809,0.01,0.19,0.51,0.47,0.27,414.56
201,792,0.01,0.20,0.51,0.55,0.26,417.56
202,776,0.01,0.22,0.52,0.55,0.30,420.34
203,751,0.02,0.23,0.54,0.55,0.19,423.19
204,727,0.01,0.20,0.52,0.71,0.19,425.97
205,820,0.01,0.21,0.51,0.60,0.51,428.90
206,810,0.01,0.23,0.51,0.39,0.32,431.54
207,796,0.01,0.24,0.51,0.56,0.21,434.32
208,789,0.01,0.21,0.51,0.49,0.24,437.24
209,782,0.01,0.21,0.51,0.48,0.26,440.00
210,880,0.01,0.20,0.51,0.67,0.21,442.87
211,862,0.01,0.20,0.51,0.81,0.34,445.86
