Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.11,0.81
1,431,0.01,0.05,0.14,0.22,0.13,2.00
2,442,0.00,0.06,0.14,0.18,0.20,3.32
3,440,0.01,0.06,0.17,0.31,0.24,4.58
4,440,0.01,0.08,0.18,0.33,0.09,5.78
5,449,0.01,0.08,0.21,0.34,0.10,6.93
6,452,0.02,0.09,0.19,0.15,0.17,8.19
7,446,0.01,0.10,0.23,0.16,0.18,9.45
8,448,0.01,0.11,0.25,0.17,0.13,10.59
9,448,0.02,0.11,0.25,0.35,0.28,12.08
10,458,0.01,0.11,0.23,0.35,0.12,13.35
11,454,0.01,0.12,0.24,0.12,0.19,14.61
12,455,0.01,0.13,0.29,0.22,0.12,15.92
13,452,0.01,0.13,0.27,0.31,0.33,17.60
14,448,0.02,0.13,0.26,0.24,0.13,18.92
15,460,0.01,0.14,0.33,0.19,0.13,20.19
16,468,0.01,0.15,0.31,0.20,0.22,21.56
17,464,0.01,0.14,0.30,0.32,0.32,23.19
18,459,0.01,0.16,0.31,0.14,0.22,24.51
19,454,0.01,0.16,0.36,0.24,0.32,26.10
20,477,0.01,0.16,0.35,0.12,0.18,27.49
21,479,0.01,0.15,0.35,0.28,0.17,28.94
22,479,0.01,0.15,0.34,0.46,0.13,30.57
23,473,0.01,0.16,0.39,0.20,0.19,32.01
24,472,0.02,0.16,0.36,0.19,0.29,33.52
25,490,0.02,0.18,0.35,0.42,0.28,35.11
26,495,0.02,0.16,0.36,0.22,0.23,36.69
27,489,0.02,0.17,0.36,0.19,0.21,38.43
28,489,0.02,0.17,0.36,0.47,0.14,40.16
29,484,0.01,0.17,0.36,0.35,0.37,42.07
30,519,0.01,0.17,0.38,0.28,0.21,43.75
31,510,0.01,0.19,0.39,0.50,0.15,45.57
32,507,0.02,0.17,0.37,0.20,0.35,47.22
33,505,0.02,0.18,0.36,0.55,0.14,48.91
34,498,0.02,0.19,0.39,0.19,0.31,50.59
35,541,0.01,0.18,0.38,0.40,0.27,52.16
36,537,0.02,0.18,0.40,0.31,0.36,53.92
37,523,0.01,0.18,0.39,0.30,0.18,55.46
38,515,0.01,0.18,0.38,0.29,0.37,57.21
39,511,0.01,0.19,0.39,0.22,0.18,58.79
40,544,0.02,0.20,0.39,0.48,0.21,60.68
41,538,0.02,0.19,0.39,0.30,0.36,62.59
42,521,0.01,0.18,0.39,0.19,0.28,64.41
43,519,0.01,0.17,0.39,0.48,0.20,66.27
44,514,0.01,0.19,0.39,0.26,0.21,67.95
45,543,0.02,0.20,0.42,0.47,0.16,69.71
46,544,0.01,0.17,0.39,0.27,0.21,71.32
47,541,0.02,0.18,0.42,0.43,0.29,73.17
48,528,0.01,0.18,0.39,0.21,0.25,74.74
49,525,0.01,0.17,0.40,0.20,0.32,76.29
50,557,0.01,0.16,0.39,0.38,0.14,77.96
51,548,0.01,0.16,0.39,0.28,0.32,79.70
52,531,0.01,0.18,0.39,0.25,0.16,81.19
53,524,0.01,0.17,0.39,0.30,0.18,82.76
54,521,0.01,0.18,0.39,0.29,0.15,84.44
55,545,0.01,0.17,0.39,0.28,0.26,86.22
56,542,0.02,0.18,0.39,0.26,0.15,87.79
57,540,0.01,0.17,0.39,0.25,0.22,89.50
58,534,0.01,0.18,0.40,0.50,0.19,91.35
59,532,0.01,0.20,0.46,0.23,0.23,93.04
60,564,0.01,0.19,0.44,0.49,0.16,94.99
61,555,0.01,0.19,0.42,0.29,0.17,96.65
62,549,0.01,0.16,0.41,0.51,0.19,98.53
63,533,0.01,0.17,0.43,0.27,0.30,100.22
64,525,0.01,0.16,0.41,0.28,0.16,101.78
65,553,0.01,0.19,0.42,0.30,0.28,103.49
66,539,0.01,0.17,0.41,0.23,0.17,105.30
67,532,0.02,0.16,0.41,0.33,0.29,107.10
68,521,0.01,0.17,0.41,0.22,0.14,108.60
69,508,0.01,0.18,0.41,0.26,0.29,110.21
70,544,0.01,0.18,0.41,0.23,0.20,111.90
71,531,0.01,0.19,0.41,0.37,0.20,113.62
72,526,0.01,0.20,0.44,0.26,0.30,115.29
73,521,0.01,0.18,0.41,0.46,0.15,116.96
74,518,0.02,0.18,0.43,0.29,0.31,118.86
75,549,0.01,0.20,0.43,0.26,0.16,120.44
76,542,0.01,0.19,0.42,0.44,0.35,122.39
77,535,0.01,0.19,0.42,0.19,0.25,123.97
78,528,0.01,0.18,0.42,0.48,0.16,125.79
79,518,0.01,0.17,0.42,0.30,0.30,127.57
80,546,0.02,0.20,0.43,0.39,0.27,129.23
81,535,0.01,0.21,0.44,0.29,0.32,131.02
82,527,0.01,0.18,0.41,0.33,0.34,132.75
83,518,0.01,0.21,0.44,0.25,0.23,134.42
84,510,0.01,0.22,0.45,0.40,0.23,136.23
85,562,0.01,0.20,0.46,0.25,0.29,137.92
86,556,0.01,0.20,0.46,0.46,0.18,139.76
87,548,0.02,0.19,0.47,0.29,0.25,141.57
88,542,0.01,0.20,0.46,0.51,0.17,143.44
89,532,0.01,0.20,0.46,0.32,0.25,145.31
90,567,0.01,0.20,0.46,0.44,0.16,147.16
91,550,0.01,0.19,0.46,0.41,0.30,149.18
92,536,0.01,0.21,0.46,0.30,0.17,150.93
93,525,0.01,0.21,0.46,0.40,0.16,152.78
94,518,0.01,0.24,0.46,0.27,0.42,154.73
95,563,0.01,0.22,0.46,0.23,0.38,156.62
96,563,0.01,0.24,0.46,0.25,0.21,158.40
97,565,0.01,0.24,0.46,0.49,0.33,160.49
98,556,0.01,0.26,0.46,0.28,0.39,162.47
99,550,0.01,0.24,0.46,0.42,0.17,164.16
100,606,0.01,0.23,0.46,0.44,0.37,166.16
101,590,0.01,0.21,0.46,0.33,0.32,168.21
102,581,0.01,0.23,0.48,0.37,0.16,169.99
103,575,0.02,0.23,0.47,0.31,0.32,171.84
104,560,0.01,0.21,0.51,0.32,0.17,173.63
105,601,0.01,0.20,0.47,0.45,0.16,175.66
106,577,0.02,0.19,0.47,0.32,0.15,177.30
107,571,0.01,0.20,0.46,0.30,0.34,179.30
108,564,0.01,0.22,0.46,0.25,0.23,181.09
109,552,0.01,0.20,0.46,0.41,0.17,183.08
110,603,0.01,0.24,0.49,0.33,0.40,185.11
111,587,0.02,0.20,0.47,0.36,0.33,187.18
112,568,0.01,0.23,0.49,0.40,0.16,188.94
113,549,0.01,0.21,0.47,0.27,0.43,191.00
114,532,0.01,0.18,0.46,0.39,0.16,192.74
115,576,0.01,0.18,0.46,0.46,0.28,194.73
116,556,0.01,0.17,0.46,0.34,0.30,196.69
117,550,0.01,0.23,0.47,0.22,0.25,198.50
118,542,0.01,0.23,0.46,0.49,0.19,200.62
119,531,0.01,0.22,0.47,0.23,0.30,202.47
120,586,0.02,0.20,0.45,0.37,0.18,204.43
121,579,0.01,0.20,0.45,0.36,0.38,206.51
122,568,0.01,0.21,0.45,0.39,0.44,208.73
123,555,0.01,0.18,0.45,0.36,0.26,210.66
124,541,0.01,0.19,0.45,0.51,0.19,212.45
125,588,0.02,0.19,0.45,0.28,0.27,214.35
126,571,0.01,0.20,0.45,0.37,0.16,216.17
127,557,0.02,0.20,0.45,0.40,0.34,218.23
128,555,0.01,0.22,0.46,0.46,0.43,220.39
129,545,0.01,0.23,0.45,0.28,0.21,222.28
130,627,0.01,0.21,0.45,0.53,0.18,224.49
131,611,0.01,0.21,0.47,0.50,0.32,226.80
132,593,0.01,0.19,0.46,0.36,0.36,228.92
133,583,0.02,0.22,0.47,0.34,0.22,231.01
134,566,0.01,0.21,0.47,0.52,0.18,233.08
135,632,0.01,0.20,0.48,0.40,0.42,235.25
136,622,0.01,0.21,0.46,0.42,0.44,237.57
137,609,0.01,0.21,0.47,0.38,0.28,239.68
138,601,0.02,0.23,0.48,0.36,0.19,241.86
139,594,0.01,0.23,0.47,0.37,0.22,243.95
140,657,0.01,0.23,0.47,0.54,0.18,246.15
141,631,0.02,0.19,0.47,0.37,0.45,248.36
142,606,0.02,0.21,0.48,0.30,0.41,250.53
143,590,0.01,0.21,0.48,0.26,0.26,252.48
144,566,0.01,0.22,0.47,0.41,0.44,254.83
145,613,0.01,0.20,0.47,0.37,0.29,256.84
146,594,0.01,0.20,0.47,0.29,0.23,258.99
147,578,0.02,0.24,0.48,0.47,0.17,261.20
148,571,0.01,0.23,0.47,0.58,0.23,263.49
149,570,0.01,0.23,0.47,0.31,0.28,265.61
150,640,0.02,0.25,0.47,0.29,0.24,267.67
151,632,0.01,0.25,0.49,0.30,0.27,270.13
152,623,0.01,0.22,0.47,0.53,0.19,272.45
153,611,0.01,0.22,0.47,0.47,0.19,274.73
154,597,0.02,0.22,0.48,0.49,0.17,277.00
155,655,0.02,0.18,0.47,0.50,0.25,279.19
156,636,0.01,0.20,0.50,0.52,0.28,281.42
157,612,0.01,0.21,0.47,0.30,0.26,283.40
158,595,0.01,0.20,0.47,0.41,0.17,285.52
159,570,0.01,0.20,0.47,0.33,0.36,287.61
160,646,0.01,0.20,0.47,0.33,0.22,289.71
161,631,0.01,0.21,0.47,0.39,0.26,292.04
162,613,0.01,0.21,0.47,0.43,0.18,294.33
163,603,0.01,0.20,0.47,0.37,0.40,296.67
164,586,0.01,0.23,0.47,0.30,0.34,298.66
165,670,0.02,0.23,0.47,0.37,0.26,300.80
166,655,0.01,0.20,0.46,0.34,0.23,302.83
167,631,0.02,0.20,0.48,0.46,0.18,304.82
168,615,0.01,0.19,0.48,0.54,0.41,307.20
169,594,0.00,0.19,0.48,0.33,0.37,309.31
170,673,0.01,0.21,0.48,0.37,0.39,311.63
171,658,0.01,0.21,0.47,0.37,0.40,314.11
172,634,0.01,0.19,0.47,0.32,0.21,316.23
173,613,0.01,0.19,0.48,0.30,0.19,318.45
174,600,0.00,0.19,0.47,0.49,0.20,320.72
175,686,0.02,0.20,0.47,0.51,0.20,323.14
176,671,0.01,0.22,0.48,0.41,0.20,325.60
177,666,0.01,0.20,0.47,0.39,0.46,327.88
178,641,0.01,0.20,0.47,0.37,0.23,329.91
179,625,0.01,0.22,0.47,0.56,0.19,332.01
180,706,0.01,0.20,0.47,0.45,0.49,334.44
181,683,0.01,0.21,0.47,0.47,0.46,336.81
182,667,0.02,0.21,0.48,0.35,0.38,338.95
183,654,0.02,0.23,0.49,0.38,0.32,341.18
184,634,0.01,0.23,0.49,0.49,0.20,343.24
185,714,0.01,0.21,0.46,0.45,0.48,345.61
186,693,0.01,0.21,0.48,0.45,0.49,348.07
187,669,0.00,0.19,0.47,0.53,0.32,350.54
188,644,0.01,0.19,0.48,0.32,0.21,352.56
189,612,0.02,0.18,0.47,0.33,0.24,354.86
190,683,0.01,0.18,0.47,0.31,0.21,357.00
191,655,0.01,0.18,0.47,0.29,0.23,359.21
192,633,0.02,0.20,0.47,0.55,0.24,361.57
193,609,0.01,0.21,0.47,0.34,0.19,363.48
194,592,0.01,0.20,0.47,0.48,0.37,365.69
195,658,0.01,0.19,0.47,0.53,0.46,368.06
196,645,0.01,0.22,0.49,0.41,0.39,370.40
197,630,0.01,0.20,0.47,0.41,0.51,372.79
198,608,0.01,0.22,0.48,0.40,0.39,375.02
199,593,0.01,0.20,0.48,0.34,0.21,377.13
200,666,0.01,0.22,0.48,0.47,0.24,379.51
201,650,0.00,0.21,0.48,0.52,0.21,381.89
202,641,0.01,0.23,0.49,0.44,0.55,384.35
203,635,0.02,0.23,0.50,0.37,0.48,386.71
204,623,0.01,0.22,0.48,0.31,0.33,388.85
205,702,0.01,0.22,0.48,0.39,0.41,391.42
206,683,0.01,0.20,0.48,0.33,0.20,393.55
207,659,0.01,0.19,0.48,0.38,0.24,395.79
208,647,0.00,0.20,0.48,0.33,0.29,397.89
209,631,0.01,0.21,0.49,0.33,0.33,400.09
210,702,0.01,0.19,0.48,0.40,0.23,402.29
211,681,0.01,0.19,0.48,0.38,0.29,404.64
212,665,0.01,0.21,0.48,0.37,0.36,407.08
213,648,0.01,0.20,0.48,0.38,0.32,409.28
214,631,0.02,0.20,0.48,0.35,0.34,411.42
215,703,0.01,0.19,0.48,0.33,0.23,413.50
216,677,0.01,0.21,0.48,0.38,0.23,415.76
217,645,0.01,0.19,0.48,0.34,0.26,417.97
218,626,0.01,0.20,0.48,0.34,0.27,420.06
219,601,0.01,0.19,0.48,0.34,0.26,422.13
220,684,0.01,0.21,0.48,0.39,0.26,424.58
221,668,0.02,0.24,0.51,0.37,0.37,426.82
222,654,0.01,0.20,0.49,0.47,0.24,429.15
223,640,0.01,0.20,0.48,0.45,0.27,431.52
224,630,0.01,0.23,0.49,0.38,0.34,433.73
225,716,0.02,0.22,0.48,0.36,0.32,436.11
226,697,0.01,0.18,0.48,0.38,0.20,438.10
227,673,0.01,0.18,0.48,0.45,0.21,440.38
228,647,0.01,0.20,0.48,0.35,0.37,442.70
229,617,0.01,0.20,0.48,0.33,0.21,444.88
230,701,0.01,0.20,0.49,0.55,0.25,447.18
231,670,0.01,0.20,0.48,0.35,0.31,449.81
232,640,0.01,0.20,0.49,0.51,0.37,452.22
233,612,0.01,0.17,0.48,0.37,0.22,454.72
234,596,0.01,0.22,0.48,0.32,0.45,457.16
235,693,0.02,0.21,0.49,0.64,0.23,459.69
236,676,0.01,0.22,0.48,0.44,0.50,462.42
237,662,0.00,0.21,0.48,0.59,0.22,464.71
238,646,0.01,0.22,0.49,0.32,0.44,467.36
239,629,0.02,0.22,0.48,0.35,0.45,469.66
240,706,0.01,0.22,0.49,0.58,0.32,472.15
241,691,0.01,0.21,0.48,0.47,0.28,474.98
242,672,0.01,0.22,0.48,0.45,0.51,477.67
243,644,0.01,0.19,0.51,0.60,0.19,480.04
244,614,0.01,0.18,0.48,0.47,0.46,482.39
245,684,0.01,0.19,0.48,0.51,0.19,484.79
246,664,0.01,0.18,0.48,0.38,0.31,487.57
247,640,0.01,0.21,0.48,0.62,0.28,490.05
248,624,0.01,0.21,0.48,0.53,0.35,492.41
249,610,0.01,0.19,0.48,0.33,0.24,494.75
250,698,0.01,0.22,0.48,0.41,0.35,497.30
251,684,0.01,0.21,0.48,0.61,0.20,499.80
252,669,0.01,0.22,0.49,0.39,0.30,502.38
253,655,0.00,0.23,0.49,0.49,0.51,504.94
