Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.02,0.07,0.47
1,441,0.00,0.04,0.14,0.33,0.16,1.53
2,438,0.01,0.05,0.14,0.12,0.19,2.42
3,443,0.00,0.06,0.16,0.23,0.16,3.74
4,441,0.00,0.06,0.17,0.15,0.11,5.08
5,449,0.01,0.07,0.17,0.40,0.14,6.34
6,452,0.02,0.08,0.21,0.35,0.28,7.63
7,450,0.01,0.09,0.25,0.32,0.26,8.82
8,450,0.01,0.10,0.24,0.19,0.19,10.02
9,454,0.01,0.11,0.24,0.18,0.14,11.29
10,461,0.01,0.10,0.24,0.28,0.10,12.65
11,463,0.01,0.11,0.24,0.18,0.19,14.08
12,455,0.01,0.12,0.24,0.15,0.12,15.53
13,459,0.01,0.12,0.26,0.17,0.14,17.02
14,457,0.01,0.12,0.25,0.19,0.16,18.55
15,472,0.01,0.12,0.27,0.17,0.23,20.08
16,466,0.01,0.13,0.28,0.17,0.17,21.53
17,463,0.01,0.14,0.29,0.24,0.15,23.01
18,469,0.01,0.13,0.32,0.26,0.18,24.53
19,469,0.01,0.14,0.29,0.24,0.26,26.22
20,490,0.01,0.14,0.31,0.30,0.32,27.77
21,482,0.01,0.13,0.31,0.32,0.11,29.19
22,476,0.01,0.13,0.31,0.23,0.16,30.64
23,482,0.02,0.13,0.34,0.31,0.25,32.41
24,482,0.01,0.14,0.35,0.47,0.34,34.25
25,507,0.01,0.14,0.34,0.28,0.14,35.73
26,502,0.02,0.14,0.33,0.23,0.13,37.43
27,504,0.01,0.14,0.33,0.20,0.13,39.06
28,502,0.01,0.15,0.33,0.23,0.22,40.80
29,502,0.01,0.15,0.34,0.29,0.19,42.55
30,537,0.01,0.17,0.34,0.26,0.35,44.41
31,527,0.01,0.17,0.34,0.31,0.35,46.12
32,526,0.02,0.15,0.34,0.41,0.31,47.79
33,528,0.01,0.14,0.33,0.54,0.18,49.41
34,524,0.01,0.16,0.35,0.22,0.24,51.10
35,578,0.02,0.16,0.36,0.52,0.30,53.19
36,578,0.01,0.16,0.39,0.42,0.14,54.92
37,569,0.01,0.15,0.35,0.34,0.15,56.57
38,563,0.01,0.15,0.39,0.30,0.15,58.28
39,554,0.01,0.15,0.36,0.35,0.28,60.13
40,609,0.01,0.14,0.35,0.47,0.37,62.28
41,591,0.01,0.14,0.35,0.58,0.23,64.19
