Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.04,0.08,0.49
1,441,0.00,0.04,0.14,0.16,0.21,1.67
2,438,0.01,0.05,0.14,0.15,0.23,3.10
3,443,0.00,0.06,0.16,0.26,0.23,4.59
4,441,0.00,0.06,0.17,0.25,0.08,5.99
5,450,0.01,0.07,0.17,0.19,0.18,7.60
6,444,0.02,0.08,0.19,0.12,0.15,9.09
7,451,0.01,0.10,0.24,0.36,0.10,10.67
8,450,0.01,0.10,0.25,0.29,0.12,12.29
9,451,0.01,0.09,0.26,0.15,0.17,13.77
10,450,0.01,0.11,0.26,0.18,0.22,15.41
11,458,0.01,0.12,0.29,0.18,0.23,17.07
12,458,0.01,0.13,0.27,0.21,0.16,18.75
13,452,0.01,0.13,0.28,0.24,0.11,20.24
14,449,0.01,0.12,0.27,0.20,0.24,22.05
15,460,0.01,0.13,0.29,0.19,0.23,23.60
16,450,0.01,0.14,0.28,0.23,0.13,25.13
17,452,0.01,0.14,0.29,0.17,0.14,26.68
18,454,0.02,0.15,0.31,0.29,0.17,28.60
19,457,0.01,0.15,0.31,0.35,0.11,30.29
20,463,0.01,0.15,0.30,0.37,0.11,32.07
21,467,0.01,0.16,0.30,0.33,0.18,33.99
22,457,0.02,0.16,0.30,0.14,0.23,35.89
23,460,0.02,0.16,0.30,0.25,0.20,37.91
24,455,0.01,0.17,0.31,0.18,0.21,39.79
25,466,0.01,0.17,0.31,0.25,0.13,41.44
26,464,0.01,0.18,0.37,0.19,0.21,43.35
27,460,0.01,0.19,0.36,0.31,0.17,45.31
28,463,0.01,0.22,0.37,0.20,0.33,47.41
29,464,0.01,0.21,0.36,0.21,0.16,49.04
30,480,0.01,0.21,0.37,0.23,0.27,51.04
31,479,0.02,0.22,0.38,0.26,0.22,53.12
32,480,0.02,0.21,0.41,0.24,0.28,55.22
33,475,0.02,0.21,0.40,0.22,0.25,57.34
34,472,0.01,0.21,0.39,0.20,0.24,59.40
35,483,0.02,0.20,0.39,0.21,0.24,61.57
36,485,0.02,0.22,0.40,0.30,0.16,63.66
37,480,0.01,0.22,0.40,0.33,0.26,65.98
38,477,0.01,0.24,0.41,0.23,0.36,68.14
39,480,0.02,0.24,0.41,0.25,0.35,70.33
40,496,0.02,0.22,0.40,0.47,0.27,72.71
41,493,0.01,0.22,0.40,0.38,0.23,75.00
42,485,0.01,0.22,0.40,0.48,0.17,77.24
43,493,0.02,0.23,0.42,0.29,0.19,79.43
44,493,0.01,0.21,0.42,0.24,0.22,81.68
45,502,0.01,0.25,0.43,0.23,0.43,84.07
46,493,0.01,0.21,0.41,0.48,0.19,86.47
47,494,0.02,0.23,0.43,0.36,0.17,88.75
48,489,0.01,0.22,0.44,0.25,0.21,91.14
49,484,0.02,0.23,0.45,0.35,0.21,93.36
50,507,0.01,0.23,0.42,0.34,0.26,95.73
51,503,0.01,0.22,0.43,0.28,0.34,98.15
52,504,0.02,0.22,0.43,0.33,0.35,100.70
53,494,0.02,0.23,0.43,0.58,0.22,103.15
54,495,0.01,0.22,0.43,0.43,0.19,105.49
55,510,0.01,0.21,0.43,0.23,0.22,107.94
56,509,0.01,0.23,0.46,0.32,0.27,110.51
57,508,0.02,0.24,0.45,0.36,0.41,113.10
58,510,0.02,0.27,0.48,0.35,0.26,115.57
59,506,0.01,0.25,0.45,0.36,0.19,118.17
60,528,0.01,0.27,0.47,0.30,0.32,120.69
61,522,0.02,0.24,0.45,0.44,0.34,123.37
62,519,0.01,0.24,0.45,0.54,0.20,125.84
63,523,0.01,0.26,0.49,0.36,0.21,128.57
64,517,0.02,0.26,0.48,0.30,0.24,131.03
65,537,0.01,0.26,0.48,0.29,0.30,133.51
66,530,0.02,0.25,0.49,0.55,0.27,136.32
67,533,0.02,0.26,0.48,0.58,0.19,138.97
68,532,0.02,0.25,0.48,0.35,0.29,141.65
69,527,0.02,0.24,0.48,0.33,0.30,144.46
70,543,0.01,0.24,0.48,0.57,0.25,147.21
71,541,0.01,0.26,0.49,0.30,0.23,149.93
72,541,0.01,0.25,0.48,0.36,0.46,152.65
73,540,0.02,0.25,0.48,0.29,0.30,155.40
74,537,0.02,0.27,0.48,0.32,0.31,158.13
75,564,0.02,0.25,0.48,0.49,0.19,160.96
76,560,0.01,0.24,0.48,0.42,0.19,163.75
77,556,0.01,0.26,0.48,0.58,0.18,166.57
78,552,0.01,0.25,0.48,0.61,0.17,169.31
79,547,0.01,0.26,0.48,0.63,0.18,172.43
80,570,0.01,0.27,0.49,0.38,0.27,175.10
81,556,0.01,0.27,0.48,0.59,0.20,178.11
82,560,0.01,0.28,0.48,0.46,0.27,180.63
83,551,0.01,0.28,0.48,0.38,0.29,183.71
84,544,0.01,0.25,0.48,0.58,0.32,186.47
