Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,1.14
1,440,-43.71,-10.06,-6.37,0.25,0.27,3.81
2,451,-33.51,-8.26,-5.92,0.29,0.30,6.52
3,454,-42.50,-9.17,-5.51,0.37,0.31,9.48
4,457,-34.72,-8.15,-5.75,0.29,0.24,12.47
5,462,-40.02,-8.27,-5.55,0.33,0.30,15.55
6,464,-27.35,-7.68,-5.16,0.24,0.24,18.50
7,466,-34.30,-7.74,-2.44,0.37,0.21,21.87
8,467,-43.36,-7.45,-4.91,0.37,0.39,25.30
9,470,-43.48,-7.76,-5.11,0.40,0.23,28.63
10,468,-35.73,-6.93,-1.81,0.43,0.24,32.17
11,472,-23.44,-7.57,-4.67,0.50,0.36,36.42
12,475,-22.99,-7.12,-2.41,0.31,0.38,39.77
13,472,-30.84,-7.16,-4.75,0.59,0.26,43.48
14,474,-40.68,-8.05,-5.06,0.22,0.27,46.72
15,478,-28.74,-7.37,-5.31,0.39,0.37,50.61
16,473,-27.83,-6.73,-3.63,0.40,0.30,54.47
17,481,-39.93,-6.38,-1.08,0.38,0.45,58.50
18,481,-44.00,-7.19,-2.65,0.25,0.36,62.21
19,474,-27.90,-7.03,-2.89,0.33,0.35,65.88
20,486,-35.73,-6.88,-3.66,0.40,0.45,69.75
21,485,-29.11,-6.66,-3.99,0.35,0.40,73.90
22,493,-13.29,-6.55,-4.37,0.58,0.33,78.01
23,482,-39.13,-6.83,-4.35,0.51,0.36,81.97
24,482,-32.73,-6.78,-4.50,0.47,0.40,85.95
25,497,-28.95,-6.98,-4.25,0.46,0.32,90.19
26,502,-31.38,-6.44,-4.49,0.35,0.51,94.61
27,500,-43.54,-6.47,-4.41,0.46,0.39,98.65
28,499,-35.23,-6.90,-3.45,0.32,0.34,102.80
29,497,-36.99,-6.67,-4.19,0.37,0.40,107.11
30,507,-25.50,-6.03,-1.15,0.42,0.47,111.37
31,500,-15.64,-5.97,-4.34,0.41,0.51,116.03
32,498,-41.86,-6.32,2.37,0.39,0.49,120.83
33,495,-34.35,-5.98,2.33,0.38,0.54,125.79
34,492,-35.36,-6.11,0.27,0.51,0.54,131.13
35,507,-27.80,-5.63,2.11,0.35,0.53,136.01
36,502,-42.67,-6.66,-0.10,0.51,0.47,141.40
