Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.28,0.62
1,440,-43.71,-10.06,-6.37,0.25,0.24,2.23
2,451,-33.51,-8.26,-5.92,0.25,0.30,4.53
3,454,-42.50,-9.17,-5.51,0.37,0.23,6.89
4,457,-34.72,-8.15,-5.75,0.37,0.28,9.41
5,462,-40.02,-8.27,-5.55,0.36,0.21,11.91
6,459,-35.23,-7.65,-0.75,0.36,0.31,14.46
7,463,-52.24,-7.74,-3.28,0.37,0.33,17.29
8,463,-34.47,-7.33,-4.29,0.27,0.33,20.10
9,459,-27.02,-7.63,-4.91,0.40,0.27,22.87
10,466,-33.99,-6.81,2.35,0.44,0.26,25.89
11,475,-33.96,-7.67,-2.44,0.43,0.35,29.08
12,467,-27.28,-6.95,-2.41,0.36,0.31,31.83
13,463,-30.52,-7.16,-3.63,0.39,0.28,34.60
14,465,-39.09,-7.93,-4.00,0.42,0.36,37.98
15,471,-25.41,-7.31,-4.23,0.34,0.39,40.93
16,466,-36.37,-6.94,-3.48,0.34,0.38,44.01
17,474,-29.00,-6.38,-1.35,0.32,0.37,47.17
18,479,-37.11,-7.08,-3.56,0.37,0.43,50.09
19,478,-40.18,-6.70,-2.47,0.35,0.47,53.21
20,484,-28.34,-6.79,-3.46,0.37,0.43,56.53
21,472,-36.96,-6.57,-3.71,0.35,0.46,59.63
22,482,-25.80,-6.64,-4.24,0.32,0.46,62.96
23,472,-32.16,-6.64,-3.96,0.31,0.44,66.28
24,474,-27.58,-6.85,-4.49,0.43,0.38,69.86
25,473,-22.92,-6.69,-4.08,0.36,0.42,73.22
26,476,-28.42,-6.47,-4.66,0.38,0.37,76.36
27,478,-27.21,-6.14,-4.73,0.39,0.40,79.81
28,476,-21.87,-6.61,-4.57,0.31,0.55,83.06
29,478,-22.88,-6.38,-4.32,0.38,0.40,86.55
30,493,-49.99,-5.96,-3.74,0.36,0.48,90.20
31,486,-28.27,-6.09,-3.93,0.46,0.40,93.81
32,493,-34.59,-6.04,-1.57,0.29,0.50,97.18
33,491,-28.95,-6.02,-2.66,0.39,0.51,100.80
34,494,-27.63,-5.94,-3.26,0.28,0.46,104.41
35,503,-29.36,-5.86,-0.25,0.27,0.53,108.22
36,498,-31.46,-5.94,-0.34,0.43,0.44,111.91
37,500,-37.99,-6.02,0.13,0.34,0.56,115.77
38,497,-22.71,-5.49,-0.76,0.40,0.54,120.12
39,501,-35.14,-5.91,-0.54,0.46,0.62,124.56
40,506,-28.99,-5.40,4.46,0.32,0.54,128.55
41,505,-25.24,-5.60,1.10,0.60,0.44,133.06
42,503,-37.45,-5.77,2.51,0.40,0.44,136.95
43,514,-25.27,-6.07,1.18,0.39,0.53,140.90
44,505,-35.35,-5.84,1.21,0.36,0.62,144.83
45,515,-23.39,-5.23,3.77,0.44,0.53,149.06
46,519,-30.13,-6.05,0.58,0.51,0.53,153.50
47,511,-35.55,-5.30,0.53,0.57,0.58,158.46
48,510,-29.20,-5.96,-0.21,0.39,0.65,162.96
49,510,-27.84,-5.40,-0.12,0.49,0.67,167.74
50,518,-27.49,-5.43,-0.02,0.37,0.60,172.68
51,520,-24.20,-5.39,0.52,0.49,0.52,177.53
52,521,-22.70,-4.95,2.83,0.53,0.53,182.25
53,519,-36.86,-5.34,0.83,0.41,0.48,186.86
54,523,-22.85,-5.15,0.25,0.41,0.69,191.47
55,529,-22.76,-5.47,0.72,0.41,0.60,196.91
56,537,-22.56,-5.07,1.88,0.54,0.65,201.67
57,534,-32.32,-5.29,-0.30,0.40,0.60,206.13
58,533,-27.77,-5.43,-0.45,0.54,0.55,210.90
59,532,-32.22,-5.06,-0.15,0.47,0.66,215.84
60,547,-29.56,-5.29,-0.10,0.53,0.65,220.70
61,545,-33.61,-4.73,1.30,0.52,0.55,225.22
62,542,-30.05,-4.69,0.13,0.44,0.59,230.07
63,542,-22.37,-3.21,4.46,0.37,0.65,234.48
64,541,-22.27,-2.62,2.98,0.68,0.56,239.49
65,562,-34.81,-3.59,2.23,0.47,0.61,244.18
66,567,-34.89,-3.61,1.60,0.38,0.69,249.32
67,562,-37.79,0.29,9.77,0.42,0.51,253.51
68,563,-39.15,-2.36,4.99,0.45,0.77,258.19
69,553,-36.36,-2.76,4.10,0.32,0.77,263.26
70,587,-35.20,-1.31,3.84,0.50,0.72,267.90
71,589,-22.79,-2.80,2.68,0.44,0.70,272.70
72,586,-22.14,-2.84,2.18,0.43,0.74,277.20
73,587,-36.72,-1.76,3.65,0.42,0.67,281.50
74,589,-24.94,-2.76,2.87,0.36,0.86,286.06
75,618,-30.59,-2.50,2.60,0.51,0.70,290.70
76,618,-32.87,0.40,7.33,0.52,0.68,295.33
77,611,-35.45,-2.40,3.99,0.57,0.70,299.94
78,609,-28.84,-2.53,3.01,0.42,0.77,304.65
79,612,-26.66,-2.99,2.77,0.38,0.76,309.46
80,642,-39.05,-3.08,2.60,0.45,0.69,313.94
81,648,-27.63,-2.91,2.54,0.50,0.77,319.04
82,651,-35.73,-2.86,2.13,0.43,0.88,324.03
83,643,-39.98,-1.14,4.97,0.47,0.68,328.90
84,632,-32.02,-1.94,3.76,0.65,0.66,333.53
85,658,-36.40,-2.57,2.68,0.60,0.63,338.62
86,647,-35.66,-2.35,2.54,0.53,0.70,343.44
87,640,-33.71,-2.26,3.38,0.48,0.75,348.56
88,640,-38.54,-0.14,7.30,0.50,0.60,353.29
89,636,-25.11,-2.09,4.32,0.43,0.74,357.76
90,662,-34.61,-0.25,4.86,0.49,0.71,362.36
91,656,-42.12,-1.54,4.18,0.40,0.74,366.75
92,645,-29.12,-1.15,3.59,0.58,0.70,371.74
93,637,-40.98,-2.40,3.04,0.42,0.70,376.46
94,636,-33.47,-1.67,2.99,0.40,0.78,381.15
95,670,-43.97,-0.43,7.04,0.46,0.69,386.18
96,670,-43.83,-0.87,5.84,0.50,0.79,391.33
97,664,-30.82,-1.68,4.56,0.50,0.85,396.73
98,662,-32.84,-1.42,3.94,0.39,0.73,401.48
99,664,-28.05,-1.27,4.74,0.44,0.73,406.26
100,693,-35.49,-1.18,4.03,0.56,0.77,410.92
101,684,-34.41,-1.57,4.69,0.38,0.72,415.70
102,672,-38.87,-2.05,4.68,0.60,0.81,421.03
103,676,-40.06,-1.50,4.05,0.64,0.68,426.30
104,674,-25.67,-1.03,3.69,0.50,0.64,431.03
105,713,-39.55,-1.17,4.49,0.52,0.69,436.11
106,712,-39.38,0.36,9.46,0.37,0.60,440.62
107,707,-26.74,-1.58,5.18,0.49,0.74,446.05
108,704,-42.67,-1.60,4.14,0.35,0.74,450.98
109,707,-35.17,-1.17,4.05,0.58,0.79,456.14
110,759,-27.68,-1.41,3.81,0.38,0.73,460.72
