Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.27,0.31
1,440,-43.71,-10.06,-6.37,0.24,0.28,1.73
2,451,-33.51,-8.26,-5.92,0.32,0.31,3.97
3,454,-42.50,-9.17,-5.51,0.39,0.21,6.28
4,457,-34.72,-8.15,-5.75,0.31,0.29,8.75
5,462,-40.02,-8.27,-5.55,0.33,0.22,11.33
6,459,-35.23,-7.65,-0.75,0.39,0.22,13.79
7,463,-52.24,-7.74,-3.28,0.41,0.34,16.58
8,463,-34.47,-7.33,-4.29,0.31,0.37,19.48
9,459,-27.02,-7.63,-4.91,0.46,0.30,22.17
10,466,-33.99,-6.81,2.35,0.37,0.29,25.17
11,475,-33.96,-7.67,-2.44,0.45,0.32,28.27
12,467,-27.28,-6.95,-2.41,0.30,0.29,31.15
13,463,-30.52,-7.16,-3.63,0.31,0.30,33.90
14,465,-39.09,-7.93,-4.00,0.40,0.40,37.18
15,471,-25.41,-7.31,-4.23,0.33,0.40,40.19
16,466,-36.37,-6.94,-3.48,0.33,0.35,43.27
17,474,-29.00,-6.38,-1.35,0.34,0.35,46.46
18,479,-37.11,-7.08,-3.56,0.41,0.37,49.28
19,478,-40.18,-6.70,-2.47,0.31,0.40,52.36
20,484,-28.34,-6.79,-3.46,0.44,0.36,55.71
21,473,-24.15,-6.59,-3.71,0.39,0.49,58.81
22,475,-24.92,-6.64,-3.41,0.32,0.47,62.16
23,473,-29.44,-6.58,-4.44,0.46,0.41,65.51
24,475,-22.74,-6.72,-4.65,0.37,0.44,69.03
25,475,-24.25,-6.78,-4.30,0.48,0.39,72.42
26,476,-21.99,-6.35,-4.77,0.40,0.35,75.59
27,481,-22.08,-6.08,-4.43,0.37,0.45,79.00
28,485,-21.87,-6.69,-3.09,0.31,0.43,82.18
29,480,-23.31,-6.50,-4.78,0.32,0.45,85.76
30,490,-31.60,-6.09,-3.62,0.37,0.48,89.34
31,495,-21.02,-6.09,-3.93,0.42,0.46,92.93
32,493,-31.54,-6.20,1.02,0.33,0.50,96.37
33,494,-36.61,-6.04,0.85,0.40,0.49,99.87
34,499,-37.43,-6.08,-0.99,0.47,0.45,103.65
35,508,-22.22,-5.72,0.91,0.34,0.50,107.40
36,500,-36.70,-6.07,-0.13,0.38,0.47,111.02
37,497,-35.65,-6.23,-0.62,0.29,0.52,114.85
38,501,-22.71,-5.71,-2.90,0.45,0.54,119.15
39,499,-24.86,-5.94,-1.54,0.36,0.52,123.45
40,503,-28.82,-5.58,4.46,0.28,0.58,127.66
41,509,-36.75,-5.70,1.10,0.44,0.66,131.99
42,514,-42.36,-5.35,2.51,0.40,0.54,136.08
43,509,-23.78,-5.86,1.18,0.41,0.49,139.95
44,511,-36.79,-6.01,1.21,0.48,0.49,143.83
45,522,-30.63,-5.12,1.46,0.45,0.51,148.06
46,523,-30.28,-5.58,0.31,0.52,0.53,152.43
47,515,-23.02,-4.60,1.49,0.42,0.56,157.30
48,517,-22.69,-5.28,-0.47,0.46,0.69,161.90
49,513,-22.84,-4.15,0.46,0.51,0.57,166.56
50,512,-39.87,-3.77,0.35,0.45,0.62,171.68
51,507,-32.07,-2.65,2.01,0.63,0.80,176.50
52,505,-22.70,-2.19,2.22,0.37,0.77,181.17
53,509,-35.74,-2.90,2.26,0.25,0.86,185.95
54,507,-22.85,-2.78,1.78,0.36,0.81,190.34
55,512,-33.19,-3.50,0.85,0.40,0.84,195.87
56,512,-36.21,-4.23,0.83,0.35,0.81,200.46
57,511,-26.51,-3.73,0.66,0.25,0.79,205.10
58,513,-34.34,-3.41,0.52,0.54,0.77,209.78
59,511,-26.36,-3.37,0.55,0.34,0.72,214.69
60,526,-31.04,-3.93,-0.06,0.33,0.75,219.49
61,525,-26.89,-3.96,0.60,0.25,0.81,224.13
62,523,-32.56,-3.55,0.43,0.40,0.74,229.00
63,520,-34.30,-2.27,5.63,0.31,0.71,233.42
64,519,-28.58,-1.90,3.42,0.36,0.83,238.23
65,540,-35.83,-3.66,1.94,0.45,0.92,243.07
66,544,-36.54,-2.94,2.46,0.34,0.69,248.22
67,549,-35.59,2.49,9.59,0.41,0.63,252.54
68,543,-25.91,-2.09,5.79,0.40,0.85,256.94
69,538,-30.51,-3.12,3.70,0.31,0.84,262.14
70,575,-33.34,-1.12,5.04,0.43,0.68,266.66
71,572,-33.98,-2.78,4.68,0.32,0.80,271.54
72,564,-25.07,-3.23,2.90,0.30,0.73,276.01
73,561,-42.95,-2.28,3.58,0.39,0.70,280.39
74,559,-39.79,-3.28,2.31,0.25,0.76,284.81
75,598,-40.00,-2.69,2.83,0.42,0.72,289.46
76,597,-35.96,0.30,7.14,0.53,0.65,294.12
77,588,-35.19,-2.01,7.03,0.43,0.74,298.64
78,585,-34.14,-2.37,4.16,0.35,0.82,303.44
79,586,-37.25,-3.39,3.02,0.43,0.85,308.30
80,617,-25.29,-3.28,2.73,0.29,0.84,312.77
81,620,-35.27,-3.39,2.66,0.37,0.74,317.75
82,618,-36.94,-2.73,2.49,0.42,0.78,322.70
83,611,-42.20,-1.17,4.93,0.73,0.73,327.73
84,612,-32.39,-2.11,3.72,0.31,0.75,332.20
85,640,-35.68,-2.80,6.19,0.46,0.75,337.35
86,645,-42.31,-2.73,4.23,0.40,0.71,342.18
87,645,-28.33,-2.83,4.64,0.55,0.75,347.30
88,643,-35.66,-0.31,7.29,0.50,0.64,352.17
89,632,-37.34,-2.23,4.17,0.37,0.73,356.55
90,656,-34.03,-1.10,4.89,0.45,0.62,361.13
91,654,-34.34,-1.69,3.76,0.31,0.78,365.59
92,649,-43.62,-1.80,3.28,0.49,0.66,370.43
93,647,-33.35,-1.93,3.08,0.52,0.79,375.31
94,642,-39.41,-2.04,3.00,0.46,0.69,379.93
95,674,-37.30,-0.73,7.03,0.62,0.77,385.00
96,670,-34.06,-0.70,5.81,0.81,0.80,390.01
97,667,-30.83,-2.00,4.54,0.57,0.86,395.34
98,662,-33.66,-1.70,3.63,0.46,0.78,400.33
99,655,-36.53,-1.38,6.08,0.32,0.74,405.06
100,675,-38.68,-1.92,4.22,0.53,0.66,409.56
101,672,-36.79,-1.33,5.95,0.49,0.75,414.54
102,673,-37.64,-2.13,5.20,0.49,0.72,419.59
103,670,-35.34,-1.95,4.41,0.33,0.79,424.94
104,668,-33.34,-1.47,3.70,0.49,0.73,429.86
105,708,-32.55,-1.21,4.69,0.59,0.79,434.86
106,711,-41.22,0.20,9.46,0.42,0.73,439.63
107,702,-28.58,-1.30,5.26,0.75,0.84,444.78
108,697,-37.02,-1.66,4.14,0.47,0.80,449.85
109,692,-33.62,-1.20,4.05,0.43,0.79,454.74
110,744,-35.91,-1.35,3.76,0.46,0.75,459.57
111,744,-34.49,-1.46,3.58,0.60,0.90,464.85
112,741,-22.55,-1.43,3.59,0.69,0.78,470.13
113,732,-33.75,-1.51,3.59,0.62,0.84,475.55
114,717,-40.28,-0.29,7.19,0.40,0.67,480.85
115,746,-25.49,-1.73,4.23,0.46,0.74,485.60
116,743,-21.83,-1.70,4.19,0.59,0.82,491.31
117,740,-30.17,-1.56,3.43,0.43,0.80,496.99
118,744,-30.02,-0.34,4.64,0.67,0.75,502.43
119,734,-36.98,-1.33,3.47,0.52,0.72,507.69
120,803,-30.34,-1.68,3.30,0.53,0.68,512.66
121,786,-24.32,0.13,7.25,0.46,0.75,518.64
122,761,-31.00,-0.11,5.41,0.64,0.86,523.67
123,734,-47.31,-0.73,4.44,0.32,0.65,528.64
124,711,-36.30,1.28,7.16,0.49,0.66,533.23
125,766,-38.07,-0.34,4.83,0.45,0.73,537.87
126,743,-35.47,0.49,5.37,0.47,0.70,542.88
127,714,-27.75,-0.95,4.33,0.43,0.76,548.18
128,685,-31.23,-0.82,3.83,0.44,0.66,553.27
129,659,-33.07,-0.67,3.73,0.45,0.70,558.24
130,687,-31.99,-0.89,3.57,0.54,0.69,563.06
131,674,-42.64,-0.50,3.47,0.47,0.68,567.94
132,663,-35.66,-0.72,4.60,0.65,0.82,572.84
133,641,-59.42,1.33,6.95,0.40,0.68,577.70
134,625,-33.54,1.36,5.83,0.53,0.73,582.60
135,658,-36.46,0.16,5.32,0.43,0.67,587.25
136,638,-30.61,0.88,5.05,0.35,0.73,592.31
137,622,-28.45,0.77,4.99,0.46,0.65,597.02
138,611,-37.87,-0.07,4.93,0.52,0.57,601.83
139,600,-37.77,1.33,8.45,0.51,0.62,607.12
140,652,-37.53,0.58,5.37,0.42,0.76,611.77
141,645,-42.19,1.77,6.66,0.33,0.66,616.28
142,629,-38.97,1.42,6.06,0.38,0.70,621.39
143,617,-33.25,0.76,5.44,0.34,0.79,626.28
144,607,-31.51,1.54,5.33,0.45,0.62,631.33
145,648,-33.10,1.66,5.20,0.49,0.65,636.12
146,634,-38.73,2.05,7.07,0.52,0.66,641.13
147,608,-42.33,-0.03,4.83,0.44,0.65,646.17
148,592,-29.59,1.05,5.31,0.60,0.92,651.24
149,580,-38.32,0.42,4.54,0.59,0.59,656.31
150,654,-39.36,1.50,7.17,0.68,0.67,661.13
151,648,-40.54,0.08,5.15,0.37,0.72,666.39
152,649,-37.35,0.84,5.11,0.47,0.66,671.37
153,650,-37.12,2.04,7.25,0.56,0.60,676.40
154,642,-36.60,1.55,6.09,0.63,0.59,681.61
155,681,-35.70,1.45,5.64,0.55,0.72,687.02
156,666,-40.62,0.49,5.02,0.35,0.73,692.04
157,653,-41.27,0.49,4.86,0.62,0.88,697.71
158,640,-31.91,0.39,4.70,0.34,0.73,702.56
159,640,-40.17,0.13,4.53,0.51,1.05,708.33
160,709,-38.21,0.66,4.85,0.45,0.68,713.43
161,705,-42.22,0.19,4.69,0.45,0.71,719.01
162,697,-38.24,1.98,7.35,0.44,0.67,723.94
163,691,-43.04,0.56,6.11,0.44,0.72,729.00
164,686,-42.36,2.43,7.32,0.37,0.68,734.24
165,734,-29.90,0.17,5.44,0.37,0.86,739.37
166,723,-38.57,0.11,4.80,0.42,0.82,745.20
167,703,-44.27,-0.64,4.47,0.41,0.69,750.33
168,684,-39.55,1.58,7.23,0.44,0.76,755.49
169,680,-32.77,0.10,4.77,0.46,0.82,760.48
170,723,-38.81,-0.20,4.33,0.47,0.78,765.89
171,713,-43.26,-0.15,4.74,0.65,0.69,771.53
172,705,-39.36,2.88,9.79,0.47,0.59,776.46
173,700,-32.85,-0.57,6.01,0.53,0.79,781.73
174,696,-39.65,1.27,7.30,0.47,0.75,786.90
175,745,-39.26,0.99,6.14,0.40,0.74,792.39
176,732,-23.08,0.53,5.14,0.55,0.79,797.79
177,718,-29.12,-0.36,4.92,0.39,0.87,803.46
178,701,-31.87,2.05,7.09,0.41,0.72,809.04
179,682,-34.59,0.09,5.95,0.47,0.79,814.51
180,726,-34.04,0.67,4.81,0.51,1.00,819.92
181,719,-33.46,0.12,4.47,0.74,0.86,825.62
182,710,-38.44,1.59,7.06,0.46,0.78,831.04
183,693,-39.04,1.36,5.96,0.41,0.75,835.98
184,676,-34.11,2.97,7.26,0.49,0.73,840.80
185,729,-38.98,2.13,6.05,0.38,0.73,845.45
186,711,-37.99,0.81,5.29,0.34,0.87,850.47
187,705,-42.28,0.13,4.88,0.60,0.80,856.09
188,690,-35.58,0.19,4.49,0.41,0.87,861.46
189,671,-35.51,0.79,4.89,0.58,0.66,866.61
190,721,-39.11,0.39,4.75,0.54,1.01,871.54
191,711,-32.58,-0.11,4.09,0.53,0.90,876.95
192,701,-43.84,1.16,4.87,0.62,0.68,882.61
193,692,-22.93,-0.73,3.85,0.49,0.82,887.67
194,675,-33.43,-0.32,3.73,0.61,1.01,893.45
195,752,-34.74,2.10,7.27,0.41,0.87,898.81
196,742,-36.35,3.25,7.27,0.46,0.74,903.71
197,737,-28.32,1.35,5.77,0.43,0.95,908.64
198,735,-33.08,0.80,5.51,0.28,0.92,913.73
199,734,-34.83,0.46,4.81,0.35,0.75,918.69
200,801,-42.19,0.13,4.31,0.45,0.88,923.77
201,793,-35.99,2.23,7.11,0.32,0.85,928.73
202,785,-38.96,3.19,7.46,0.42,0.71,933.46
203,783,-42.48,1.15,6.49,0.53,0.68,937.91
204,775,-33.45,0.45,5.44,0.34,0.97,942.66
205,825,-37.88,0.54,4.88,0.41,0.83,947.79
206,817,-33.85,0.33,4.48,0.38,0.85,952.76
207,804,-29.80,-0.16,4.15,0.51,0.89,958.04
208,788,-23.23,-0.24,3.93,0.41,0.72,963.25
209,765,-36.47,1.95,7.12,0.46,0.67,968.48
210,835,-31.26,0.90,5.87,0.37,0.94,973.19
211,825,-38.16,1.41,5.89,0.50,0.84,978.28
