Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.06,0.74
1,441,0.00,0.04,0.14,0.13,0.15,2.06
2,438,0.01,0.05,0.14,0.11,0.08,3.93
3,443,0.00,0.06,0.16,0.47,0.08,5.91
4,441,0.00,0.06,0.17,0.44,0.09,7.97
5,449,0.01,0.07,0.16,0.30,0.26,9.96
6,448,0.01,0.07,0.19,0.20,0.20,11.83
7,448,0.02,0.09,0.23,0.24,0.13,14.05
8,452,0.01,0.09,0.22,0.23,0.14,16.28
9,449,0.01,0.09,0.21,0.13,0.19,18.45
10,459,0.01,0.10,0.22,0.25,0.18,20.85
11,454,0.01,0.11,0.23,0.20,0.22,23.18
12,460,0.01,0.10,0.26,0.19,0.17,25.42
13,452,0.01,0.11,0.23,0.20,0.11,27.72
14,464,0.01,0.11,0.22,0.19,0.18,30.10
15,486,0.01,0.11,0.26,0.28,0.15,32.59
16,482,0.01,0.12,0.27,0.23,0.24,35.12
17,475,0.01,0.12,0.29,0.22,0.25,37.70
18,475,0.01,0.14,0.33,0.22,0.14,39.99
19,471,0.01,0.14,0.32,0.31,0.13,42.49
20,504,0.01,0.14,0.33,0.27,0.14,44.97
21,493,0.01,0.14,0.34,0.29,0.18,47.53
22,487,0.02,0.14,0.32,0.38,0.33,50.22
23,486,0.01,0.15,0.32,0.27,0.13,52.62
24,477,0.01,0.15,0.32,0.45,0.13,55.12
25,512,0.01,0.16,0.34,0.36,0.33,58.07
26,503,0.01,0.16,0.35,0.31,0.15,60.60
27,495,0.02,0.15,0.33,0.28,0.31,63.38
28,486,0.01,0.14,0.34,0.58,0.13,66.19
29,488,0.01,0.16,0.34,0.18,0.21,69.01
30,521,0.01,0.17,0.34,0.46,0.28,72.10
31,514,0.01,0.15,0.33,0.32,0.30,74.99
32,507,0.01,0.14,0.33,0.36,0.15,78.00
33,503,0.01,0.15,0.36,0.44,0.26,81.11
34,501,0.01,0.15,0.35,0.31,0.19,83.78
35,527,0.01,0.15,0.36,0.45,0.26,86.64
36,523,0.01,0.14,0.34,0.33,0.15,89.32
37,509,0.01,0.14,0.35,0.49,0.19,92.29
38,499,0.01,0.14,0.35,0.45,0.14,95.04
39,498,0.02,0.14,0.35,0.29,0.20,97.67
40,518,0.01,0.16,0.37,0.29,0.17,100.53
41,512,0.01,0.15,0.37,0.42,0.13,103.33
42,506,0.01,0.17,0.37,0.31,0.36,106.34
43,500,0.01,0.19,0.40,0.36,0.15,109.06
44,496,0.01,0.19,0.39,0.31,0.22,111.92
45,536,0.01,0.18,0.39,0.30,0.39,114.80
46,520,0.01,0.17,0.39,0.49,0.14,117.48
47,508,0.01,0.19,0.39,0.31,0.16,120.25
48,499,0.01,0.17,0.39,0.33,0.16,122.98
49,488,0.01,0.19,0.39,0.33,0.41,126.04
50,514,0.01,0.20,0.39,0.23,0.29,128.92
51,499,0.01,0.18,0.39,0.39,0.30,132.13
52,490,0.01,0.18,0.39,0.25,0.18,134.98
53,491,0.01,0.18,0.41,0.30,0.14,137.65
54,487,0.01,0.20,0.40,0.23,0.28,140.59
55,533,0.01,0.20,0.39,0.49,0.39,143.89
56,521,0.01,0.21,0.41,0.29,0.20,146.84
57,518,0.02,0.18,0.40,0.33,0.33,149.94
58,504,0.01,0.18,0.39,0.44,0.36,152.99
59,495,0.01,0.19,0.39,0.54,0.15,155.83
60,528,0.00,0.19,0.39,0.36,0.39,158.77
61,521,0.01,0.19,0.39,0.29,0.17,161.60
62,509,0.02,0.18,0.39,0.31,0.14,164.47
63,502,0.01,0.19,0.39,0.34,0.15,167.38
64,495,0.01,0.17,0.39,0.44,0.20,170.46
65,540,0.01,0.20,0.41,0.33,0.16,173.28
66,528,0.01,0.19,0.41,0.30,0.15,176.23
67,511,0.01,0.18,0.39,0.36,0.38,179.34
68,500,0.01,0.18,0.39,0.33,0.16,182.20
69,497,0.01,0.18,0.39,0.52,0.17,185.34
70,547,0.01,0.19,0.39,0.36,0.27,188.42
71,538,0.00,0.21,0.41,0.30,0.17,191.22
