Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.07,0.28,0.57
1,440,-43.71,-10.06,-6.37,0.33,0.18,1.84
2,451,-33.51,-8.26,-5.92,0.35,0.23,3.62
3,454,-42.50,-9.17,-5.51,0.30,0.28,5.51
4,457,-34.72,-8.15,-5.75,0.43,0.32,7.64
5,456,-35.78,-8.15,-3.61,0.41,0.29,9.71
6,457,-25.75,-7.60,-3.08,0.35,0.32,11.76
7,463,-41.53,-8.10,-2.82,0.46,0.30,13.97
8,461,-28.94,-7.65,-3.85,0.38,0.30,16.07
9,467,-29.12,-7.81,-4.57,0.50,0.27,18.34
10,475,-36.77,-6.96,2.35,0.34,0.38,20.61
11,474,-27.66,-7.75,-2.44,0.50,0.32,22.84
12,469,-25.57,-7.07,-2.41,0.40,0.39,25.24
13,467,-41.73,-7.47,-3.63,0.41,0.33,27.44
14,472,-37.75,-8.03,-3.70,0.41,0.28,29.64
15,474,-35.57,-7.51,-4.23,0.36,0.39,31.88
16,470,-28.71,-6.90,0.44,0.47,0.37,34.30
17,477,-36.43,-6.51,1.89,0.37,0.37,36.65
18,472,-35.93,-7.12,-1.82,0.55,0.37,39.32
19,478,-33.77,-6.97,-1.35,0.45,0.28,41.85
20,484,-36.08,-6.96,-2.80,0.54,0.43,44.56
21,481,-33.14,-6.86,-2.90,0.43,0.45,47.07
22,486,-24.56,-6.51,-3.49,0.44,0.47,50.08
23,485,-31.94,-6.43,-3.71,0.32,0.45,52.63
24,484,-27.12,-6.71,-4.38,0.45,0.52,55.64
25,488,-36.25,-6.48,-3.91,0.34,0.63,58.51
26,486,-26.10,-6.13,-3.89,0.29,0.71,61.46
27,494,-29.69,-5.99,-2.51,0.41,0.80,64.76
28,488,-29.86,-6.24,-4.01,0.31,0.78,68.00
29,480,-35.97,-6.04,-4.31,0.39,0.85,71.57
30,493,-31.75,-5.72,-3.38,0.39,0.79,75.00
31,485,-25.56,-5.80,-4.17,0.41,0.77,78.41
32,484,-39.39,-5.54,-3.37,0.32,0.87,81.88
33,485,-27.66,-5.41,-3.73,0.31,0.90,85.51
34,488,-29.77,-5.38,-3.92,0.32,0.98,89.48
35,502,-31.13,-5.35,-1.43,0.25,0.94,93.21
36,495,-36.11,-5.43,-3.15,0.31,1.00,97.11
37,501,-42.64,-5.69,-3.62,0.52,0.95,101.44
38,497,-30.97,-5.27,-3.76,0.36,0.99,105.65
39,504,-36.62,-5.49,0.10,0.23,0.94,109.52
40,517,-36.70,-5.31,0.42,0.28,0.96,113.45
41,520,-26.18,-5.37,-1.50,0.34,1.00,117.59
42,512,-28.13,-5.12,3.40,0.45,0.99,122.03
43,517,-43.65,-5.49,-0.91,0.25,1.06,126.10
44,508,-29.84,-5.25,-1.34,0.37,1.03,130.31
