Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.08,0.03,0.07,0.75
1,441,0.01,0.04,0.11,0.30,0.26,1.76
2,438,0.01,0.04,0.13,0.29,0.24,2.80
3,440,0.01,0.05,0.13,0.24,0.14,3.66
4,442,0.01,0.06,0.15,0.23,0.11,4.88
5,445,0.01,0.07,0.20,0.13,0.18,6.09
6,442,0.01,0.08,0.20,0.16,0.10,7.22
7,445,0.01,0.09,0.22,0.15,0.10,8.48
8,448,0.00,0.10,0.26,0.35,0.11,9.72
9,445,0.02,0.10,0.26,0.30,0.19,10.94
10,459,0.01,0.11,0.25,0.34,0.30,12.26
11,450,0.01,0.11,0.29,0.35,0.27,13.64
12,452,0.01,0.13,0.33,0.31,0.28,14.86
13,449,0.01,0.13,0.32,0.15,0.13,15.89
14,453,0.02,0.13,0.31,0.24,0.15,17.29
15,461,0.01,0.13,0.31,0.12,0.20,18.59
16,459,0.01,0.15,0.33,0.12,0.18,19.86
17,452,0.01,0.14,0.32,0.14,0.16,21.14
18,453,0.01,0.15,0.33,0.11,0.14,22.34
19,459,0.01,0.15,0.32,0.15,0.22,23.74
20,473,0.01,0.17,0.34,0.10,0.22,25.04
21,472,0.01,0.16,0.35,0.13,0.20,26.32
22,465,0.01,0.15,0.32,0.20,0.18,27.71
23,461,0.01,0.16,0.35,0.12,0.19,29.05
24,457,0.01,0.16,0.34,0.18,0.18,30.50
25,479,0.01,0.16,0.36,0.16,0.24,31.94
26,473,0.01,0.17,0.36,0.33,0.32,33.67
27,466,0.02,0.19,0.38,0.18,0.15,35.17
28,461,0.01,0.19,0.36,0.15,0.17,36.72
29,468,0.01,0.20,0.38,0.15,0.26,38.32
30,497,0.01,0.20,0.37,0.26,0.19,39.85
31,492,0.01,0.21,0.38,0.36,0.43,41.88
32,490,0.01,0.20,0.38,0.41,0.21,43.39
33,484,0.02,0.19,0.36,0.17,0.21,45.00
34,479,0.01,0.20,0.40,0.27,0.17,46.56
35,514,0.01,0.19,0.40,0.21,0.23,48.05
36,508,0.00,0.20,0.38,0.37,0.35,49.78
37,510,0.01,0.20,0.39,0.19,0.25,51.38
38,502,0.01,0.18,0.38,0.24,0.26,53.00
39,499,0.02,0.21,0.41,0.35,0.44,54.84
40,530,0.01,0.18,0.40,0.25,0.15,56.33
41,525,0.01,0.17,0.38,0.31,0.20,58.00
42,518,0.01,0.19,0.40,0.51,0.14,59.87
43,510,0.01,0.19,0.40,0.29,0.14,61.51
44,504,0.01,0.18,0.40,0.34,0.34,63.33
45,542,0.01,0.18,0.40,0.42,0.15,64.86
46,535,0.01,0.19,0.40,0.17,0.22,66.46
47,529,0.01,0.17,0.40,0.25,0.29,68.24
48,528,0.01,0.18,0.39,0.50,0.21,69.98
49,523,0.01,0.18,0.43,0.23,0.17,71.66
50,539,0.01,0.17,0.41,0.27,0.19,73.25
51,532,0.01,0.16,0.41,0.49,0.21,75.16
52,526,0.02,0.16,0.40,0.26,0.16,76.80
53,514,0.02,0.17,0.40,0.48,0.34,78.79
54,508,0.01,0.17,0.40,0.22,0.14,80.36
55,543,0.01,0.18,0.40,0.28,0.24,81.98
56,541,0.02,0.19,0.41,0.33,0.29,83.80
57,532,0.01,0.20,0.40,0.32,0.15,85.33
58,521,0.01,0.18,0.40,0.31,0.35,87.25
59,514,0.01,0.18,0.42,0.39,0.14,88.82
60,534,0.01,0.17,0.42,0.30,0.19,90.57
61,528,0.01,0.19,0.43,0.48,0.21,92.48
62,513,0.01,0.19,0.42,0.21,0.17,94.11
63,505,0.01,0.18,0.42,0.33,0.15,95.69
64,498,0.01,0.18,0.41,0.38,0.42,97.69
65,533,0.01,0.19,0.43,0.21,0.24,99.39
66,529,0.02,0.20,0.41,0.18,0.24,101.06
67,527,0.01,0.20,0.41,0.44,0.30,103.03
68,520,0.01,0.17,0.41,0.24,0.16,104.69
69,508,0.01,0.18,0.41,0.27,0.16,106.33
70,528,0.01,0.17,0.41,0.38,0.37,108.33
71,523,0.01,0.20,0.44,0.22,0.22,110.10
72,513,0.01,0.20,0.44,0.25,0.23,111.76
73,512,0.01,0.19,0.44,0.51,0.26,113.64
74,510,0.01,0.20,0.42,0.23,0.22,115.26
75,534,0.01,0.21,0.43,0.23,0.26,116.91
76,525,0.01,0.20,0.43,0.55,0.18,118.86
77,508,0.02,0.18,0.43,0.28,0.22,120.55
78,506,0.01,0.18,0.43,0.47,0.17,122.38
79,499,0.02,0.19,0.43,0.28,0.20,124.06
80,520,0.01,0.21,0.43,0.41,0.26,125.88
81,516,0.01,0.19,0.43,0.27,0.18,127.54
82,509,0.01,0.18,0.43,0.42,0.15,129.52
83,504,0.01,0.19,0.43,0.28,0.24,131.27
84,498,0.01,0.20,0.43,0.44,0.23,133.04
85,532,0.01,0.20,0.43,0.30,0.19,134.75
86,529,0.01,0.21,0.43,0.45,0.19,136.71
87,525,0.01,0.19,0.43,0.21,0.24,138.39
88,516,0.01,0.20,0.43,0.32,0.39,140.28
89,507,0.01,0.19,0.43,0.38,0.15,141.88
90,544,0.01,0.20,0.43,0.27,0.22,143.61
91,529,0.00,0.17,0.43,0.39,0.40,145.66
92,529,0.01,0.20,0.43,0.22,0.20,147.39
93,520,0.01,0.19,0.43,0.31,0.36,149.25
94,515,0.01,0.19,0.44,0.41,0.17,150.87
95,554,0.01,0.18,0.41,0.26,0.19,152.52
96,544,0.01,0.18,0.42,0.38,0.40,154.52
97,536,0.01,0.18,0.41,0.24,0.27,156.32
98,521,0.01,0.19,0.46,0.41,0.27,158.16
99,516,0.01,0.17,0.44,0.25,0.20,159.73
100,546,0.01,0.19,0.43,0.34,0.47,161.75
101,538,0.01,0.21,0.44,0.25,0.24,163.55
102,530,0.01,0.20,0.45,0.38,0.39,165.49
103,521,0.01,0.20,0.44,0.24,0.19,167.11
104,512,0.01,0.20,0.44,0.25,0.36,168.87
105,534,0.01,0.20,0.43,0.45,0.27,170.70
106,535,0.01,0.20,0.43,0.30,0.29,172.55
107,527,0.01,0.20,0.43,0.47,0.26,174.37
108,521,0.01,0.21,0.43,0.22,0.29,176.16
109,512,0.01,0.20,0.43,0.40,0.31,178.08
110,540,0.01,0.20,0.46,0.21,0.28,179.55
111,528,0.01,0.18,0.42,0.26,0.30,181.20
112,526,0.01,0.21,0.44,0.35,0.19,182.80
113,514,0.01,0.22,0.44,0.26,0.30,184.54
114,510,0.01,0.21,0.46,0.21,0.31,186.02
115,542,0.01,0.18,0.44,0.26,0.30,187.77
116,532,0.01,0.18,0.44,0.25,0.31,189.50
117,524,0.01,0.21,0.47,0.27,0.28,191.27
118,512,0.01,0.20,0.45,0.36,0.35,193.14
119,506,0.00,0.20,0.45,0.32,0.26,194.78
120,568,0.01,0.21,0.45,0.36,0.23,196.64
121,556,0.01,0.18,0.45,0.35,0.21,198.48
122,548,0.01,0.17,0.45,0.33,0.19,200.25
123,533,0.01,0.18,0.45,0.24,0.34,202.08
124,516,0.01,0.18,0.45,0.35,0.20,203.67
125,559,0.02,0.19,0.45,0.24,0.29,205.45
126,547,0.01,0.20,0.45,0.26,0.34,207.33
127,533,0.01,0.19,0.45,0.32,0.22,209.04
128,532,0.01,0.20,0.45,0.35,0.29,210.94
129,521,0.01,0.19,0.45,0.21,0.28,212.62
