Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.64
1,440,-43.71,-10.06,-6.37,0.28,0.33,1.86
2,451,-33.51,-8.26,-5.92,0.34,0.24,2.97
3,454,-42.50,-9.17,-5.51,0.37,0.21,4.15
4,457,-34.72,-8.15,-5.75,0.36,0.30,5.49
5,460,-26.57,-7.84,-4.48,0.48,0.20,6.93
6,460,-29.04,-7.71,-2.88,0.33,0.36,8.25
7,455,-35.79,-7.71,-2.62,0.26,0.42,9.64
8,460,-27.33,-7.55,-4.04,0.25,0.34,10.88
9,466,-20.60,-7.59,-5.01,0.29,0.28,12.12
10,473,-27.22,-6.70,-4.23,0.45,0.35,13.79
11,474,-29.10,-7.46,-4.59,0.43,0.29,15.33
12,472,-21.06,-6.89,-4.68,0.52,0.30,16.89
13,469,-33.86,-7.23,-5.03,0.42,0.42,18.75
14,472,-43.33,-7.89,-4.45,0.28,0.44,20.17
15,478,-38.38,-7.17,-4.84,0.28,0.45,21.64
16,476,-26.38,-7.08,-4.71,0.32,0.45,23.21
17,482,-27.18,-6.42,-4.15,0.39,0.43,24.80
18,485,-38.08,-7.19,-4.63,0.45,0.35,26.42
19,484,-28.24,-6.90,-4.77,0.44,0.44,28.30
20,490,-27.03,-6.80,-4.09,0.34,0.47,29.99
21,489,-29.34,-6.64,-4.78,0.39,0.46,31.73
22,494,-25.42,-6.58,-4.84,0.57,0.50,33.64
23,482,-32.91,-6.69,-4.77,0.42,0.45,35.40
24,493,-25.32,-6.68,-4.84,0.38,0.48,37.20
25,495,-30.69,-6.72,-4.06,0.31,0.55,38.98
26,507,-42.35,-6.53,-4.83,0.37,0.50,40.79
27,502,-23.09,-6.17,-3.87,0.46,0.52,42.64
28,494,-28.11,-6.81,-4.29,0.34,0.58,44.31
29,492,-37.79,-6.35,-3.77,0.33,0.56,46.12
30,495,-30.05,-6.04,-3.64,0.54,0.51,48.15
31,487,-25.56,-6.20,-4.05,0.33,0.65,49.98
32,493,-34.89,-6.11,-3.51,0.45,0.43,51.75
33,488,-27.26,-5.68,-3.54,0.35,0.53,53.52
34,493,-22.92,-5.75,-3.64,0.41,0.65,55.49
35,488,-30.68,-5.61,-3.28,0.34,0.64,57.39
36,483,-33.49,-5.79,-3.10,0.43,0.55,59.28
37,488,-25.47,-5.53,-2.44,0.36,0.76,61.30
38,491,-23.33,-5.43,-3.08,0.31,0.73,63.47
39,496,-32.37,-5.59,0.30,0.36,0.74,65.44
40,498,-29.32,-4.89,4.79,0.38,0.86,67.78
41,498,-35.60,-4.82,2.49,0.39,0.88,70.06
42,496,-38.81,-4.38,3.66,0.30,0.93,72.33
43,495,-24.37,-5.30,1.94,0.31,0.86,74.47
44,492,-24.95,-4.88,1.10,0.27,0.94,76.77
45,495,-23.91,-4.29,1.08,0.46,0.87,79.12
46,504,-23.76,-4.96,0.61,0.31,0.90,81.24
47,499,-23.49,-4.76,0.88,0.22,0.91,83.56
48,504,-37.69,-5.21,0.65,0.43,0.97,86.03
49,505,-23.11,-4.37,0.94,0.47,0.86,88.48
50,516,-32.37,-4.42,4.90,0.46,0.94,91.00
51,514,-35.65,-4.76,3.01,0.47,0.89,93.56
52,502,-23.10,-4.55,3.15,0.31,0.97,95.99
53,503,-41.62,-4.51,2.99,0.41,0.98,98.38
54,501,-26.52,-4.44,2.65,0.42,0.90,100.84
55,505,-37.10,-5.49,1.66,0.43,0.99,103.39
56,508,-23.25,-4.69,1.49,0.48,0.84,105.98
57,511,-37.18,-5.07,1.43,0.39,1.12,108.79
58,515,-23.20,-4.69,1.39,0.37,0.88,111.55
59,511,-27.84,-4.90,1.33,0.52,0.84,114.23
60,519,-31.11,-4.96,1.21,0.39,0.86,116.76
61,519,-33.96,-4.84,1.28,0.49,0.86,119.30
62,521,-38.13,-4.62,1.32,0.41,0.96,122.03
63,517,-23.68,-4.01,2.14,0.40,0.90,124.65
64,524,-25.71,-4.46,1.96,0.36,0.82,127.01
65,522,-35.25,-4.48,1.56,0.30,0.87,129.56
66,529,-40.68,-4.82,1.29,0.34,0.93,132.08
67,528,-31.83,-3.19,5.58,0.39,0.94,134.66
68,530,-24.10,-3.05,2.91,0.36,0.85,137.17
69,528,-23.34,-4.02,1.42,0.36,0.85,139.64
70,536,-29.05,-2.77,3.24,0.39,0.76,142.01
71,535,-23.78,-3.56,3.02,0.28,0.93,144.62
72,533,-23.70,-3.39,1.67,0.42,0.87,147.14
73,525,-39.78,-2.46,2.10,0.23,0.95,149.64
74,530,-39.54,-4.04,1.92,0.41,1.11,152.31
75,542,-28.55,-3.56,2.27,0.38,1.01,154.93
76,533,-36.98,-0.57,6.05,0.29,0.92,157.53
77,531,-40.58,-3.06,3.59,0.45,0.99,160.21
78,534,-24.84,-3.07,1.91,0.36,0.77,162.54
79,536,-24.49,-3.46,1.53,0.31,1.08,165.17
80,535,-24.21,-3.88,1.33,0.46,1.01,167.79
81,539,-27.47,-4.20,1.40,0.36,0.92,170.22
82,544,-23.81,-3.46,1.33,0.35,1.02,172.71
83,540,-39.79,-2.01,3.71,0.52,0.86,175.31
84,538,-33.81,-2.91,2.08,0.32,0.84,177.59
85,561,-28.69,-3.92,2.16,0.42,1.01,179.99
86,564,-40.55,-3.70,2.52,0.46,0.96,182.54
87,555,-30.98,-3.69,1.85,0.35,0.85,184.83
88,553,-33.91,-1.38,7.16,0.49,0.76,187.00
89,553,-36.91,-3.76,4.69,0.27,0.92,189.21
90,564,-40.55,-2.16,4.66,0.31,0.78,191.31
91,558,-40.87,-2.96,4.03,0.47,0.88,193.82
92,557,-34.78,-3.45,3.66,0.39,0.92,196.31
93,556,-32.82,-3.44,3.42,0.27,0.85,198.56
94,557,-27.14,-2.84,3.25,0.44,0.75,200.79
95,568,-38.19,-1.61,7.46,0.28,0.93,203.08
96,572,-37.17,-2.85,6.13,0.34,0.87,205.34
97,569,-34.24,-3.06,4.90,0.43,0.99,207.90
98,571,-34.23,-2.72,4.31,0.41,0.88,210.30
99,566,-34.44,-1.09,5.06,0.35,0.71,212.27
100,577,-41.98,-1.79,4.11,0.45,0.62,214.38
101,572,-38.40,-1.02,4.77,0.42,0.66,216.53
102,577,-32.82,-1.36,3.98,0.49,0.52,218.73
103,568,-37.30,-1.58,3.80,0.34,0.64,220.61
104,556,-34.44,-0.80,3.66,0.40,0.60,222.66
105,563,-40.18,-0.18,4.92,0.49,0.54,224.89
106,560,-40.54,2.09,7.32,0.50,0.57,226.92
107,550,-33.49,-1.35,4.94,0.59,0.59,229.23
108,546,-36.91,-0.14,4.85,0.40,0.58,231.22
109,550,-33.07,0.42,4.40,0.51,0.59,233.48
110,580,-36.45,-0.51,4.84,0.40,0.67,235.60
111,574,-35.73,-0.93,3.67,0.43,0.71,237.88
112,576,-26.17,-2.10,2.56,0.45,0.64,240.10
113,572,-29.06,-1.64,3.18,0.37,0.66,242.22
114,562,-32.56,-0.04,4.73,0.40,0.58,244.20
115,571,-30.15,-1.77,2.59,0.35,0.61,246.42
116,573,-32.54,-2.22,2.62,0.34,0.67,248.65
