Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.41,0.44
1,440,-43.71,-10.06,-6.37,0.32,0.28,1.24
2,451,-33.51,-8.26,-5.92,0.24,0.27,2.38
3,454,-42.50,-9.17,-5.51,0.39,0.19,3.56
4,457,-34.72,-8.15,-5.75,0.39,0.26,4.82
5,460,-26.57,-7.84,-4.48,0.49,0.24,6.24
6,460,-29.04,-7.71,-2.88,0.35,0.25,7.55
7,455,-35.79,-7.71,-2.62,0.31,0.37,8.95
8,460,-27.33,-7.55,-4.04,0.28,0.33,10.28
9,466,-20.60,-7.59,-5.01,0.29,0.33,11.54
10,473,-27.22,-6.70,-4.23,0.47,0.36,12.98
11,474,-29.10,-7.46,-4.59,0.41,0.36,14.59
12,472,-21.06,-6.89,-4.68,0.47,0.24,16.05
13,469,-33.86,-7.23,-5.03,0.52,0.45,17.89
14,472,-43.33,-7.89,-4.45,0.26,0.39,19.42
15,479,-30.48,-7.23,-4.84,0.30,0.40,20.89
16,474,-30.89,-6.97,-3.85,0.37,0.39,22.42
17,480,-30.44,-6.46,-3.55,0.27,0.46,23.96
18,482,-28.06,-6.85,-4.04,0.36,0.43,25.61
19,481,-42.68,-6.84,-4.24,0.55,0.40,27.39
20,492,-35.14,-7.25,-4.20,0.38,0.45,29.17
21,490,-26.44,-6.55,-4.33,0.44,0.41,30.86
22,498,-27.77,-6.58,-3.92,0.39,0.41,32.56
23,487,-36.49,-6.80,-4.28,0.36,0.49,34.51
24,495,-25.90,-6.55,-4.25,0.45,0.44,36.31
25,492,-35.67,-6.64,-2.23,0.28,0.58,38.10
26,494,-23.07,-6.32,-4.46,0.40,0.51,39.91
27,497,-37.39,-6.57,-4.11,0.41,0.40,41.63
28,495,-34.37,-7.05,-3.52,0.24,0.45,43.37
29,492,-22.93,-6.38,-3.67,0.30,0.59,45.22
30,513,-32.02,-6.10,-3.47,0.42,0.50,47.07
31,504,-22.04,-6.07,-3.99,0.28,0.52,48.99
32,505,-33.12,-6.13,-3.78,0.33,0.52,50.85
33,500,-36.48,-5.98,-3.31,0.37,0.46,52.62
34,499,-36.02,-5.95,-3.54,0.36,0.49,54.40
35,510,-35.50,-5.92,-3.49,0.25,0.61,56.38
36,510,-37.97,-6.17,-3.47,0.31,0.56,58.28
37,508,-42.03,-5.96,-3.29,0.24,0.60,60.16
38,496,-41.85,-6.03,0.92,0.54,0.54,62.41
39,509,-30.91,-5.75,0.57,0.21,0.61,64.33
40,517,-27.60,-5.33,1.97,0.37,0.68,66.52
41,516,-28.86,-5.57,1.53,0.33,0.64,68.78
42,517,-32.48,-5.14,2.43,0.32,0.67,71.08
43,516,-26.81,-5.74,1.49,0.27,0.65,73.28
44,514,-39.11,-5.52,0.95,0.34,0.68,75.54
45,516,-41.10,-4.95,0.99,0.38,0.60,77.77
46,516,-39.27,-5.73,0.60,0.20,0.65,80.01
47,507,-32.85,-5.34,0.82,0.50,0.64,82.42
48,512,-30.16,-5.90,0.63,0.38,0.64,84.61
49,515,-24.19,-5.03,0.88,0.34,0.73,87.12
50,532,-40.48,-5.46,4.90,0.31,0.76,89.59
51,528,-35.80,-5.12,3.01,0.38,0.75,92.17
52,518,-35.92,-5.07,3.15,0.28,0.81,94.68
53,520,-41.66,-5.13,2.99,0.27,0.69,96.98
54,520,-41.81,-4.99,2.65,0.34,0.75,99.51
55,523,-41.18,-5.63,1.66,0.27,0.81,101.95
56,529,-32.89,-4.89,1.49,0.34,0.87,104.64
57,532,-22.85,-5.00,1.43,0.41,0.83,107.26
58,533,-36.35,-5.31,1.37,0.53,0.92,110.27
59,526,-23.23,-5.11,1.26,0.45,0.82,112.84
60,534,-28.02,-5.05,1.05,0.32,0.89,115.48
61,534,-40.18,-4.94,1.18,0.29,0.84,117.92
62,535,-28.85,-5.22,1.25,0.41,0.89,120.64
63,533,-40.73,-4.84,2.14,0.38,0.89,123.33
64,539,-28.20,-4.98,1.96,0.25,0.87,125.80
65,544,-26.27,-4.99,1.51,0.49,0.82,128.36
66,548,-24.47,-4.98,1.22,0.41,0.79,130.80
67,546,-41.30,-4.62,5.80,0.41,0.79,133.32
68,553,-37.42,-5.23,2.83,0.40,0.83,135.94
69,547,-37.63,-5.17,1.65,0.34,0.86,138.40
70,557,-33.61,-4.93,3.24,0.30,0.86,140.83
71,554,-26.46,-4.94,3.02,0.46,0.88,143.39
72,551,-34.86,-4.90,1.67,0.41,0.76,145.82
73,542,-31.27,-4.67,2.10,0.46,0.80,148.44
74,548,-32.58,-5.06,1.92,0.25,0.86,150.78
75,558,-35.62,-5.07,2.30,0.29,0.88,153.51
76,553,-35.90,-4.13,6.07,0.38,0.96,156.30
77,552,-33.07,-3.91,4.25,0.26,0.92,158.75
78,549,-29.03,-4.58,2.23,0.29,0.84,161.39
79,548,-32.92,-4.50,1.54,0.41,0.76,163.76
80,553,-33.28,-4.41,1.37,0.35,0.75,166.31
81,555,-24.81,-4.27,1.25,0.23,0.86,168.92
82,558,-32.94,-4.10,2.39,0.40,0.64,171.31
83,558,-25.41,-2.52,4.74,0.47,0.70,173.91
84,549,-34.98,-3.79,2.51,0.43,0.63,176.40
85,569,-34.35,-2.38,2.49,0.35,0.56,178.54
86,562,-39.69,-0.90,2.64,0.41,0.64,181.09
87,566,-25.99,-2.82,2.37,0.36,0.66,183.60
88,561,-41.44,0.07,7.17,0.28,0.58,185.74
89,558,-30.74,-0.31,4.77,0.37,0.60,188.00
90,557,-37.21,0.34,4.83,0.35,0.60,190.20
91,553,-35.43,-1.29,4.13,0.43,0.67,192.45
92,551,-36.83,-0.28,3.77,0.58,0.54,194.98
93,546,-37.06,-0.60,3.57,0.37,0.69,197.41
94,542,-37.25,0.08,3.42,0.46,0.51,199.57
95,538,-31.75,1.71,7.46,0.37,0.65,201.85
96,538,-40.56,-1.08,5.07,0.36,0.61,204.09
97,534,-34.38,-0.60,4.27,0.42,0.64,206.44
98,536,-37.59,-0.39,4.02,0.32,0.71,208.98
99,535,-35.13,0.91,6.99,0.28,0.56,211.18
100,544,-43.34,-0.36,4.68,0.31,0.68,213.29
101,539,-38.40,-0.83,4.76,0.34,0.66,215.42
102,549,-38.80,-1.27,3.80,0.44,0.68,217.69
103,541,-37.30,-0.75,3.66,0.36,0.47,219.59
104,538,-38.66,-0.42,3.55,0.39,0.60,221.63
105,562,-39.27,0.84,4.93,0.51,0.64,223.84
106,563,-40.12,2.57,8.47,0.38,0.52,225.83
107,563,-33.06,-0.60,4.94,0.43,0.62,228.03
108,564,-35.10,-0.11,4.81,0.32,0.61,230.21
109,566,-32.05,0.67,4.80,0.43,0.65,232.34
110,573,-36.96,0.09,3.89,0.39,0.59,234.50
111,573,-35.28,-1.15,3.64,0.46,0.61,236.72
112,573,-28.52,-1.70,3.47,0.37,0.68,238.98
113,568,-27.68,-1.13,4.54,0.35,0.64,241.15
114,564,-37.62,-0.03,4.73,0.35,0.58,243.20
115,565,-34.40,-1.81,3.82,0.51,0.67,245.43
116,566,-33.12,-2.28,3.42,0.46,0.69,247.60
117,561,-37.33,-1.74,3.29,0.64,0.61,249.94
118,560,-36.19,0.46,4.93,0.54,0.58,252.28
119,559,-42.78,0.23,3.73,0.40,0.54,254.39
120,570,-32.52,-1.58,3.28,0.53,0.73,256.75
121,561,-36.41,-0.75,3.27,0.33,0.63,258.81
122,554,-36.36,0.88,4.92,0.44,0.52,260.86
123,549,-40.57,0.20,3.74,0.33,0.60,262.83
124,553,-39.50,2.57,7.36,0.34,0.52,264.69
125,554,-32.83,0.46,4.86,0.45,0.56,266.97
126,562,-33.36,1.27,5.96,0.37,0.57,269.21
127,554,-36.52,-0.94,4.32,0.29,0.70,271.29
128,549,-35.98,-0.31,4.14,0.33,0.62,273.37
129,552,-36.60,-0.54,3.80,0.68,0.61,275.71
130,549,-33.85,-0.57,3.52,0.35,0.65,277.80
131,549,-38.67,-0.70,3.33,0.51,0.74,280.23
132,550,-40.80,-0.05,3.22,0.45,0.67,282.38
133,551,-39.39,2.19,7.35,0.53,0.57,284.56
134,544,-41.30,1.50,6.11,0.44,0.73,286.71
135,576,-27.87,2.68,5.70,0.52,0.74,289.17
136,575,-41.96,2.14,5.71,0.49,0.57,291.35
137,570,-34.66,2.11,5.44,0.44,0.66,293.63
138,567,-34.35,0.72,4.87,0.46,0.63,295.81
139,566,-32.94,1.21,4.87,0.52,0.67,298.21
140,578,-38.31,0.96,4.85,0.53,0.75,300.68
141,575,-41.69,1.09,4.79,0.37,0.69,302.99
142,563,-37.57,0.21,4.51,0.43,0.71,305.26
143,554,-33.43,1.17,4.83,0.41,0.69,307.53
144,548,-37.39,1.67,4.78,0.32,0.73,309.77
145,582,-38.60,2.76,4.95,0.47,0.65,311.94
146,581,-38.00,3.09,7.16,0.48,0.67,314.20
147,578,-43.21,1.07,4.83,0.48,0.77,316.66
148,580,-30.38,2.40,6.02,0.61,0.66,319.01
149,575,-43.35,0.89,4.83,0.36,0.70,321.30
150,591,-30.44,2.34,4.82,0.34,0.79,323.69
151,588,-40.67,0.67,4.46,0.36,0.74,325.80
152,583,-34.47,1.82,4.87,0.38,0.75,328.17
153,586,-42.17,2.16,4.99,0.37,0.71,330.31
154,569,-39.41,1.99,4.88,0.41,0.65,332.40
