Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.07,0.43
1,443,0.01,0.04,0.14,0.15,0.08,1.41
2,438,0.01,0.05,0.14,0.15,0.08,2.52
3,439,0.01,0.05,0.14,0.14,0.08,3.65
4,440,0.00,0.05,0.17,0.16,0.08,4.92
5,449,0.02,0.06,0.17,0.12,0.09,6.10
6,447,0.01,0.07,0.18,0.17,0.09,7.42
7,447,0.01,0.08,0.24,0.16,0.09,8.71
8,450,0.01,0.09,0.21,0.12,0.09,10.00
9,455,0.01,0.10,0.26,0.15,0.09,11.31
10,459,0.01,0.10,0.25,0.20,0.10,12.71
11,465,0.01,0.10,0.25,0.16,0.10,14.05
12,458,0.01,0.11,0.26,0.18,0.10,15.46
13,462,0.01,0.11,0.25,0.18,0.11,16.85
14,453,0.01,0.12,0.28,0.17,0.11,18.27
15,475,0.01,0.12,0.31,0.17,0.11,19.69
16,462,0.01,0.12,0.30,0.18,0.11,21.14
17,461,0.01,0.11,0.29,0.18,0.12,22.58
18,464,0.01,0.12,0.30,0.15,0.11,23.96
19,460,0.02,0.13,0.31,0.18,0.12,25.50
20,475,0.01,0.14,0.30,0.16,0.12,26.99
21,472,0.01,0.13,0.30,0.23,0.12,28.65
22,467,0.01,0.14,0.30,0.19,0.12,30.23
23,466,0.01,0.14,0.31,0.19,0.13,31.76
24,471,0.01,0.17,0.31,0.22,0.14,33.35
25,501,0.01,0.15,0.32,0.17,0.13,34.96
26,502,0.01,0.15,0.31,0.23,0.12,36.53
27,486,0.02,0.14,0.31,0.21,0.12,38.12
28,479,0.02,0.16,0.34,0.18,0.13,39.75
29,478,0.01,0.15,0.33,0.20,0.13,41.31
30,512,0.01,0.17,0.33,0.23,0.14,43.05
31,498,0.00,0.17,0.34,0.20,0.14,44.72
32,495,0.02,0.16,0.33,0.20,0.14,46.41
33,481,0.01,0.15,0.33,0.22,0.14,48.10
34,480,0.01,0.16,0.33,0.18,0.13,49.75
35,500,0.01,0.17,0.33,0.21,0.14,51.48
36,501,0.01,0.17,0.33,0.21,0.14,53.18
37,501,0.01,0.19,0.33,0.20,0.15,54.96
38,501,0.01,0.17,0.33,0.24,0.14,56.77
39,502,0.02,0.18,0.36,0.23,0.14,58.53
40,531,0.01,0.18,0.36,0.19,0.15,60.35
41,530,0.01,0.15,0.35,0.21,0.14,62.17
42,522,0.01,0.15,0.35,0.22,0.13,63.94
43,513,0.01,0.15,0.35,0.22,0.13,65.72
44,506,0.01,0.15,0.35,0.21,0.13,67.45
45,549,0.01,0.17,0.37,0.20,0.13,69.34
46,540,0.01,0.16,0.38,0.20,0.14,71.12
47,537,0.01,0.16,0.37,0.21,0.14,72.91
48,528,0.01,0.14,0.38,0.22,0.13,74.78
49,526,0.01,0.16,0.40,0.21,0.13,76.56
50,580,0.01,0.18,0.39,0.28,0.14,78.52
51,566,0.00,0.17,0.38,0.26,0.14,80.48
52,561,0.01,0.18,0.38,0.24,0.14,82.35
53,557,0.02,0.18,0.39,0.27,0.14,84.23
54,550,0.01,0.17,0.39,0.24,0.14,86.08
55,606,0.01,0.17,0.38,0.28,0.13,88.09
56,594,0.01,0.19,0.40,0.28,0.14,90.04
57,577,0.01,0.18,0.40,0.27,0.13,92.04
58,558,0.01,0.16,0.41,0.25,0.13,93.88
59,533,0.01,0.17,0.42,0.22,0.13,95.79
60,598,0.02,0.16,0.42,0.24,0.13,97.67
61,578,0.01,0.16,0.42,0.27,0.12,99.66
62,570,0.01,0.17,0.43,0.24,0.13,101.60
63,556,0.01,0.19,0.42,0.25,0.13,103.58
64,549,0.01,0.17,0.42,0.26,0.13,105.50
65,621,0.01,0.18,0.43,0.30,0.13,107.48
66,619,0.01,0.18,0.42,0.28,0.14,109.57
67,610,0.02,0.20,0.44,0.26,0.14,111.58
68,595,0.01,0.18,0.44,0.31,0.14,113.54
69,576,0.01,0.19,0.43,0.24,0.13,115.55
70,627,0.01,0.16,0.42,0.27,0.13,117.70
71,608,0.01,0.16,0.42,0.29,0.12,119.73
72,589,0.01,0.16,0.42,0.26,0.12,121.56
73,564,0.01,0.17,0.42,0.25,0.12,123.45
74,538,0.01,0.16,0.45,0.23,0.12,125.32
75,594,0.01,0.17,0.44,0.27,0.12,127.29
76,587,0.01,0.18,0.42,0.25,0.14,129.31
77,580,0.01,0.19,0.42,0.26,0.13,131.35
78,567,0.01,0.18,0.44,0.26,0.13,133.33
79,550,0.01,0.18,0.44,0.28,0.13,135.34
80,607,0.01,0.18,0.44,0.27,0.13,137.33
81,591,0.01,0.17,0.43,0.29,0.13,139.39
82,584,0.01,0.19,0.42,0.29,0.13,141.45
