Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.26,1.12
1,440,-43.71,-10.06,-6.37,0.22,0.21,3.13
2,451,-33.51,-8.26,-5.92,0.24,0.25,5.48
3,454,-42.50,-9.17,-5.51,0.27,0.28,7.92
4,457,-34.72,-8.15,-5.75,0.41,0.20,10.47
5,462,-40.02,-8.27,-5.55,0.40,0.20,12.84
6,459,-35.23,-7.65,-0.75,0.26,0.28,15.30
7,463,-52.24,-7.74,-3.28,0.45,0.25,18.15
8,463,-34.47,-7.33,-4.29,0.39,0.28,20.78
9,459,-27.02,-7.63,-4.91,0.34,0.30,23.68
10,466,-39.40,-6.87,-4.34,0.44,0.28,26.45
11,470,-30.00,-7.76,-5.06,0.45,0.32,29.67
12,469,-28.95,-7.13,-5.20,0.41,0.40,32.89
13,466,-22.56,-7.05,-5.06,0.30,0.30,35.67
14,470,-38.62,-7.98,-4.32,0.43,0.29,38.69
15,466,-26.56,-7.33,-4.18,0.28,0.31,41.55
16,465,-42.29,-7.06,-4.25,0.48,0.32,44.57
17,470,-24.34,-6.44,-3.57,0.50,0.37,47.69
18,469,-34.03,-7.18,-4.32,0.34,0.35,50.73
19,468,-28.88,-7.12,-3.28,0.30,0.42,54.05
20,469,-33.41,-7.21,-4.33,0.54,0.39,57.27
21,467,-28.47,-6.77,-4.25,0.45,0.55,60.63
22,478,-43.61,-6.71,-4.18,0.56,0.40,64.21
23,466,-41.74,-6.98,-4.17,0.39,0.38,67.32
24,478,-24.02,-6.89,-4.17,0.33,0.37,70.69
25,478,-28.26,-6.65,-4.15,0.51,0.45,74.03
26,481,-26.82,-6.45,-3.76,0.38,0.47,77.47
27,477,-29.37,-6.46,-3.78,0.34,0.58,80.99
28,475,-41.66,-6.94,-3.63,0.31,0.54,84.46
29,482,-29.95,-6.58,-3.84,0.39,0.48,87.67
30,487,-29.29,-6.06,-3.39,0.29,0.49,90.83
31,477,-34.74,-6.04,-3.52,0.40,0.45,93.95
32,482,-32.42,-6.20,-0.74,0.36,0.49,97.46
33,476,-27.40,-6.06,-0.02,0.32,0.50,100.99
34,484,-22.28,-5.73,-1.74,0.37,0.45,104.32
35,488,-26.36,-5.55,-0.87,0.38,0.54,108.19
36,485,-36.22,-5.97,-1.91,0.39,0.51,111.76
37,485,-32.86,-6.14,-2.08,0.28,0.61,115.35
38,489,-35.92,-5.77,-2.63,0.34,0.55,119.09
39,485,-22.61,-5.52,-2.49,0.31,0.52,122.68
40,501,-29.60,-5.40,1.82,0.46,0.47,126.35
41,502,-35.60,-5.61,-0.61,0.56,0.42,130.25
42,506,-37.84,-5.52,-0.08,0.34,0.56,134.23
43,508,-23.16,-5.69,-1.12,0.44,0.50,138.04
44,501,-32.38,-5.53,-1.89,0.42,0.53,141.83
45,524,-23.22,-5.11,-1.35,0.42,0.53,145.42
46,516,-27.45,-5.73,-2.61,0.45,0.47,149.28
47,507,-22.87,-5.08,-0.46,0.35,0.59,153.15
48,502,-22.56,-5.57,-2.75,0.50,0.43,157.01
49,502,-35.39,-5.14,-1.26,0.41,0.54,160.97
50,513,-34.03,-5.57,-1.73,0.40,0.66,165.00
51,509,-30.99,-5.60,-2.54,0.53,0.54,168.95
52,505,-22.58,-5.08,-1.62,0.33,0.68,172.81
53,501,-27.09,-4.92,-2.42,0.44,0.54,176.82
54,511,-22.73,-4.66,-2.62,0.44,0.62,180.77
55,519,-22.64,-5.01,-2.75,0.30,0.61,184.66
56,516,-22.58,-4.66,-2.87,0.35,0.60,188.68
57,509,-22.57,-4.65,-2.94,0.30,0.68,192.53
58,519,-36.42,-4.70,-1.92,0.22,0.66,196.34
59,515,-26.39,-4.69,-3.04,0.38,0.62,200.25
60,522,-22.23,-4.69,-2.76,0.32,0.64,204.10
61,523,-22.07,-4.36,-3.05,0.38,0.62,208.09
62,522,-22.14,-4.67,-2.51,0.22,0.69,212.10
63,525,-22.28,-4.35,1.51,0.31,0.65,215.98
64,523,-25.98,-4.60,-0.31,0.26,0.71,219.86
65,542,-26.82,-4.46,-1.25,0.51,0.74,224.28
66,536,-28.12,-4.92,-2.32,0.31,0.78,228.27
67,524,-30.74,-4.62,-2.28,0.39,0.74,232.52
68,531,-30.66,-4.81,-2.05,0.47,0.75,236.73
69,523,-22.00,-4.52,-2.10,0.43,0.79,241.27
70,551,-28.51,-4.58,-0.14,0.28,0.81,245.67
71,547,-29.04,-4.56,-1.87,0.41,0.72,250.14
72,541,-22.06,-4.75,-1.94,0.35,0.78,254.87
73,538,-22.47,-4.57,-1.30,0.37,0.76,259.33
74,534,-37.63,-4.77,-1.52,0.36,0.82,264.05
75,552,-28.54,-4.69,-1.85,0.46,0.73,268.57
76,551,-32.86,-4.61,1.43,0.41,0.88,273.14
77,540,-37.17,-4.51,-1.65,0.49,0.89,278.11
78,536,-22.40,-4.68,-1.91,0.38,0.82,283.09
79,536,-22.21,-4.62,-2.05,0.53,0.88,288.76
80,552,-22.12,-4.63,-2.03,0.40,0.77,293.68
81,545,-24.92,-4.60,-2.07,0.40,0.89,298.88
82,545,-22.56,-4.68,0.17,0.50,0.83,303.93
