Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.08,0.02,0.07,0.41
1,441,0.01,0.04,0.11,0.34,0.13,1.36
2,438,0.01,0.04,0.13,0.28,0.24,2.50
3,440,0.01,0.05,0.13,0.38,0.21,3.62
4,442,0.01,0.06,0.15,0.38,0.13,4.82
5,445,0.01,0.07,0.20,0.30,0.09,5.99
6,442,0.01,0.08,0.20,0.27,0.10,7.24
7,447,0.00,0.08,0.21,0.27,0.11,8.47
8,445,0.00,0.09,0.22,0.30,0.22,9.71
9,449,0.01,0.10,0.24,0.36,0.33,11.02
10,464,0.01,0.10,0.23,0.37,0.13,12.29
11,459,0.01,0.11,0.24,0.16,0.11,13.57
12,464,0.01,0.11,0.30,0.16,0.15,14.93
13,462,0.01,0.12,0.32,0.13,0.15,16.21
14,467,0.01,0.12,0.30,0.24,0.15,17.53
15,468,0.02,0.13,0.29,0.24,0.33,19.13
16,461,0.01,0.13,0.30,0.23,0.29,20.56
17,457,0.00,0.13,0.30,0.18,0.26,21.80
18,461,0.02,0.13,0.31,0.19,0.16,23.08
19,458,0.01,0.15,0.32,0.18,0.30,24.43
20,479,0.01,0.15,0.31,0.38,0.18,25.82
21,477,0.02,0.15,0.34,0.16,0.14,27.19
22,475,0.01,0.14,0.34,0.17,0.21,28.70
23,467,0.01,0.15,0.32,0.15,0.22,30.03
24,475,0.01,0.15,0.33,0.24,0.16,31.41
25,488,0.02,0.17,0.36,0.23,0.17,32.78
26,481,0.01,0.16,0.36,0.23,0.20,34.16
27,464,0.01,0.15,0.33,0.20,0.26,35.69
28,457,0.01,0.15,0.34,0.43,0.14,37.37
29,459,0.01,0.15,0.35,0.15,0.23,38.87
30,482,0.01,0.17,0.35,0.29,0.17,40.32
31,480,0.01,0.17,0.38,0.31,0.35,42.26
32,475,0.02,0.15,0.36,0.27,0.39,43.74
33,470,0.01,0.16,0.37,0.20,0.14,45.23
34,459,0.01,0.16,0.37,0.16,0.24,46.74
35,493,0.01,0.16,0.37,0.21,0.28,48.41
36,484,0.02,0.18,0.40,0.31,0.38,50.13
37,489,0.01,0.18,0.37,0.28,0.15,51.57
38,477,0.02,0.19,0.40,0.22,0.20,53.18
39,477,0.01,0.18,0.38,0.31,0.36,54.99
40,508,0.02,0.17,0.38,0.17,0.15,56.53
41,498,0.01,0.16,0.38,0.19,0.28,58.12
42,495,0.01,0.16,0.43,0.37,0.35,60.01
43,488,0.01,0.17,0.41,0.46,0.14,61.57
44,480,0.01,0.18,0.41,0.24,0.20,63.21
45,504,0.01,0.18,0.41,0.22,0.25,64.83
46,501,0.01,0.19,0.41,0.33,0.15,66.53
47,497,0.01,0.20,0.45,0.33,0.18,68.19
48,489,0.01,0.19,0.44,0.28,0.34,69.90
49,486,0.01,0.17,0.43,0.45,0.15,71.41
50,522,0.01,0.19,0.43,0.32,0.21,73.10
51,510,0.01,0.21,0.44,0.37,0.34,74.91
52,507,0.01,0.20,0.44,0.48,0.15,76.43
53,504,0.01,0.23,0.49,0.23,0.20,78.12
54,508,0.02,0.22,0.45,0.34,0.38,80.13
