Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.00,0.03,0.09,0.17,0.13,0.31
1,429,0.00,0.04,0.12,0.18,0.11,0.89
2,440,0.01,0.04,0.12,0.30,0.08,1.97
3,438,0.01,0.05,0.14,0.22,0.09,3.02
4,440,0.01,0.06,0.14,0.18,0.15,4.31
5,446,0.00,0.07,0.22,0.21,0.25,5.59
6,451,0.01,0.07,0.22,0.22,0.28,6.86
7,451,0.01,0.08,0.22,0.21,0.24,8.09
8,448,0.02,0.09,0.23,0.15,0.15,9.18
9,455,0.01,0.10,0.24,0.25,0.11,10.31
10,470,0.01,0.11,0.24,0.27,0.23,11.79
11,456,0.02,0.12,0.26,0.27,0.34,13.29
12,454,0.01,0.12,0.29,0.42,0.20,14.61
13,446,0.01,0.13,0.30,0.39,0.14,15.92
14,446,0.02,0.13,0.30,0.36,0.12,17.13
15,460,0.01,0.13,0.29,0.19,0.12,18.55
16,463,0.01,0.16,0.31,0.22,0.20,20.02
17,464,0.01,0.15,0.30,0.20,0.20,21.35
18,464,0.01,0.16,0.31,0.14,0.24,22.71
19,459,0.02,0.15,0.31,0.13,0.21,23.94
20,482,0.01,0.15,0.30,0.23,0.19,25.26
21,475,0.01,0.15,0.30,0.30,0.29,26.87
22,473,0.01,0.14,0.30,0.32,0.18,28.31
23,468,0.01,0.13,0.30,0.29,0.12,29.65
24,458,0.01,0.14,0.30,0.27,0.12,31.00
25,477,0.01,0.15,0.37,0.19,0.12,32.36
26,472,0.01,0.16,0.34,0.28,0.13,33.71
27,474,0.01,0.15,0.34,0.21,0.17,35.20
28,479,0.02,0.16,0.36,0.25,0.27,36.79
29,473,0.01,0.16,0.36,0.45,0.17,38.49
30,499,0.01,0.16,0.36,0.26,0.13,39.85
31,491,0.01,0.16,0.39,0.24,0.24,41.58
32,488,0.01,0.14,0.37,0.29,0.13,43.06
33,481,0.01,0.14,0.37,0.38,0.34,44.88
34,479,0.01,0.15,0.42,0.42,0.13,46.34
35,500,0.01,0.15,0.41,0.21,0.23,47.90
36,492,0.00,0.16,0.42,0.21,0.20,49.42
37,480,0.01,0.14,0.39,0.25,0.28,51.13
38,479,0.01,0.14,0.41,0.44,0.12,52.75
39,478,0.01,0.15,0.41,0.21,0.24,54.32
40,504,0.01,0.16,0.41,0.36,0.38,56.19
41,500,0.02,0.15,0.40,0.46,0.18,57.63
42,491,0.01,0.17,0.40,0.20,0.23,59.27
43,480,0.01,0.17,0.43,0.28,0.23,60.96
44,477,0.01,0.19,0.43,0.44,0.29,62.75
45,507,0.01,0.19,0.42,0.20,0.16,64.35
46,502,0.01,0.19,0.42,0.36,0.26,66.04
47,502,0.01,0.17,0.46,0.41,0.14,67.67
48,502,0.01,0.21,0.45,0.22,0.20,69.25
49,487,0.02,0.20,0.44,0.16,0.27,70.81
50,530,0.01,0.21,0.43,0.44,0.16,72.55
51,529,0.01,0.24,0.44,0.24,0.22,74.17
52,517,0.01,0.22,0.43,0.19,0.22,75.79
53,509,0.01,0.19,0.44,0.42,0.27,77.67
54,496,0.01,0.21,0.43,0.20,0.27,79.39
55,526,0.01,0.20,0.43,0.33,0.35,81.48
56,514,0.02,0.21,0.43,0.26,0.21,83.24
57,508,0.02,0.22,0.45,0.32,0.32,85.14
58,498,0.01,0.21,0.43,0.20,0.18,86.79
59,490,0.01,0.19,0.43,0.28,0.18,88.33
60,538,0.01,0.20,0.44,0.41,0.20,90.14
61,530,0.01,0.23,0.43,0.24,0.26,91.98
62,520,0.01,0.19,0.43,0.26,0.30,93.73
63,516,0.01,0.22,0.43,0.42,0.15,95.41
64,515,0.01,0.20,0.43,0.29,0.19,97.30
65,557,0.01,0.22,0.45,0.40,0.17,99.05
66,537,0.01,0.20,0.44,0.33,0.24,100.85
67,526,0.01,0.20,0.45,0.54,0.15,102.76
68,508,0.01,0.21,0.46,0.23,0.24,104.52
69,504,0.01,0.21,0.45,0.40,0.42,106.56
70,549,0.01,0.22,0.44,0.22,0.25,108.33
71,541,0.01,0.23,0.46,0.52,0.26,110.34
72,532,0.01,0.21,0.44,0.29,0.18,112.09
73,515,0.01,0.22,0.44,0.32,0.40,114.15
74,502,0.01,0.24,0.45,0.18,0.25,115.80
75,545,0.01,0.20,0.44,0.30,0.27,117.51
76,533,0.01,0.20,0.44,0.34,0.16,119.26
77,527,0.01,0.21,0.45,0.35,0.20,121.02
78,513,0.01,0.20,0.44,0.31,0.36,123.01
79,501,0.01,0.20,0.44,0.18,0.19,124.68
80,542,0.01,0.21,0.45,0.32,0.23,126.32
81,530,0.01,0.21,0.44,0.39,0.16,128.13
82,514,0.01,0.20,0.44,0.24,0.24,129.85
83,498,0.01,0.20,0.46,0.41,0.15,131.76
84,496,0.01,0.20,0.44,0.18,0.19,133.42
85,528,0.01,0.20,0.45,0.22,0.25,135.06
86,516,0.01,0.23,0.45,0.20,0.26,136.88
87,503,0.01,0.19,0.44,0.36,0.16,138.60
88,493,0.01,0.18,0.45,0.28,0.16,140.31
89,487,0.01,0.23,0.45,0.25,0.43,142.26
90,531,0.01,0.23,0.45,0.22,0.23,143.99
91,523,0.01,0.23,0.45,0.34,0.36,146.01
92,517,0.01,0.22,0.45,0.27,0.25,147.91
93,511,0.01,0.22,0.45,0.40,0.17,149.84
94,502,0.01,0.21,0.45,0.28,0.28,151.70
95,586,0.01,0.22,0.45,0.42,0.21,153.58
96,582,0.01,0.21,0.45,0.33,0.23,155.52
97,569,0.01,0.20,0.45,0.26,0.21,157.47
98,554,0.01,0.21,0.45,0.45,0.16,159.57
99,542,0.01,0.19,0.44,0.26,0.26,161.40
100,633,0.01,0.20,0.46,0.49,0.18,163.42
101,614,0.01,0.20,0.49,0.37,0.33,165.50
102,596,0.01,0.19,0.48,0.37,0.16,167.25
103,581,0.01,0.19,0.47,0.43,0.17,169.40
104,570,0.02,0.22,0.49,0.36,0.39,171.65
105,672,0.01,0.19,0.48,0.37,0.15,173.60
106,653,0.02,0.19,0.48,0.31,0.17,175.56
107,634,0.01,0.18,0.48,0.50,0.15,177.77
108,613,0.01,0.18,0.48,0.54,0.24,179.80
109,593,0.01,0.17,0.48,0.32,0.25,181.70
110,649,0.00,0.18,0.48,0.27,0.25,183.77
111,615,0.01,0.17,0.48,0.49,0.15,186.04
112,587,0.01,0.18,0.50,0.37,0.39,188.27
113,570,0.01,0.18,0.49,0.37,0.22,190.36
114,558,0.01,0.23,0.51,0.36,0.36,192.46
115,634,0.01,0.18,0.49,0.29,0.18,194.28
116,612,0.01,0.19,0.50,0.39,0.15,196.34
117,580,0.01,0.18,0.49,0.51,0.15,198.45
118,558,0.01,0.19,0.49,0.41,0.16,200.41
119,550,0.01,0.21,0.50,0.48,0.18,202.40
120,625,0.01,0.19,0.50,0.31,0.20,204.34
121,607,0.01,0.19,0.50,0.53,0.16,206.24
122,592,0.01,0.21,0.50,0.27,0.25,208.25
123,585,0.01,0.20,0.50,0.53,0.24,210.40
124,572,0.00,0.22,0.53,0.30,0.19,212.28
125,653,0.01,0.19,0.51,0.52,0.17,214.26
126,639,0.01,0.16,0.50,0.48,0.27,216.39
127,621,0.01,0.18,0.50,0.42,0.20,218.43
128,602,0.01,0.22,0.50,0.51,0.16,220.38
129,590,0.01,0.22,0.50,0.34,0.17,222.21
130,662,0.01,0.19,0.50,0.41,0.16,224.14
131,637,0.01,0.21,0.50,0.35,0.36,226.15
132,610,0.01,0.19,0.50,0.26,0.23,227.96
133,583,0.01,0.19,0.50,0.51,0.16,230.09
134,557,0.01,0.18,0.50,0.28,0.21,232.00
135,624,0.01,0.18,0.50,0.40,0.15,234.02
136,605,0.01,0.20,0.50,0.36,0.32,236.03
137,593,0.01,0.20,0.51,0.37,0.16,237.83
138,573,0.01,0.20,0.51,0.31,0.33,239.84
139,557,0.01,0.19,0.50,0.48,0.15,241.83
140,637,0.01,0.18,0.50,0.33,0.17,243.66
141,620,0.02,0.19,0.50,0.41,0.15,245.61
142,599,0.01,0.21,0.52,0.48,0.41,247.76
143,581,0.01,0.20,0.53,0.30,0.29,249.77
144,570,0.01,0.18,0.51,0.45,0.31,251.90
145,658,0.01,0.21,0.52,0.42,0.31,253.98
146,641,0.01,0.20,0.52,0.38,0.16,255.87
147,625,0.01,0.21,0.51,0.31,0.26,257.72
148,607,0.01,0.16,0.51,0.44,0.15,259.59
149,577,0.01,0.18,0.51,0.40,0.15,261.46
150,654,0.01,0.18,0.51,0.61,0.15,263.60
151,636,0.01,0.18,0.51,0.30,0.30,265.51
152,613,0.01,0.19,0.52,0.27,0.22,267.41
153,586,0.01,0.17,0.52,0.43,0.29,269.63
154,568,0.01,0.18,0.51,0.28,0.19,271.46
155,649,0.02,0.17,0.51,0.44,0.25,273.48
156,627,0.01,0.19,0.56,0.34,0.28,275.46
157,607,0.01,0.17,0.52,0.42,0.15,277.36
158,588,0.01,0.18,0.54,0.31,0.21,279.17
159,570,0.01,0.21,0.53,0.29,0.22,281.05
160,635,0.01,0.19,0.53,0.31,0.19,282.81
161,622,0.01,0.19,0.52,0.34,0.18,284.71
162,608,0.01,0.18,0.54,0.39,0.20,286.62
163,589,0.01,0.19,0.53,0.39,0.23,288.66
164,570,0.01,0.18,0.53,0.26,0.20,290.45
165,644,0.01,0.18,0.53,0.26,0.22,292.29
166,620,0.01,0.18,0.53,0.41,0.15,294.12
167,603,0.01,0.17,0.53,0.31,0.29,296.04
168,586,0.01,0.19,0.53,0.30,0.23,297.81
169,571,0.01,0.18,0.53,0.32,0.26,299.67
170,638,0.01,0.19,0.53,0.40,0.19,301.47
171,622,0.01,0.19,0.53,0.39,0.20,303.48
172,605,0.01,0.18,0.53,0.31,0.24,305.30
173,593,0.01,0.20,0.53,0.39,0.16,307.11
174,584,0.01,0.21,0.52,0.34,0.17,308.82
175,666,0.01,0.22,0.53,0.40,0.27,310.72
176,651,0.01,0.20,0.53,0.48,0.19,312.61
177,640,0.02,0.22,0.53,0.32,0.29,314.51
178,619,0.01,0.18,0.53,0.38,0.19,316.41
179,595,0.02,0.20,0.53,0.40,0.33,318.45
180,651,0.01,0.17,0.53,0.47,0.14,320.38
181,617,0.01,0.19,0.53,0.34,0.25,322.54
182,603,0.01,0.20,0.53,0.42,0.24,324.62
183,581,0.01,0.19,0.53,0.46,0.22,326.61
184,574,0.01,0.23,0.53,0.47,0.17,328.61
185,645,0.01,0.21,0.53,0.40,0.41,330.64
186,634,0.01,0.19,0.53,0.54,0.16,332.81
187,623,0.01,0.19,0.53,0.56,0.33,335.10
188,609,0.01,0.20,0.53,0.57,0.17,337.28
189,599,0.01,0.23,0.53,0.51,0.22,339.44
190,667,0.01,0.20,0.53,0.54,0.16,341.59
191,645,0.01,0.19,0.53,0.50,0.18,343.80
192,623,0.02,0.20,0.53,0.55,0.25,345.88
193,603,0.01,0.19,0.53,0.50,0.32,348.12
194,585,0.01,0.20,0.53,0.47,0.40,350.39
195,653,0.01,0.17,0.53,0.34,0.36,352.50
196,633,0.01,0.18,0.53,0.46,0.44,354.91
197,620,0.01,0.20,0.53,0.59,0.27,357.25
198,612,0.01,0.21,0.53,0.55,0.26,359.43
199,608,0.01,0.22,0.53,0.54,0.39,361.68
200,679,0.01,0.19,0.53,0.41,0.45,363.94
201,661,0.01,0.18,0.53,0.37,0.26,366.09
202,640,0.01,0.18,0.53,0.34,0.18,368.11
203,618,0.01,0.21,0.53,0.50,0.18,370.38
204,603,0.01,0.19,0.53,0.52,0.18,372.71
205,659,0.01,0.19,0.53,0.56,0.24,375.07
206,633,0.01,0.18,0.53,0.59,0.26,377.40
207,615,0.01,0.20,0.53,0.58,0.30,379.74
208,594,0.01,0.21,0.53,0.57,0.31,382.08
209,581,0.01,0.20,0.53,0.32,0.37,384.25
210,644,0.01,0.19,0.53,0.37,0.40,386.72
211,627,0.01,0.21,0.53,0.32,0.34,389.05
212,602,0.01,0.20,0.53,0.38,0.17,391.27
213,581,0.01,0.19,0.53,0.46,0.19,393.59
214,566,0.01,0.19,0.53,0.53,0.21,395.88
215,630,0.02,0.19,0.53,0.53,0.35,398.24
216,614,0.01,0.19,0.51,0.55,0.41,400.64
217,602,0.01,0.21,0.53,0.31,0.35,402.78
218,588,0.01,0.20,0.53,0.36,0.36,405.13
219,578,0.01,0.20,0.53,0.33,0.37,407.42
220,649,0.00,0.19,0.53,0.35,0.32,409.75
221,637,0.01,0.21,0.53,0.40,0.19,412.09
222,632,0.01,0.22,0.53,0.41,0.38,414.72
223,628,0.01,0.23,0.53,0.35,0.29,417.02
224,630,0.02,0.22,0.53,0.41,0.23,419.15
225,712,0.01,0.22,0.50,0.39,0.23,421.43
226,701,0.01,0.22,0.53,0.46,0.25,424.09
227,690,0.01,0.21,0.53,0.51,0.17,426.24
228,670,0.01,0.22,0.53,0.54,0.19,428.57
229,647,0.01,0.19,0.51,0.52,0.38,430.99
230,706,0.01,0.20,0.51,0.48,0.46,433.36
231,677,0.01,0.16,0.50,0.63,0.19,435.74
232,655,0.00,0.20,0.57,0.55,0.33,438.13
233,634,0.01,0.18,0.55,0.51,0.39,440.53
234,616,0.01,0.20,0.52,0.31,0.36,442.68
235,693,0.01,0.20,0.52,0.44,0.34,445.04
236,679,0.01,0.19,0.51,0.59,0.38,447.66
237,666,0.02,0.23,0.52,0.61,0.18,449.99
238,645,0.01,0.20,0.52,0.54,0.34,452.25
239,626,0.01,0.23,0.52,0.53,0.35,454.59
240,688,0.01,0.19,0.52,0.37,0.42,456.84
241,671,0.01,0.20,0.52,0.58,0.20,459.22
242,651,0.01,0.20,0.52,0.41,0.24,461.69
243,624,0.01,0.20,0.54,0.40,0.21,463.86
244,598,0.01,0.22,0.52,0.54,0.29,466.11
245,662,0.01,0.22,0.53,0.57,0.25,468.37
246,642,0.01,0.19,0.51,0.48,0.17,470.64
247,620,0.01,0.20,0.52,0.48,0.16,472.90
248,603,0.02,0.20,0.52,0.44,0.18,475.15
249,585,0.01,0.21,0.52,0.33,0.22,477.43
250,671,0.02,0.22,0.52,0.39,0.23,479.80
251,658,0.01,0.21,0.52,0.38,0.25,482.08
252,631,0.01,0.21,0.52,0.37,0.20,484.36
253,606,0.01,0.19,0.52,0.29,0.23,486.49
254,594,0.01,0.22,0.53,0.28,0.25,488.86
255,683,0.01,0.21,0.52,0.43,0.22,491.16
256,670,0.01,0.24,0.52,0.39,0.21,493.39
257,659,0.01,0.20,0.52,0.46,0.32,495.97
258,640,0.01,0.20,0.52,0.35,0.21,498.09
259,617,0.01,0.19,0.52,0.48,0.34,500.41
260,710,0.02,0.21,0.52,0.37,0.38,502.50
261,697,0.01,0.21,0.52,0.38,0.21,504.71
262,678,0.01,0.21,0.52,0.55,0.18,506.79
263,648,0.01,0.21,0.52,0.49,0.39,509.02
