Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.87
1,440,-43.71,-10.06,-6.37,0.38,0.19,2.90
2,451,-33.51,-8.26,-5.92,0.27,0.18,5.46
3,454,-42.50,-9.17,-5.51,0.38,0.21,8.30
4,457,-34.72,-8.15,-5.75,0.35,0.34,11.38
5,456,-35.78,-8.15,-3.61,0.28,0.22,14.29
6,457,-25.75,-7.60,-3.08,0.44,0.21,17.45
7,463,-41.53,-8.10,-2.82,0.40,0.36,20.68
8,461,-28.94,-7.65,-3.85,0.25,0.24,23.53
9,467,-29.12,-7.81,-4.57,0.40,0.24,26.76
10,475,-28.16,-6.84,2.35,0.33,0.24,30.20
11,480,-21.16,-7.65,-2.43,0.66,0.25,33.99
12,470,-18.87,-6.91,-2.41,0.31,0.30,37.63
13,476,-43.83,-7.34,-3.63,0.54,0.34,41.42
14,476,-47.30,-8.07,-4.43,0.31,0.41,44.77
15,478,-34.49,-7.55,-4.92,0.40,0.25,48.27
16,476,-29.94,-6.63,0.42,0.46,0.26,51.67
17,484,-28.65,-6.64,0.78,0.46,0.27,55.26
18,482,-27.29,-7.15,-2.81,0.41,0.45,59.26
19,483,-29.36,-6.86,-1.17,0.45,0.27,63.13
20,492,-39.49,-7.07,-2.90,0.61,0.29,67.19
21,489,-38.46,-7.23,-3.34,0.48,0.29,70.87
22,494,-30.10,-6.74,-3.72,0.30,0.34,74.75
23,486,-36.06,-6.80,-3.80,0.30,0.36,78.30
24,497,-22.36,-6.93,-4.12,0.50,0.34,82.43
25,507,-36.23,-6.70,-3.41,0.25,0.50,86.76
26,508,-27.89,-6.26,-4.11,0.51,0.38,90.78
27,509,-36.79,-6.20,-3.40,0.33,0.48,94.85
28,508,-29.11,-6.48,-3.01,0.49,0.40,99.21
29,510,-21.81,-6.06,-2.33,0.43,0.52,103.52
30,525,-21.61,-5.66,-3.11,0.54,0.44,107.98
31,515,-21.00,-5.93,-3.25,0.39,0.54,112.46
32,511,-37.53,-6.03,-2.24,0.44,0.50,116.78
33,509,-36.67,-5.71,-0.65,0.42,0.57,121.11
34,499,-34.99,-5.84,-1.64,0.39,0.52,125.48
35,508,-36.96,-5.48,-1.25,0.34,0.72,130.04
36,506,-36.18,-5.75,-1.68,0.44,0.52,134.46
37,511,-42.55,-6.26,2.59,0.35,0.70,138.92
38,514,-37.75,-5.62,-0.20,0.36,0.54,143.68
39,514,-35.19,-5.84,0.83,0.46,0.51,148.10
40,522,-32.22,-5.18,1.40,0.32,0.67,152.86
41,521,-34.80,-5.55,0.13,0.40,0.49,157.43
42,518,-41.24,-4.94,1.01,0.38,0.57,162.12
43,511,-34.53,-5.48,0.94,0.40,0.65,166.81
44,515,-39.76,-5.32,0.90,0.36,0.47,171.20
45,521,-41.33,-4.91,0.29,0.62,0.52,176.21
46,507,-33.20,-5.44,0.40,0.27,0.53,180.67
47,506,-37.85,-5.37,0.04,0.44,0.54,185.63
48,509,-25.45,-5.27,0.72,0.47,0.48,190.37
49,512,-37.91,-4.59,3.46,0.43,0.46,194.95
50,534,-33.17,-5.47,1.89,0.47,0.57,200.02
51,528,-40.71,-5.12,0.96,0.55,0.44,204.60
52,524,-39.02,-4.32,1.51,0.28,0.51,209.43
53,518,-35.99,-4.75,1.15,0.43,0.38,213.85
54,520,-32.66,-4.24,1.44,0.27,0.47,218.25
55,522,-35.06,-3.70,1.29,0.30,0.41,222.94
56,519,-31.32,-5.35,0.47,0.42,0.42,227.56
57,520,-38.53,-4.51,0.85,0.20,0.43,231.91
58,528,-43.69,-3.51,2.26,0.40,0.35,236.47
59,528,-33.40,-3.18,2.30,0.26,0.34,240.82
60,552,-28.61,-3.79,1.88,0.30,0.54,245.44
61,547,-32.28,-4.46,2.00,0.24,0.43,249.91
62,546,-34.39,-3.93,2.04,0.39,0.46,254.43
