Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.08,0.03,0.18,0.22
1,441,0.01,0.04,0.11,0.35,0.11,0.95
2,438,0.01,0.04,0.13,0.22,0.10,1.49
3,440,0.01,0.05,0.13,0.37,0.08,2.28
4,442,0.01,0.06,0.15,0.19,0.19,3.03
5,448,0.01,0.07,0.17,0.12,0.09,3.80
6,446,0.01,0.07,0.17,0.17,0.23,4.56
7,446,0.02,0.09,0.21,0.17,0.17,5.31
8,443,0.01,0.09,0.21,0.34,0.11,6.27
9,448,0.02,0.10,0.21,0.19,0.33,7.10
10,459,0.01,0.11,0.22,0.23,0.19,7.85
11,454,0.01,0.12,0.24,0.12,0.12,8.75
12,448,0.01,0.13,0.27,0.29,0.31,9.64
13,443,0.01,0.14,0.28,0.26,0.16,10.36
14,454,0.01,0.12,0.25,0.14,0.12,11.25
15,466,0.02,0.13,0.28,0.27,0.34,12.17
16,462,0.02,0.14,0.33,0.19,0.13,12.78
17,456,0.01,0.14,0.30,0.21,0.13,13.93
18,458,0.02,0.15,0.30,0.27,0.16,14.80
19,457,0.01,0.15,0.33,0.16,0.30,15.67
20,473,0.01,0.14,0.30,0.12,0.20,16.66
21,470,0.01,0.13,0.30,0.15,0.13,17.59
22,468,0.01,0.14,0.31,0.46,0.23,18.84
23,464,0.02,0.13,0.29,0.35,0.35,19.92
24,464,0.01,0.16,0.33,0.25,0.21,20.67
25,481,0.01,0.16,0.33,0.19,0.15,21.79
26,479,0.02,0.14,0.30,0.36,0.13,22.81
27,474,0.02,0.15,0.32,0.39,0.39,24.07
28,478,0.01,0.16,0.33,0.32,0.28,25.00
29,484,0.01,0.16,0.32,0.21,0.25,26.02
30,494,0.02,0.18,0.35,0.40,0.15,27.20
31,493,0.02,0.18,0.34,0.39,0.35,28.37
32,495,0.02,0.17,0.33,0.35,0.39,29.53
33,493,0.02,0.17,0.33,0.26,0.32,30.60
34,492,0.01,0.18,0.33,0.25,0.17,31.53
35,509,0.01,0.17,0.34,0.35,0.15,32.69
36,503,0.02,0.18,0.37,0.36,0.31,33.83
37,503,0.01,0.17,0.38,0.46,0.41,35.09
38,509,0.01,0.18,0.37,0.27,0.27,36.00
39,516,0.02,0.21,0.42,0.28,0.28,37.15
40,519,0.02,0.19,0.38,0.22,0.20,38.30
41,522,0.01,0.18,0.38,0.32,0.18,39.38
42,522,0.02,0.21,0.41,0.52,0.28,40.69
43,519,0.01,0.19,0.39,0.34,0.43,41.94
44,513,0.01,0.18,0.37,0.35,0.48,43.22
45,531,0.01,0.18,0.39,0.30,0.29,44.29
46,526,0.00,0.20,0.40,0.27,0.18,45.42
47,522,0.01,0.21,0.39,0.24,0.19,46.77
48,527,0.01,0.19,0.38,0.47,0.33,48.06
49,525,0.02,0.20,0.38,0.53,0.47,49.51
50,537,0.01,0.20,0.41,0.32,0.23,50.43
51,530,0.01,0.17,0.38,0.27,0.18,51.62
52,525,0.01,0.19,0.38,0.35,0.17,52.98
53,522,0.01,0.20,0.38,0.46,0.43,54.30
54,518,0.01,0.19,0.38,0.37,0.51,55.65
55,534,0.01,0.19,0.38,0.28,0.18,56.62
56,532,0.01,0.18,0.38,0.23,0.26,57.84
57,524,0.02,0.20,0.41,0.24,0.18,59.11
58,524,0.01,0.18,0.39,0.51,0.32,60.33
59,517,0.01,0.20,0.44,0.42,0.45,61.70
60,534,0.01,0.19,0.41,0.29,0.18,62.61
61,523,0.01,0.21,0.42,0.32,0.21,63.90
62,513,0.01,0.20,0.41,0.18,0.22,65.19
63,514,0.01,0.20,0.42,0.55,0.19,66.44
64,511,0.01,0.21,0.41,0.49,0.54,67.90
65,527,0.01,0.21,0.41,0.32,0.22,68.82
66,525,0.01,0.20,0.41,0.22,0.29,70.16
67,527,0.01,0.22,0.43,0.43,0.19,71.61
68,526,0.01,0.21,0.41,0.52,0.35,72.93
69,523,0.01,0.21,0.41,0.41,0.50,74.33
70,543,0.01,0.22,0.41,0.28,0.20,75.30
71,536,0.01,0.22,0.41,0.27,0.20,76.69
72,530,0.01,0.20,0.41,0.27,0.17,77.94
73,524,0.01,0.23,0.45,0.45,0.37,79.28
74,525,0.01,0.24,0.43,0.31,0.40,80.51
75,543,0.01,0.24,0.43,0.28,0.28,81.73
76,538,0.01,0.21,0.42,0.23,0.24,83.05
77,533,0.01,0.22,0.42,0.51,0.21,84.43
78,528,0.01,0.20,0.43,0.39,0.44,85.76
79,521,0.01,0.23,0.45,0.25,0.29,86.71
80,537,0.01,0.20,0.45,0.22,0.17,87.95
81,533,0.01,0.21,0.44,0.35,0.19,89.13
82,528,0.01,0.21,0.45,0.23,0.19,90.45
83,524,0.00,0.22,0.44,0.50,0.23,91.77
84,519,0.01,0.19,0.43,0.40,0.35,93.04
85,534,0.01,0.22,0.44,0.28,0.22,94.15
86,525,0.00,0.24,0.46,0.23,0.24,95.46
87,519,0.01,0.22,0.45,0.36,0.17,96.71
88,514,0.01,0.23,0.45,0.43,0.43,98.09
89,507,0.01,0.22,0.44,0.48,0.47,99.54
90,530,0.01,0.23,0.44,0.33,0.19,100.43
91,530,0.01,0.22,0.44,0.20,0.25,101.79
92,527,0.01,0.22,0.45,0.31,0.16,103.18
93,528,0.01,0.22,0.44,0.43,0.49,104.58
94,530,0.01,0.23,0.44,0.21,0.37,105.56
95,540,0.01,0.21,0.44,0.23,0.18,106.81
