Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.10,0.15,0.72
1,441,0.00,0.04,0.14,0.15,0.22,1.44
2,438,0.01,0.05,0.14,0.15,0.15,2.08
3,443,0.00,0.06,0.16,0.51,0.08,3.06
4,441,0.00,0.06,0.17,0.18,0.20,3.79
5,450,0.01,0.07,0.17,0.29,0.10,4.49
6,447,0.02,0.08,0.24,0.12,0.18,5.34
7,447,0.01,0.09,0.26,0.37,0.11,6.26
8,448,0.01,0.09,0.26,0.18,0.24,7.06
9,450,0.01,0.10,0.27,0.22,0.15,7.78
10,466,0.01,0.10,0.28,0.17,0.18,8.59
11,466,0.01,0.13,0.29,0.39,0.13,9.53
12,457,0.02,0.14,0.27,0.19,0.32,10.42
13,459,0.01,0.15,0.28,0.18,0.16,11.01
14,454,0.01,0.13,0.27,0.15,0.23,11.84
15,468,0.01,0.14,0.33,0.34,0.15,12.81
16,473,0.01,0.15,0.36,0.15,0.32,13.70
17,464,0.01,0.15,0.33,0.24,0.30,14.59
18,469,0.01,0.16,0.34,0.24,0.24,15.55
19,472,0.01,0.15,0.33,0.17,0.25,16.59
20,473,0.01,0.16,0.33,0.14,0.25,17.65
21,473,0.01,0.15,0.32,0.15,0.30,18.73
22,456,0.02,0.15,0.32,0.17,0.13,19.83
23,464,0.01,0.14,0.32,0.26,0.14,20.71
24,467,0.00,0.16,0.33,0.39,0.17,21.75
25,489,0.02,0.17,0.33,0.26,0.44,22.94
26,475,0.01,0.16,0.35,0.28,0.33,23.98
27,469,0.01,0.17,0.35,0.20,0.35,24.99
28,473,0.00,0.16,0.34,0.15,0.30,25.93
29,477,0.01,0.16,0.33,0.20,0.18,26.86
30,495,0.01,0.17,0.35,0.30,0.15,27.96
31,494,0.02,0.18,0.36,0.26,0.20,29.07
32,492,0.02,0.16,0.34,0.18,0.24,30.28
33,487,0.02,0.17,0.35,0.19,0.27,31.38
34,487,0.01,0.16,0.34,0.16,0.25,32.50
35,506,0.01,0.15,0.34,0.37,0.22,33.53
36,508,0.01,0.16,0.34,0.42,0.17,34.53
