Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.11,0.13,0.25
1,427,0.00,0.04,0.09,0.24,0.19,0.95
2,443,0.01,0.04,0.13,0.20,0.16,1.99
3,446,0.01,0.05,0.12,0.17,0.13,3.04
4,443,0.01,0.05,0.17,0.15,0.13,4.11
5,458,0.00,0.06,0.19,0.15,0.10,5.33
6,454,0.01,0.07,0.17,0.45,0.10,6.65
7,456,0.01,0.09,0.24,0.41,0.19,7.95
8,453,0.01,0.10,0.25,0.23,0.28,9.13
9,456,0.01,0.11,0.26,0.17,0.13,10.14
10,458,0.01,0.11,0.25,0.23,0.25,11.68
11,458,0.01,0.12,0.26,0.17,0.26,12.98
12,456,0.01,0.13,0.27,0.20,0.14,14.18
13,456,0.01,0.12,0.26,0.13,0.17,15.45
14,455,0.01,0.12,0.25,0.17,0.13,16.75
15,471,0.01,0.13,0.26,0.12,0.12,18.04
16,465,0.01,0.14,0.26,0.17,0.13,19.44
17,462,0.02,0.14,0.29,0.17,0.13,20.82
18,465,0.01,0.14,0.30,0.19,0.13,22.25
19,458,0.01,0.15,0.29,0.25,0.13,23.69
20,474,0.01,0.15,0.31,0.42,0.21,25.17
21,467,0.01,0.17,0.34,0.40,0.26,26.64
22,471,0.01,0.15,0.32,0.38,0.35,28.13
23,474,0.01,0.16,0.32,0.29,0.29,29.44
24,465,0.01,0.16,0.34,0.19,0.34,30.97
25,491,0.01,0.16,0.33,0.32,0.38,32.60
26,496,0.01,0.16,0.34,0.27,0.37,34.08
27,486,0.02,0.16,0.32,0.39,0.29,35.65
28,486,0.02,0.16,0.35,0.44,0.16,37.04
29,483,0.01,0.17,0.36,0.41,0.16,38.45
30,498,0.01,0.17,0.37,0.32,0.15,39.88
31,493,0.02,0.16,0.36,0.18,0.16,41.49
32,484,0.00,0.17,0.36,0.26,0.16,43.08
33,486,0.02,0.18,0.37,0.23,0.17,44.58
34,484,0.01,0.17,0.39,0.34,0.42,46.54
35,510,0.01,0.17,0.39,0.42,0.25,48.06
36,501,0.02,0.20,0.44,0.26,0.16,49.66
37,497,0.02,0.18,0.40,0.33,0.16,51.24
38,491,0.02,0.19,0.42,0.18,0.18,52.97
39,485,0.02,0.18,0.40,0.23,0.21,54.62
40,505,0.01,0.19,0.40,0.30,0.19,56.26
41,502,0.02,0.18,0.43,0.25,0.34,58.03
42,497,0.01,0.21,0.43,0.43,0.36,59.83
43,491,0.01,0.21,0.44,0.21,0.16,61.37
