Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,419,0.01,0.03,0.08,0.03,0.07,0.89
1,437,0.00,0.04,0.12,0.16,0.08,2.14
2,447,0.01,0.05,0.14,0.41,0.18,3.35
3,442,0.00,0.05,0.15,0.36,0.09,4.66
4,446,0.00,0.06,0.14,0.33,0.15,5.93
5,441,0.00,0.07,0.15,0.37,0.10,7.13
6,447,0.01,0.07,0.21,0.41,0.10,8.47
7,453,0.00,0.08,0.21,0.48,0.16,9.85
8,443,0.01,0.09,0.24,0.38,0.28,11.14
9,450,0.00,0.09,0.22,0.38,0.31,12.55
10,462,0.01,0.10,0.23,0.26,0.25,13.77
11,463,0.01,0.11,0.31,0.35,0.31,15.34
12,458,0.02,0.14,0.31,0.27,0.35,16.82
13,465,0.01,0.14,0.30,0.44,0.33,18.23
14,465,0.01,0.14,0.30,0.40,0.22,19.56
15,479,0.01,0.13,0.29,0.15,0.13,20.95
16,469,0.01,0.14,0.31,0.17,0.14,22.39
17,461,0.01,0.13,0.30,0.22,0.20,23.90
18,464,0.01,0.13,0.33,0.23,0.26,25.42
19,463,0.01,0.15,0.34,0.18,0.27,26.81
20,470,0.01,0.15,0.31,0.25,0.26,28.25
21,470,0.01,0.14,0.31,0.26,0.33,29.78
22,466,0.01,0.14,0.32,0.31,0.35,31.39
23,472,0.01,0.15,0.33,0.36,0.35,32.88
24,467,0.01,0.16,0.35,0.37,0.28,34.41
25,485,0.02,0.16,0.38,0.21,0.15,35.98
26,477,0.02,0.17,0.36,0.16,0.20,37.46
27,476,0.01,0.17,0.37,0.24,0.16,39.01
28,470,0.02,0.18,0.36,0.20,0.29,40.64
29,462,0.01,0.16,0.35,0.45,0.32,42.46
30,489,0.01,0.17,0.37,0.20,0.21,44.14
31,485,0.02,0.19,0.39,0.18,0.15,45.53
32,485,0.01,0.17,0.36,0.32,0.25,47.06
33,480,0.02,0.17,0.37,0.28,0.15,48.42
34,479,0.01,0.18,0.36,0.30,0.21,50.03
35,512,0.01,0.17,0.36,0.34,0.20,51.61
36,499,0.01,0.17,0.38,0.24,0.15,53.06
37,498,0.00,0.18,0.39,0.31,0.22,54.66
38,490,0.01,0.17,0.38,0.33,0.20,56.16
39,486,0.02,0.18,0.41,0.30,0.14,57.59
40,514,0.01,0.17,0.40,0.39,0.22,59.24
41,508,0.01,0.16,0.39,0.27,0.20,60.73
42,494,0.01,0.19,0.42,0.29,0.25,62.41
43,496,0.01,0.18,0.40,0.33,0.22,64.02
44,485,0.01,0.17,0.40,0.29,0.27,65.68
45,518,0.01,0.18,0.39,0.36,0.15,67.29
46,518,0.01,0.19,0.41,0.36,0.14,68.85
47,505,0.01,0.18,0.43,0.32,0.22,70.33
48,495,0.01,0.14,0.40,0.32,0.20,71.99
49,490,0.01,0.17,0.41,0.27,0.14,73.63
50,523,0.02,0.18,0.43,0.34,0.27,75.50
51,511,0.01,0.19,0.42,0.39,0.14,77.12
52,500,0.01,0.19,0.41,0.25,0.22,78.62
53,490,0.01,0.18,0.41,0.29,0.19,80.03
54,484,0.01,0.19,0.41,0.30,0.17,81.56
55,522,0.01,0.19,0.43,0.29,0.19,83.29
56,511,0.01,0.19,0.42,0.35,0.16,84.89
57,506,0.01,0.21,0.42,0.21,0.27,86.62
58,497,0.01,0.22,0.42,0.22,0.24,88.25
59,489,0.01,0.22,0.44,0.38,0.24,90.03
60,516,0.01,0.22,0.42,0.25,0.31,91.81
61,510,0.01,0.24,0.49,0.28,0.27,93.64
62,512,0.01,0.21,0.45,0.35,0.29,95.48
63,491,0.01,0.21,0.45,0.24,0.32,97.14
64,487,0.01,0.22,0.43,0.20,0.34,98.84
65,524,0.01,0.21,0.43,0.28,0.20,100.50
66,510,0.01,0.19,0.43,0.30,0.15,102.15
67,504,0.01,0.21,0.43,0.34,0.18,103.77
68,492,0.01,0.21,0.44,0.37,0.18,105.49
69,486,0.01,0.21,0.44,0.30,0.18,107.23
70,521,0.01,0.21,0.44,0.36,0.25,109.11
71,514,0.01,0.23,0.45,0.38,0.16,110.89
72,506,0.01,0.20,0.44,0.34,0.14,112.65
73,498,0.01,0.21,0.44,0.25,0.19,114.25
