Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.00,0.03,0.09,0.11,0.11,0.22
1,429,0.00,0.04,0.12,0.14,0.10,1.28
2,440,0.01,0.04,0.12,0.23,0.08,3.07
3,438,0.01,0.05,0.14,0.12,0.11,4.91
4,440,0.01,0.06,0.14,0.28,0.08,6.93
5,447,0.00,0.07,0.16,0.18,0.12,8.91
6,452,0.01,0.07,0.17,0.23,0.09,10.81
7,449,0.01,0.08,0.22,0.26,0.11,12.98
8,449,0.01,0.10,0.24,0.26,0.11,15.10
9,451,0.01,0.11,0.25,0.25,0.30,17.39
10,468,0.01,0.11,0.26,0.17,0.22,19.57
11,463,0.01,0.12,0.30,0.48,0.11,22.10
12,465,0.01,0.13,0.30,0.33,0.12,24.33
13,457,0.01,0.13,0.30,0.23,0.19,26.81
14,457,0.01,0.14,0.32,0.20,0.16,29.06
15,479,0.01,0.14,0.31,0.38,0.29,31.70
16,471,0.01,0.14,0.32,0.21,0.19,34.11
17,466,0.01,0.14,0.33,0.23,0.13,36.45
18,466,0.00,0.15,0.35,0.18,0.26,38.93
19,459,0.01,0.16,0.35,0.21,0.34,41.28
20,480,0.01,0.16,0.34,0.31,0.35,43.89
21,476,0.01,0.14,0.33,0.36,0.27,46.28
22,469,0.01,0.16,0.33,0.30,0.15,48.38
23,467,0.01,0.16,0.35,0.16,0.25,50.80
24,467,0.01,0.18,0.37,0.31,0.32,53.42
25,497,0.01,0.19,0.37,0.42,0.16,55.98
26,489,0.01,0.17,0.36,0.28,0.37,58.65
27,484,0.01,0.17,0.36,0.33,0.35,61.22
28,479,0.02,0.17,0.36,0.33,0.16,63.61
29,480,0.01,0.17,0.34,0.39,0.17,66.13
30,512,0.01,0.17,0.36,0.25,0.18,68.46
31,500,0.01,0.17,0.37,0.29,0.21,70.94
32,497,0.01,0.17,0.40,0.30,0.26,73.94
33,490,0.00,0.18,0.39,0.20,0.19,76.42
34,484,0.01,0.15,0.37,0.25,0.22,79.15
35,518,0.00,0.17,0.38,0.31,0.35,81.92
36,516,0.01,0.18,0.40,0.23,0.19,84.65
37,508,0.01,0.18,0.40,0.37,0.34,87.62
38,497,0.01,0.16,0.41,0.21,0.23,90.44
39,495,0.00,0.20,0.46,0.28,0.20,93.08
40,548,0.01,0.18,0.43,0.33,0.18,95.70
41,531,0.01,0.16,0.41,0.50,0.23,98.72
42,518,0.01,0.17,0.41,0.19,0.32,101.53
43,503,0.00,0.16,0.41,0.43,0.16,104.23
44,492,0.01,0.17,0.41,0.31,0.27,107.10
45,534,0.01,0.19,0.42,0.42,0.20,109.57
46,521,0.01,0.17,0.41,0.35,0.17,112.25
47,511,0.01,0.17,0.41,0.39,0.33,115.28
48,503,0.01,0.17,0.41,0.44,0.22,118.10
49,491,0.01,0.17,0.40,0.35,0.20,120.96
50,553,0.01,0.18,0.40,0.27,0.35,123.86
51,543,0.01,0.19,0.40,0.31,0.22,126.79
52,538,0.02,0.17,0.40,0.42,0.28,129.84
53,517,0.01,0.18,0.40,0.31,0.21,132.57
54,497,0.01,0.17,0.40,0.31,0.15,135.46
55,556,0.01,0.16,0.40,0.28,0.23,138.26
56,543,0.02,0.17,0.40,0.32,0.17,140.98
57,534,0.01,0.18,0.41,0.42,0.18,143.93
