Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.06,0.26,0.55
1,440,-43.71,-10.06,-6.37,0.33,0.22,2.12
2,451,-33.51,-8.26,-5.92,0.29,0.26,4.46
3,454,-42.50,-9.17,-5.51,0.37,0.25,6.83
4,457,-34.72,-8.15,-5.75,0.41,0.25,9.37
5,460,-26.57,-7.84,-4.48,0.41,0.31,11.98
6,460,-29.04,-7.71,-2.88,0.34,0.30,14.97
7,455,-35.79,-7.71,-2.62,0.38,0.32,17.73
8,460,-27.33,-7.55,-4.04,0.31,0.35,20.47
9,466,-20.60,-7.59,-5.01,0.39,0.28,23.22
10,473,-27.22,-6.72,-4.23,0.58,0.34,26.19
11,479,-29.43,-7.68,-4.59,0.39,0.36,29.40
12,474,-20.30,-6.87,-5.07,0.40,0.31,32.41
13,468,-39.50,-7.34,-4.73,0.37,0.36,35.31
14,473,-43.70,-7.87,-5.14,0.36,0.40,38.32
15,475,-25.56,-7.20,-5.11,0.48,0.27,41.40
16,472,-30.97,-6.90,-4.43,0.32,0.42,44.53
17,471,-37.37,-6.57,-4.21,0.45,0.32,47.54
18,477,-37.36,-7.27,-4.77,0.45,0.39,50.83
19,479,-26.61,-6.98,-3.01,0.31,0.38,54.13
20,480,-36.01,-7.06,-4.76,0.42,0.38,57.32
21,478,-28.21,-6.69,-4.27,0.41,0.43,60.63
22,483,-25.71,-6.54,-4.37,0.43,0.42,64.16
23,479,-23.28,-6.75,-4.43,0.42,0.42,67.89
24,488,-20.49,-6.81,-4.51,0.34,0.43,70.97
25,485,-25.94,-6.76,-4.55,0.35,0.46,74.42
26,484,-42.68,-6.54,-4.54,0.37,0.44,77.88
27,484,-36.76,-6.50,-4.53,0.33,0.59,81.31
28,483,-23.28,-7.01,-4.59,0.40,0.49,84.92
29,491,-41.13,-6.72,-4.21,0.41,0.47,88.43
30,493,-17.98,-6.12,-4.41,0.32,0.48,92.08
31,488,-22.58,-6.24,-4.52,0.56,0.47,95.76
32,491,-36.98,-6.57,-2.27,0.43,0.49,99.59
33,490,-35.52,-6.01,-2.09,0.38,0.47,103.39
34,497,-28.56,-6.22,-3.57,0.55,0.52,107.28
35,499,-24.07,-5.95,-3.54,0.43,0.48,111.13
36,496,-36.96,-6.26,-3.88,0.52,0.50,114.97
37,496,-28.00,-6.46,-4.18,0.47,0.57,118.98
38,497,-25.51,-5.92,-4.10,0.46,0.58,123.06
39,503,-32.45,-6.33,-3.79,0.36,0.60,127.05
40,507,-30.83,-5.61,-0.74,0.50,0.60,131.19
41,509,-29.08,-5.73,-3.02,0.41,0.60,135.41
42,508,-28.44,-5.89,-0.94,0.44,0.55,139.50
43,508,-41.07,-6.17,-3.53,0.38,0.66,143.70
44,507,-26.14,-6.04,-3.54,0.48,0.59,147.94
45,515,-32.60,-5.27,-2.98,0.37,0.54,152.42
46,515,-34.24,-5.86,-3.49,0.47,0.54,156.93
47,509,-23.08,-5.24,-1.07,0.55,0.59,161.17
48,515,-22.56,-5.57,-3.21,0.42,0.70,165.88
49,517,-22.55,-5.12,1.11,0.72,0.64,170.62
50,527,-30.25,-5.26,-2.76,0.55,0.62,175.54
51,529,-30.38,-5.20,-3.06,0.41,0.69,180.16
52,525,-32.95,-4.89,0.24,0.45,0.62,184.64
53,523,-22.83,-4.85,-2.27,0.48,0.62,189.22
54,518,-22.82,-4.73,-2.62,0.52,0.62,194.15
55,524,-27.59,-5.24,-3.25,0.51,0.58,198.73
56,530,-22.39,-4.38,-3.21,0.55,0.83,203.54
57,528,-23.38,-4.56,-3.23,0.37,0.66,208.41
58,525,-23.15,-4.85,-3.29,0.54,0.64,212.94
59,524,-23.00,-4.78,-3.32,0.61,0.77,218.11
60,528,-26.18,-4.60,-3.31,0.45,0.67,223.19
61,527,-23.54,-4.21,-2.97,0.68,0.64,228.30
62,530,-21.97,-4.80,-3.36,0.42,0.69,233.22
63,524,-22.17,-4.11,-2.87,0.51,0.68,238.25
64,522,-22.04,-4.50,-3.18,0.39,0.71,242.92
65,528,-22.12,-4.51,-3.20,0.55,0.70,247.79
66,534,-21.94,-4.59,-2.67,0.57,0.72,252.91
67,529,-39.96,-4.70,0.56,0.64,0.83,258.30
68,523,-32.96,-4.81,-0.82,0.50,0.72,263.47
69,513,-21.81,-4.34,-1.33,0.55,0.73,268.61
70,527,-21.99,-4.41,-0.09,0.56,0.79,273.99
71,526,-27.50,-4.61,-1.73,0.52,0.76,279.46
72,523,-22.14,-4.61,-2.11,0.53,0.73,284.58
73,517,-22.89,-4.32,-1.09,0.50,0.77,289.98
74,521,-28.65,-4.66,-1.92,0.50,0.73,295.06
75,533,-36.39,-4.46,-1.96,0.51,0.73,300.18
76,534,-28.35,-4.12,2.99,0.42,0.83,305.36
77,531,-22.44,-4.03,-0.68,0.44,0.74,310.43
78,527,-28.51,-4.62,-1.51,0.40,0.74,315.35
79,531,-22.11,-4.53,-1.88,0.53,0.71,320.40
80,534,-22.00,-4.56,-1.91,0.38,0.85,325.75
81,534,-22.59,-4.72,-2.09,0.50,0.75,330.83
82,543,-25.91,-4.52,-2.09,0.43,0.87,336.03
83,533,-22.11,-4.10,1.83,0.51,0.77,341.27
84,520,-28.09,-4.73,-1.02,0.46,0.76,346.16
