Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.00,0.03,0.10,0.03,0.08,0.75
1,436,0.01,0.05,0.17,0.13,0.21,1.72
2,441,0.01,0.05,0.17,0.17,0.14,2.70
3,437,0.01,0.06,0.16,0.10,0.09,3.68
4,445,0.01,0.07,0.18,0.31,0.11,4.91
5,450,0.01,0.07,0.21,0.19,0.22,5.96
6,452,0.01,0.08,0.19,0.23,0.10,6.90
7,452,0.00,0.09,0.23,0.25,0.11,8.09
8,449,0.01,0.09,0.27,0.16,0.23,9.25
9,454,0.01,0.10,0.27,0.12,0.12,10.40
10,454,0.01,0.11,0.26,0.17,0.12,11.68
11,453,0.01,0.12,0.26,0.14,0.13,13.02
12,459,0.01,0.14,0.33,0.28,0.13,14.34
13,453,0.01,0.15,0.34,0.20,0.13,15.74
14,459,0.02,0.14,0.31,0.30,0.13,17.10
15,471,0.01,0.15,0.33,0.30,0.24,18.33
16,463,0.01,0.17,0.35,0.39,0.14,19.63
17,463,0.01,0.17,0.34,0.37,0.14,20.96
18,459,0.02,0.17,0.36,0.28,0.14,22.26
19,457,0.01,0.19,0.34,0.26,0.44,23.75
20,466,0.01,0.19,0.34,0.27,0.42,25.12
21,468,0.02,0.19,0.34,0.31,0.34,26.57
22,458,0.01,0.17,0.34,0.30,0.34,27.88
23,464,0.01,0.17,0.37,0.18,0.26,29.04
24,466,0.01,0.18,0.38,0.27,0.18,30.28
25,481,0.02,0.20,0.42,0.21,0.26,31.68
26,476,0.01,0.19,0.40,0.27,0.26,33.14
27,468,0.02,0.16,0.37,0.36,0.38,34.91
28,468,0.02,0.17,0.38,0.32,0.34,36.31
29,457,0.01,0.18,0.39,0.28,0.15,37.77
30,491,0.01,0.20,0.44,0.16,0.16,39.26
31,484,0.02,0.22,0.43,0.19,0.26,40.80
32,477,0.02,0.20,0.42,0.26,0.28,42.39
33,480,0.01,0.19,0.42,0.29,0.31,43.97
34,477,0.02,0.20,0.42,0.23,0.34,45.52
35,500,0.01,0.18,0.41,0.48,0.20,47.21
36,496,0.02,0.20,0.44,0.33,0.15,48.85
37,490,0.01,0.17,0.42,0.27,0.16,50.59
38,480,0.01,0.17,0.42,0.20,0.21,52.18
39,477,0.01,0.18,0.41,0.31,0.16,53.78
40,506,0.01,0.18,0.42,0.22,0.24,55.37
41,496,0.01,0.18,0.46,0.35,0.36,57.21
42,492,0.01,0.19,0.42,0.49,0.20,58.79
43,491,0.01,0.19,0.44,0.18,0.15,60.40
44,485,0.02,0.17,0.43,0.21,0.23,62.03
45,510,0.01,0.18,0.43,0.28,0.20,63.64
46,505,0.01,0.18,0.42,0.41,0.35,65.55
47,502,0.01,0.20,0.46,0.22,0.15,67.17
48,503,0.01,0.19,0.43,0.24,0.17,68.87
49,505,0.01,0.20,0.44,0.33,0.44,70.80
50,525,0.01,0.18,0.44,0.30,0.15,72.33
51,512,0.01,0.18,0.47,0.25,0.15,73.94
52,508,0.01,0.18,0.45,0.26,0.24,75.60
53,491,0.02,0.21,0.46,0.34,0.42,77.52
54,479,0.01,0.20,0.44,0.36,0.42,79.14
55,499,0.01,0.22,0.46,0.26,0.18,80.65
56,493,0.01,0.21,0.45,0.23,0.26,82.48
57,494,0.02,0.23,0.45,0.25,0.41,84.24
58,493,0.01,0.22,0.45,0.34,0.40,86.03
59,486,0.01,0.22,0.45,0.34,0.20,87.71
60,515,0.01,0.20,0.45,0.25,0.23,89.41
61,510,0.01,0.22,0.45,0.29,0.25,91.24
62,509,0.01,0.22,0.46,0.34,0.38,93.03
63,502,0.01,0.21,0.45,0.41,0.35,94.77
64,495,0.01,0.21,0.48,0.46,0.23,96.30
65,528,0.01,0.22,0.47,0.20,0.24,97.97
66,527,0.01,0.20,0.47,0.32,0.20,99.66
67,515,0.01,0.20,0.46,0.23,0.26,101.32
68,508,0.01,0.19,0.46,0.36,0.38,103.22
69,503,0.01,0.20,0.46,0.31,0.17,104.77
70,538,0.01,0.19,0.46,0.22,0.20,106.42
71,532,0.01,0.20,0.47,0.26,0.38,108.31
