Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.00,0.03,0.09,0.17,0.46,0.64
1,429,0.00,0.04,0.12,0.14,0.16,1.31
2,440,0.01,0.04,0.12,0.17,0.15,2.80
3,438,0.01,0.05,0.14,0.20,0.09,4.20
4,440,0.01,0.06,0.14,0.23,0.25,5.99
5,445,0.01,0.06,0.18,0.33,0.09,7.68
6,444,0.01,0.07,0.17,0.15,0.09,9.19
7,445,0.01,0.08,0.18,0.26,0.19,10.90
8,451,0.01,0.09,0.20,0.41,0.26,12.76
9,455,0.01,0.10,0.21,0.28,0.10,14.25
10,452,0.01,0.10,0.21,0.35,0.11,15.81
11,448,0.01,0.10,0.22,0.15,0.17,17.46
12,450,0.01,0.11,0.22,0.18,0.16,19.08
13,442,0.01,0.11,0.22,0.36,0.34,21.12
14,441,0.02,0.11,0.22,0.18,0.12,22.73
15,439,0.01,0.11,0.22,0.16,0.17,24.45
16,451,0.01,0.12,0.24,0.16,0.21,26.15
17,452,0.01,0.13,0.24,0.39,0.28,28.21
18,451,0.01,0.14,0.27,0.16,0.12,29.84
19,455,0.01,0.14,0.28,0.24,0.13,31.60
20,455,0.02,0.15,0.31,0.17,0.19,33.40
21,457,0.02,0.16,0.32,0.36,0.29,35.60
22,452,0.01,0.16,0.32,0.17,0.21,37.43
23,455,0.02,0.16,0.31,0.18,0.14,39.12
24,457,0.02,0.18,0.33,0.22,0.37,41.16
25,448,0.02,0.17,0.34,0.14,0.14,42.96
26,448,0.02,0.18,0.34,0.23,0.17,44.79
27,454,0.01,0.17,0.33,0.34,0.42,47.06
28,454,0.02,0.18,0.34,0.31,0.14,48.92
29,451,0.01,0.18,0.33,0.24,0.14,50.80
30,453,0.02,0.18,0.33,0.32,0.14,53.01
31,452,0.02,0.20,0.38,0.22,0.17,54.88
32,454,0.02,0.18,0.40,0.24,0.13,57.14
33,464,0.02,0.19,0.38,0.18,0.28,59.14
34,462,0.02,0.19,0.38,0.19,0.14,61.34
35,457,0.02,0.17,0.37,0.40,0.38,63.72
36,456,0.02,0.19,0.38,0.23,0.18,65.73
37,466,0.01,0.18,0.38,0.19,0.16,68.07
38,462,0.02,0.21,0.41,0.33,0.44,70.47
39,461,0.02,0.20,0.40,0.18,0.21,72.45
40,459,0.01,0.19,0.38,0.39,0.44,74.77
41,458,0.01,0.20,0.40,0.26,0.16,76.80
42,460,0.01,0.20,0.39,0.31,0.30,78.93
43,463,0.01,0.20,0.40,0.27,0.28,81.11
44,464,0.02,0.21,0.39,0.14,0.19,83.35
45,459,0.01,0.19,0.39,0.46,0.34,85.65
46,463,0.01,0.21,0.39,0.26,0.32,87.90
47,465,0.02,0.23,0.41,0.42,0.17,90.03
48,463,0.01,0.23,0.40,0.35,0.45,92.47
49,462,0.01,0.23,0.44,0.31,0.19,94.64
50,456,0.01,0.24,0.43,0.41,0.41,97.14
51,467,0.01,0.23,0.42,0.17,0.18,99.03
52,462,0.02,0.23,0.42,0.31,0.36,101.40
53,460,0.02,0.23,0.43,0.21,0.24,103.62
54,462,0.02,0.23,0.42,0.39,0.20,106.09
55,458,0.01,0.23,0.42,0.26,0.38,108.35
56,467,0.02,0.23,0.42,0.20,0.27,110.70
57,459,0.02,0.22,0.42,0.32,0.54,113.28
58,462,0.02,0.25,0.46,0.19,0.40,115.41
59,464,0.02,0.24,0.43,0.17,0.23,117.79
60,466,0.01,0.26,0.45,0.38,0.29,120.22
61,459,0.02,0.25,0.45,0.39,0.43,122.81
62,465,0.01,0.25,0.44,0.16,0.25,124.90
63,466,0.02,0.26,0.45,0.21,0.28,127.45
64,464,0.01,0.27,0.47,0.38,0.26,129.96
65,459,0.01,0.30,0.49,0.26,0.29,132.23
66,466,0.02,0.28,0.46,0.31,0.23,134.64
67,465,0.02,0.27,0.46,0.39,0.31,137.17
68,471,0.02,0.25,0.46,0.53,0.29,139.77
69,464,0.01,0.29,0.46,0.26,0.43,142.16
70,476,0.01,0.27,0.45,0.24,0.22,144.49
71,474,0.02,0.30,0.50,0.35,0.61,147.24
72,478,0.01,0.31,0.48,0.21,0.35,149.51
73,472,0.01,0.29,0.48,0.29,0.54,152.05
74,467,0.02,0.29,0.49,0.13,0.29,154.29
75,463,0.01,0.26,0.48,0.32,0.26,156.89
76,469,0.02,0.26,0.48,0.25,0.46,159.44
77,465,0.01,0.28,0.48,0.17,0.33,161.80
78,467,0.02,0.26,0.48,0.21,0.21,164.45
79,476,0.02,0.29,0.49,0.43,0.39,167.20
80,471,0.01,0.29,0.49,0.31,0.55,169.90
81,469,0.02,0.29,0.50,0.42,0.38,172.48
82,472,0.01,0.27,0.48,0.25,0.64,175.12
83,473,0.02,0.30,0.49,0.35,0.45,177.90
84,472,0.02,0.29,0.48,0.24,0.56,180.58
85,467,0.02,0.28,0.48,0.22,0.52,183.11
86,468,0.01,0.27,0.48,0.24,0.33,185.43
87,468,0.02,0.28,0.48,0.18,0.25,187.97
88,467,0.02,0.31,0.51,0.36,0.45,190.77
89,470,0.02,0.26,0.48,0.21,0.61,193.56
90,468,0.01,0.28,0.47,0.21,0.32,195.88
91,466,0.01,0.28,0.48,0.18,0.36,198.66
92,470,0.01,0.29,0.50,0.17,0.30,201.42
93,469,0.01,0.29,0.48,0.24,0.29,204.18
94,472,0.02,0.29,0.49,0.14,0.32,206.90
95,468,0.02,0.29,0.49,0.17,0.36,209.63
96,466,0.01,0.31,0.49,0.23,0.29,212.43
97,468,0.01,0.28,0.48,0.35,0.49,215.19
98,467,0.01,0.32,0.51,0.32,0.58,217.99
99,468,0.01,0.29,0.49,0.26,0.37,220.40
100,463,0.01,0.31,0.49,0.16,0.34,223.07
101,465,0.01,0.31,0.48,0.15,0.38,226.05
102,470,0.01,0.30,0.49,0.19,0.32,228.81
103,473,0.02,0.29,0.49,0.19,0.38,231.58
104,466,0.02,0.29,0.49,0.15,0.36,234.50
105,464,0.01,0.30,0.51,0.18,0.35,237.39
106,467,0.02,0.30,0.50,0.21,0.34,240.29
107,464,0.01,0.29,0.49,0.22,0.38,243.15
108,471,0.01,0.30,0.49,0.20,0.38,246.04
109,466,0.01,0.32,0.49,0.17,0.36,248.78
110,462,0.01,0.31,0.49,0.27,0.27,251.58
111,467,0.02,0.26,0.49,0.31,0.26,254.39
112,475,0.02,0.32,0.53,0.30,0.51,257.26
113,470,0.02,0.31,0.50,0.33,0.53,260.16
114,472,0.01,0.29,0.50,0.38,0.46,263.06
115,468,0.01,0.29,0.49,0.45,0.47,266.08
116,471,0.01,0.28,0.49,0.34,0.51,269.05
117,468,0.02,0.30,0.49,0.39,0.33,272.00
118,469,0.01,0.32,0.50,0.43,0.28,274.96
119,467,0.00,0.30,0.49,0.16,0.31,277.90
120,466,0.01,0.30,0.50,0.27,0.28,280.77
121,467,0.01,0.30,0.50,0.16,0.35,283.85
122,469,0.01,0.29,0.50,0.22,0.53,286.92
123,474,0.02,0.29,0.50,0.21,0.45,289.70
124,469,0.02,0.32,0.50,0.26,0.43,292.59
125,463,0.01,0.29,0.50,0.24,0.34,295.48
126,458,0.02,0.27,0.50,0.38,0.47,298.65
127,466,0.02,0.31,0.51,0.18,0.37,301.68
128,466,0.01,0.30,0.50,0.25,0.34,304.72
129,464,0.01,0.28,0.49,0.20,0.36,307.62
130,467,0.01,0.27,0.49,0.24,0.47,310.68
131,465,0.02,0.31,0.53,0.22,0.59,313.68
132,462,0.01,0.27,0.50,0.27,0.44,316.42
133,466,0.01,0.27,0.50,0.23,0.43,319.37
134,459,0.01,0.29,0.50,0.19,0.44,322.18
135,465,0.01,0.27,0.50,0.24,0.32,324.98
136,472,0.01,0.27,0.50,0.20,0.64,328.19
137,466,0.01,0.26,0.49,0.28,0.44,330.97
138,465,0.02,0.27,0.51,0.24,0.26,333.81
139,468,0.01,0.26,0.49,0.28,0.63,337.29
140,464,0.02,0.27,0.50,0.25,0.67,340.22
141,467,0.02,0.27,0.49,0.36,0.26,343.30
142,468,0.01,0.27,0.50,0.17,0.32,346.27
143,468,0.01,0.27,0.49,0.19,0.55,349.40
144,469,0.01,0.27,0.49,0.37,0.28,352.47
145,473,0.01,0.26,0.49,0.20,0.28,355.54
146,471,0.01,0.27,0.49,0.20,0.27,358.56
147,464,0.01,0.29,0.52,0.30,0.55,361.49
148,471,0.02,0.28,0.50,0.38,0.44,364.51
149,471,0.02,0.30,0.50,0.18,0.40,367.48
150,471,0.02,0.29,0.50,0.16,0.38,370.47
151,473,0.02,0.28,0.50,0.24,0.34,373.57
152,475,0.02,0.29,0.50,0.22,0.38,376.56
153,470,0.01,0.32,0.51,0.24,0.52,379.58
154,464,0.01,0.33,0.51,0.22,0.39,382.43
155,469,0.02,0.31,0.50,0.24,0.55,385.63
156,466,0.01,0.32,0.50,0.26,0.40,388.48
157,465,0.02,0.31,0.50,0.17,0.66,391.54
158,470,0.01,0.33,0.50,0.21,0.42,394.24
159,464,0.01,0.33,0.51,0.26,0.78,397.73
160,465,0.01,0.32,0.49,0.35,0.63,400.82
161,462,0.01,0.31,0.49,0.35,0.36,403.76
162,473,0.02,0.33,0.50,0.43,0.40,406.78
163,475,0.01,0.31,0.49,0.28,0.31,409.75
164,473,0.02,0.33,0.51,0.38,0.31,412.72
165,466,0.01,0.31,0.49,0.29,0.30,415.72
166,462,0.01,0.33,0.50,0.20,0.39,418.88
167,464,0.01,0.32,0.49,0.16,0.41,421.89
168,467,0.02,0.32,0.49,0.17,0.41,425.10
169,472,0.02,0.33,0.52,0.20,0.44,428.09
170,471,0.02,0.33,0.50,0.16,0.42,431.08
171,472,0.02,0.35,0.53,0.20,0.38,434.26
172,477,0.02,0.35,0.51,0.24,0.41,437.38
173,474,0.02,0.32,0.51,0.18,0.43,440.39
174,475,0.02,0.32,0.50,0.25,0.48,443.53
175,473,0.02,0.32,0.51,0.22,0.47,446.42
176,471,0.01,0.32,0.50,0.21,0.38,449.34
177,475,0.02,0.33,0.51,0.17,0.43,452.39
178,475,0.01,0.32,0.50,0.17,0.38,455.62
179,474,0.02,0.32,0.50,0.27,0.41,458.72
180,469,0.01,0.31,0.50,0.20,0.54,461.85
181,467,0.01,0.31,0.50,0.20,0.37,464.71
182,469,0.02,0.34,0.51,0.18,0.39,467.76
183,472,0.02,0.32,0.50,0.18,0.46,470.84
184,467,0.02,0.33,0.50,0.24,0.47,473.99
185,474,0.02,0.30,0.50,0.14,0.37,476.96
186,475,0.02,0.31,0.50,0.17,0.38,480.12
187,474,0.02,0.31,0.50,0.17,0.39,483.23
188,479,0.02,0.28,0.50,0.46,0.38,486.16
189,476,0.02,0.29,0.50,0.41,0.43,489.14
190,474,0.01,0.29,0.50,0.25,0.62,492.15
191,475,0.01,0.29,0.49,0.45,0.38,495.33
192,472,0.02,0.32,0.50,0.41,0.29,498.13
193,476,0.01,0.30,0.49,0.19,0.36,501.16
194,470,0.01,0.33,0.50,0.20,0.47,504.29
195,470,0.01,0.30,0.50,0.18,0.29,507.47
196,472,0.02,0.30,0.49,0.44,0.32,510.49
197,470,0.02,0.30,0.50,0.29,0.31,513.52
198,470,0.01,0.31,0.50,0.25,0.61,516.57
199,471,0.02,0.31,0.50,0.22,0.65,519.61
200,473,0.02,0.30,0.49,0.17,0.35,522.31
201,472,0.01,0.30,0.50,0.19,0.38,525.44
202,468,0.01,0.33,0.50,0.18,0.49,528.66
203,472,0.02,0.30,0.51,0.17,0.36,531.80
204,470,0.01,0.30,0.50,0.39,0.32,534.79
205,471,0.01,0.29,0.50,0.39,0.52,537.94
206,471,0.01,0.30,0.50,0.27,0.50,540.86
207,471,0.02,0.30,0.50,0.24,0.44,543.59
208,472,0.02,0.31,0.50,0.24,0.40,546.37
209,473,0.01,0.28,0.49,0.21,0.41,549.45
210,467,0.02,0.27,0.49,0.43,0.41,552.33
211,473,0.02,0.27,0.49,0.37,0.63,555.67
212,469,0.02,0.28,0.49,0.49,0.36,558.75
213,466,0.01,0.28,0.49,0.19,0.70,561.97
214,468,0.02,0.32,0.51,0.31,0.35,564.74
215,473,0.02,0.29,0.49,0.18,0.42,567.86
216,471,0.01,0.28,0.49,0.23,0.31,570.90
217,473,0.01,0.31,0.49,0.52,0.43,574.02
218,476,0.01,0.27,0.49,0.43,0.55,577.16
219,467,0.02,0.28,0.49,0.19,0.66,580.19
220,470,0.02,0.28,0.48,0.23,0.39,582.91
221,470,0.02,0.31,0.50,0.19,0.36,586.03
222,469,0.02,0.30,0.51,0.18,0.37,589.23
223,467,0.02,0.31,0.50,0.43,0.33,592.08
224,473,0.02,0.32,0.51,0.38,0.45,595.04
225,474,0.02,0.32,0.51,0.33,0.60,598.27
226,470,0.02,0.29,0.50,0.21,0.60,601.20
227,468,0.02,0.28,0.50,0.43,0.55,604.52
228,475,0.01,0.32,0.53,0.26,0.33,606.96
229,469,0.02,0.30,0.51,0.18,0.39,609.88
230,468,0.02,0.29,0.51,0.30,0.28,612.79
231,473,0.02,0.31,0.53,0.49,0.36,615.90
232,480,0.02,0.27,0.51,0.33,0.54,618.94
233,472,0.02,0.31,0.51,0.53,0.33,621.98
234,472,0.02,0.29,0.51,0.45,0.46,625.06
235,467,0.01,0.30,0.51,0.37,0.63,628.31
236,472,0.02,0.29,0.51,0.19,0.35,630.88
237,469,0.02,0.28,0.51,0.29,0.34,633.92
238,468,0.02,0.32,0.52,0.20,0.37,636.97
239,474,0.02,0.35,0.52,0.18,0.48,640.25
240,471,0.02,0.30,0.51,0.20,0.37,643.42
241,471,0.01,0.31,0.51,0.19,0.43,646.90
242,474,0.01,0.31,0.51,0.34,0.46,650.03
243,475,0.01,0.30,0.51,0.21,0.39,652.81
244,475,0.02,0.31,0.51,0.18,0.44,655.81
245,470,0.02,0.32,0.51,0.17,0.40,658.87
246,470,0.02,0.32,0.50,0.27,0.44,662.09
247,471,0.02,0.31,0.51,0.20,0.40,665.17
248,470,0.02,0.32,0.51,0.19,0.42,668.53
249,471,0.01,0.33,0.51,0.18,0.37,671.79
250,470,0.02,0.32,0.50,0.16,0.41,674.93
251,469,0.01,0.30,0.51,0.16,0.36,678.25
252,477,0.01,0.29,0.50,0.18,0.38,681.53
253,474,0.02,0.32,0.51,0.18,0.40,684.83
254,478,0.01,0.33,0.51,0.17,0.42,688.01
255,478,0.01,0.34,0.51,0.15,0.45,691.09
256,474,0.02,0.35,0.51,0.18,0.51,694.25
257,471,0.01,0.33,0.51,0.21,0.49,697.44
258,473,0.02,0.31,0.51,0.23,0.40,700.54
259,476,0.02,0.34,0.51,0.32,0.47,703.58
260,475,0.02,0.33,0.50,0.26,0.47,706.54
261,475,0.01,0.32,0.51,0.30,0.47,709.78
262,473,0.02,0.31,0.51,0.25,0.41,712.68
263,475,0.01,0.31,0.51,0.28,0.40,715.71
264,475,0.02,0.34,0.51,0.20,0.40,718.48
265,472,0.01,0.33,0.51,0.35,0.49,721.60
266,474,0.02,0.33,0.51,0.27,0.47,724.64
267,474,0.02,0.32,0.51,0.24,0.49,727.79
268,472,0.02,0.31,0.51,0.24,0.49,730.75
269,475,0.02,0.32,0.51,0.21,0.52,733.78
270,473,0.01,0.32,0.51,0.22,0.53,736.90
271,476,0.02,0.32,0.50,0.17,0.49,739.98
272,472,0.02,0.32,0.51,0.23,0.48,743.09
273,470,0.01,0.33,0.54,0.30,0.41,745.95
274,479,0.01,0.29,0.50,0.25,0.50,749.04
275,473,0.01,0.31,0.51,0.31,0.48,752.19
276,475,0.02,0.32,0.51,0.27,0.53,755.48
277,478,0.02,0.29,0.50,0.17,0.50,758.61
278,473,0.02,0.29,0.50,0.27,0.38,761.74
279,476,0.01,0.33,0.51,0.31,0.43,764.70
280,476,0.01,0.35,0.51,0.30,0.53,767.96
281,476,0.02,0.29,0.50,0.38,0.44,771.27
282,472,0.01,0.34,0.52,0.22,0.54,774.54
283,473,0.02,0.32,0.51,0.23,0.57,777.65
284,478,0.02,0.27,0.50,0.26,0.42,780.93
285,478,0.02,0.29,0.51,0.17,0.58,783.96
286,470,0.01,0.34,0.53,0.22,0.57,787.41
287,471,0.01,0.31,0.51,0.23,0.50,790.54
288,475,0.02,0.28,0.51,0.20,0.63,793.85
289,479,0.01,0.32,0.51,0.19,0.53,797.09
290,475,0.02,0.33,0.52,0.21,0.53,800.16
291,473,0.01,0.33,0.51,0.29,0.56,803.37
292,480,0.01,0.30,0.51,0.17,0.55,806.66
293,474,0.01,0.33,0.51,0.23,0.59,809.94
294,471,0.02,0.35,0.52,0.21,0.56,813.31
295,477,0.01,0.33,0.51,0.28,0.53,816.65
296,477,0.01,0.31,0.51,0.16,0.60,819.79
297,474,0.01,0.32,0.50,0.19,0.68,823.14
298,471,0.02,0.34,0.51,0.43,0.47,826.32
299,474,0.01,0.33,0.51,0.23,0.52,829.48
300,479,0.01,0.34,0.51,0.30,0.52,832.69
301,481,0.02,0.33,0.51,0.22,0.67,836.46
302,479,0.02,0.34,0.51,0.24,0.46,839.71
303,483,0.01,0.34,0.51,0.22,0.51,843.10
304,476,0.01,0.34,0.52,0.24,0.53,846.53
305,476,0.02,0.32,0.51,0.22,0.51,849.54
306,474,0.02,0.33,0.51,0.25,0.47,853.05
307,472,0.01,0.31,0.51,0.17,0.45,856.18
308,479,0.01,0.31,0.50,0.20,0.51,859.50
309,482,0.02,0.32,0.50,0.24,0.55,863.03
310,478,0.02,0.31,0.50,0.27,0.59,866.38
311,475,0.02,0.31,0.50,0.28,0.38,869.67
312,474,0.02,0.35,0.52,0.19,0.74,873.21
313,480,0.01,0.31,0.50,0.32,0.61,876.64
314,470,0.01,0.33,0.50,0.27,0.54,879.90
315,481,0.02,0.33,0.50,0.26,0.45,883.16
316,478,0.01,0.35,0.51,0.26,0.60,886.78
317,472,0.02,0.29,0.50,0.26,0.48,890.10
318,474,0.01,0.34,0.51,0.30,0.47,893.70
319,483,0.02,0.32,0.49,0.39,0.39,897.18
320,477,0.01,0.31,0.49,0.34,0.35,900.60
321,481,0.02,0.31,0.49,0.35,0.43,904.12
322,479,0.00,0.33,0.55,0.34,0.44,907.61
323,474,0.01,0.30,0.51,0.30,0.38,910.77
324,477,0.01,0.32,0.53,0.27,0.49,914.25
325,483,0.02,0.32,0.52,0.19,0.44,917.78
326,482,0.01,0.31,0.51,0.23,0.43,921.47
327,476,0.02,0.30,0.50,0.39,0.42,925.12
328,473,0.01,0.32,0.51,0.33,0.40,928.57
329,475,0.02,0.30,0.52,0.19,0.38,932.11
330,479,0.02,0.32,0.51,0.29,0.68,935.73
331,477,0.02,0.31,0.51,0.18,0.46,938.99
332,477,0.02,0.32,0.51,0.32,0.48,942.27
333,478,0.01,0.33,0.51,0.32,0.41,945.57
334,474,0.02,0.30,0.51,0.37,0.36,949.04
335,479,0.01,0.34,0.52,0.26,0.47,952.50
336,476,0.01,0.31,0.50,0.26,0.51,956.11
337,475,0.02,0.32,0.51,0.24,0.46,959.58
338,476,0.02,0.34,0.53,0.34,0.46,963.08
339,474,0.01,0.31,0.52,0.22,0.70,966.65
340,475,0.01,0.32,0.52,0.31,0.51,970.03
341,483,0.01,0.31,0.51,0.20,0.46,973.43
342,478,0.01,0.35,0.52,0.31,0.61,976.91
343,480,0.01,0.29,0.51,0.32,0.63,980.39
344,478,0.01,0.29,0.51,0.23,0.46,983.60
345,482,0.01,0.29,0.51,0.38,0.39,986.92
346,477,0.02,0.30,0.51,0.25,0.47,990.54
347,478,0.01,0.31,0.52,0.19,0.42,993.64
348,481,0.02,0.30,0.51,0.19,0.56,997.23
349,477,0.02,0.29,0.51,0.29,0.63,1000.68
350,475,0.01,0.30,0.51,0.23,0.76,1004.20
351,478,0.02,0.30,0.51,0.28,0.68,1007.75
352,473,0.01,0.33,0.52,0.30,0.55,1011.28
353,473,0.01,0.29,0.51,0.23,0.50,1014.76
354,472,0.01,0.31,0.51,0.28,0.62,1018.49
355,475,0.01,0.27,0.51,0.27,0.39,1021.79
356,480,0.02,0.28,0.51,0.34,0.35,1025.20
357,473,0.02,0.31,0.51,0.30,0.67,1028.86
358,476,0.02,0.30,0.51,0.18,0.44,1031.89
359,475,0.01,0.31,0.51,0.25,0.70,1035.42
360,472,0.01,0.32,0.53,0.21,0.54,1038.77
361,472,0.02,0.30,0.51,0.28,0.47,1042.36
362,473,0.01,0.30,0.51,0.31,0.40,1045.67
363,472,0.02,0.30,0.51,0.41,0.55,1049.29
364,469,0.02,0.29,0.51,0.25,0.74,1052.96
365,469,0.02,0.29,0.51,0.16,0.52,1056.54
366,473,0.01,0.31,0.52,0.25,0.45,1059.98
367,472,0.01,0.29,0.50,0.39,0.38,1063.30
368,473,0.01,0.27,0.51,0.18,0.54,1066.80
369,476,0.01,0.29,0.51,0.24,0.40,1070.01
370,476,0.01,0.30,0.52,0.43,0.36,1073.54
371,473,0.01,0.32,0.51,0.22,0.63,1077.31
372,471,0.01,0.33,0.52,0.37,0.67,1081.10
373,472,0.02,0.29,0.52,0.27,0.47,1084.39
374,474,0.01,0.29,0.51,0.19,0.48,1088.05
375,474,0.02,0.29,0.50,0.29,0.73,1091.81
376,472,0.01,0.30,0.51,0.34,0.48,1095.25
377,474,0.01,0.31,0.51,0.20,0.49,1098.93
378,471,0.02,0.31,0.51,0.18,0.69,1102.43
379,471,0.02,0.29,0.51,0.25,0.40,1105.68
380,469,0.02,0.31,0.51,0.19,0.70,1109.60
381,473,0.01,0.31,0.50,0.31,0.44,1113.28
382,466,0.01,0.34,0.53,0.23,0.73,1116.78
383,477,0.01,0.31,0.52,0.36,0.39,1120.26
384,473,0.02,0.31,0.53,0.43,0.51,1124.03
385,482,0.01,0.31,0.53,0.22,0.46,1127.43
386,477,0.02,0.30,0.52,0.42,0.50,1131.31
387,473,0.01,0.30,0.51,0.24,0.50,1134.63
388,473,0.01,0.30,0.51,0.23,0.67,1138.41
389,474,0.01,0.31,0.51,0.17,0.48,1142.09
390,478,0.01,0.31,0.51,0.44,0.38,1145.59
391,478,0.01,0.31,0.53,0.17,0.46,1149.39
392,474,0.01,0.29,0.52,0.35,0.56,1153.14
393,477,0.01,0.28,0.52,0.31,0.47,1156.76
394,478,0.02,0.32,0.54,0.42,0.53,1160.63
395,473,0.02,0.31,0.52,0.18,0.50,1163.75
396,473,0.02,0.29,0.52,0.30,0.53,1167.23
397,480,0.02,0.29,0.51,0.30,0.48,1170.83
398,480,0.02,0.29,0.51,0.19,0.44,1174.39
399,477,0.02,0.30,0.51,0.35,0.50,1177.93
400,477,0.02,0.31,0.52,0.30,0.72,1181.61
401,476,0.02,0.31,0.51,0.20,0.79,1185.30
402,471,0.01,0.30,0.51,0.18,0.61,1188.76
403,480,0.02,0.30,0.51,0.21,0.67,1192.53
404,481,0.01,0.29,0.52,0.30,0.50,1196.06
405,483,0.01,0.32,0.53,0.21,0.54,1199.55
406,482,0.02,0.30,0.51,0.16,0.51,1203.27
407,484,0.01,0.31,0.52,0.27,0.48,1206.98
408,481,0.01,0.31,0.53,0.24,0.56,1210.73
409,481,0.01,0.32,0.54,0.26,0.50,1214.31
410,484,0.02,0.31,0.54,0.22,0.58,1217.92
411,484,0.01,0.31,0.53,0.25,0.50,1221.78
412,482,0.02,0.32,0.54,0.18,0.63,1225.68
413,482,0.02,0.30,0.53,0.25,0.75,1229.60
414,487,0.02,0.32,0.54,0.31,0.44,1233.35
415,481,0.01,0.35,0.54,0.28,0.54,1237.22
416,482,0.01,0.33,0.54,0.28,0.56,1241.19
417,481,0.02,0.33,0.53,0.31,0.67,1245.20
418,481,0.01,0.34,0.54,0.26,0.66,1248.92
419,480,0.02,0.34,0.54,0.28,0.62,1252.66
420,484,0.01,0.33,0.55,0.21,0.56,1256.64
421,478,0.02,0.32,0.54,0.22,0.74,1260.50
422,483,0.01,0.31,0.52,0.35,0.42,1264.38
423,476,0.01,0.32,0.54,0.29,0.54,1268.23
424,483,0.02,0.35,0.54,0.19,0.57,1272.22
425,480,0.01,0.34,0.54,0.23,0.66,1276.12
426,483,0.02,0.34,0.54,0.19,0.57,1279.74
427,489,0.02,0.37,0.56,0.33,0.77,1283.69
428,478,0.01,0.35,0.54,0.22,0.61,1287.90
429,476,0.02,0.38,0.56,0.26,0.82,1291.93
430,477,0.01,0.32,0.55,0.35,0.66,1295.78
431,476,0.01,0.34,0.55,0.29,0.53,1299.71
432,478,0.02,0.36,0.54,0.17,0.66,1303.85
433,480,0.01,0.35,0.54,0.30,0.54,1307.79
434,480,0.02,0.33,0.54,0.31,0.85,1311.83
435,479,0.01,0.34,0.54,0.19,0.49,1315.79
436,479,0.02,0.35,0.54,0.25,0.53,1319.57
437,481,0.02,0.33,0.54,0.32,0.64,1323.50
438,483,0.02,0.36,0.57,0.43,0.46,1327.34
439,478,0.01,0.35,0.56,0.19,0.53,1331.33
440,482,0.02,0.35,0.54,0.31,0.54,1335.22
441,480,0.01,0.36,0.55,0.20,0.90,1339.54
442,481,0.02,0.35,0.55,0.20,0.61,1343.73
443,481,0.02,0.36,0.57,0.26,0.55,1348.07
444,486,0.02,0.35,0.54,0.29,0.62,1352.27
445,477,0.02,0.34,0.54,0.37,0.70,1356.28
446,479,0.01,0.36,0.54,0.35,0.68,1360.40
447,484,0.02,0.35,0.53,0.30,0.61,1364.73
448,479,0.02,0.36,0.53,0.22,0.84,1368.71
449,487,0.01,0.36,0.54,0.27,0.78,1372.59
450,478,0.02,0.36,0.54,0.38,0.50,1376.54
451,483,0.01,0.37,0.54,0.32,0.59,1380.63
452,481,0.01,0.34,0.54,0.23,0.62,1384.95
453,479,0.02,0.35,0.54,0.21,0.82,1389.10
454,476,0.02,0.34,0.54,0.43,0.61,1393.13
455,473,0.02,0.34,0.54,0.32,0.75,1397.33
456,477,0.01,0.35,0.56,0.36,0.61,1401.19
457,478,0.01,0.37,0.59,0.21,0.59,1405.61
458,478,0.02,0.32,0.57,0.20,0.77,1409.77
459,481,0.02,0.35,0.57,0.33,0.53,1413.84
460,479,0.02,0.32,0.55,0.27,0.52,1418.12
461,474,0.01,0.32,0.55,0.27,0.70,1422.65
462,480,0.02,0.34,0.55,0.45,0.54,1426.78
463,482,0.01,0.33,0.55,0.29,0.64,1431.47
464,478,0.02,0.31,0.55,0.23,0.74,1435.46
465,479,0.01,0.33,0.55,0.24,0.53,1439.55
466,482,0.01,0.35,0.55,0.30,0.56,1444.01
467,477,0.02,0.33,0.55,0.25,0.79,1448.33
468,475,0.02,0.35,0.55,0.47,0.50,1452.49
469,479,0.02,0.36,0.55,0.22,0.65,1456.81
470,479,0.02,0.32,0.55,0.32,0.79,1460.80
471,483,0.02,0.36,0.55,0.44,0.56,1465.11
472,481,0.02,0.34,0.55,0.29,0.54,1469.51
473,476,0.02,0.31,0.55,0.20,0.73,1474.05
474,476,0.01,0.33,0.55,0.26,0.77,1478.04
