Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,419,0.01,0.03,0.08,0.05,0.09,1.00
1,437,0.00,0.04,0.12,0.16,0.12,2.46
2,447,0.01,0.05,0.14,0.13,0.10,3.90
3,442,0.00,0.05,0.15,0.21,0.12,5.48
4,446,0.00,0.06,0.14,0.22,0.26,7.23
5,443,0.00,0.07,0.19,0.39,0.17,8.94
6,449,0.00,0.07,0.26,0.18,0.09,10.43
7,452,0.00,0.08,0.27,0.17,0.15,12.07
8,449,0.00,0.09,0.26,0.28,0.28,13.84
9,448,0.01,0.10,0.24,0.24,0.22,15.34
10,450,0.01,0.10,0.26,0.32,0.11,17.12
11,449,0.01,0.12,0.27,0.12,0.11,18.72
12,452,0.00,0.12,0.28,0.23,0.11,20.40
13,454,0.01,0.13,0.27,0.28,0.32,22.41
14,452,0.01,0.13,0.27,0.30,0.12,24.10
15,455,0.01,0.13,0.30,0.13,0.14,25.76
16,454,0.01,0.13,0.30,0.20,0.18,27.52
17,449,0.01,0.15,0.29,0.28,0.37,29.53
18,456,0.01,0.16,0.30,0.15,0.12,31.21
19,452,0.01,0.17,0.30,0.18,0.18,33.03
20,461,0.01,0.17,0.31,0.21,0.30,34.92
21,463,0.01,0.17,0.30,0.32,0.13,37.03
22,463,0.01,0.17,0.30,0.13,0.15,38.78
23,460,0.01,0.18,0.30,0.19,0.19,40.53
24,451,0.01,0.17,0.31,0.38,0.37,42.67
25,458,0.01,0.18,0.32,0.11,0.12,44.37
26,459,0.02,0.15,0.30,0.22,0.13,46.28
27,457,0.01,0.16,0.31,0.25,0.36,48.44
28,461,0.02,0.18,0.33,0.20,0.13,50.40
29,460,0.01,0.17,0.31,0.21,0.32,52.53
30,473,0.01,0.18,0.32,0.25,0.13,54.47
31,464,0.02,0.19,0.34,0.29,0.37,56.73
32,467,0.02,0.18,0.33,0.14,0.16,58.66
33,468,0.01,0.18,0.33,0.33,0.40,60.98
34,466,0.01,0.19,0.34,0.22,0.16,62.91
35,484,0.02,0.18,0.33,0.21,0.14,65.31
36,482,0.01,0.17,0.33,0.35,0.38,67.68
37,475,0.02,0.16,0.33,0.25,0.17,69.66
38,472,0.01,0.17,0.34,0.46,0.31,72.05
39,473,0.02,0.16,0.33,0.24,0.14,73.92
40,483,0.01,0.17,0.37,0.45,0.14,76.35
41,480,0.00,0.16,0.34,0.27,0.14,78.29
42,482,0.01,0.17,0.36,0.45,0.13,80.53
43,478,0.01,0.16,0.36,0.44,0.31,83.00
44,469,0.01,0.15,0.36,0.20,0.15,84.82
45,474,0.01,0.16,0.35,0.19,0.13,87.29
46,480,0.01,0.18,0.35,0.18,0.29,89.42
47,485,0.01,0.18,0.36,0.24,0.18,91.64
48,481,0.02,0.17,0.35,0.36,0.14,94.12
49,478,0.01,0.18,0.35,0.20,0.20,96.30
50,490,0.02,0.19,0.37,0.32,0.38,98.66
51,490,0.01,0.17,0.35,0.18,0.23,100.70
52,482,0.01,0.19,0.40,0.52,0.29,103.14
53,485,0.02,0.18,0.38,0.22,0.31,105.47
54,481,0.02,0.18,0.40,0.16,0.17,107.68
55,504,0.01,0.19,0.38,0.56,0.27,110.21
56,507,0.02,0.18,0.37,0.31,0.18,112.39
57,510,0.01,0.21,0.40,0.25,0.15,114.79
58,500,0.01,0.19,0.37,0.38,0.37,117.35
59,497,0.02,0.21,0.38,0.26,0.29,119.53
60,517,0.01,0.19,0.42,0.24,0.18,121.97
61,515,0.01,0.19,0.39,0.23,0.15,124.46
62,511,0.01,0.19,0.39,0.42,0.38,126.94
63,501,0.01,0.19,0.39,0.31,0.30,129.30
64,495,0.01,0.18,0.39,0.25,0.14,131.65
65,514,0.01,0.17,0.39,0.34,0.24,134.07
66,514,0.01,0.19,0.39,0.33,0.23,136.44
67,515,0.01,0.18,0.39,0.32,0.16,138.92
68,502,0.01,0.19,0.39,0.33,0.15,141.44
69,506,0.02,0.17,0.39,0.40,0.31,144.00
70,523,0.01,0.18,0.39,0.23,0.24,146.25
