Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.05,0.08,0.68
1,427,0.00,0.04,0.09,0.35,0.20,1.88
2,443,0.01,0.04,0.13,0.22,0.08,3.45
3,446,0.01,0.05,0.12,0.15,0.09,5.08
4,443,0.01,0.05,0.17,0.17,0.17,7.12
5,459,0.01,0.06,0.20,0.30,0.10,9.10
6,452,0.01,0.07,0.19,0.29,0.11,10.96
7,455,0.01,0.08,0.22,0.26,0.10,13.04
8,453,0.01,0.09,0.23,0.22,0.11,14.93
9,450,0.02,0.10,0.23,0.44,0.13,17.12
10,467,0.01,0.09,0.22,0.27,0.17,19.08
11,465,0.01,0.10,0.24,0.16,0.13,21.25
12,462,0.01,0.10,0.28,0.19,0.24,23.40
13,454,0.01,0.10,0.25,0.15,0.11,25.36
14,461,0.01,0.10,0.27,0.33,0.12,27.83
15,477,0.02,0.12,0.29,0.25,0.15,29.88
16,474,0.01,0.13,0.30,0.38,0.12,32.19
17,469,0.02,0.14,0.32,0.26,0.29,34.55
18,473,0.01,0.14,0.33,0.25,0.19,36.72
19,473,0.01,0.14,0.35,0.18,0.20,39.16
20,502,0.01,0.17,0.41,0.15,0.17,41.71
21,496,0.01,0.15,0.41,0.45,0.13,44.10
22,488,0.01,0.14,0.41,0.47,0.14,46.63
23,483,0.01,0.15,0.36,0.47,0.14,49.27
24,486,0.01,0.18,0.35,0.34,0.30,51.70
25,510,0.01,0.19,0.37,0.32,0.41,54.37
26,502,0.01,0.17,0.37,0.36,0.33,56.84
27,501,0.01,0.17,0.38,0.29,0.15,59.09
28,502,0.02,0.17,0.40,0.26,0.13,61.58
29,493,0.01,0.17,0.43,0.30,0.26,64.13
30,519,0.01,0.18,0.45,0.41,0.35,66.94
31,505,0.01,0.19,0.43,0.24,0.25,69.45
32,506,0.02,0.18,0.43,0.27,0.24,72.20
33,498,0.02,0.17,0.40,0.25,0.27,74.93
34,491,0.01,0.19,0.43,0.20,0.30,77.48
35,532,0.02,0.20,0.43,0.41,0.34,80.43
36,524,0.01,0.20,0.44,0.23,0.14,83.11
37,515,0.01,0.19,0.44,0.29,0.32,85.94
38,504,0.02,0.20,0.43,0.31,0.28,88.72
39,498,0.01,0.19,0.43,0.34,0.31,91.47
40,541,0.01,0.19,0.44,0.29,0.30,94.00
41,528,0.01,0.18,0.43,0.29,0.13,96.56
42,513,0.01,0.20,0.46,0.22,0.22,99.25
43,504,0.01,0.19,0.46,0.23,0.26,102.06
44,495,0.00,0.18,0.45,0.25,0.26,104.71
45,550,0.01,0.19,0.45,0.29,0.28,107.61
46,539,0.02,0.19,0.45,0.23,0.20,110.12
47,535,0.01,0.21,0.45,0.52,0.23,113.19
48,519,0.01,0.21,0.45,0.31,0.29,115.94
49,511,0.01,0.20,0.45,0.31,0.32,118.83
50,550,0.01,0.21,0.46,0.36,0.32,121.49
51,532,0.01,0.20,0.46,0.37,0.35,124.25
52,520,0.01,0.22,0.45,0.51,0.14,126.99
53,515,0.01,0.21,0.45,0.35,0.31,129.78
54,505,0.01,0.23,0.46,0.29,0.30,132.34
55,559,0.01,0.23,0.45,0.43,0.18,135.12
56,543,0.02,0.21,0.46,0.43,0.15,137.90
57,537,0.01,0.22,0.48,0.29,0.20,140.87
58,523,0.01,0.23,0.48,0.23,0.25,143.71
59,514,0.01,0.21,0.48,0.25,0.24,146.63
60,581,0.01,0.22,0.48,0.32,0.32,149.73
61,570,0.01,0.22,0.48,0.54,0.15,152.65
62,556,0.01,0.22,0.48,0.24,0.22,155.73
63,542,0.02,0.23,0.51,0.24,0.19,158.84
64,525,0.01,0.21,0.48,0.42,0.34,162.08
65,608,0.01,0.21,0.48,0.39,0.14,164.96
66,591,0.01,0.21,0.48,0.40,0.29,168.30
67,575,0.01,0.20,0.48,0.54,0.13,171.48
68,551,0.01,0.21,0.48,0.33,0.17,174.60
69,538,0.01,0.20,0.48,0.39,0.32,177.74
70,607,0.01,0.20,0.48,0.29,0.30,180.95
71,591,0.02,0.23,0.50,0.42,0.30,184.10
72,579,0.01,0.23,0.49,0.37,0.28,187.48
73,569,0.01,0.22,0.50,0.31,0.26,190.67
74,548,0.01,0.22,0.49,0.45,0.30,193.99
75,619,0.01,0.19,0.49,0.26,0.19,197.21
76,597,0.02,0.20,0.49,0.48,0.13,200.78
77,576,0.01,0.23,0.51,0.42,0.16,203.94
78,551,0.01,0.19,0.49,0.55,0.14,207.25
79,532,0.02,0.20,0.48,0.35,0.14,210.17
80,584,0.01,0.24,0.50,0.30,0.25,213.48
81,564,0.01,0.21,0.50,0.57,0.14,216.98
82,544,0.01,0.20,0.49,0.28,0.24,220.29
83,529,0.02,0.21,0.50,0.36,0.30,223.62
84,518,0.01,0.23,0.51,0.24,0.17,226.67
85,615,0.01,0.25,0.50,0.31,0.29,229.75
86,600,0.02,0.23,0.49,0.48,0.16,233.36
87,591,0.01,0.24,0.49,0.37,0.38,236.88
88,568,0.01,0.22,0.50,0.27,0.25,240.18
89,554,0.01,0.21,0.49,0.27,0.21,243.39
90,608,0.01,0.22,0.49,0.57,0.17,246.75
91,592,0.01,0.21,0.49,0.31,0.30,249.99
92,576,0.01,0.23,0.49,0.46,0.16,253.24
93,568,0.01,0.24,0.50,0.28,0.24,256.48
94,552,0.01,0.26,0.49,0.39,0.44,259.87
95,628,0.01,0.26,0.49,0.34,0.30,263.20
96,614,0.01,0.25,0.49,0.57,0.17,266.97
97,602,0.01,0.24,0.49,0.36,0.22,270.23
98,585,0.02,0.26,0.52,0.57,0.17,273.55
99,571,0.01,0.25,0.50,0.37,0.20,276.69
100,647,0.01,0.25,0.49,0.43,0.43,280.27
101,635,0.01,0.24,0.49,0.40,0.27,283.82
102,623,0.01,0.25,0.49,0.51,0.16,287.60
103,609,0.02,0.24,0.50,0.41,0.20,290.79
104,593,0.01,0.22,0.49,0.44,0.42,294.14
