Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,419,0.01,0.03,0.08,0.02,0.09,0.90
1,437,0.00,0.04,0.12,0.13,0.07,2.06
2,447,0.01,0.05,0.14,0.33,0.14,3.18
3,442,0.00,0.05,0.15,0.45,0.14,4.43
4,446,0.00,0.06,0.14,0.25,0.21,5.50
5,440,0.01,0.07,0.15,0.24,0.26,6.66
6,448,0.00,0.07,0.16,0.14,0.25,7.83
7,446,0.01,0.07,0.18,0.24,0.23,9.17
8,445,0.01,0.09,0.24,0.19,0.17,10.31
9,450,0.01,0.09,0.24,0.24,0.12,11.55
10,460,0.01,0.10,0.23,0.25,0.13,12.84
11,458,0.01,0.10,0.26,0.20,0.17,14.19
12,456,0.01,0.11,0.24,0.17,0.11,15.47
13,458,0.01,0.10,0.24,0.19,0.11,16.86
14,461,0.01,0.11,0.25,0.24,0.11,18.24
15,466,0.01,0.11,0.27,0.22,0.11,19.56
16,466,0.01,0.11,0.27,0.16,0.10,20.92
17,470,0.01,0.12,0.28,0.16,0.18,22.36
18,477,0.01,0.13,0.31,0.27,0.13,23.80
19,460,0.01,0.14,0.28,0.20,0.13,25.15
20,480,0.01,0.14,0.31,0.24,0.26,26.60
21,482,0.01,0.15,0.31,0.48,0.22,28.33
22,472,0.01,0.15,0.31,0.19,0.18,29.81
23,474,0.02,0.15,0.34,0.25,0.14,31.24
24,461,0.01,0.15,0.31,0.19,0.12,32.63
25,497,0.02,0.16,0.32,0.28,0.25,34.32
26,488,0.02,0.14,0.31,0.43,0.12,35.90
27,487,0.02,0.15,0.31,0.29,0.11,37.33
28,480,0.01,0.15,0.35,0.30,0.14,38.94
29,480,0.01,0.15,0.32,0.23,0.29,40.44
30,493,0.01,0.15,0.32,0.41,0.32,42.15
31,490,0.02,0.18,0.36,0.41,0.20,43.73
32,485,0.01,0.17,0.33,0.38,0.12,45.27
33,482,0.02,0.17,0.33,0.26,0.12,46.74
34,479,0.01,0.16,0.34,0.20,0.18,48.29
35,501,0.01,0.15,0.33,0.29,0.14,49.87
36,496,0.01,0.17,0.34,0.27,0.33,51.64
37,491,0.01,0.16,0.36,0.55,0.14,53.25
38,476,0.01,0.16,0.37,0.18,0.17,54.82
39,478,0.02,0.15,0.37,0.21,0.27,56.42
40,509,0.01,0.15,0.38,0.38,0.33,58.08
41,508,0.01,0.17,0.40,0.24,0.19,59.81
42,494,0.01,0.17,0.40,0.30,0.16,61.35
43,489,0.01,0.15,0.41,0.22,0.26,62.98
44,484,0.01,0.16,0.40,0.49,0.21,64.73
45,503,0.02,0.16,0.40,0.29,0.12,66.19
46,502,0.01,0.17,0.43,0.21,0.16,67.72
47,489,0.01,0.18,0.42,0.28,0.20,69.41
48,480,0.01,0.16,0.43,0.31,0.28,71.19
49,474,0.01,0.16,0.42,0.45,0.13,72.94
50,508,0.01,0.18,0.43,0.28,0.17,74.62
51,502,0.01,0.18,0.42,0.38,0.33,76.51
52,498,0.02,0.18,0.42,0.50,0.14,78.06
53,491,0.02,0.18,0.42,0.27,0.16,79.74
54,490,0.01,0.18,0.42,0.31,0.16,81.33
55,521,0.01,0.19,0.42,0.48,0.31,83.30
56,513,0.01,0.20,0.45,0.49,0.13,84.97
57,503,0.01,0.17,0.43,0.20,0.20,86.63
58,491,0.01,0.18,0.42,0.29,0.20,88.28
59,488,0.01,0.17,0.42,0.42,0.35,90.18
60,523,0.02,0.20,0.44,0.26,0.14,91.80
61,517,0.02,0.20,0.44,0.30,0.14,93.48
62,523,0.01,0.18,0.43,0.43,0.37,95.48
63,517,0.01,0.20,0.43,0.52,0.20,97.14
64,514,0.02,0.21,0.43,0.15,0.22,98.76
65,553,0.01,0.19,0.44,0.39,0.34,100.69
66,551,0.01,0.18,0.43,0.47,0.14,102.33
67,544,0.02,0.18,0.43,0.36,0.13,104.05
68,536,0.01,0.18,0.43,0.53,0.18,105.93
69,526,0.01,0.17,0.43,0.23,0.17,107.58
70,558,0.01,0.17,0.43,0.26,0.21,109.19
71,546,0.01,0.19,0.43,0.54,0.27,111.15
72,535,0.01,0.19,0.44,0.25,0.19,112.98
73,526,0.01,0.18,0.43,0.24,0.25,114.70
74,528,0.01,0.18,0.43,0.42,0.33,116.55
75,567,0.02,0.20,0.44,0.29,0.15,118.36
76,560,0.02,0.20,0.44,0.50,0.27,120.47
77,552,0.01,0.17,0.44,0.30,0.15,122.14
