Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.64
1,440,-43.71,-10.06,-6.37,0.22,0.22,1.73
2,451,-33.51,-8.26,-5.92,0.35,0.33,2.98
3,454,-42.50,-9.17,-5.51,0.31,0.20,4.09
4,457,-34.72,-8.15,-5.75,0.46,0.19,5.39
5,460,-26.57,-7.84,-4.48,0.49,0.20,6.83
6,460,-29.04,-7.71,-2.88,0.27,0.35,8.18
7,455,-35.79,-7.71,-2.62,0.30,0.26,9.40
8,460,-27.33,-7.55,-4.04,0.39,0.26,10.64
9,466,-20.60,-7.59,-5.01,0.28,0.36,12.02
10,473,-27.22,-6.70,-4.23,0.41,0.38,13.69
11,474,-29.10,-7.46,-4.59,0.37,0.39,15.21
12,472,-21.06,-6.89,-4.68,0.42,0.31,16.64
13,469,-33.86,-7.23,-5.03,0.48,0.36,18.36
14,472,-43.33,-7.89,-4.45,0.39,0.30,19.72
15,478,-38.38,-7.18,-4.84,0.40,0.26,21.12
16,478,-35.16,-7.27,-4.71,0.43,0.30,22.58
17,486,-29.03,-6.59,-0.89,0.43,0.31,24.16
18,485,-39.15,-7.17,-4.63,0.36,0.38,25.86
19,488,-42.66,-7.24,-4.07,0.42,0.37,27.52
20,491,-34.65,-6.88,-4.44,0.40,0.42,29.30
21,484,-29.28,-6.57,-4.69,0.41,0.42,31.00
22,495,-29.96,-6.77,-4.69,0.44,0.52,32.98
23,487,-26.85,-6.63,-4.12,0.41,0.45,34.70
24,495,-25.75,-6.57,-4.72,0.47,0.46,36.53
25,497,-30.08,-6.52,-4.30,0.38,0.51,38.25
26,505,-26.77,-6.46,-4.46,0.29,0.58,40.04
27,495,-23.09,-6.21,-4.15,0.22,0.52,41.68
28,497,-28.84,-6.62,-4.22,0.34,0.50,43.37
29,497,-37.79,-6.28,-3.78,0.38,0.54,45.37
30,506,-33.57,-6.17,-3.48,0.37,0.53,47.32
31,508,-27.30,-6.21,-3.74,0.26,0.64,49.22
32,507,-22.19,-5.90,-3.64,0.21,0.66,51.02
33,501,-38.14,-5.53,-3.47,0.33,0.61,52.94
34,505,-34.62,-5.52,-3.55,0.34,0.59,54.89
35,519,-22.88,-5.54,-3.58,0.32,0.63,56.94
36,509,-36.62,-5.42,-3.63,0.35,0.65,58.94
37,501,-45.79,-5.62,-3.62,0.29,0.70,60.92
38,499,-34.32,-6.05,-3.66,0.25,0.68,62.79
39,505,-34.75,-6.02,-3.66,0.40,0.68,64.88
40,508,-42.88,-5.54,-1.75,0.31,0.68,66.90
41,508,-32.18,-6.05,-3.51,0.46,0.51,68.84
42,502,-40.06,-5.51,-3.42,0.38,0.69,70.91
43,500,-35.11,-5.61,-3.65,0.39,0.58,72.91
