Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.08,0.35
1,431,0.01,0.05,0.14,0.17,0.13,1.92
2,442,0.00,0.06,0.14,0.27,0.24,3.82
3,440,0.01,0.06,0.17,0.34,0.09,5.52
4,440,0.01,0.08,0.18,0.27,0.10,7.43
5,453,0.01,0.08,0.21,0.34,0.09,9.50
6,450,0.01,0.08,0.21,0.29,0.11,11.34
7,449,0.02,0.10,0.25,0.33,0.11,13.49
8,454,0.00,0.11,0.28,0.14,0.22,15.49
9,460,0.01,0.11,0.29,0.17,0.17,17.62
10,469,0.01,0.11,0.27,0.14,0.11,19.92
11,461,0.01,0.11,0.27,0.40,0.12,22.27
12,454,0.01,0.13,0.31,0.16,0.18,24.31
13,455,0.01,0.13,0.29,0.35,0.12,26.74
14,450,0.01,0.12,0.28,0.32,0.35,29.32
15,469,0.02,0.15,0.34,0.16,0.22,31.46
16,472,0.01,0.13,0.32,0.16,0.13,33.94
17,462,0.01,0.15,0.32,0.40,0.20,36.52
18,466,0.02,0.15,0.33,0.31,0.35,39.14
19,456,0.01,0.16,0.34,0.19,0.16,41.27
20,491,0.01,0.15,0.33,0.24,0.19,43.90
21,492,0.01,0.16,0.33,0.22,0.19,46.43
22,490,0.02,0.15,0.32,0.26,0.16,49.06
23,484,0.01,0.16,0.33,0.18,0.20,51.73
24,483,0.01,0.18,0.35,0.28,0.28,54.45
25,517,0.02,0.17,0.36,0.22,0.18,56.85
26,508,0.02,0.17,0.35,0.31,0.16,59.64
27,499,0.01,0.16,0.34,0.22,0.24,62.33
28,488,0.01,0.16,0.36,0.18,0.15,64.87
29,484,0.01,0.17,0.37,0.14,0.20,67.56
30,524,0.01,0.16,0.37,0.24,0.22,70.20
31,520,0.02,0.18,0.41,0.39,0.40,73.40
32,511,0.02,0.17,0.40,0.42,0.16,76.25
33,505,0.02,0.17,0.39,0.18,0.16,78.93
34,505,0.01,0.18,0.42,0.24,0.25,81.79
35,560,0.01,0.17,0.40,0.22,0.17,84.52
36,554,0.02,0.19,0.41,0.25,0.23,87.39
37,538,0.01,0.17,0.40,0.31,0.32,90.41
38,533,0.01,0.16,0.40,0.33,0.43,93.34
39,519,0.01,0.17,0.41,0.39,0.21,96.14
40,565,0.01,0.18,0.41,0.32,0.32,98.92
41,558,0.01,0.18,0.41,0.55,0.16,101.78
42,542,0.01,0.18,0.42,0.29,0.14,104.65
43,530,0.01,0.17,0.40,0.22,0.27,107.76
44,523,0.00,0.16,0.40,0.32,0.15,110.69
45,594,0.01,0.16,0.42,0.44,0.39,114.17
46,586,0.01,0.18,0.40,0.26,0.23,117.43
47,567,0.01,0.17,0.41,0.26,0.23,120.43
48,560,0.01,0.16,0.40,0.37,0.14,123.47
49,544,0.02,0.17,0.41,0.34,0.16,126.47
50,592,0.01,0.17,0.44,0.36,0.32,129.94
51,585,0.01,0.18,0.42,0.30,0.24,133.32
52,570,0.02,0.17,0.41,0.51,0.28,136.89
53,561,0.01,0.17,0.42,0.23,0.17,139.98
54,558,0.02,0.19,0.41,0.44,0.40,143.48
55,616,0.01,0.20,0.50,0.45,0.36,146.46
56,607,0.01,0.18,0.48,0.30,0.24,149.87
57,595,0.01,0.20,0.49,0.54,0.20,153.09
58,588,0.01,0.20,0.50,0.34,0.25,156.39
59,581,0.01,0.19,0.48,0.55,0.29,159.62
60,652,0.01,0.20,0.49,0.30,0.20,162.90
61,639,0.01,0.22,0.50,0.44,0.37,166.67
62,617,0.01,0.19,0.49,0.35,0.16,169.78
63,594,0.01,0.20,0.50,0.48,0.38,173.35
64,564,0.01,0.18,0.48,0.33,0.25,176.61
65,634,0.01,0.18,0.48,0.54,0.15,179.92
66,623,0.01,0.19,0.48,0.35,0.20,183.26
67,613,0.01,0.19,0.48,0.54,0.16,186.67
68,601,0.01,0.19,0.48,0.36,0.18,190.08
69,579,0.01,0.18,0.48,0.42,0.38,193.51
