Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.04,0.30,0.94
1,440,-43.71,-10.06,-6.37,0.23,0.28,2.72
2,451,-33.51,-8.26,-5.92,0.37,0.17,4.91
3,454,-42.50,-9.17,-5.51,0.28,0.27,7.18
4,457,-34.72,-8.15,-5.75,0.27,0.30,9.58
5,462,-40.02,-8.27,-5.55,0.27,0.20,11.91
6,459,-35.23,-7.65,-0.75,0.30,0.34,14.33
7,463,-52.24,-7.74,-3.28,0.36,0.31,16.96
8,463,-34.47,-7.33,-4.29,0.38,0.33,19.80
9,459,-27.02,-7.63,-4.91,0.46,0.22,22.43
10,468,-34.83,-6.84,-2.13,0.27,0.32,25.37
11,470,-29.09,-7.61,-4.92,0.53,0.24,28.40
12,467,-18.68,-6.94,-4.72,0.45,0.23,31.19
13,462,-36.12,-7.21,-5.24,0.34,0.33,33.86
14,467,-37.73,-7.74,-4.63,0.62,0.25,36.81
15,473,-34.82,-7.52,-5.06,0.28,0.41,39.90
16,468,-36.48,-6.87,-0.41,0.44,0.31,42.77
17,473,-22.32,-6.48,-0.34,0.32,0.31,45.93
18,473,-36.00,-7.38,-3.55,0.32,0.44,49.36
19,475,-28.59,-7.12,-4.41,0.30,0.44,52.18
20,487,-26.85,-7.09,-3.32,0.40,0.30,55.21
21,478,-33.14,-6.80,-3.27,0.35,0.29,58.09
22,488,-33.95,-6.90,-3.29,0.42,0.39,61.48
23,479,-27.22,-6.81,-3.29,0.23,0.38,64.73
24,490,-23.81,-6.92,-3.64,0.30,0.47,67.90
25,487,-32.98,-6.85,-2.15,0.49,0.38,71.04
26,489,-34.42,-6.53,-3.72,0.38,0.41,74.37
27,494,-34.09,-6.50,-3.14,0.52,0.54,77.80
28,491,-26.92,-6.80,-1.74,0.35,0.41,81.02
29,490,-29.17,-6.53,-1.07,0.38,0.44,84.22
30,494,-25.62,-6.22,-1.41,0.40,0.50,87.66
31,491,-23.07,-6.12,-1.59,0.55,0.47,91.12
32,497,-34.61,-6.36,-1.13,0.37,0.46,94.38
33,498,-36.92,-6.28,-0.26,0.40,0.40,97.61
34,496,-27.86,-5.84,-0.07,0.27,0.57,100.96
35,495,-29.06,-5.59,1.08,0.36,0.52,104.45
36,493,-32.34,-5.91,1.24,0.45,0.53,107.93
37,498,-29.07,-5.67,1.66,0.41,0.59,111.58
38,495,-32.03,-5.66,0.76,0.29,0.73,115.38
39,500,-36.94,-5.78,1.60,0.47,0.61,118.99
40,498,-44.64,-5.15,3.34,0.36,0.58,122.62
41,504,-28.66,-5.20,1.30,0.41,0.68,126.52
42,505,-34.09,-5.18,2.55,0.33,0.75,130.69
43,501,-23.16,-5.55,1.72,0.35,0.74,134.47
44,497,-34.28,-5.35,1.56,0.36,0.59,138.05
45,501,-35.89,-5.00,2.21,0.47,0.67,141.75
46,506,-33.09,-5.55,2.15,0.41,0.70,145.45
47,502,-22.87,-5.09,1.37,0.40,0.72,149.22
48,505,-26.14,-5.64,1.35,0.43,0.64,152.81
49,501,-27.45,-4.96,1.63,0.50,0.70,156.49
50,510,-27.17,-5.06,2.62,0.35,0.69,160.08
51,506,-27.33,-5.17,2.33,0.38,0.72,163.97
52,506,-32.41,-4.91,2.75,0.32,0.70,167.51
53,505,-29.86,-5.04,2.33,0.33,0.85,171.67
54,500,-22.73,-4.76,2.33,0.29,0.74,175.44
55,516,-36.31,-5.24,2.29,0.40,0.74,179.24
56,523,-39.74,-4.92,1.98,0.35,0.82,182.99
57,524,-30.87,-4.91,1.84,0.37,0.83,186.74
58,527,-22.63,-4.84,1.88,0.38,0.81,190.80
59,519,-24.57,-4.79,1.71,0.37,0.80,194.49
60,528,-33.22,-5.10,1.44,0.49,0.78,198.34
61,530,-32.14,-4.77,2.26,0.48,0.77,201.97
62,530,-25.60,-4.90,2.92,0.38,0.81,205.82
63,523,-23.53,-4.34,3.09,0.41,0.66,209.18
64,525,-35.99,-4.97,2.86,0.42,0.84,212.98
65,539,-40.83,-4.64,2.72,0.45,0.78,216.63
66,545,-34.34,-5.07,2.48,0.42,0.76,220.24
67,543,-42.56,-4.17,9.69,0.28,0.85,223.93
68,533,-29.74,-4.09,6.30,0.27,0.79,227.73
69,534,-37.95,-4.61,2.92,0.32,0.65,231.53
70,540,-31.70,-3.89,3.64,0.65,0.59,235.21
71,537,-31.56,-4.61,2.92,0.37,0.57,238.85
72,539,-37.56,-4.42,2.70,0.52,0.60,242.64
73,535,-36.67,-3.17,4.62,0.35,0.57,246.10
74,537,-34.17,-4.01,2.52,0.43,0.54,249.53
75,561,-31.36,-3.55,2.50,0.46,0.54,253.31
76,550,-35.63,-0.11,7.32,0.39,0.48,256.59
77,550,-36.67,-1.98,3.80,0.38,0.51,260.29
78,547,-22.48,-2.26,3.00,0.37,0.49,263.98
79,552,-24.65,-3.46,2.86,0.46,0.48,267.70
80,573,-40.06,-3.62,2.80,0.50,0.45,271.51
81,569,-31.54,-3.07,2.75,0.53,0.45,275.21
82,569,-30.70,-2.07,2.71,0.32,0.46,278.76
83,572,-37.39,-0.64,5.00,0.48,0.47,282.46
84,561,-35.92,-2.43,2.56,0.30,0.50,286.21
85,580,-34.03,-2.92,2.55,0.30,0.48,290.05
86,580,-38.26,-2.77,2.48,0.42,0.43,293.71
87,578,-35.69,-2.05,2.37,0.27,0.51,297.40
88,583,-42.07,0.82,7.34,0.33,0.50,301.13
89,581,-37.17,-1.77,4.76,0.33,0.53,305.14
90,594,-35.49,-0.02,4.96,0.34,0.47,308.83
91,586,-41.30,-1.15,4.06,0.34,0.52,312.63
92,581,-38.71,-1.34,3.77,0.34,0.55,316.42
93,574,-41.91,-0.60,3.62,0.29,0.67,320.52
94,569,-39.16,-0.73,3.35,0.31,0.64,324.74
95,593,-37.94,0.62,4.79,0.32,0.58,328.73
96,582,-43.33,-0.07,3.58,0.37,0.64,332.65
97,576,-29.73,-0.55,3.10,0.24,0.72,336.88
98,578,-34.96,0.12,2.99,0.47,0.61,341.24
99,570,-29.91,0.34,3.53,0.28,0.60,345.02
100,583,-29.07,0.07,2.85,0.31,0.63,348.95
101,575,-30.04,0.63,4.75,0.24,0.68,352.94
102,569,-31.27,-1.09,3.44,0.30,0.71,356.78
103,558,-32.58,-1.30,2.65,0.21,0.66,360.57
104,556,-37.69,-0.16,2.58,0.27,0.65,364.58
105,578,-39.51,0.57,4.67,0.28,0.48,368.24
106,570,-41.82,1.10,7.07,0.37,0.55,372.07
107,553,-21.16,-1.10,3.86,0.26,0.64,375.95
108,550,-37.53,-0.50,3.59,0.26,0.72,380.00
109,548,-27.86,-1.95,3.22,0.26,0.65,384.04
110,571,-34.12,-1.32,3.07,0.28,0.62,387.93
111,566,-23.56,-1.76,2.78,0.35,0.70,391.98
112,558,-27.19,-2.26,2.16,0.35,0.71,396.08
113,555,-27.21,-1.65,2.45,0.24,0.77,400.47
114,561,-28.65,0.19,4.62,0.33,0.77,404.84
115,583,-24.04,-0.93,2.83,0.43,0.63,409.34
116,578,-34.47,-2.01,2.45,0.35,0.70,413.46
117,562,-33.31,-1.57,2.14,0.29,0.72,417.39
118,551,-33.02,0.91,4.73,0.34,0.76,421.65
119,544,-41.47,0.08,3.53,0.29,0.62,425.51
120,563,-32.96,-1.26,2.74,0.32,0.71,429.57
121,547,-35.52,0.03,3.12,0.26,0.58,433.40
122,546,-22.28,0.66,4.61,0.37,0.63,437.40
123,540,-38.09,0.14,3.37,0.42,0.69,441.64
124,547,-43.89,1.34,4.79,0.36,0.63,445.72
125,551,-32.99,0.34,3.71,0.36,0.58,449.55
126,546,-33.27,0.45,3.54,0.38,0.60,453.39
127,535,-27.44,-1.20,2.53,0.23,0.75,457.48
128,536,-27.93,-1.36,2.26,0.26,0.79,461.73
129,535,-37.89,-0.38,2.28,0.22,0.65,465.80
130,550,-31.91,-1.38,1.84,0.30,0.73,469.94
131,547,-37.35,-1.00,2.40,0.29,0.68,473.87
132,546,-28.35,-0.54,2.40,0.33,0.63,477.66
133,547,-37.24,2.57,7.11,0.33,0.59,481.43
134,543,-39.05,1.85,5.84,0.34,0.62,485.35
135,582,-35.44,1.28,4.79,0.32,0.65,489.32
136,580,-40.41,2.13,5.23,0.34,0.58,493.01
137,576,-32.71,1.71,5.84,0.28,0.73,497.15
138,568,-31.69,0.20,4.23,0.32,0.69,501.51
139,569,-36.75,-0.12,3.64,0.31,0.76,505.81
140,592,-40.38,-0.03,3.62,0.28,0.68,509.90
141,595,-43.64,1.45,4.88,0.28,0.65,514.00
142,589,-28.93,-0.84,3.52,0.27,0.70,517.99
143,586,-27.81,0.08,4.16,0.23,0.68,522.02
144,586,-37.57,0.11,3.45,0.28,0.63,525.98
145,604,-38.07,1.52,4.87,0.28,0.60,529.69
146,593,-28.75,2.32,5.90,0.32,0.56,533.46
147,599,-39.53,0.49,4.46,0.28,0.78,537.58
148,591,-37.65,1.53,4.70,0.25,0.73,541.74
149,588,-38.55,0.43,4.09,0.23,0.68,545.93
150,603,-41.31,1.53,4.70,0.35,0.57,549.65
151,604,-33.73,-0.81,3.96,0.27,0.72,554.03
152,602,-30.14,1.66,4.68,0.28,0.73,558.20
153,600,-27.65,2.05,4.69,0.36,0.62,562.48
154,587,-31.05,2.30,4.66,0.35,0.63,566.71
155,613,-28.14,2.07,4.79,0.51,0.58,570.91
156,602,-43.00,-0.42,4.16,0.28,0.60,574.70
157,592,-35.17,0.35,3.92,0.53,0.69,579.01
158,593,-23.44,-0.65,3.65,0.33,0.77,583.35
159,592,-36.81,-1.26,3.31,0.30,0.73,587.80
160,605,-32.54,-0.67,3.11,0.37,0.77,592.35
161,604,-38.87,-0.92,3.01,0.22,0.77,596.68
162,597,-35.90,1.68,7.07,0.30,0.61,600.59
163,583,-34.01,0.91,4.70,0.26,0.64,604.54
164,581,-40.30,2.27,5.85,0.36,0.53,608.16
165,611,-27.32,0.57,4.62,0.30,0.72,612.32
166,609,-38.74,0.61,4.01,0.27,0.75,616.66
167,598,-40.61,-0.35,3.28,0.35,0.72,620.84
168,586,-40.51,1.79,7.05,0.25,0.59,624.81
169,576,-34.33,0.61,4.58,0.34,0.67,628.80
170,598,-30.89,-0.33,3.43,0.31,0.60,632.70
171,591,-34.31,-0.04,4.80,0.36,0.61,636.48
172,583,-43.48,1.61,7.25,0.32,0.50,640.16
173,572,-29.62,-0.46,4.16,0.30,0.69,644.24
174,578,-34.54,0.83,5.55,0.27,0.54,647.87
175,607,-35.09,-0.00,4.76,0.33,0.63,651.80
176,598,-34.73,0.48,4.28,0.26,0.64,656.00
177,582,-26.02,-0.08,3.94,0.36,0.78,660.47
178,571,-41.90,2.24,7.10,0.35,0.58,664.70
179,567,-36.41,1.56,5.87,0.30,0.64,668.76
180,604,-35.58,0.76,4.71,0.26,0.64,672.84
181,590,-26.39,0.21,4.66,0.33,0.73,677.22
182,579,-27.01,2.63,7.03,0.36,0.55,681.24
183,569,-29.97,0.11,4.61,0.24,0.62,685.15
