Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.07,0.32,0.40
1,440,-43.71,-10.06,-6.37,0.23,0.26,1.65
2,451,-33.51,-8.26,-5.92,0.35,0.28,3.83
3,454,-42.50,-9.17,-5.51,0.23,0.19,6.01
4,457,-34.72,-8.15,-5.75,0.38,0.20,8.32
5,462,-40.02,-8.27,-5.55,0.37,0.27,10.84
6,464,-27.35,-7.68,-5.16,0.23,0.21,13.09
7,466,-34.30,-7.74,-2.44,0.44,0.22,15.56
8,467,-43.36,-7.45,-4.91,0.47,0.24,18.34
9,470,-43.48,-7.76,-5.11,0.39,0.26,21.06
10,470,-41.94,-6.89,0.87,0.41,0.39,24.03
11,473,-37.27,-7.87,-4.10,0.53,0.25,26.80
12,472,-33.80,-7.18,-3.76,0.31,0.36,29.92
13,472,-42.03,-7.41,-4.75,0.32,0.32,32.53
14,476,-43.69,-8.33,-3.20,0.40,0.29,35.19
15,476,-29.74,-7.22,-4.13,0.46,0.26,38.39
16,473,-22.77,-6.49,0.56,0.37,0.33,41.26
17,477,-36.37,-6.16,-0.23,0.48,0.35,44.41
18,475,-31.02,-6.66,-2.42,0.41,0.44,47.71
19,477,-29.00,-6.52,-3.01,0.33,0.31,50.65
20,476,-37.76,-6.81,-2.24,0.29,0.46,53.82
21,474,-26.60,-6.45,-2.71,0.38,0.33,56.66
22,479,-39.84,-6.65,-2.92,0.40,0.46,59.77
23,469,-23.29,-6.46,-3.01,0.29,0.53,63.24
24,478,-25.80,-6.63,-4.60,0.45,0.38,66.27
25,476,-34.73,-6.99,0.78,0.32,0.33,69.37
26,477,-23.91,-6.50,-1.90,0.53,0.42,72.77
27,476,-27.58,-6.15,-1.83,0.38,0.37,75.89
28,477,-39.46,-6.97,-1.11,0.25,0.42,79.46
29,479,-40.83,-6.64,-0.70,0.36,0.37,82.64
30,484,-25.76,-6.05,-1.04,0.40,0.42,85.89
31,484,-33.06,-6.10,-1.25,0.34,0.55,89.39
32,486,-32.01,-6.45,-0.65,0.31,0.48,92.84
33,480,-36.45,-6.17,0.42,0.36,0.46,96.00
34,487,-30.41,-6.22,0.54,0.39,0.43,99.27
35,484,-25.49,-5.77,1.08,0.49,0.53,102.74
36,480,-37.50,-6.47,0.77,0.37,0.42,106.06
37,484,-38.81,-6.39,1.02,0.47,0.51,109.72
38,480,-21.07,-5.80,0.65,0.42,0.55,113.36
39,490,-35.07,-6.37,1.09,0.30,0.47,116.96
40,482,-43.19,-6.00,3.34,0.58,0.49,120.83
41,490,-32.79,-6.09,0.71,0.53,0.42,124.45
42,488,-37.86,-5.95,2.53,0.63,0.60,128.55
43,489,-29.33,-6.26,1.72,0.27,0.54,132.47
44,484,-41.41,-6.28,1.56,0.42,0.51,136.20
45,488,-32.62,-5.34,2.21,0.41,0.48,139.79
46,489,-24.57,-5.85,2.15,0.51,0.48,143.42
47,483,-19.73,-5.33,1.37,0.36,0.52,147.15
48,487,-26.30,-5.97,1.35,0.37,0.42,150.86
49,485,-37.69,-5.27,1.63,0.36,0.43,154.45
50,499,-25.07,-5.21,2.62,0.39,0.39,158.00
51,488,-42.96,-5.72,2.33,0.42,0.48,161.88
52,484,-29.42,-4.79,2.75,0.41,0.44,165.60
53,482,-35.33,-5.28,2.33,0.45,0.43,169.27
54,486,-35.66,-5.03,2.33,0.41,0.58,173.56
