Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.20
1,440,-43.71,-10.06,-6.37,0.23,0.17,0.80
2,451,-33.51,-8.26,-5.92,0.24,0.18,1.63
3,454,-42.50,-9.17,-5.51,0.25,0.19,2.51
4,457,-34.72,-8.15,-5.75,0.29,0.20,3.45
5,460,-26.57,-7.84,-4.48,0.34,0.21,4.49
6,460,-29.04,-7.71,-2.88,0.23,0.21,5.47
7,455,-35.79,-7.71,-2.62,0.26,0.22,6.42
8,460,-27.33,-7.55,-4.04,0.22,0.22,7.36
9,466,-20.60,-7.59,-5.01,0.26,0.23,8.32
10,473,-27.22,-6.70,-4.23,0.37,0.23,9.45
11,474,-29.10,-7.46,-4.59,0.31,0.23,10.64
12,472,-21.06,-6.89,-4.68,0.37,0.24,11.85
13,469,-33.86,-7.23,-5.03,0.35,0.25,13.02
14,472,-43.33,-7.89,-4.45,0.25,0.25,14.17
15,478,-38.38,-7.17,-4.84,0.26,0.26,15.22
16,476,-26.38,-7.09,-4.71,0.27,0.27,16.31
17,481,-27.18,-6.18,1.86,0.27,0.28,17.48
18,488,-33.66,-7.13,-1.64,0.34,0.29,18.72
19,484,-34.79,-7.05,-2.02,0.39,0.31,20.06
20,483,-27.03,-6.91,-4.31,0.35,0.31,21.34
21,483,-36.94,-6.85,-4.23,0.30,0.34,22.69
22,482,-25.42,-6.59,-4.20,0.32,0.33,24.06
23,480,-29.77,-6.62,-4.25,0.34,0.36,25.36
24,488,-36.27,-6.77,-4.24,0.45,0.36,26.89
25,499,-24.24,-6.43,-1.33,0.31,0.39,28.34
26,494,-26.07,-6.37,-2.71,0.30,0.37,29.75
27,502,-35.64,-6.25,-3.15,0.30,0.40,31.11
28,499,-30.88,-6.50,-2.69,0.26,0.40,32.42
29,505,-33.89,-6.26,-2.69,0.32,0.42,33.85
30,510,-39.59,-6.02,-3.23,0.33,0.42,35.37
31,507,-21.69,-6.09,-3.52,0.37,0.44,36.86
32,503,-22.33,-5.83,-2.39,0.22,0.44,38.21
33,502,-25.58,-5.45,-2.36,0.28,0.47,39.80
34,500,-31.81,-5.75,-2.87,0.27,0.48,41.31
35,499,-29.09,-5.51,-1.01,0.28,0.51,42.85
36,503,-35.74,-5.66,-1.29,0.37,0.49,44.45
37,506,-36.89,-5.70,-0.52,0.27,0.52,46.01
38,506,-31.79,-5.55,-1.87,0.21,0.51,47.49
39,512,-25.83,-5.33,-1.74,0.25,0.54,49.08
40,510,-41.29,-5.07,4.73,0.27,0.57,50.79
41,513,-34.10,-5.18,2.57,0.21,0.55,52.34
42,511,-37.81,-4.75,3.33,0.21,0.59,53.92
43,510,-28.43,-5.51,2.67,0.33,0.55,55.63
44,509,-31.68,-5.17,2.57,0.27,0.62,57.37
45,513,-23.91,-4.60,2.57,0.27,0.60,59.08
46,515,-27.52,-5.24,2.52,0.27,0.56,60.75
47,506,-36.94,-5.08,2.27,0.36,0.59,62.51
48,507,-23.13,-5.31,1.84,0.32,0.56,64.23
49,504,-26.56,-4.77,1.94,0.28,0.61,66.00
50,514,-28.26,-5.00,1.80,0.27,0.60,67.67
51,515,-34.55,-4.95,0.81,0.21,0.62,69.34
52,516,-33.12,-4.82,2.85,0.32,0.65,71.15
53,514,-37.62,-4.82,1.75,0.28,0.63,72.94
54,509,-26.17,-4.58,1.56,0.24,0.64,74.75
55,527,-29.89,-5.33,1.50,0.28,0.61,76.52
56,534,-33.88,-4.80,1.41,0.48,0.62,78.53
57,535,-31.43,-4.73,1.27,0.33,0.64,80.39
58,536,-22.75,-4.61,1.74,0.29,0.67,82.36
59,533,-28.41,-4.76,1.12,0.27,0.68,84.17
60,543,-39.29,-4.87,1.42,0.34,0.77,86.23
61,543,-29.13,-4.41,2.52,0.33,0.71,88.27
62,547,-34.98,-4.61,4.66,0.35,0.68,90.17
63,544,-28.58,-3.94,4.73,0.30,0.70,92.05
64,554,-22.55,-4.26,3.86,0.34,0.69,93.84
65,575,-36.76,-4.40,3.57,0.29,0.67,95.63
66,576,-31.02,-4.27,3.29,0.37,0.65,97.46
67,572,-44.44,-2.95,7.18,0.27,0.62,99.15
68,571,-22.57,-2.45,5.36,0.39,0.56,100.88
69,572,-27.82,-2.82,4.27,0.31,0.53,102.49
70,599,-22.46,-1.68,4.63,0.29,0.45,103.97
71,592,-24.22,-1.95,3.58,0.38,0.47,105.59
72,587,-29.20,-2.17,3.31,0.36,0.43,107.31
73,584,-30.98,-1.27,4.62,0.22,0.42,108.68
74,582,-39.84,-0.75,4.86,0.34,0.43,110.22
75,605,-43.76,-1.23,3.51,0.41,0.48,111.79
76,602,-40.06,1.36,7.47,0.32,0.41,113.34
77,595,-33.62,-0.47,4.91,0.47,0.47,114.94
78,589,-35.11,-1.14,4.01,0.48,0.42,116.56
79,586,-37.72,-1.86,3.56,0.29,0.43,118.07
80,607,-27.40,-1.92,3.28,0.49,0.44,119.83
81,608,-28.57,-1.44,3.10,0.47,0.47,121.56
82,603,-39.01,-1.21,2.99,0.41,0.44,123.20
83,594,-39.79,0.00,4.75,0.29,0.45,124.76
84,586,-25.57,-1.01,3.34,0.33,0.46,126.26
85,607,-33.14,-1.41,3.08,0.41,0.40,127.88
86,598,-40.55,-0.98,2.96,0.30,0.43,129.32
87,601,-34.23,-1.32,2.86,0.46,0.48,131.06
88,592,-42.48,1.20,7.35,0.34,0.40,132.55
89,588,-37.51,-1.07,4.81,0.43,0.45,134.14
90,601,-37.21,0.74,5.89,0.34,0.43,135.64
91,588,-30.77,-0.60,4.11,0.27,0.52,137.18
92,583,-35.63,-0.44,3.79,0.33,0.48,138.82
93,579,-44.47,-1.06,3.58,0.33,0.49,140.41
94,571,-43.17,-0.51,3.40,0.32,0.46,141.99
95,582,-41.88,0.10,7.22,0.33,0.46,143.55
96,581,-42.54,-0.64,4.71,0.34,0.47,145.07
97,577,-41.09,-0.69,3.59,0.36,0.47,146.72
98,578,-31.78,-0.61,3.39,0.36,0.49,148.37
99,578,-30.48,1.55,7.02,0.38,0.47,149.96
100,618,-44.60,-0.32,4.76,0.38,0.46,151.54
101,613,-41.65,-0.46,4.70,0.32,0.49,153.08
102,613,-32.19,-0.49,3.54,0.32,0.48,154.62
103,614,-39.88,-0.93,3.30,0.36,0.50,156.37
104,605,-38.38,-0.29,3.22,0.35,0.47,158.00
105,609,-40.34,0.62,4.92,0.35,0.42,159.54
106,606,-34.59,3.15,9.69,0.33,0.43,160.98
107,595,-27.83,0.14,5.96,0.34,0.49,162.54
108,594,-36.78,0.52,5.98,0.35,0.50,164.18
109,600,-40.43,0.95,5.60,0.42,0.51,165.90
110,619,-22.06,0.76,4.81,0.32,0.54,167.59
111,617,-36.05,-0.07,4.35,0.31,0.54,169.23
112,611,-33.00,-0.38,3.99,0.29,0.53,170.84
113,598,-33.59,0.86,4.71,0.33,0.52,172.49
114,594,-39.68,0.93,4.76,0.34,0.47,174.15
115,618,-33.34,-0.04,4.33,0.30,0.51,175.80
116,612,-39.53,0.18,4.03,0.36,0.59,177.56
117,609,-29.72,-0.61,3.65,0.36,0.55,179.38
118,602,-34.33,1.16,4.91,0.38,0.50,181.16
119,593,-41.32,0.36,3.79,0.31,0.48,182.75
120,601,-34.27,-0.05,3.67,0.37,0.58,184.52
121,598,-39.49,-0.86,3.60,0.27,0.54,186.22
122,600,-34.79,0.72,4.79,0.38,0.51,188.01
123,595,-44.85,-0.13,3.61,0.27,0.55,189.65
124,590,-39.08,2.33,7.43,0.32,0.46,191.28
125,611,-36.17,0.48,4.91,0.34,0.50,192.96
126,600,-36.59,1.75,6.01,0.28,0.52,194.65
127,595,-24.07,0.48,4.67,0.25,0.62,196.38
128,589,-29.76,-0.03,4.35,0.28,0.56,198.28
129,582,-41.41,0.25,4.27,0.25,0.54,200.04
130,611,-31.99,-0.12,3.86,0.46,0.57,201.98
131,603,-37.27,-1.22,3.34,0.36,0.63,203.98
132,601,-38.99,0.17,3.32,0.33,0.57,205.86
133,601,-34.68,2.51,7.24,0.32,0.52,207.59
134,597,-36.64,2.74,5.98,0.27,0.54,209.35
135,651,-39.40,1.87,5.98,0.27,0.55,211.09
136,651,-40.38,2.84,5.63,0.34,0.53,212.87
137,649,-41.67,2.24,5.46,0.34,0.61,214.72
138,648,-40.57,1.38,5.04,0.31,0.55,216.59
139,645,-39.26,3.00,7.12,0.32,0.52,218.31
140,672,-41.82,0.97,5.21,0.38,0.57,220.16
141,678,-43.19,1.02,4.73,0.33,0.54,221.96
142,671,-37.34,0.26,4.43,0.30,0.57,223.74
143,660,-29.14,1.91,4.80,0.42,0.56,225.59
144,646,-40.45,1.13,5.30,0.38,0.55,227.42
145,682,-41.25,1.69,5.19,0.38,0.51,229.21
146,683,-35.96,0.43,4.72,0.37,0.57,231.12
147,681,-42.53,-0.41,4.18,0.32,0.61,232.96
148,677,-37.27,1.09,4.92,0.34,0.55,234.80
149,678,-33.19,0.63,4.12,0.28,0.55,236.52
150,745,-39.54,1.30,7.21,0.36,0.54,238.47
151,747,-39.25,0.12,4.88,0.40,0.57,240.44
152,740,-42.15,1.92,6.07,0.32,0.52,242.33
153,733,-40.22,1.93,5.71,0.39,0.52,244.26
