Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.10,0.03,0.11,0.14
1,428,0.01,0.04,0.11,0.31,0.19,1.08
2,439,0.01,0.05,0.13,0.16,0.16,2.46
3,439,0.01,0.05,0.16,0.32,0.09,4.01
4,450,0.01,0.06,0.18,0.25,0.12,5.40
5,460,0.01,0.07,0.20,0.25,0.09,6.94
6,460,0.01,0.08,0.21,0.35,0.16,8.62
7,459,0.01,0.09,0.20,0.30,0.31,10.35
8,457,0.01,0.10,0.23,0.31,0.21,12.14
9,464,0.01,0.10,0.25,0.33,0.22,13.98
10,480,0.01,0.10,0.27,0.17,0.29,15.72
11,467,0.01,0.11,0.29,0.24,0.14,17.40
12,466,0.01,0.12,0.29,0.28,0.15,19.29
13,460,0.01,0.12,0.29,0.19,0.22,21.39
14,465,0.01,0.13,0.31,0.32,0.11,23.22
15,483,0.02,0.13,0.31,0.23,0.32,25.16
16,484,0.01,0.15,0.33,0.29,0.13,26.88
17,477,0.01,0.14,0.31,0.31,0.13,28.91
18,473,0.01,0.16,0.37,0.39,0.12,30.82
19,474,0.01,0.16,0.35,0.36,0.24,32.86
20,492,0.01,0.17,0.38,0.30,0.35,34.95
21,487,0.01,0.17,0.36,0.20,0.29,36.92
22,483,0.01,0.19,0.38,0.29,0.14,38.76
23,481,0.01,0.19,0.39,0.22,0.17,40.69
24,482,0.01,0.18,0.38,0.38,0.12,42.71
25,506,0.01,0.19,0.38,0.41,0.14,44.78
26,508,0.01,0.19,0.38,0.36,0.13,46.85
27,495,0.02,0.18,0.38,0.45,0.12,48.92
28,487,0.01,0.17,0.38,0.40,0.27,51.14
29,485,0.01,0.17,0.38,0.22,0.21,53.00
30,507,0.02,0.20,0.44,0.27,0.17,54.90
31,502,0.00,0.19,0.44,0.25,0.17,57.19
32,499,0.01,0.19,0.41,0.23,0.23,59.29
33,503,0.02,0.18,0.40,0.47,0.13,61.32
34,496,0.01,0.18,0.40,0.48,0.13,63.49
35,522,0.01,0.21,0.42,0.30,0.39,65.79
36,518,0.02,0.22,0.46,0.50,0.14,67.94
37,506,0.01,0.20,0.43,0.31,0.36,70.12
38,499,0.01,0.20,0.43,0.41,0.22,72.26
39,499,0.01,0.20,0.42,0.49,0.16,74.42
40,517,0.01,0.21,0.42,0.29,0.25,76.46
41,512,0.01,0.21,0.44,0.44,0.20,78.63
42,498,0.01,0.19,0.44,0.22,0.28,80.63
43,488,0.01,0.20,0.43,0.24,0.26,82.50
44,484,0.01,0.22,0.46,0.22,0.33,84.62
45,506,0.01,0.21,0.45,0.23,0.24,86.54
46,503,0.01,0.22,0.44,0.24,0.18,88.64
47,501,0.01,0.21,0.43,0.30,0.17,90.89
48,497,0.02,0.23,0.43,0.27,0.18,93.09
49,493,0.01,0.22,0.43,0.17,0.26,95.37
50,519,0.01,0.20,0.44,0.24,0.16,97.42
51,517,0.01,0.19,0.43,0.41,0.16,99.52
52,509,0.01,0.20,0.43,0.32,0.15,101.74
53,506,0.02,0.21,0.44,0.24,0.19,104.00
54,503,0.02,0.20,0.43,0.36,0.20,106.10
55,527,0.01,0.22,0.45,0.42,0.25,108.34
56,514,0.01,0.21,0.44,0.45,0.17,110.62
57,510,0.02,0.23,0.45,0.41,0.28,112.96
58,505,0.02,0.21,0.44,0.44,0.21,115.26
59,510,0.01,0.20,0.44,0.40,0.34,117.64
60,533,0.01,0.22,0.44,0.43,0.28,120.05
61,528,0.02,0.21,0.47,0.37,0.35,122.45
62,523,0.01,0.20,0.44,0.23,0.30,124.67
