Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.06,0.09,0.46
1,431,0.01,0.05,0.14,0.16,0.15,1.77
2,442,0.00,0.06,0.14,0.16,0.14,3.33
3,440,0.01,0.06,0.17,0.22,0.25,4.81
4,440,0.01,0.08,0.18,0.19,0.16,6.23
5,453,0.01,0.08,0.21,0.35,0.09,7.78
6,449,0.01,0.09,0.20,0.26,0.26,9.48
7,454,0.01,0.10,0.23,0.28,0.24,11.27
8,453,0.01,0.11,0.25,0.42,0.11,13.03
9,460,0.01,0.11,0.26,0.27,0.28,14.88
10,467,0.02,0.12,0.25,0.21,0.15,16.47
11,469,0.01,0.12,0.27,0.23,0.16,18.28
12,466,0.01,0.13,0.30,0.27,0.17,20.34
13,458,0.01,0.14,0.30,0.19,0.16,22.36
14,458,0.02,0.12,0.28,0.28,0.25,24.15
15,474,0.02,0.13,0.31,0.24,0.16,25.91
16,471,0.01,0.14,0.31,0.29,0.12,27.82
17,469,0.02,0.14,0.31,0.21,0.20,29.91
18,470,0.01,0.14,0.33,0.38,0.11,31.80
19,471,0.01,0.15,0.34,0.31,0.31,33.92
20,498,0.01,0.16,0.38,0.26,0.28,35.94
21,491,0.01,0.16,0.36,0.23,0.19,37.79
22,491,0.01,0.16,0.37,0.17,0.21,39.80
23,484,0.02,0.18,0.39,0.36,0.13,41.73
24,479,0.01,0.18,0.38,0.45,0.13,43.80
25,512,0.01,0.18,0.40,0.41,0.13,45.81
26,510,0.02,0.18,0.39,0.43,0.13,47.91
27,495,0.02,0.17,0.39,0.49,0.14,49.99
28,489,0.01,0.16,0.38,0.27,0.29,52.16
29,482,0.01,0.16,0.38,0.25,0.12,53.86
30,500,0.01,0.19,0.45,0.31,0.15,56.06
31,500,0.01,0.18,0.41,0.20,0.20,58.18
32,493,0.02,0.19,0.42,0.40,0.12,60.26
33,491,0.01,0.17,0.41,0.40,0.18,62.39
34,491,0.01,0.18,0.40,0.42,0.17,64.57
35,513,0.02,0.19,0.41,0.45,0.16,66.84
36,514,0.02,0.20,0.45,0.44,0.12,69.01
37,509,0.01,0.18,0.42,0.35,0.25,71.18
38,504,0.01,0.18,0.41,0.48,0.12,73.34
39,502,0.01,0.19,0.41,0.43,0.18,75.50
40,534,0.02,0.18,0.41,0.44,0.12,77.49
41,521,0.01,0.17,0.44,0.25,0.27,79.64
42,515,0.01,0.18,0.44,0.16,0.31,81.56
43,510,0.01,0.18,0.43,0.23,0.29,83.58
44,510,0.01,0.19,0.45,0.30,0.25,85.61
45,534,0.01,0.19,0.45,0.31,0.14,87.55
46,537,0.01,0.19,0.44,0.35,0.17,89.84
47,531,0.01,0.20,0.43,0.30,0.15,92.01
48,527,0.01,0.19,0.43,0.24,0.21,94.21
49,520,0.01,0.21,0.44,0.23,0.19,96.45
50,554,0.02,0.20,0.44,0.41,0.14,98.44
51,547,0.01,0.20,0.43,0.47,0.13,100.66
52,538,0.01,0.19,0.43,0.41,0.12,102.83
53,529,0.01,0.20,0.43,0.44,0.23,105.10
54,524,0.01,0.20,0.43,0.47,0.22,107.21
55,546,0.01,0.21,0.45,0.30,0.35,109.48
56,546,0.01,0.20,0.44,0.48,0.20,111.81
57,537,0.01,0.21,0.44,0.40,0.31,114.14
58,530,0.01,0.18,0.43,0.51,0.22,116.44
59,526,0.01,0.20,0.43,0.32,0.38,118.87
60,545,0.02,0.20,0.43,0.48,0.25,121.26
61,538,0.02,0.21,0.47,0.36,0.35,123.65
62,531,0.01,0.19,0.44,0.37,0.30,125.82
63,523,0.01,0.19,0.43,0.30,0.14,127.81
64,524,0.01,0.20,0.44,0.28,0.16,130.13
65,559,0.01,0.22,0.43,0.32,0.15,132.37
66,551,0.01,0.21,0.43,0.39,0.14,134.63
67,542,0.01,0.18,0.42,0.49,0.28,137.00
68,538,0.01,0.18,0.43,0.44,0.15,139.27
69,525,0.00,0.20,0.44,0.46,0.22,141.76
70,578,0.01,0.21,0.45,0.32,0.32,144.13
71,575,0.01,0.20,0.47,0.55,0.25,146.80
72,562,0.01,0.19,0.47,0.47,0.13,149.15
73,561,0.01,0.22,0.46,0.53,0.25,151.66
74,560,0.01,0.22,0.46,0.51,0.21,154.21
75,600,0.01,0.25,0.49,0.45,0.30,156.79
76,588,0.01,0.21,0.46,0.52,0.14,159.28
77,578,0.01,0.22,0.46,0.56,0.32,162.01
78,573,0.01,0.23,0.46,0.25,0.30,164.24
79,565,0.02,0.24,0.46,0.35,0.42,166.91
80,616,0.01,0.22,0.46,0.47,0.34,169.45
81,607,0.01,0.22,0.46,0.46,0.38,172.43
82,598,0.02,0.24,0.47,0.38,0.21,174.65
83,587,0.02,0.25,0.48,0.35,0.16,177.05
84,570,0.01,0.22,0.47,0.49,0.14,179.37
85,613,0.01,0.23,0.47,0.45,0.26,181.81
86,596,0.01,0.20,0.46,0.39,0.39,184.56
87,583,0.01,0.25,0.50,0.48,0.30,187.17
88,569,0.01,0.21,0.48,0.29,0.32,189.62
89,561,0.02,0.22,0.47,0.32,0.36,191.95
90,624,0.01,0.23,0.46,0.27,0.23,194.31
91,619,0.01,0.24,0.49,0.30,0.20,196.84
92,608,0.01,0.24,0.48,0.31,0.14,199.45
93,597,0.01,0.22,0.47,0.51,0.14,201.72
94,594,0.02,0.23,0.47,0.36,0.34,204.21
95,641,0.02,0.24,0.47,0.38,0.38,206.71
96,624,0.01,0.22,0.47,0.28,0.17,209.18
97,606,0.01,0.23,0.47,0.32,0.20,211.71
98,584,0.01,0.23,0.47,0.35,0.14,214.18
99,566,0.01,0.21,0.47,0.29,0.14,216.73
100,619,0.02,0.21,0.47,0.28,0.25,219.41
101,601,0.01,0.24,0.49,0.43,0.14,221.78
102,598,0.01,0.22,0.47,0.40,0.31,224.19
103,579,0.01,0.22,0.47,0.24,0.25,226.50
104,577,0.01,0.22,0.47,0.28,0.21,228.91
105,624,0.02,0.27,0.48,0.30,0.20,231.66
106,617,0.01,0.23,0.47,0.24,0.22,234.06
107,606,0.01,0.23,0.47,0.38,0.43,236.70
108,586,0.01,0.22,0.46,0.44,0.15,239.17
109,583,0.02,0.23,0.46,0.38,0.33,241.86
110,642,0.01,0.26,0.48,0.49,0.14,244.35
111,622,0.01,0.22,0.46,0.52,0.32,247.17
112,610,0.01,0.24,0.48,0.36,0.14,249.50
113,594,0.02,0.24,0.47,0.61,0.21,252.29
114,574,0.01,0.23,0.49,0.43,0.20,254.54
115,620,0.01,0.21,0.48,0.35,0.14,256.77
116,603,0.02,0.23,0.47,0.47,0.14,259.20
117,583,0.01,0.24,0.49,0.45,0.32,261.60
118,574,0.01,0.27,0.50,0.34,0.30,264.11
119,561,0.01,0.24,0.48,0.23,0.26,266.40
120,613,0.01,0.23,0.47,0.25,0.26,269.03
