Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.05,0.23,0.61
1,440,-43.71,-10.06,-6.37,0.40,0.18,2.37
2,451,-33.51,-8.26,-5.92,0.26,0.18,4.99
3,454,-42.50,-9.17,-5.51,0.32,0.30,7.96
4,457,-34.72,-8.15,-5.75,0.30,0.21,10.93
5,462,-40.02,-8.20,-4.94,0.31,0.32,13.91
6,464,-27.34,-7.70,-3.00,0.22,0.25,16.93
7,465,-31.34,-7.75,-3.21,0.53,0.22,20.15
8,467,-26.79,-7.50,-4.52,0.32,0.26,23.61
9,468,-43.40,-7.74,-4.72,0.41,0.24,26.96
10,477,-40.72,-7.18,2.35,0.33,0.34,30.31
11,478,-32.37,-7.76,-2.44,0.29,0.37,33.75
12,475,-21.42,-6.93,-2.41,0.27,0.31,37.07
13,466,-41.41,-7.19,-3.63,0.24,0.27,40.41
14,477,-46.84,-7.82,-3.67,0.47,0.44,44.26
15,480,-32.19,-7.42,-3.50,0.32,0.47,47.87
16,472,-41.48,-6.98,-4.24,0.26,0.36,51.30
17,475,-39.47,-6.54,1.15,0.47,0.32,55.30
18,469,-34.46,-6.89,-1.07,0.43,0.42,59.22
19,469,-36.46,-6.77,-2.58,0.42,0.50,63.29
20,482,-39.48,-6.74,-2.45,0.42,0.33,67.27
21,477,-32.71,-6.48,-2.84,0.39,0.40,71.22
22,484,-44.83,-6.44,-3.16,0.44,0.39,75.26
23,476,-34.65,-6.33,-2.46,0.45,0.37,79.53
24,482,-28.44,-6.55,-3.36,0.43,0.46,83.56
25,493,-26.74,-5.47,-0.53,0.35,0.42,87.76
26,493,-28.06,-6.08,-2.68,0.33,0.47,92.00
27,490,-28.45,-5.28,-1.61,0.34,0.39,95.88
28,490,-21.88,-3.87,2.33,0.59,0.51,100.52
29,495,-35.84,-4.64,-0.77,0.33,0.56,104.92
30,507,-34.75,-5.10,-1.39,0.27,0.49,109.21
31,494,-25.56,-5.60,-1.54,0.30,0.51,113.71
32,491,-31.13,-3.75,0.86,0.41,0.50,118.34
33,492,-24.59,-1.71,1.71,0.28,0.58,122.80
34,490,-34.84,-4.25,0.12,0.22,0.62,127.58
35,506,-32.70,-3.38,0.78,0.48,0.52,132.54
36,504,-28.98,-3.52,1.03,0.43,0.54,136.97
37,506,-45.81,-3.04,0.91,0.36,0.51,141.78
38,506,-37.55,-5.41,0.11,0.24,0.51,146.16
39,507,-33.49,-2.87,0.37,0.44,0.59,151.25
40,519,-41.32,-1.54,1.85,0.41,0.46,155.85
41,516,-35.60,-4.53,0.08,0.27,0.59,160.62
42,514,-41.24,-4.77,5.07,0.35,0.59,165.43
43,508,-29.07,-4.26,-0.02,0.31,0.59,170.25
44,506,-43.48,-4.14,-0.08,0.43,0.62,175.24
45,517,-21.88,-5.45,0.60,0.21,0.59,180.05
46,516,-15.38,-4.19,-0.26,0.34,0.57,184.89
47,515,-27.70,-3.78,-0.42,0.33,0.58,189.69
48,514,-26.95,-5.14,-0.72,0.32,0.63,194.49
49,513,-32.75,-3.63,0.22,0.30,0.61,199.51
50,526,-36.46,-3.44,0.05,0.39,0.58,204.39
51,516,-26.64,-5.68,-0.71,0.24,0.66,209.25
52,514,-42.03,-4.10,-0.61,0.34,0.55,214.27
53,516,-41.36,-5.03,-0.74,0.30,0.60,219.37
54,519,-43.11,-4.33,-0.54,0.36,0.58,224.32
55,534,-36.82,-5.20,-0.66,0.28,0.61,229.31
56,534,-32.56,-6.00,-0.60,0.40,0.49,234.44
57,534,-38.31,-5.55,-0.67,0.37,0.51,239.47
58,532,-28.42,-5.02,-0.57,0.28,0.61,244.43
59,540,-35.59,-4.96,-0.71,0.42,0.56,249.85
60,550,-30.80,-4.60,-0.79,0.53,0.47,254.68
61,553,-19.35,-4.86,-0.85,0.38,0.59,259.86
62,549,-34.83,-4.75,-0.65,0.31,0.65,264.93
63,551,-32.11,-3.75,3.82,0.31,0.59,270.01
64,543,-30.41,-4.28,1.53,0.31,0.53,274.68
65,566,-22.59,-5.37,1.18,0.43,0.58,279.82
66,570,-31.06,-4.41,-0.56,0.36,0.50,285.00
67,563,-35.23,-1.37,7.42,0.41,0.54,290.53
68,567,-35.75,-3.33,3.01,0.35,0.67,295.66
69,556,-35.82,-4.73,0.50,0.44,0.58,300.92
