Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,520,0.01,0.03,0.12,0.10,0.79,0.89
1,539,0.01,0.04,0.13,0.93,0.82,4.35
2,540,0.01,0.05,0.12,0.77,0.76,9.40
3,548,0.01,0.06,0.14,0.74,0.77,13.96
4,554,0.01,0.06,0.16,0.84,0.76,18.62
5,559,0.01,0.07,0.20,0.64,0.79,23.26
6,555,0.01,0.08,0.21,1.05,1.00,28.59
7,559,0.02,0.09,0.21,0.76,0.93,34.31
8,560,0.01,0.10,0.25,1.05,0.93,40.01
9,563,0.02,0.12,0.25,0.91,0.87,44.99
10,565,0.01,0.12,0.26,0.59,0.92,49.93
11,568,0.01,0.14,0.27,0.70,0.92,55.31
12,576,0.01,0.14,0.30,0.62,0.99,60.38
13,571,0.01,0.14,0.30,0.92,0.93,65.98
14,575,0.02,0.15,0.29,0.58,0.99,71.41
15,569,0.02,0.16,0.30,0.66,0.96,76.57
16,573,0.02,0.16,0.35,1.08,0.98,82.51
17,565,0.02,0.17,0.31,0.75,1.06,87.87
18,573,0.01,0.18,0.34,1.07,1.08,93.91
19,566,0.01,0.20,0.35,0.78,1.13,100.04
20,572,0.02,0.18,0.34,0.74,1.04,105.83
21,568,0.01,0.19,0.36,0.81,1.08,111.85
22,569,0.02,0.20,0.38,0.96,1.11,117.93
23,574,0.00,0.20,0.39,0.89,1.10,124.02
24,573,0.01,0.20,0.38,0.76,1.12,129.89
25,587,0.01,0.20,0.40,0.81,1.13,136.04
26,585,0.02,0.21,0.42,0.94,1.23,142.23
27,586,0.01,0.22,0.40,0.57,1.28,148.36
28,581,0.02,0.23,0.42,0.79,1.38,154.97
29,578,0.01,0.24,0.41,0.76,1.24,161.06
30,593,0.01,0.23,0.43,0.79,1.35,168.29
31,592,0.02,0.25,0.44,0.69,1.48,175.08
32,589,0.02,0.25,0.43,0.88,1.38,182.12
33,584,0.01,0.22,0.41,0.68,1.36,189.11
34,580,0.01,0.25,0.46,0.89,1.35,196.25
35,609,0.02,0.23,0.44,0.60,1.46,203.51
36,605,0.01,0.25,0.45,0.96,1.42,211.06
37,613,0.01,0.24,0.44,0.67,1.48,218.51
38,619,0.01,0.25,0.46,1.06,1.50,226.16
39,611,0.02,0.26,0.44,0.75,1.58,233.66
40,643,0.01,0.23,0.44,0.88,1.46,241.12
41,641,0.01,0.22,0.44,0.90,1.41,248.63
42,638,0.01,0.23,0.44,1.09,1.37,256.46
43,629,0.01,0.22,0.44,0.91,1.36,263.60
44,620,0.01,0.21,0.44,1.10,1.29,270.73
45,644,0.01,0.23,0.45,1.13,1.31,278.36
46,643,0.01,0.21,0.44,1.11,1.33,285.98
47,637,0.01,0.23,0.44,1.03,1.42,293.78
48,635,0.01,0.22,0.44,0.85,1.34,301.24
49,632,0.02,0.24,0.44,0.84,1.36,308.53
50,665,0.02,0.24,0.45,1.05,1.33,315.59
51,665,0.01,0.24,0.48,0.85,1.29,322.93
52,653,0.01,0.24,0.46,1.07,1.49,330.54
53,651,0.02,0.25,0.47,0.86,1.53,337.87
54,646,0.01,0.24,0.47,1.01,1.50,345.53
55,676,0.02,0.25,0.47,1.08,1.48,353.27
56,666,0.01,0.25,0.48,1.26,1.43,361.23
57,663,0.01,0.27,0.49,1.10,1.52,368.63
58,664,0.01,0.27,0.48,1.14,1.59,376.59
59,661,0.02,0.26,0.49,1.33,1.53,384.57
60,689,0.01,0.24,0.49,1.30,1.48,392.77
61,689,0.01,0.23,0.49,1.36,1.48,400.73
62,688,0.02,0.25,0.47,1.15,1.42,408.23
63,680,0.02,0.24,0.49,1.20,1.37,416.10
64,668,0.01,0.25,0.49,1.33,1.44,423.86
65,706,0.01,0.26,0.49,1.26,1.43,431.91
66,699,0.01,0.24,0.51,1.12,1.42,439.62
67,691,0.02,0.25,0.50,1.23,1.50,447.44
68,679,0.02,0.25,0.49,1.43,1.49,455.39
69,667,0.01,0.25,0.49,1.31,1.52,463.77
70,702,0.01,0.27,0.49,1.27,1.62,471.86
71,691,0.01,0.26,0.49,1.19,1.50,479.87
72,685,0.01,0.28,0.50,1.17,1.44,487.82
73,673,0.01,0.26,0.50,1.25,1.45,495.68
74,660,0.01,0.26,0.50,1.20,1.53,503.60
75,692,0.01,0.27,0.49,1.11,1.62,511.75
76,689,0.02,0.26,0.49,1.18,1.57,519.99
77,687,0.01,0.27,0.49,1.16,1.52,527.81
78,685,0.01,0.26,0.49,1.24,1.51,535.93
79,682,0.02,0.25,0.49,1.17,1.41,544.04
