Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,520,0.01,0.03,0.12,0.09,0.77,1.75
1,539,0.01,0.04,0.13,1.00,0.86,6.21
2,540,0.01,0.05,0.12,0.74,0.77,10.91
3,548,0.01,0.06,0.14,0.75,0.77,15.48
4,554,0.01,0.06,0.16,0.82,0.76,20.21
5,559,0.01,0.07,0.19,0.64,0.81,24.73
6,556,0.01,0.08,0.22,1.10,0.96,30.66
7,570,0.01,0.09,0.23,0.81,0.91,36.05
8,561,0.01,0.10,0.22,0.89,0.84,41.76
9,563,0.01,0.11,0.27,0.75,0.86,46.62
10,565,0.01,0.12,0.27,0.83,0.93,51.72
11,566,0.01,0.14,0.31,0.80,0.93,57.05
12,569,0.01,0.14,0.32,0.87,0.94,62.21
13,569,0.01,0.15,0.30,0.82,1.01,67.83
14,566,0.01,0.16,0.30,0.63,1.03,73.09
15,572,0.02,0.17,0.33,0.78,1.08,78.45
16,569,0.01,0.19,0.37,0.53,1.06,84.11
17,562,0.02,0.19,0.34,0.71,1.08,89.68
18,574,0.01,0.19,0.35,0.90,1.03,95.85
19,571,0.02,0.21,0.38,0.84,1.04,101.94
20,574,0.01,0.20,0.36,0.73,1.16,107.73
21,564,0.01,0.21,0.35,0.74,1.17,113.78
22,562,0.01,0.20,0.36,0.97,1.13,120.05
23,565,0.01,0.22,0.39,0.88,1.11,126.03
24,563,0.02,0.21,0.39,0.83,1.20,131.94
25,575,0.01,0.21,0.40,0.72,1.17,137.95
26,578,0.02,0.21,0.41,0.85,1.25,144.36
27,582,0.02,0.22,0.39,0.60,1.29,150.26
28,587,0.01,0.23,0.40,0.94,1.24,157.17
29,582,0.01,0.25,0.43,1.15,1.37,163.61
30,601,0.01,0.24,0.42,0.85,1.35,170.50
31,599,0.02,0.23,0.42,1.10,1.28,177.49
32,589,0.01,0.23,0.42,1.11,1.35,184.60
33,590,0.01,0.22,0.41,1.08,1.32,191.52
34,586,0.01,0.25,0.45,1.15,1.38,198.80
35,607,0.02,0.23,0.43,1.13,1.43,206.10
36,596,0.01,0.26,0.44,1.05,1.35,213.48
37,598,0.01,0.24,0.45,1.10,1.36,220.99
38,597,0.02,0.23,0.44,1.13,1.35,228.65
39,600,0.01,0.22,0.43,1.04,1.35,236.07
40,611,0.01,0.23,0.43,1.03,1.34,243.51
41,611,0.01,0.22,0.43,1.11,1.32,251.09
42,606,0.01,0.23,0.43,0.87,1.31,258.66
43,600,0.01,0.24,0.43,0.88,1.40,265.90
44,594,0.01,0.24,0.45,0.92,1.30,272.97
45,618,0.01,0.24,0.46,1.18,1.34,280.90
46,607,0.01,0.23,0.44,1.17,1.40,288.58
47,596,0.02,0.23,0.44,1.04,1.40,296.25
48,598,0.01,0.22,0.43,1.04,1.28,303.58
49,580,0.02,0.21,0.44,0.90,1.19,310.63
50,626,0.01,0.23,0.44,1.24,1.30,318.15
51,627,0.01,0.25,0.46,1.10,1.26,325.32
52,624,0.01,0.22,0.44,0.99,1.27,332.83
53,621,0.01,0.24,0.45,1.24,1.35,340.48
54,622,0.01,0.24,0.45,0.91,1.36,347.83
55,673,0.01,0.23,0.45,1.31,1.23,355.85
56,671,0.02,0.24,0.46,0.96,1.23,363.46
57,663,0.01,0.24,0.48,1.12,1.28,371.06
58,662,0.01,0.24,0.47,1.08,1.33,379.03
59,654,0.01,0.23,0.46,1.24,1.29,387.14
60,707,0.01,0.24,0.46,1.07,1.33,395.21
61,705,0.01,0.23,0.46,1.01,1.28,403.07
62,697,0.02,0.23,0.46,1.06,1.30,410.63
63,694,0.02,0.23,0.46,0.99,1.30,418.43
64,685,0.01,0.22,0.46,1.28,1.23,426.41
65,738,0.01,0.21,0.46,1.31,1.19,434.45
66,728,0.01,0.23,0.46,1.25,1.19,442.10
67,720,0.01,0.22,0.47,0.83,1.30,449.61
68,711,0.01,0.23,0.46,1.32,1.28,458.03
69,707,0.01,0.21,0.46,1.14,1.27,466.23
70,787,0.01,0.22,0.46,1.36,1.28,474.55
71,779,0.01,0.22,0.46,1.21,1.25,482.38
72,763,0.01,0.22,0.46,1.25,1.22,490.34
73,749,0.01,0.22,0.46,1.11,1.22,498.06
74,733,0.01,0.21,0.46,1.17,1.22,506.03
75,798,0.02,0.22,0.46,1.30,1.27,514.39
76,777,0.02,0.22,0.46,1.07,1.19,522.30
77,761,0.02,0.20,0.46,1.22,1.22,530.31
78,737,0.01,0.20,0.46,1.34,1.22,538.55
79,711,0.02,0.19,0.46,1.26,1.12,546.45
