Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.08,0.29,0.38
1,443,0.01,0.04,0.14,0.23,0.08,1.31
2,438,0.01,0.05,0.14,0.29,0.08,2.40
3,439,0.01,0.05,0.14,0.23,0.08,3.47
4,440,0.00,0.05,0.17,0.20,0.17,4.88
5,447,0.00,0.06,0.17,0.22,0.08,6.12
6,441,0.01,0.07,0.18,0.30,0.22,7.31
7,447,0.01,0.08,0.27,0.33,0.22,8.42
8,447,0.01,0.09,0.26,0.21,0.19,9.48
9,446,0.01,0.09,0.26,0.18,0.12,10.67
10,449,0.01,0.10,0.25,0.14,0.16,12.10
11,450,0.01,0.10,0.25,0.19,0.14,13.32
12,454,0.01,0.11,0.25,0.19,0.11,14.58
13,459,0.01,0.12,0.29,0.26,0.13,15.86
14,453,0.01,0.12,0.31,0.13,0.13,17.31
15,465,0.02,0.12,0.30,0.16,0.17,18.66
16,464,0.01,0.13,0.29,0.24,0.12,19.94
17,467,0.01,0.12,0.33,0.34,0.11,21.35
18,466,0.02,0.14,0.32,0.15,0.22,22.92
19,461,0.01,0.14,0.31,0.25,0.13,24.29
20,471,0.01,0.16,0.34,0.32,0.31,26.07
21,474,0.01,0.16,0.34,0.31,0.35,27.47
22,462,0.01,0.17,0.34,0.38,0.19,28.90
23,462,0.01,0.17,0.33,0.16,0.21,30.28
24,463,0.01,0.18,0.35,0.21,0.18,31.62
25,483,0.02,0.17,0.34,0.34,0.29,33.38
26,477,0.02,0.20,0.35,0.17,0.25,34.95
27,474,0.02,0.18,0.35,0.28,0.14,36.33
28,471,0.01,0.17,0.35,0.20,0.16,37.94
29,468,0.01,0.18,0.34,0.19,0.26,39.44
30,479,0.01,0.19,0.36,0.22,0.31,41.01
31,464,0.02,0.20,0.36,0.34,0.42,42.71
32,469,0.01,0.19,0.35,0.32,0.14,44.09
33,456,0.01,0.19,0.35,0.24,0.28,45.68
34,455,0.01,0.21,0.37,0.22,0.32,47.29
35,480,0.01,0.19,0.35,0.29,0.36,49.08
36,485,0.01,0.20,0.36,0.42,0.14,50.55
37,478,0.01,0.21,0.42,0.21,0.26,52.14
38,476,0.02,0.19,0.41,0.31,0.18,53.87
39,472,0.01,0.20,0.40,0.34,0.33,55.64
40,497,0.01,0.19,0.39,0.28,0.14,57.06
41,496,0.02,0.20,0.40,0.22,0.24,58.80
42,494,0.02,0.20,0.40,0.49,0.15,60.57
43,488,0.01,0.20,0.40,0.29,0.17,62.17
44,481,0.01,0.21,0.41,0.23,0.29,64.00
45,508,0.01,0.19,0.40,0.39,0.38,65.87
46,498,0.01,0.20,0.41,0.25,0.16,67.44
47,492,0.01,0.20,0.41,0.19,0.23,69.36
48,486,0.01,0.20,0.41,0.27,0.26,70.95
49,476,0.01,0.20,0.40,0.48,0.15,72.66
50,502,0.01,0.22,0.41,0.24,0.19,74.51
51,489,0.01,0.22,0.42,0.44,0.25,76.35
52,491,0.00,0.22,0.44,0.21,0.28,78.08
53,482,0.01,0.22,0.44,0.34,0.39,80.04
54,483,0.01,0.22,0.44,0.25,0.19,81.75
55,511,0.01,0.22,0.44,0.31,0.37,83.65
56,504,0.02,0.23,0.44,0.36,0.35,85.43
57,507,0.02,0.24,0.45,0.25,0.16,87.03
58,501,0.01,0.23,0.44,0.32,0.20,88.74
59,499,0.01,0.25,0.45,0.23,0.32,90.66
60,516,0.02,0.26,0.45,0.37,0.37,92.50
61,511,0.01,0.23,0.45,0.29,0.15,94.07
62,504,0.01,0.23,0.45,0.36,0.19,96.07
63,502,0.01,0.25,0.45,0.41,0.40,98.09
64,501,0.01,0.23,0.44,0.34,0.15,99.64
65,526,0.01,0.24,0.45,0.25,0.16,101.50
66,527,0.01,0.23,0.45,0.29,0.36,103.25
67,515,0.01,0.26,0.47,0.46,0.16,104.90
68,516,0.01,0.24,0.45,0.23,0.25,106.88
69,517,0.01,0.25,0.45,0.31,0.31,108.63
70,549,0.01,0.25,0.44,0.51,0.17,110.43
71,544,0.01,0.24,0.46,0.35,0.25,112.13
72,536,0.01,0.24,0.45,0.29,0.29,113.90
73,527,0.01,0.24,0.47,0.31,0.27,115.64
74,511,0.01,0.22,0.46,0.27,0.27,117.43
75,553,0.01,0.24,0.47,0.37,0.24,119.29
76,548,0.02,0.23,0.45,0.28,0.27,121.01
77,540,0.01,0.24,0.46,0.31,0.30,122.78
78,534,0.02,0.23,0.48,0.35,0.16,124.48
79,533,0.02,0.24,0.46,0.37,0.20,126.25
80,574,0.01,0.25,0.47,0.35,0.30,128.12
81,568,0.01,0.21,0.45,0.36,0.28,130.11
82,554,0.01,0.21,0.45,0.34,0.22,131.82
83,544,0.01,0.24,0.46,0.28,0.31,133.53
84,527,0.01,0.21,0.46,0.33,0.20,135.22
85,565,0.01,0.20,0.45,0.40,0.16,137.02
86,556,0.01,0.23,0.48,0.34,0.16,138.76
87,547,0.01,0.22,0.45,0.36,0.23,140.59
88,534,0.01,0.24,0.49,0.26,0.25,142.27
89,525,0.02,0.24,0.49,0.35,0.26,144.06
90,556,0.01,0.23,0.47,0.36,0.31,145.89
91,545,0.02,0.22,0.47,0.28,0.24,147.70
92,527,0.01,0.22,0.47,0.36,0.22,149.63
93,524,0.01,0.26,0.49,0.39,0.21,151.35
94,518,0.02,0.26,0.47,0.31,0.24,153.21
95,562,0.01,0.27,0.47,0.34,0.34,155.07
96,554,0.01,0.27,0.48,0.35,0.26,156.86
97,546,0.01,0.23,0.48,0.34,0.23,158.73
98,539,0.01,0.24,0.48,0.30,0.31,160.58
99,532,0.01,0.24,0.48,0.41,0.21,162.41
100,576,0.02,0.25,0.48,0.30,0.18,164.15
101,567,0.01,0.26,0.48,0.26,0.27,165.99
102,559,0.01,0.25,0.48,0.27,0.18,167.65
103,547,0.01,0.26,0.48,0.40,0.24,169.52
104,532,0.01,0.25,0.48,0.33,0.19,171.43
105,566,0.01,0.22,0.48,0.36,0.19,173.24
106,550,0.01,0.21,0.48,0.29,0.22,175.06
107,532,0.01,0.22,0.47,0.30,0.33,176.94
108,525,0.01,0.24,0.48,0.32,0.29,178.74
109,521,0.01,0.25,0.48,0.34,0.16,180.46
110,561,0.01,0.24,0.48,0.35,0.24,182.15
111,555,0.01,0.24,0.46,0.36,0.24,184.09
112,553,0.01,0.23,0.47,0.37,0.31,186.14
113,548,0.01,0.25,0.47,0.48,0.23,188.19
114,540,0.01,0.24,0.47,0.35,0.23,190.28
115,575,0.01,0.25,0.47,0.43,0.16,192.16
116,565,0.02,0.22,0.47,0.35,0.22,194.34
117,560,0.02,0.23,0.47,0.43,0.25,196.48
118,541,0.01,0.26,0.49,0.32,0.36,198.33
119,532,0.01,0.25,0.49,0.34,0.34,200.28
120,572,0.02,0.25,0.48,0.33,0.38,202.26
121,565,0.01,0.23,0.47,0.45,0.24,204.29
122,553,0.02,0.25,0.47,0.37,0.36,206.28
123,542,0.01,0.26,0.48,0.38,0.33,208.36
124,542,0.01,0.27,0.48,0.45,0.18,210.43
125,602,0.02,0.23,0.47,0.40,0.17,212.35
126,595,0.01,0.22,0.47,0.37,0.17,214.38
127,580,0.02,0.24,0.47,0.33,0.19,216.37
128,575,0.02,0.23,0.47,0.31,0.35,218.44
129,566,0.01,0.25,0.48,0.35,0.36,220.43
130,608,0.01,0.24,0.48,0.38,0.33,222.42
131,588,0.01,0.20,0.47,0.30,0.18,224.42
132,570,0.01,0.22,0.47,0.32,0.24,226.34
133,553,0.01,0.21,0.47,0.37,0.15,228.39
134,546,0.01,0.25,0.51,0.31,0.20,230.22
135,591,0.01,0.24,0.49,0.32,0.23,232.17
136,578,0.01,0.23,0.49,0.38,0.19,234.04
137,557,0.01,0.23,0.48,0.33,0.25,236.20
138,549,0.01,0.24,0.48,0.34,0.20,238.08
139,538,0.01,0.25,0.50,0.40,0.17,240.07
140,578,0.02,0.23,0.48,0.27,0.24,242.12
141,563,0.01,0.25,0.50,0.34,0.21,244.11
142,548,0.01,0.23,0.48,0.37,0.30,246.46
143,542,0.02,0.24,0.49,0.29,0.36,248.55
144,541,0.01,0.25,0.49,0.34,0.43,250.56
145,582,0.01,0.26,0.49,0.45,0.23,252.58
146,571,0.01,0.24,0.49,0.43,0.33,254.57
147,558,0.01,0.22,0.49,0.28,0.24,256.48
148,545,0.01,0.23,0.49,0.35,0.17,258.36
149,541,0.01,0.23,0.48,0.33,0.19,260.33
150,601,0.02,0.24,0.49,0.28,0.20,262.19
151,590,0.02,0.23,0.49,0.43,0.21,264.23
152,573,0.01,0.24,0.49,0.36,0.17,266.25
153,566,0.01,0.23,0.49,0.37,0.16,268.13
154,552,0.00,0.26,0.50,0.51,0.19,270.10
155,605,0.02,0.22,0.48,0.50,0.20,272.30
156,594,0.01,0.22,0.49,0.52,0.17,274.38
157,581,0.01,0.23,0.49,0.54,0.16,276.47
158,571,0.01,0.23,0.48,0.49,0.21,278.49
159,563,0.01,0.26,0.53,0.26,0.39,280.52
160,612,0.01,0.24,0.50,0.40,0.17,282.46
161,607,0.01,0.25,0.53,0.33,0.28,284.52
162,599,0.01,0.25,0.50,0.35,0.20,286.59
163,585,0.01,0.27,0.50,0.50,0.17,288.73
164,578,0.02,0.26,0.50,0.50,0.26,290.88
165,622,0.01,0.26,0.50,0.38,0.45,292.99
166,611,0.01,0.24,0.50,0.47,0.19,295.06
167,592,0.01,0.22,0.50,0.32,0.18,296.95
168,577,0.02,0.23,0.50,0.44,0.34,299.30
169,559,0.01,0.23,0.50,0.45,0.17,301.37
170,595,0.01,0.24,0.50,0.36,0.17,303.41
171,582,0.01,0.25,0.50,0.59,0.17,305.57
172,564,0.01,0.26,0.54,0.50,0.37,307.75
173,549,0.02,0.28,0.51,0.34,0.24,309.77
174,544,0.02,0.24,0.50,0.43,0.33,311.93
175,590,0.02,0.27,0.50,0.39,0.22,313.85
176,584,0.01,0.26,0.50,0.50,0.17,315.84
177,578,0.02,0.28,0.50,0.34,0.28,317.78
178,574,0.01,0.26,0.50,0.32,0.22,319.74
179,564,0.01,0.27,0.50,0.30,0.37,321.65
180,615,0.01,0.25,0.50,0.40,0.18,323.72
181,596,0.01,0.23,0.50,0.44,0.36,325.93
182,583,0.01,0.22,0.50,0.37,0.16,327.86
183,574,0.01,0.22,0.50,0.44,0.19,329.96
184,564,0.01,0.25,0.50,0.51,0.17,332.20
185,603,0.01,0.25,0.50,0.33,0.40,334.24
186,574,0.02,0.21,0.50,0.41,0.19,336.39
187,561,0.01,0.25,0.50,0.28,0.35,338.65
188,552,0.02,0.24,0.50,0.42,0.41,341.00
189,549,0.01,0.26,0.50,0.32,0.20,343.00
190,596,0.01,0.25,0.50,0.44,0.34,345.27
191,579,0.01,0.22,0.48,0.39,0.17,347.29
192,572,0.02,0.23,0.48,0.69,0.16,349.62
193,555,0.01,0.22,0.50,0.32,0.33,351.75
194,537,0.01,0.25,0.50,0.25,0.24,353.68
195,579,0.01,0.20,0.48,0.58,0.19,356.02
196,572,0.01,0.24,0.50,0.33,0.35,358.20
197,561,0.01,0.23,0.48,0.31,0.21,360.14
198,551,0.01,0.26,0.50,0.29,0.29,361.98
