Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,419,0.01,0.03,0.08,0.08,0.21,0.99
1,437,0.00,0.04,0.12,0.23,0.20,2.02
2,447,0.01,0.05,0.14,0.25,0.22,3.15
3,442,0.00,0.05,0.15,0.47,0.09,4.50
4,446,0.00,0.06,0.14,0.32,0.24,5.81
5,440,0.01,0.07,0.15,0.15,0.14,6.77
6,451,0.01,0.07,0.21,0.23,0.11,7.86
7,450,0.00,0.08,0.19,0.15,0.19,9.07
8,446,0.01,0.08,0.19,0.16,0.22,10.36
9,446,0.01,0.09,0.19,0.25,0.10,11.79
10,452,0.00,0.09,0.20,0.23,0.10,12.99
11,452,0.01,0.09,0.25,0.23,0.10,14.27
12,452,0.01,0.11,0.25,0.15,0.11,15.45
13,453,0.01,0.12,0.25,0.42,0.14,17.03
14,456,0.02,0.12,0.25,0.40,0.11,18.32
15,464,0.01,0.13,0.30,0.21,0.12,19.57
16,463,0.02,0.13,0.30,0.16,0.11,20.89
17,463,0.01,0.12,0.29,0.33,0.12,22.54
18,464,0.02,0.13,0.29,0.26,0.11,23.89
19,464,0.02,0.13,0.29,0.24,0.19,25.40
20,475,0.01,0.14,0.29,0.26,0.14,26.78
21,469,0.01,0.14,0.33,0.21,0.16,28.31
22,467,0.01,0.13,0.31,0.38,0.27,29.90
23,467,0.02,0.15,0.34,0.21,0.12,31.21
24,463,0.01,0.14,0.31,0.25,0.15,32.73
25,487,0.02,0.15,0.35,0.38,0.28,34.51
26,483,0.02,0.15,0.31,0.20,0.14,35.90
27,474,0.01,0.15,0.33,0.44,0.16,37.57
28,467,0.01,0.16,0.33,0.42,0.16,38.97
29,463,0.01,0.15,0.33,0.16,0.17,40.46
30,482,0.01,0.17,0.33,0.23,0.17,41.93
31,472,0.01,0.18,0.35,0.24,0.27,43.61
32,475,0.02,0.17,0.34,0.37,0.13,45.14
33,474,0.01,0.17,0.34,0.27,0.21,46.73
34,475,0.02,0.18,0.37,0.29,0.15,48.41
35,502,0.01,0.19,0.37,0.28,0.26,49.96
36,490,0.00,0.20,0.40,0.51,0.14,51.66
37,477,0.01,0.18,0.40,0.33,0.13,53.36
38,472,0.01,0.19,0.40,0.26,0.19,54.95
39,469,0.01,0.19,0.39,0.29,0.27,56.61
40,503,0.01,0.18,0.38,0.44,0.35,58.33
41,504,0.01,0.19,0.39,0.30,0.14,59.90
42,497,0.01,0.19,0.40,0.50,0.13,61.69
43,489,0.01,0.18,0.40,0.25,0.18,63.45
44,489,0.01,0.19,0.42,0.32,0.17,65.07
45,514,0.01,0.21,0.40,0.32,0.34,66.98
46,511,0.01,0.21,0.43,0.63,0.27,68.93
47,501,0.01,0.21,0.42,0.31,0.13,70.39
48,490,0.01,0.20,0.44,0.29,0.16,72.00
49,480,0.01,0.20,0.44,0.61,0.13,74.05
50,508,0.01,0.21,0.45,0.28,0.16,75.64
51,496,0.01,0.21,0.42,0.42,0.30,77.57
52,498,0.01,0.21,0.43,0.25,0.15,79.28
53,496,0.02,0.21,0.43,0.58,0.18,81.30
54,491,0.01,0.22,0.43,0.24,0.23,82.95
55,532,0.01,0.23,0.42,0.31,0.15,84.68
56,532,0.01,0.21,0.43,0.35,0.29,86.59
57,521,0.02,0.21,0.43,0.48,0.13,88.20
58,507,0.01,0.19,0.43,0.22,0.15,90.06
59,498,0.01,0.19,0.45,0.35,0.13,91.72
60,532,0.01,0.21,0.48,0.30,0.30,93.59
61,525,0.01,0.19,0.45,0.65,0.14,95.50
62,522,0.01,0.20,0.43,0.24,0.25,97.26
63,510,0.00,0.20,0.45,0.29,0.29,99.11
64,508,0.01,0.20,0.44,0.51,0.39,101.06
65,544,0.01,0.20,0.44,0.35,0.15,102.57
66,538,0.01,0.19,0.44,0.30,0.22,104.24
67,533,0.01,0.22,0.47,0.53,0.36,106.36
68,524,0.01,0.20,0.44,0.26,0.14,107.95
69,519,0.01,0.20,0.45,0.30,0.20,109.72
70,569,0.01,0.20,0.44,0.38,0.22,111.48
71,559,0.02,0.22,0.45,0.32,0.24,113.28
72,552,0.02,0.22,0.47,0.34,0.26,115.04
73,547,0.01,0.19,0.46,0.39,0.26,116.86
74,539,0.01,0.22,0.45,0.39,0.23,118.64
75,575,0.01,0.23,0.45,0.40,0.16,120.42
76,561,0.02,0.20,0.45,0.37,0.20,122.14
77,543,0.02,0.21,0.46,0.27,0.24,123.94
78,526,0.02,0.20,0.45,0.34,0.21,125.64
79,515,0.01,0.18,0.45,0.37,0.21,127.43
80,549,0.02,0.22,0.46,0.31,0.28,129.43
81,537,0.01,0.22,0.45,0.25,0.27,131.22
82,531,0.01,0.19,0.45,0.34,0.18,132.90
83,521,0.02,0.22,0.45,0.27,0.22,134.65
84,501,0.01,0.22,0.45,0.33,0.25,136.41
85,538,0.02,0.22,0.45,0.29,0.29,138.22
86,529,0.01,0.24,0.45,0.28,0.29,139.96
87,525,0.01,0.21,0.45,0.37,0.16,141.69
88,526,0.01,0.25,0.46,0.36,0.19,143.42
89,513,0.02,0.22,0.45,0.30,0.25,145.20
90,559,0.01,0.22,0.45,0.31,0.28,147.13
91,552,0.02,0.22,0.45,0.42,0.18,149.03
92,538,0.01,0.23,0.45,0.30,0.22,150.73
93,526,0.01,0.26,0.46,0.37,0.24,152.60
94,520,0.01,0.21,0.45,0.30,0.30,154.37
95,553,0.01,0.21,0.45,0.35,0.18,156.21
96,545,0.01,0.21,0.47,0.45,0.18,158.13
97,543,0.01,0.22,0.46,0.43,0.18,159.93
98,537,0.01,0.23,0.46,0.40,0.21,161.76
99,535,0.01,0.22,0.46,0.31,0.24,163.61
100,570,0.01,0.22,0.46,0.40,0.19,165.41
101,566,0.01,0.20,0.46,0.33,0.18,167.15
102,559,0.01,0.22,0.46,0.36,0.17,168.84
103,554,0.01,0.23,0.46,0.32,0.33,170.88
104,545,0.01,0.22,0.48,0.33,0.27,172.65
105,581,0.01,0.22,0.46,0.46,0.16,174.51
106,564,0.01,0.21,0.46,0.46,0.16,176.28
107,552,0.01,0.19,0.46,0.38,0.21,178.10
108,542,0.01,0.23,0.46,0.49,0.16,179.94
109,541,0.02,0.25,0.48,0.24,0.20,181.51
110,582,0.01,0.24,0.47,0.30,0.33,183.43
111,569,0.01,0.22,0.46,0.50,0.18,185.42
112,560,0.02,0.23,0.47,0.33,0.29,187.44
113,549,0.01,0.25,0.46,0.38,0.41,189.67
114,541,0.01,0.21,0.46,0.50,0.19,191.52
115,582,0.01,0.21,0.46,0.39,0.37,193.70
116,562,0.02,0.23,0.46,0.55,0.20,195.75
117,553,0.01,0.23,0.46,0.35,0.21,197.60
118,547,0.02,0.22,0.46,0.32,0.21,199.57
119,539,0.01,0.22,0.46,0.44,0.20,201.50
120,598,0.01,0.22,0.46,0.35,0.27,203.56
121,585,0.01,0.20,0.46,0.34,0.21,205.52
122,570,0.01,0.19,0.46,0.30,0.25,207.61
123,565,0.01,0.22,0.47,0.40,0.25,209.76
124,554,0.01,0.21,0.47,0.32,0.17,211.72
125,610,0.01,0.19,0.46,0.32,0.36,213.80
126,595,0.01,0.18,0.46,0.53,0.24,215.78
127,582,0.01,0.21,0.46,0.49,0.17,217.73
128,571,0.01,0.19,0.45,0.50,0.18,219.68
129,560,0.01,0.22,0.47,0.43,0.20,221.66
130,610,0.01,0.24,0.47,0.39,0.26,223.88
131,601,0.01,0.22,0.46,0.31,0.25,225.73
132,593,0.01,0.21,0.46,0.36,0.36,227.84
133,583,0.01,0.21,0.46,0.30,0.33,229.66
134,574,0.01,0.23,0.50,0.32,0.29,231.53
135,629,0.01,0.22,0.48,0.35,0.17,233.41
136,620,0.01,0.22,0.47,0.36,0.31,235.56
137,604,0.01,0.20,0.46,0.34,0.23,237.49
138,584,0.01,0.21,0.47,0.43,0.16,239.46
139,571,0.01,0.22,0.48,0.43,0.23,241.53
140,627,0.02,0.23,0.48,0.37,0.22,243.51
141,616,0.01,0.21,0.48,0.48,0.37,245.74
142,613,0.01,0.20,0.47,0.59,0.17,247.85
143,603,0.01,0.24,0.48,0.48,0.16,249.75
144,595,0.01,0.21,0.48,0.50,0.21,251.85
145,643,0.01,0.22,0.48,0.35,0.19,253.77
146,625,0.01,0.22,0.48,0.50,0.16,255.88
147,613,0.01,0.19,0.48,0.37,0.35,257.79
148,592,0.01,0.20,0.48,0.35,0.34,259.77
149,571,0.01,0.19,0.48,0.29,0.31,261.63
150,632,0.01,0.19,0.48,0.33,0.24,263.51
151,615,0.01,0.19,0.48,0.41,0.33,265.68
152,601,0.01,0.20,0.48,0.35,0.15,267.55
153,583,0.01,0.20,0.46,0.34,0.26,269.37
154,572,0.01,0.21,0.48,0.38,0.25,271.51
155,625,0.01,0.19,0.46,0.34,0.21,273.62
156,609,0.01,0.21,0.48,0.31,0.28,275.73
157,594,0.01,0.20,0.48,0.34,0.28,277.76
158,581,0.01,0.21,0.48,0.32,0.21,279.79
159,571,0.00,0.22,0.50,0.44,0.31,281.84
160,636,0.01,0.19,0.47,0.32,0.33,283.85
161,630,0.01,0.21,0.47,0.39,0.27,285.98
162,617,0.02,0.21,0.47,0.33,0.21,288.01
163,599,0.01,0.20,0.47,0.43,0.28,290.08
164,590,0.01,0.19,0.47,0.49,0.15,292.09
165,643,0.02,0.19,0.47,0.45,0.30,294.34
166,619,0.01,0.18,0.49,0.34,0.30,296.39
167,606,0.02,0.19,0.46,0.34,0.26,298.48
168,590,0.01,0.20,0.46,0.45,0.32,300.72
169,579,0.01,0.22,0.47,0.33,0.30,302.79
170,641,0.01,0.20,0.49,0.31,0.26,304.76
171,616,0.01,0.20,0.47,0.32,0.25,306.85
172,601,0.01,0.20,0.49,0.44,0.34,309.16
173,580,0.02,0.19,0.48,0.41,0.16,311.14
174,563,0.01,0.16,0.46,0.56,0.14,313.20
175,619,0.02,0.19,0.46,0.36,0.16,315.12
176,598,0.01,0.19,0.47,0.49,0.14,317.12
177,585,0.01,0.19,0.47,0.35,0.29,319.15
178,574,0.01,0.20,0.46,0.32,0.17,320.91
179,563,0.01,0.20,0.47,0.51,0.34,323.09
180,621,0.02,0.18,0.46,0.36,0.20,325.09
181,602,0.01,0.19,0.46,0.59,0.16,327.29
182,592,0.02,0.21,0.49,0.33,0.25,329.28
183,583,0.01,0.21,0.46,0.41,0.22,331.48
184,577,0.01,0.21,0.46,0.36,0.17,333.45
185,645,0.01,0.19,0.46,0.51,0.34,335.75
186,631,0.01,0.21,0.47,0.40,0.37,337.96
187,619,0.01,0.22,0.46,0.34,0.33,340.15
188,604,0.01,0.20,0.46,0.39,0.35,342.43
189,591,0.01,0.18,0.46,0.48,0.17,344.43
190,655,0.01,0.19,0.46,0.60,0.15,346.68
191,644,0.01,0.20,0.46,0.43,0.18,348.72
192,634,0.02,0.21,0.46,0.40,0.18,351.04
193,624,0.01,0.22,0.46,0.38,0.40,353.14
194,615,0.02,0.22,0.46,0.39,0.29,355.22
195,681,0.01,0.20,0.46,0.37,0.19,357.47
196,656,0.01,0.19,0.46,0.40,0.35,359.56
197,631,0.01,0.19,0.46,0.38,0.16,361.36
198,616,0.01,0.19,0.46,0.42,0.24,363.31
199,595,0.02,0.20,0.46,0.41,0.17,365.30
200,655,0.01,0.18,0.46,0.39,0.23,367.40
201,642,0.01,0.22,0.46,0.60,0.23,369.75
202,627,0.01,0.20,0.46,0.46,0.15,371.88
203,616,0.01,0.22,0.47,0.50,0.31,374.15
204,598,0.01,0.20,0.46,0.36,0.19,376.15
205,669,0.01,0.21,0.48,0.52,0.17,378.35
206,644,0.01,0.17,0.47,0.69,0.18,380.66
207,625,0.01,0.19,0.46,0.42,0.25,382.68
208,604,0.02,0.19,0.48,0.36,0.15,384.67
209,581,0.01,0.17,0.46,0.35,0.22,386.56
210,640,0.01,0.20,0.48,0.48,0.16,388.69
211,620,0.01,0.18,0.46,0.41,0.32,390.83
212,603,0.01,0.21,0.47,0.39,0.25,393.01
213,593,0.02,0.20,0.46,0.43,0.35,395.35
214,585,0.01,0.23,0.47,0.40,0.23,397.44
215,652,0.02,0.23,0.49,0.54,0.17,399.58
216,637,0.01,0.21,0.47,0.40,0.28,401.65
217,624,0.01,0.20,0.46,0.60,0.16,403.91
218,608,0.01,0.20,0.45,0.47,0.42,406.20
219,591,0.01,0.22,0.46,0.38,0.23,408.11
220,631,0.01,0.20,0.46,0.50,0.16,410.14
221,616,0.01,0.19,0.47,0.38,0.19,412.03
222,600,0.01,0.21,0.46,0.41,0.18,414.11
223,585,0.01,0.21,0.47,0.40,0.25,416.13
224,570,0.02,0.19,0.46,0.53,0.17,418.19
225,620,0.01,0.23,0.46,0.57,0.20,420.57
226,607,0.01,0.21,0.46,0.35,0.37,422.61
227,588,0.01,0.23,0.49,0.46,0.19,424.52
228,574,0.01,0.20,0.48,0.45,0.22,426.57
229,564,0.01,0.19,0.45,0.54,0.18,428.71
230,647,0.01,0.21,0.46,0.43,0.44,431.02
231,635,0.01,0.20,0.46,0.36,0.33,433.19
232,619,0.01,0.22,0.46,0.45,0.20,435.11
233,604,0.01,0.21,0.47,0.48,0.37,437.41
234,599,0.00,0.22,0.47,0.49,0.18,439.38
235,673,0.01,0.23,0.46,0.37,0.33,441.62
236,659,0.01,0.23,0.45,0.39,0.28,443.83
237,646,0.01,0.20,0.46,0.47,0.37,446.29
238,632,0.01,0.21,0.46,0.43,0.30,448.48
239,626,0.01,0.23,0.46,0.50,0.18,450.52
240,687,0.01,0.21,0.46,0.45,0.48,452.95
241,666,0.01,0.19,0.46,0.43,0.18,455.17
242,653,0.01,0.21,0.46,0.44,0.40,457.47
243,641,0.01,0.21,0.50,0.42,0.24,459.68
244,634,0.02,0.23,0.48,0.53,0.18,461.78
245,711,0.01,0.22,0.47,0.48,0.42,464.37
246,694,0.01,0.22,0.48,0.46,0.18,466.62
247,676,0.01,0.19,0.47,0.49,0.28,468.88
248,668,0.01,0.21,0.49,0.50,0.17,471.10
249,654,0.01,0.24,0.49,0.57,0.39,473.55
250,720,0.01,0.21,0.47,0.42,0.22,475.69
251,699,0.01,0.21,0.47,0.52,0.17,477.77
