Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.07,0.67
1,441,0.00,0.04,0.14,0.28,0.14,1.71
2,438,0.01,0.05,0.14,0.11,0.08,2.97
3,443,0.00,0.06,0.16,0.27,0.09,4.48
4,441,0.00,0.06,0.17,0.26,0.19,6.22
5,449,0.01,0.07,0.16,0.21,0.09,7.53
6,448,0.01,0.07,0.24,0.16,0.11,9.04
7,445,0.01,0.09,0.24,0.23,0.09,10.55
8,445,0.01,0.09,0.24,0.23,0.27,12.25
9,445,0.01,0.10,0.25,0.16,0.11,13.73
10,463,0.01,0.11,0.27,0.15,0.18,15.39
11,459,0.01,0.11,0.26,0.17,0.24,17.11
12,460,0.01,0.12,0.27,0.29,0.12,18.93
13,456,0.01,0.13,0.28,0.34,0.32,20.99
14,455,0.01,0.11,0.26,0.15,0.19,22.73
15,478,0.01,0.12,0.30,0.35,0.17,24.68
16,471,0.01,0.13,0.30,0.25,0.29,26.65
17,469,0.01,0.13,0.30,0.30,0.12,28.59
18,467,0.02,0.15,0.34,0.19,0.25,30.53
19,469,0.01,0.14,0.32,0.25,0.17,32.38
20,491,0.01,0.15,0.34,0.15,0.22,34.47
21,485,0.01,0.14,0.32,0.47,0.13,36.62
22,484,0.01,0.15,0.35,0.33,0.38,38.85
23,475,0.01,0.16,0.36,0.25,0.15,40.77
24,473,0.01,0.18,0.34,0.22,0.24,43.02
25,509,0.01,0.18,0.34,0.27,0.15,45.10
26,501,0.01,0.16,0.36,0.28,0.20,47.55
27,492,0.01,0.16,0.35,0.27,0.21,49.77
28,489,0.01,0.15,0.34,0.25,0.23,52.22
29,485,0.01,0.15,0.34,0.26,0.17,54.49
30,523,0.01,0.16,0.35,0.30,0.21,56.90
31,509,0.01,0.17,0.37,0.31,0.38,59.52
32,497,0.01,0.15,0.36,0.44,0.31,61.93
33,491,0.02,0.17,0.35,0.46,0.15,64.28
34,487,0.01,0.19,0.41,0.35,0.16,66.61
35,517,0.01,0.18,0.38,0.32,0.15,68.89
36,517,0.01,0.18,0.38,0.24,0.21,71.28
37,506,0.01,0.20,0.41,0.35,0.22,73.76
38,500,0.01,0.18,0.38,0.27,0.32,76.22
39,493,0.02,0.18,0.39,0.27,0.23,78.48
40,531,0.01,0.17,0.39,0.33,0.32,81.05
41,519,0.01,0.17,0.39,0.28,0.33,83.30
42,513,0.01,0.17,0.39,0.31,0.37,85.89
43,506,0.02,0.19,0.39,0.48,0.25,88.33
44,503,0.00,0.18,0.39,0.42,0.18,90.71
45,555,0.01,0.19,0.39,0.48,0.16,93.05
46,542,0.01,0.19,0.39,0.27,0.17,95.50
47,530,0.01,0.18,0.40,0.31,0.20,98.00
48,519,0.01,0.14,0.38,0.36,0.30,100.48
49,507,0.01,0.16,0.39,0.32,0.31,102.91
50,566,0.01,0.17,0.39,0.39,0.38,105.23
51,558,0.00,0.17,0.38,0.55,0.15,107.73
52,542,0.01,0.18,0.39,0.43,0.15,110.05
53,530,0.02,0.17,0.39,0.35,0.14,112.29
54,521,0.01,0.16,0.38,0.42,0.15,114.53
55,555,0.01,0.16,0.39,0.40,0.30,116.99
56,531,0.02,0.16,0.42,0.43,0.14,119.50
57,514,0.01,0.17,0.40,0.49,0.16,121.93
58,500,0.01,0.18,0.41,0.40,0.18,124.29
59,491,0.01,0.17,0.43,0.39,0.14,126.65
60,529,0.01,0.21,0.43,0.45,0.18,128.99
61,533,0.01,0.19,0.43,0.24,0.22,131.41
62,523,0.01,0.18,0.42,0.26,0.21,133.84
63,516,0.02,0.19,0.43,0.28,0.18,136.24
