Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.08,0.03,0.12,0.15
1,441,0.01,0.04,0.11,0.17,0.15,0.84
2,438,0.01,0.04,0.13,0.22,0.13,1.84
3,440,0.01,0.05,0.13,0.32,0.10,2.92
4,442,0.01,0.06,0.15,0.19,0.16,4.11
5,452,0.01,0.06,0.20,0.28,0.10,5.16
6,450,0.01,0.08,0.20,0.15,0.26,6.42
7,447,0.01,0.09,0.23,0.33,0.11,7.49
8,444,0.00,0.11,0.23,0.24,0.16,8.70
9,444,0.01,0.11,0.28,0.36,0.13,9.97
10,459,0.00,0.11,0.24,0.13,0.21,11.11
11,459,0.01,0.13,0.27,0.23,0.16,12.30
12,450,0.01,0.13,0.29,0.24,0.22,13.58
13,450,0.01,0.13,0.29,0.14,0.15,14.74
14,450,0.01,0.14,0.29,0.20,0.21,15.96
15,465,0.02,0.15,0.29,0.27,0.27,17.43
16,466,0.01,0.16,0.33,0.21,0.21,18.82
17,454,0.01,0.16,0.31,0.32,0.14,20.18
18,452,0.01,0.16,0.32,0.29,0.15,21.43
19,455,0.02,0.17,0.32,0.38,0.14,22.83
20,471,0.01,0.16,0.31,0.25,0.22,24.25
21,470,0.01,0.16,0.31,0.24,0.14,25.59
22,463,0.01,0.17,0.31,0.15,0.36,27.14
23,456,0.02,0.17,0.32,0.20,0.25,28.48
24,457,0.01,0.17,0.31,0.20,0.34,30.03
25,479,0.01,0.18,0.33,0.30,0.14,31.52
26,479,0.02,0.18,0.36,0.38,0.20,33.14
27,469,0.02,0.19,0.38,0.30,0.17,34.67
28,471,0.01,0.16,0.37,0.38,0.19,36.27
29,471,0.01,0.19,0.39,0.26,0.17,37.77
30,486,0.01,0.18,0.40,0.34,0.16,39.38
31,479,0.01,0.19,0.43,0.35,0.36,41.15
32,479,0.01,0.19,0.42,0.24,0.23,42.78
33,471,0.01,0.18,0.41,0.46,0.14,44.47
34,464,0.01,0.19,0.41,0.30,0.32,46.23
35,485,0.01,0.18,0.41,0.20,0.15,47.64
