Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.06,0.25,0.94
1,440,-43.71,-10.06,-6.37,0.32,0.23,3.18
2,451,-33.51,-8.26,-5.92,0.33,0.27,6.08
3,454,-42.50,-9.17,-5.51,0.36,0.26,9.18
4,457,-34.72,-8.15,-5.75,0.39,0.26,12.62
5,462,-40.02,-8.23,-5.55,0.32,0.33,15.89
6,459,-35.23,-7.65,-0.75,0.36,0.30,19.24
7,463,-52.24,-7.74,-3.28,0.43,0.30,22.83
8,463,-34.47,-7.33,-4.29,0.34,0.32,26.47
9,459,-27.02,-7.63,-4.91,0.41,0.38,30.19
10,466,-27.52,-6.55,2.35,0.60,0.34,34.67
11,473,-34.11,-7.82,-2.44,0.55,0.32,38.89
12,470,-21.29,-6.88,-2.43,0.42,0.33,42.89
13,462,-24.79,-7.03,-3.63,0.49,0.34,47.13
14,469,-37.94,-7.99,-4.00,0.31,0.39,50.92
15,481,-28.45,-7.24,-4.23,0.42,0.43,54.99
16,469,-42.65,-7.31,-3.96,0.37,0.45,59.00
17,469,-42.56,-6.74,1.67,0.49,0.38,63.24
18,468,-36.24,-7.34,-3.39,0.46,0.42,67.68
19,476,-30.35,-7.02,-3.37,0.47,0.43,71.95
20,482,-33.31,-7.15,-4.03,0.36,0.40,75.92
21,468,-32.44,-6.59,-4.11,0.36,0.48,80.26
22,473,-24.48,-6.55,-4.33,0.49,0.46,84.59
23,469,-36.71,-6.68,-4.51,0.38,0.40,88.65
24,464,-23.13,-6.75,-4.70,0.59,0.47,93.25
25,474,-25.34,-6.75,-4.02,0.45,0.48,98.05
26,474,-39.21,-6.47,-4.63,0.50,0.46,102.58
27,483,-22.16,-6.15,-3.86,0.46,0.43,107.06
28,482,-27.36,-6.80,-3.91,0.34,0.42,111.54
29,484,-25.36,-6.39,-4.05,0.34,0.49,116.17
30,501,-25.63,-5.93,-3.51,0.37,0.51,120.85
31,493,-21.89,-5.95,-3.69,0.36,0.55,125.53
32,494,-36.22,-6.02,1.91,0.61,0.51,130.61
33,494,-32.24,-5.92,2.21,0.30,0.56,135.35
34,496,-23.04,-5.84,-0.58,0.41,0.47,140.02
35,503,-23.35,-5.61,0.84,0.33,0.62,144.68
36,498,-41.97,-5.69,-0.26,0.34,0.60,149.58
37,504,-35.53,-5.99,0.20,0.51,0.51,154.81
38,503,-28.34,-5.57,-0.77,0.60,0.51,160.39
39,508,-22.94,-5.56,-1.13,0.56,0.55,165.65
40,520,-29.56,-5.34,-0.66,0.46,0.55,170.77
41,520,-32.94,-5.37,-1.13,0.48,0.54,175.89
42,513,-31.10,-5.13,3.18,0.48,0.53,180.96
43,517,-23.54,-5.58,-0.45,0.41,0.66,186.05
44,515,-23.64,-5.51,0.09,0.35,0.60,191.03
45,522,-29.41,-5.03,5.76,0.33,0.60,195.90
46,522,-28.85,-5.59,2.51,0.51,0.61,201.01
47,521,-23.16,-4.66,0.83,0.43,0.61,206.01
48,519,-22.90,-5.46,0.28,0.50,0.65,211.25
49,514,-22.79,-4.82,1.11,0.35,0.67,216.48
50,532,-22.97,-4.46,0.32,0.49,0.63,221.68
51,534,-23.00,-4.95,-0.06,0.40,0.50,226.81
52,533,-22.79,-4.71,0.03,0.61,0.66,232.20
53,532,-35.97,-4.85,-0.50,0.54,0.55,237.50
54,534,-35.66,-4.84,-0.55,0.62,0.63,242.97
55,546,-22.85,-5.21,-0.56,0.46,0.68,248.30
56,551,-37.56,-4.79,-0.63,0.34,0.64,253.72
57,554,-23.35,-4.98,-0.68,0.67,0.78,259.69
58,557,-23.82,-5.11,-0.79,0.63,0.57,265.48
59,555,-28.45,-5.14,-0.95,0.43,0.61,271.10
60,564,-22.37,-4.96,-1.13,0.55,0.74,277.22
61,561,-22.19,-4.68,-1.23,0.61,0.61,283.14
62,560,-22.26,-4.91,2.71,0.53,0.56,288.85
63,562,-36.27,-4.29,3.34,0.58,0.78,294.60
64,558,-26.91,-4.41,1.44,0.52,0.62,300.56
65,572,-22.05,-4.51,-0.04,0.45,0.73,306.08
66,568,-25.56,-4.77,0.57,0.48,0.75,311.64
67,566,-29.49,-4.21,7.65,0.34,0.76,317.17
68,568,-35.78,-4.56,3.37,0.69,0.78,323.00
69,562,-22.10,-4.36,0.70,0.43,0.70,328.52
70,575,-32.63,-4.09,5.12,0.58,0.82,334.50
71,572,-29.04,-4.25,3.56,0.48,0.87,340.31
72,568,-25.32,-4.52,1.91,0.56,0.88,346.22
73,560,-26.53,-3.95,2.17,0.54,0.63,351.60
74,566,-31.24,-4.36,1.92,0.63,0.66,357.06
75,581,-22.37,-4.67,1.55,0.52,0.57,362.80
76,580,-35.88,-3.56,6.00,0.71,0.72,369.00
77,574,-29.03,-3.06,5.55,0.62,0.60,374.86
78,570,-26.09,-4.50,2.55,0.53,0.55,380.10
79,565,-26.94,-4.48,1.74,0.44,0.64,385.76
80,580,-22.21,-4.64,2.29,0.38,0.54,391.10
81,584,-35.21,-4.80,2.27,0.53,0.56,396.67
82,590,-26.82,-4.77,2.28,0.50,0.60,402.53
83,581,-45.46,-3.93,2.90,0.52,0.60,408.06
84,579,-37.96,-4.76,2.75,0.52,0.58,413.43
85,594,-22.52,-2.83,4.76,0.46,0.62,419.26
86,593,-29.83,-3.88,2.65,0.50,0.53,424.59
87,596,-22.53,-3.73,2.33,0.36,0.63,430.01
88,591,-36.56,-2.87,5.78,0.51,0.54,435.99
89,585,-22.56,-3.84,2.84,0.47,0.63,441.39
90,618,-28.20,-3.07,4.77,0.46,0.59,447.04
91,613,-36.01,-3.62,3.54,0.48,0.52,452.21
92,612,-38.99,-3.72,3.22,0.44,0.63,457.72
93,618,-44.08,-3.94,3.09,0.58,0.82,463.63
94,612,-34.24,-3.70,2.99,0.45,0.61,469.50
95,637,-36.18,-2.85,7.19,0.45,0.65,475.07
96,643,-26.62,-2.86,4.79,0.38,0.61,480.63
97,639,-27.60,-3.80,3.96,0.40,0.67,486.48
98,633,-39.94,-3.59,3.57,0.46,0.71,491.99
99,632,-28.82,-2.13,7.04,0.40,0.58,497.21
100,659,-39.45,-3.14,4.74,0.31,0.70,502.74
101,653,-42.51,-1.81,5.57,0.65,0.76,508.64
102,646,-36.84,-2.56,4.69,0.64,0.49,514.16
103,642,-35.15,-2.67,3.95,0.50,0.64,520.07
104,645,-29.44,-2.57,3.80,0.36,0.79,525.86
105,662,-35.08,-1.62,4.95,0.51,0.54,531.21
106,657,-42.60,-0.41,8.09,0.44,0.65,537.00
107,641,-28.01,-2.07,5.07,0.42,0.78,542.75
108,636,-34.59,-1.44,4.27,0.49,0.69,548.92
109,639,-22.98,-0.55,4.86,0.64,0.78,555.16
110,710,-40.70,-1.69,4.05,0.56,0.53,560.98
111,696,-36.40,-1.41,3.78,0.61,0.73,567.54
112,691,-40.44,-1.71,3.70,0.57,0.69,573.79
113,687,-29.92,-0.76,4.69,0.51,0.54,579.80
