Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.25,1.22
1,440,-43.71,-10.06,-6.37,0.29,0.26,3.75
2,451,-33.51,-8.26,-5.92,0.33,0.22,6.63
3,454,-42.50,-9.17,-5.51,0.35,0.31,9.86
4,457,-34.72,-8.15,-5.75,0.39,0.24,13.26
5,456,-35.78,-8.15,-3.61,0.42,0.26,16.58
6,457,-25.75,-7.60,-3.08,0.33,0.30,19.89
7,463,-41.53,-8.10,-2.82,0.49,0.34,23.68
8,461,-28.94,-7.65,-3.85,0.32,0.33,27.14
9,467,-29.12,-7.81,-4.57,0.54,0.30,31.04
10,475,-28.16,-6.86,2.35,0.42,0.29,35.39
11,481,-31.61,-8.03,-2.43,0.50,0.33,39.73
12,478,-20.97,-7.06,-1.55,0.38,0.35,43.64
13,475,-35.89,-7.38,-3.63,0.39,0.38,47.92
14,482,-33.41,-7.68,-3.95,0.36,0.38,51.68
15,486,-33.26,-7.60,-4.23,0.43,0.26,55.70
16,478,-28.10,-6.72,-0.44,0.45,0.39,59.87
17,488,-29.59,-6.42,1.89,0.42,0.41,64.08
18,486,-36.59,-7.10,-2.82,0.46,0.34,68.51
19,492,-29.16,-7.12,-0.53,0.36,0.41,72.73
20,485,-29.80,-6.98,-3.84,0.34,0.48,76.76
21,486,-29.59,-6.76,-4.12,0.41,0.32,81.02
22,494,-29.79,-6.80,-3.61,0.41,0.40,85.42
23,489,-27.65,-6.75,-3.18,0.45,0.46,89.59
24,495,-22.36,-6.87,-3.90,0.41,0.44,94.13
25,498,-27.20,-6.74,-3.93,0.40,0.44,98.91
26,498,-23.63,-6.49,-3.89,0.47,0.41,103.47
27,496,-33.33,-6.41,-3.14,0.48,0.52,108.08
28,493,-29.43,-6.71,-1.66,0.60,0.47,112.64
29,495,-34.55,-6.83,-3.08,0.44,0.42,117.05
30,502,-37.08,-6.28,-3.43,0.38,0.50,121.75
31,498,-24.62,-6.18,-3.59,0.62,0.43,126.59
32,502,-24.81,-5.97,2.28,0.44,0.53,131.60
33,501,-30.05,-5.74,3.68,0.41,0.51,136.28
34,503,-22.04,-5.83,0.55,0.36,0.50,140.91
35,504,-22.07,-5.58,2.26,0.45,0.46,145.62
36,501,-41.22,-6.10,0.67,0.43,0.54,150.57
37,510,-45.82,-6.19,0.93,0.47,0.56,155.87
38,503,-32.49,-5.75,0.25,0.51,0.55,161.47
39,508,-22.64,-5.44,0.31,0.56,0.51,166.75
40,505,-35.64,-5.53,-0.11,0.61,0.49,171.90
41,514,-33.06,-5.67,-0.31,0.45,0.51,176.88
42,507,-40.82,-5.06,3.10,0.57,0.47,182.02
43,509,-23.16,-5.76,0.11,0.66,0.46,187.20
44,508,-27.27,-5.72,0.30,0.44,0.45,191.95
45,517,-34.95,-4.70,5.76,0.44,0.49,196.85
46,522,-25.24,-5.54,2.52,0.38,0.58,202.00
47,515,-29.80,-4.62,0.98,0.44,0.57,207.05
48,511,-22.56,-5.27,0.29,0.48,0.55,212.32
49,513,-25.61,-4.31,1.39,0.44,0.64,217.59
50,522,-22.72,-4.00,0.70,0.54,0.68,222.93
51,516,-33.93,-4.75,-0.05,0.37,0.65,227.85
52,515,-28.10,-4.14,0.45,0.51,0.59,233.32
53,516,-22.73,-4.38,-0.35,0.47,0.61,238.60
54,507,-22.73,-4.07,-0.42,0.35,0.65,243.99
55,519,-30.78,-5.27,-0.44,0.39,0.67,249.38
56,522,-31.67,-4.27,-0.54,0.37,0.66,254.78
57,523,-32.54,-4.62,-0.61,0.49,0.56,260.77
58,532,-24.45,-4.98,-0.64,0.38,0.73,266.61
59,525,-34.02,-4.82,-0.74,0.39,0.75,272.27
60,531,-22.23,-4.86,-0.87,0.40,0.70,278.36
61,522,-22.85,-4.21,-1.00,0.32,0.70,284.18
62,526,-28.95,-5.11,1.47,0.30,0.76,289.95
63,523,-22.68,-3.80,3.78,0.60,0.73,295.96
64,530,-22.18,-3.99,2.02,0.36,0.76,301.71
65,536,-21.95,-4.16,-0.14,0.33,0.76,307.20
66,532,-43.47,-5.24,1.12,0.36,0.73,312.75
67,530,-44.77,-3.95,7.12,0.35,0.70,318.24
68,526,-42.40,-4.30,2.82,0.50,0.68,324.20
69,525,-22.00,-4.25,1.64,0.44,0.76,329.75
70,530,-30.69,-4.12,5.12,0.39,0.62,335.54
71,534,-43.57,-4.55,2.44,0.58,0.54,341.47
72,530,-38.25,-4.86,1.35,0.38,0.59,347.21
73,526,-22.17,-4.10,1.30,0.40,0.52,352.56
74,529,-32.58,-4.63,2.89,0.38,0.64,358.11
75,538,-42.52,-5.10,1.07,0.39,0.74,363.96
76,530,-36.23,-2.88,3.01,0.36,0.63,370.01
77,533,-35.62,-3.16,5.24,0.46,0.59,375.94
78,529,-26.62,-4.83,2.25,0.52,0.63,381.29
79,537,-33.10,-5.10,2.26,0.37,0.61,386.76
80,546,-28.84,-5.36,2.27,0.61,0.58,392.31
81,543,-34.18,-5.11,2.27,0.42,0.75,397.86
82,548,-29.22,-5.36,2.27,0.46,0.62,403.64
83,546,-29.26,-4.22,2.69,0.35,0.52,408.96
84,545,-22.33,-5.24,2.61,0.69,0.55,414.70
85,561,-22.41,-3.88,5.19,0.48,0.57,420.35
86,559,-27.50,-4.52,2.57,0.44,0.66,425.73
87,564,-22.43,-4.45,4.58,0.53,0.57,431.14
88,558,-32.35,-4.08,4.04,0.47,0.67,437.17
89,556,-40.96,-4.69,2.51,0.43,0.64,442.50
90,568,-29.02,-3.98,4.62,0.35,0.62,448.05
91,568,-22.63,-4.32,3.41,0.38,0.56,453.23
92,563,-32.34,-4.33,3.03,0.44,0.70,458.90
93,559,-23.39,-4.44,2.89,0.42,0.50,464.58
94,557,-40.64,-4.44,2.85,0.39,0.67,470.59
95,567,-39.44,-3.66,7.19,0.40,0.48,475.98
96,568,-30.64,-3.98,4.79,0.64,0.56,481.87
97,568,-22.36,-4.21,3.96,0.36,0.59,487.46
98,571,-22.20,-4.16,4.00,0.39,0.52,492.93
99,568,-22.21,-3.43,4.90,0.63,0.49,498.38
100,582,-34.95,-4.22,4.30,0.50,0.54,503.81
