Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.18,1.08
1,440,-43.71,-10.06,-6.37,0.34,0.22,3.45
2,451,-33.51,-8.26,-5.92,0.28,0.25,5.91
3,454,-42.50,-9.17,-5.51,0.41,0.20,8.41
4,457,-34.72,-8.15,-5.75,0.38,0.34,11.27
5,462,-40.02,-8.24,-5.55,0.27,0.27,13.76
6,459,-35.23,-7.65,-0.75,0.44,0.27,16.50
7,463,-52.24,-7.74,-3.28,0.51,0.28,19.54
8,463,-34.47,-7.33,-4.29,0.41,0.30,23.00
9,459,-27.02,-7.63,-4.91,0.45,0.27,26.21
10,468,-25.22,-6.71,-4.76,0.38,0.26,28.98
11,472,-27.62,-7.51,-4.92,0.55,0.24,32.20
12,469,-26.29,-6.94,-4.95,0.56,0.31,35.29
13,464,-30.19,-7.21,-5.24,0.36,0.37,38.76
14,465,-38.44,-7.68,-4.74,0.53,0.25,41.76
15,471,-44.12,-7.53,-3.10,0.44,0.45,45.22
16,468,-38.13,-6.82,-4.24,0.55,0.37,48.55
17,478,-42.58,-6.72,-3.13,0.53,0.39,52.00
18,477,-40.72,-7.53,-2.64,0.36,0.37,55.36
19,480,-25.86,-6.98,-2.69,0.38,0.43,58.78
20,478,-41.82,-7.09,0.42,0.43,0.28,62.30
21,480,-30.15,-6.82,-1.64,0.40,0.44,65.67
22,478,-29.78,-6.90,-2.38,0.47,0.41,69.27
23,473,-35.86,-7.29,-1.67,0.52,0.47,72.53
24,478,-34.94,-7.10,-2.17,0.33,0.42,75.84
25,472,-30.19,-6.92,0.39,0.45,0.41,79.28
26,478,-22.62,-6.51,-2.31,0.50,0.39,82.83
27,483,-22.67,-6.57,-2.46,0.47,0.42,86.51
28,482,-36.42,-7.26,-2.19,0.42,0.49,90.18
29,483,-37.32,-6.87,-1.69,0.41,0.46,93.92
30,488,-39.68,-6.33,-2.26,0.28,0.56,97.55
31,485,-21.44,-6.22,-2.39,0.45,0.48,101.18
32,482,-37.78,-6.43,5.22,0.37,0.42,104.76
33,484,-41.05,-6.56,3.02,0.32,0.62,108.31
34,489,-41.07,-6.24,1.50,0.42,0.37,111.63
35,495,-40.37,-6.16,0.81,0.44,0.55,115.73
36,495,-41.23,-6.66,-0.57,0.39,0.55,119.44
37,494,-43.69,-6.84,2.55,0.44,0.49,123.23
38,499,-37.13,-6.03,-0.48,0.45,0.51,127.15
39,502,-41.43,-6.52,0.59,0.36,0.49,131.04
40,506,-42.94,-5.79,1.63,0.52,0.51,135.24
41,511,-35.09,-5.89,0.10,0.42,0.52,139.48
42,512,-32.27,-5.75,0.96,0.45,0.55,143.58
43,515,-23.76,-5.78,0.23,0.32,0.56,147.36
44,511,-37.95,-6.02,0.25,0.50,0.45,151.46
45,518,-36.99,-5.30,-0.27,0.41,0.53,155.19
46,514,-32.61,-5.96,-0.43,0.48,0.43,158.97
47,510,-34.45,-5.18,-0.01,0.34,0.60,162.72
48,514,-36.61,-5.54,-0.21,0.37,0.54,166.71
49,510,-37.18,-5.18,0.04,0.31,0.56,170.55
50,519,-36.11,-5.00,1.60,0.47,0.56,174.98
51,521,-32.20,-4.95,0.78,0.58,0.56,179.53
52,519,-30.60,-4.64,1.67,0.33,0.57,183.53
53,512,-39.22,-4.77,0.99,0.44,0.65,187.58
54,508,-23.08,-4.42,1.03,0.54,0.69,192.02
55,546,-39.90,-5.08,1.03,0.37,0.60,195.83
56,559,-34.31,-5.07,0.18,0.43,0.60,199.97
57,557,-35.39,-5.29,0.92,0.59,0.55,204.06
58,553,-38.50,-4.68,0.85,0.61,0.56,208.21
59,550,-28.01,-4.70,0.79,0.54,0.55,212.57
60,574,-27.45,-4.74,0.52,0.43,0.53,217.15
61,580,-42.52,-4.87,1.23,0.61,0.50,221.68
62,579,-44.76,-5.12,0.54,0.54,0.54,226.06
63,582,-40.52,-4.40,3.61,0.60,0.69,230.37
64,577,-22.44,-4.37,2.32,0.45,0.48,234.60
65,618,-40.15,-4.64,0.72,0.47,0.54,239.09
66,614,-27.75,-4.40,1.22,0.57,0.67,243.82
67,621,-42.15,-2.29,9.58,0.63,0.62,248.45
68,626,-35.08,-2.41,5.31,0.62,0.53,253.14
69,618,-22.24,-3.13,3.11,0.55,0.57,257.92
70,655,-29.76,-2.31,2.98,0.53,0.50,262.23
71,656,-33.03,-3.60,2.19,0.39,0.57,266.77
72,657,-34.27,-3.83,1.66,0.69,0.62,271.93
73,651,-31.27,-2.49,3.40,0.57,0.53,276.84
74,650,-43.30,-3.42,2.00,0.47,0.51,281.17
75,671,-42.98,-3.24,1.68,0.43,0.58,285.64
76,663,-43.52,-0.93,7.36,0.79,0.38,290.02
77,659,-35.09,-3.44,4.22,0.79,0.65,295.29
78,654,-29.69,-3.18,2.85,0.42,0.62,299.68
79,656,-29.29,-3.93,1.81,0.52,0.61,304.47
80,700,-35.05,-3.64,1.24,0.43,0.63,309.61
81,694,-34.41,-3.62,1.16,0.53,0.51,314.57
82,687,-38.65,-2.95,2.21,0.52,0.72,319.92
83,677,-36.66,-1.35,4.81,0.72,0.53,324.67
84,678,-37.11,-2.52,2.57,0.54,0.58,329.82
85,710,-38.77,-3.27,1.97,0.48,0.73,335.45
86,706,-40.55,-3.29,2.49,0.83,0.52,341.08
87,702,-39.13,-2.39,2.26,0.43,0.59,345.98
88,693,-43.56,0.51,7.21,0.81,0.56,351.14
89,674,-41.59,-1.95,4.69,0.75,0.55,356.14
90,705,-37.19,-0.45,5.64,0.70,0.53,361.01
91,687,-31.94,-0.70,4.59,0.52,0.58,365.76
92,667,-42.57,-1.90,3.71,0.63,0.49,370.77
93,659,-33.10,-1.37,3.45,0.47,0.60,375.59
94,651,-41.23,-1.81,3.27,0.57,0.62,380.37
95,680,-38.50,-0.67,4.65,0.46,0.62,385.32
96,663,-40.44,-1.05,3.47,0.70,0.55,390.36
