Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.17,0.20
1,440,-43.71,-10.06,-6.37,0.33,0.17,1.82
2,451,-33.51,-8.26,-5.92,0.24,0.27,4.57
3,454,-42.50,-9.17,-5.51,0.35,0.19,7.32
4,457,-34.72,-8.15,-5.75,0.42,0.20,10.30
5,462,-40.02,-8.27,-5.55,0.39,0.20,13.35
6,459,-35.23,-7.65,-0.75,0.39,0.21,16.43
7,463,-52.24,-7.74,-3.28,0.45,0.21,19.53
8,463,-34.47,-7.33,-4.29,0.32,0.37,23.07
9,459,-27.02,-7.63,-4.91,0.36,0.34,26.31
10,466,-27.52,-6.55,2.35,0.46,0.31,29.83
11,475,-30.31,-7.65,-2.44,0.43,0.25,33.41
12,467,-18.00,-6.90,-2.43,0.29,0.36,37.34
13,466,-23.01,-7.14,-3.63,0.33,0.33,40.80
14,471,-41.80,-7.84,-4.00,0.38,0.31,44.62
15,471,-26.96,-7.23,-4.23,0.43,0.23,48.18
16,463,-27.15,-6.93,-4.24,0.50,0.26,51.81
17,468,-43.87,-6.85,-1.08,0.31,0.33,55.59
18,471,-30.87,-7.21,-3.07,0.50,0.26,59.22
19,474,-28.35,-7.14,-2.89,0.41,0.28,63.12
20,471,-30.89,-7.14,-3.64,0.43,0.37,67.11
21,466,-33.27,-6.91,-0.06,0.32,0.36,70.70
22,471,-33.75,-6.85,-0.03,0.49,0.29,74.29
23,470,-24.97,-6.56,-0.80,0.29,0.35,78.17
24,467,-23.31,-6.87,-1.98,0.29,0.36,81.93
25,477,-28.28,-6.78,-2.06,0.29,0.41,86.00
26,480,-22.29,-6.35,-2.45,0.30,0.37,89.96
27,487,-22.20,-6.22,-2.28,0.31,0.40,94.00
28,480,-21.89,-6.66,-2.83,0.30,0.44,98.00
29,481,-28.28,-6.41,-4.77,0.27,0.47,102.25
30,497,-38.43,-5.96,-0.63,0.30,0.53,106.54
31,491,-28.36,-6.06,-2.95,0.39,0.45,110.98
32,496,-28.69,-6.12,-2.19,0.31,0.55,115.40
