Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,1.15
1,440,-43.71,-10.06,-6.37,0.34,0.17,3.80
2,451,-33.51,-8.26,-5.92,0.24,0.22,6.68
3,454,-42.50,-9.17,-5.51,0.27,0.29,9.51
4,457,-34.72,-8.15,-5.75,0.47,0.22,12.55
5,462,-40.02,-8.27,-5.55,0.27,0.29,15.70
6,459,-35.23,-7.65,-0.75,0.39,0.21,18.85
7,463,-52.24,-7.74,-3.28,0.37,0.32,22.30
8,463,-34.47,-7.33,-4.29,0.38,0.22,25.37
9,459,-27.02,-7.63,-4.91,0.42,0.22,28.97
10,466,-27.52,-6.57,-2.92,0.42,0.37,32.79
11,473,-34.11,-7.82,-4.92,0.57,0.23,36.60
12,470,-21.29,-6.85,-5.08,0.33,0.34,39.90
13,463,-34.74,-7.03,-4.70,0.49,0.24,43.64
14,467,-37.12,-7.71,-5.12,0.34,0.37,47.40
15,470,-29.60,-7.14,-4.82,0.30,0.31,50.90
16,465,-43.36,-7.24,-4.66,0.33,0.42,54.95
17,464,-34.80,-6.77,-2.52,0.27,0.40,58.48
18,469,-37.33,-7.06,-3.65,0.26,0.53,62.58
19,476,-38.69,-7.08,-3.39,0.39,0.31,66.30
20,476,-33.41,-6.94,-4.06,0.22,0.36,70.26
21,471,-35.71,-6.89,-3.77,0.50,0.31,74.33
22,471,-29.99,-6.64,-4.31,0.32,0.32,77.97
23,467,-30.20,-6.64,-4.39,0.44,0.43,82.25
24,474,-27.25,-6.84,-4.75,0.45,0.43,86.13
25,479,-25.73,-6.64,-4.02,0.32,0.49,90.39
26,481,-22.61,-6.32,-4.75,0.43,0.46,94.58
27,479,-26.79,-6.13,-4.28,0.40,0.48,98.91
28,480,-36.44,-6.84,-3.37,0.43,0.38,103.06
29,482,-30.02,-6.43,-4.51,0.42,0.41,107.34
30,494,-23.66,-5.86,-3.94,0.47,0.44,111.72
31,488,-20.82,-5.72,-4.11,0.56,0.57,116.48
32,493,-34.43,-6.03,-4.09,0.51,0.50,121.44
33,490,-22.27,-5.40,-0.63,0.31,0.54,125.91
34,497,-23.70,-5.69,-3.50,0.31,0.57,130.50
35,500,-22.87,-5.40,-1.87,0.37,0.56,135.06
36,495,-29.54,-5.43,-0.90,0.33,0.69,140.02
37,496,-23.21,-5.56,-0.28,0.34,0.55,144.97
38,499,-29.82,-5.45,-0.45,0.30,0.52,149.64
39,501,-23.30,-5.58,-0.39,0.39,0.50,154.35
40,510,-39.51,-5.08,2.99,0.19,0.46,158.83
41,509,-23.44,-5.07,1.61,0.26,0.57,163.76
42,514,-23.75,-4.84,7.00,0.30,0.64,168.98
43,513,-27.62,-5.54,3.09,0.32,0.44,173.68
44,513,-23.64,-5.27,2.39,0.32,0.51,178.63
45,529,-28.51,-4.67,6.22,0.35,0.50,183.40
46,527,-23.44,-5.45,2.97,0.26,0.57,188.27
47,529,-23.16,-4.48,2.24,0.37,0.49,193.42
48,532,-22.89,-5.14,1.24,0.33,0.53,198.42
49,535,-22.79,-4.54,2.76,0.47,0.57,203.60
50,562,-37.16,-4.44,2.61,0.29,0.65,208.97
51,553,-29.30,-4.59,1.12,0.30,0.55,213.91
52,549,-33.37,-3.83,3.43,0.47,0.52,219.36
53,549,-29.66,-4.16,2.36,0.30,0.51,224.64
54,552,-24.02,-4.01,2.10,0.47,0.55,229.86
55,554,-32.15,-4.61,1.04,0.49,0.48,235.30
56,565,-32.62,-3.36,4.99,0.45,0.63,240.46
57,562,-29.34,-3.55,3.13,0.31,0.65,246.16
58,558,-30.69,-3.55,2.46,0.63,0.46,251.88
59,557,-23.89,-2.94,2.13,0.60,0.43,257.28
60,561,-41.12,-3.11,2.15,0.45,0.59,262.90
61,562,-32.14,-2.99,2.55,0.44,0.63,268.62
62,557,-37.38,-2.54,2.65,0.38,0.53,273.94
63,552,-30.08,-0.16,7.33,0.66,0.53,279.56
64,549,-43.28,-0.63,5.98,0.45,0.53,285.15
65,561,-39.88,-1.83,4.45,0.34,0.53,290.75
66,569,-39.72,-2.81,3.86,0.52,0.48,296.40
67,561,-32.41,0.06,9.50,0.50,0.64,301.99
68,559,-35.01,-1.42,6.98,0.41,0.59,307.31
69,546,-34.16,-2.07,5.40,0.48,0.74,312.86
70,596,-33.40,0.04,6.03,0.59,0.50,318.02
71,601,-29.16,-0.55,4.91,0.54,0.44,323.53
72,596,-40.87,-1.68,4.06,0.45,0.59,329.48
73,590,-42.01,-0.39,4.78,0.55,0.59,334.82
74,596,-39.86,-0.52,4.70,0.53,0.60,340.51
75,631,-38.07,-1.09,3.91,0.65,0.50,346.30
76,622,-44.49,0.05,7.23,0.45,0.61,351.81
77,611,-39.97,1.01,7.18,0.51,0.62,357.59
78,603,-37.96,-1.55,5.54,0.38,0.57,363.20
79,600,-39.55,-2.03,4.72,0.52,0.60,369.22
80,690,-28.66,-1.72,3.87,0.42,0.72,375.39
81,694,-37.33,-2.08,3.78,0.56,0.50,381.34
82,695,-38.47,-1.66,3.70,0.42,0.70,387.51
83,687,-38.98,-0.60,4.85,0.66,0.56,393.54
84,677,-42.09,-1.60,3.67,0.48,0.63,399.82
85,731,-31.89,0.61,7.22,0.42,0.56,405.55
86,723,-43.99,-0.71,4.80,0.50,0.64,411.52
87,709,-40.77,-1.45,5.30,0.56,0.64,417.66
88,698,-38.81,0.86,7.26,0.52,0.65,423.75
89,687,-40.92,-0.83,4.78,0.55,0.57,429.86
90,718,-45.41,0.36,5.02,0.44,0.58,436.46
91,707,-35.43,-0.90,4.30,0.52,0.65,442.94
92,706,-44.55,-0.65,4.05,0.66,0.69,449.40
93,700,-43.95,-0.22,3.83,0.51,0.53,455.48
94,692,-35.70,-0.37,3.65,0.76,0.59,462.43
95,748,-36.97,1.78,7.29,0.65,0.71,468.78
96,740,-41.36,-0.91,4.79,0.49,0.65,475.06
97,740,-36.94,-0.86,3.98,0.65,0.56,481.45
98,737,-22.27,-0.02,3.59,0.62,0.53,487.82
99,733,-40.01,1.28,7.17,0.61,0.57,494.27
100,787,-35.07,0.04,4.74,0.67,0.63,500.82
101,784,-31.31,1.73,7.16,0.64,0.56,507.54
102,779,-35.10,0.29,6.01,0.62,0.58,514.00
103,774,-34.07,-0.09,4.80,0.47,0.69,520.56
104,762,-25.79,0.07,4.40,0.58,0.59,526.67
105,823,-35.76,0.97,4.91,0.83,0.49,533.29
106,820,-33.70,3.28,9.78,0.61,0.64,539.47
107,810,-31.84,-0.25,6.18,0.65,0.64,546.56
108,796,-31.20,0.45,6.01,0.68,0.72,553.20
109,794,-33.19,0.88,5.67,0.67,0.61,559.74
110,848,-37.17,0.15,4.83,0.84,0.62,566.75
111,836,-34.20,0.27,4.48,0.49,0.68,573.63
112,813,-28.79,-0.49,4.28,0.62,0.62,580.18
113,798,-37.82,-0.03,4.93,0.52,0.59,586.72
114,784,-31.19,1.76,7.34,0.63,0.57,593.21
115,837,-30.24,-0.21,4.88,0.63,0.64,600.25
116,820,-32.76,-0.59,4.78,0.77,0.70,607.39
117,791,-36.41,-0.59,4.20,0.49,0.72,614.08
118,770,-39.60,0.86,4.88,0.58,0.65,620.34
119,761,-38.11,0.90,4.97,0.57,0.67,626.33
120,832,-34.17,-0.29,4.08,0.72,0.65,633.32
121,820,-44.85,1.91,7.35,0.60,0.60,640.25
122,812,-35.88,1.27,6.06,0.60,0.67,646.75
123,797,-42.11,-0.17,4.87,0.74,0.74,653.66
124,790,-39.29,1.40,7.38,0.58,0.61,660.27
125,881,-42.02,0.19,4.88,0.71,0.64,667.30
126,870,-35.99,1.10,5.06,0.52,0.66,673.83
127,861,-24.38,0.25,4.54,0.55,0.64,680.52
128,853,-22.12,0.08,4.27,0.58,0.74,687.33
129,850,-37.27,-0.09,4.09,0.54,0.66,694.03
130,964,-44.39,-0.27,3.96,0.61,0.60,700.88
131,945,-39.62,-0.99,3.85,0.65,0.58,707.63
132,918,-40.08,0.06,4.96,0.56,0.57,713.86
133,892,-25.38,1.32,7.34,0.62,0.50,720.03
134,874,-28.19,1.25,6.04,0.72,0.71,726.89
135,917,-34.42,0.81,6.02,0.61,0.67,734.20
136,890,-31.65,1.04,5.43,0.46,0.56,740.54
137,857,-42.63,0.68,5.31,0.71,0.57,747.50
138,836,-35.55,0.48,5.26,0.62,0.58,754.37
139,828,-30.97,2.41,9.71,0.79,0.67,761.17
140,890,-44.28,0.40,6.09,0.66,0.76,768.07
141,874,-24.90,1.95,5.89,0.63,0.68,774.44
