Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.08,0.02,0.16,0.20
1,441,0.01,0.04,0.11,0.23,0.11,1.05
2,438,0.01,0.04,0.13,0.28,0.19,2.51
3,440,0.01,0.05,0.13,0.42,0.09,3.81
4,442,0.01,0.06,0.15,0.17,0.20,5.38
5,449,0.02,0.07,0.18,0.17,0.21,6.83
6,448,0.01,0.07,0.17,0.12,0.09,8.18
7,442,0.01,0.08,0.24,0.12,0.18,9.81
8,447,0.02,0.09,0.22,0.15,0.10,11.39
9,445,0.01,0.10,0.23,0.11,0.18,13.02
10,457,0.01,0.11,0.27,0.14,0.16,14.75
11,458,0.01,0.11,0.26,0.43,0.11,16.44
12,457,0.01,0.12,0.27,0.32,0.16,18.03
13,453,0.01,0.11,0.28,0.21,0.19,19.88
14,458,0.01,0.12,0.26,0.19,0.18,21.75
15,473,0.01,0.12,0.27,0.21,0.11,23.40
16,471,0.01,0.11,0.28,0.24,0.24,25.25
17,463,0.01,0.12,0.28,0.22,0.14,27.00
18,467,0.02,0.13,0.29,0.24,0.12,28.88
19,468,0.01,0.14,0.30,0.19,0.12,30.59
20,490,0.01,0.14,0.34,0.25,0.13,32.42
21,488,0.01,0.13,0.31,0.27,0.33,34.52
22,479,0.01,0.13,0.34,0.26,0.15,36.29
23,477,0.01,0.14,0.33,0.21,0.18,38.18
24,478,0.01,0.16,0.37,0.18,0.18,40.13
25,511,0.02,0.16,0.36,0.38,0.14,42.08
26,502,0.02,0.16,0.38,0.46,0.14,44.21
27,487,0.01,0.17,0.38,0.23,0.17,45.99
28,483,0.02,0.17,0.37,0.29,0.18,48.06
29,485,0.01,0.19,0.37,0.19,0.27,50.15
30,523,0.01,0.19,0.40,0.33,0.21,52.44
31,518,0.02,0.20,0.39,0.21,0.28,54.57
32,507,0.01,0.17,0.38,0.23,0.39,56.79
33,504,0.01,0.18,0.44,0.35,0.28,59.07
34,505,0.01,0.19,0.39,0.41,0.16,61.38
35,552,0.01,0.20,0.42,0.40,0.30,63.75
36,547,0.01,0.20,0.41,0.43,0.17,65.97
37,546,0.01,0.21,0.41,0.29,0.23,68.24
38,536,0.01,0.20,0.40,0.27,0.26,70.63
