Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.00,0.03,0.09,0.13,0.11,0.26
1,429,0.00,0.04,0.12,0.14,0.08,0.89
2,440,0.01,0.04,0.12,0.24,0.09,2.32
3,438,0.01,0.05,0.14,0.19,0.09,3.69
4,440,0.01,0.06,0.14,0.22,0.25,5.53
5,445,0.01,0.06,0.18,0.36,0.12,7.13
6,444,0.01,0.07,0.17,0.14,0.12,8.61
7,445,0.01,0.08,0.18,0.29,0.29,10.39
8,451,0.01,0.09,0.20,0.31,0.10,12.02
9,455,0.01,0.10,0.21,0.18,0.21,13.72
10,452,0.01,0.10,0.21,0.17,0.17,15.43
11,448,0.01,0.10,0.22,0.17,0.18,16.95
12,450,0.01,0.11,0.22,0.42,0.21,18.94
13,442,0.01,0.11,0.22,0.31,0.11,20.59
14,441,0.02,0.11,0.22,0.15,0.14,22.38
15,439,0.01,0.11,0.22,0.22,0.13,24.02
16,451,0.01,0.12,0.24,0.19,0.27,25.83
17,452,0.01,0.13,0.24,0.19,0.13,27.68
18,451,0.01,0.14,0.27,0.24,0.22,29.44
19,455,0.01,0.14,0.28,0.23,0.13,31.36
20,455,0.02,0.15,0.31,0.19,0.29,33.24
21,457,0.02,0.16,0.32,0.19,0.13,35.20
22,452,0.01,0.16,0.32,0.24,0.37,37.40
23,455,0.02,0.16,0.31,0.28,0.14,39.24
24,457,0.02,0.18,0.33,0.19,0.24,41.16
25,448,0.02,0.17,0.34,0.18,0.33,43.16
26,448,0.02,0.18,0.34,0.16,0.24,45.15
27,454,0.01,0.17,0.33,0.41,0.26,47.32
28,454,0.02,0.18,0.34,0.22,0.15,49.16
29,451,0.01,0.18,0.33,0.28,0.15,51.31
30,453,0.02,0.18,0.33,0.38,0.38,53.77
31,452,0.02,0.20,0.38,0.14,0.15,55.46
32,454,0.02,0.18,0.40,0.36,0.29,57.68
33,464,0.02,0.19,0.38,0.19,0.21,59.56
34,462,0.02,0.19,0.38,0.37,0.17,61.63
35,457,0.02,0.17,0.37,0.39,0.25,63.85
36,456,0.02,0.19,0.38,0.39,0.34,66.15
37,466,0.01,0.18,0.38,0.21,0.25,68.08
38,462,0.02,0.21,0.41,0.18,0.26,70.36
39,461,0.02,0.20,0.40,0.20,0.24,72.74
40,459,0.01,0.19,0.38,0.18,0.25,75.12
41,458,0.01,0.20,0.40,0.44,0.30,77.48
42,460,0.01,0.20,0.39,0.30,0.16,79.58
43,463,0.01,0.20,0.40,0.20,0.23,82.02
44,464,0.02,0.21,0.39,0.31,0.24,84.35
45,459,0.01,0.19,0.39,0.25,0.36,86.54
46,463,0.01,0.21,0.39,0.24,0.22,88.93
47,465,0.02,0.23,0.41,0.52,0.19,91.35
48,463,0.01,0.23,0.40,0.26,0.39,93.73
49,462,0.01,0.23,0.44,0.20,0.30,96.24
50,456,0.01,0.24,0.43,0.25,0.21,98.67
51,467,0.01,0.23,0.42,0.20,0.32,101.17
52,462,0.02,0.23,0.42,0.34,0.19,103.47
53,460,0.02,0.23,0.43,0.47,0.29,105.95
54,462,0.02,0.23,0.42,0.17,0.22,108.08
55,458,0.01,0.23,0.42,0.21,0.22,110.48
56,467,0.02,0.23,0.42,0.47,0.32,112.95
