Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.02,0.08,0.46
1,441,0.00,0.04,0.14,0.34,0.15,1.78
2,438,0.01,0.05,0.14,0.28,0.09,3.19
3,443,0.00,0.06,0.16,0.31,0.09,4.67
4,441,0.00,0.06,0.17,0.15,0.11,6.24
5,450,0.01,0.07,0.17,0.22,0.14,7.74
6,444,0.02,0.08,0.19,0.27,0.27,9.46
7,451,0.01,0.10,0.24,0.18,0.14,11.04
8,450,0.01,0.10,0.25,0.26,0.27,12.87
9,451,0.01,0.09,0.26,0.42,0.12,14.73
10,450,0.01,0.11,0.26,0.17,0.10,16.31
11,454,0.01,0.13,0.28,0.15,0.11,17.85
12,448,0.01,0.13,0.27,0.18,0.11,19.53
13,449,0.01,0.13,0.27,0.19,0.24,21.46
14,455,0.01,0.13,0.27,0.34,0.28,23.43
15,464,0.01,0.13,0.28,0.33,0.11,24.98
16,459,0.01,0.12,0.29,0.19,0.14,26.66
17,457,0.02,0.14,0.29,0.23,0.33,28.65
18,459,0.01,0.14,0.31,0.13,0.17,30.34
19,456,0.01,0.14,0.32,0.23,0.26,32.44
20,468,0.01,0.14,0.29,0.14,0.18,34.15
21,469,0.01,0.14,0.32,0.35,0.24,36.37
22,470,0.01,0.15,0.31,0.11,0.18,38.20
23,467,0.01,0.14,0.31,0.18,0.29,40.17
24,469,0.01,0.16,0.30,0.36,0.12,42.20
25,477,0.01,0.14,0.31,0.19,0.20,44.06
26,470,0.01,0.15,0.31,0.30,0.12,46.14
27,476,0.02,0.16,0.31,0.29,0.32,48.37
28,473,0.01,0.16,0.31,0.21,0.21,50.28
29,472,0.01,0.16,0.37,0.42,0.15,52.52
30,481,0.01,0.16,0.35,0.23,0.14,54.50
31,479,0.01,0.17,0.36,0.50,0.16,56.55
32,479,0.02,0.17,0.36,0.23,0.27,58.56
33,478,0.01,0.17,0.36,0.26,0.19,60.64
34,475,0.02,0.17,0.33,0.45,0.20,62.72
35,484,0.01,0.16,0.36,0.31,0.37,64.92
36,483,0.01,0.18,0.36,0.33,0.31,67.20
37,476,0.01,0.18,0.36,0.23,0.15,69.10
38,470,0.01,0.16,0.36,0.20,0.18,71.49
39,476,0.02,0.19,0.38,0.21,0.22,73.97
40,483,0.01,0.18,0.37,0.35,0.14,76.25
41,481,0.01,0.18,0.38,0.37,0.35,78.67
42,476,0.02,0.18,0.38,0.19,0.23,80.79
43,478,0.02,0.20,0.44,0.31,0.17,83.22
44,478,0.01,0.20,0.40,0.34,0.44,85.56
45,491,0.01,0.19,0.41,0.31,0.15,87.56
46,486,0.01,0.20,0.39,0.45,0.16,90.14
47,485,0.01,0.21,0.41,0.34,0.30,92.50
48,490,0.01,0.22,0.41,0.30,0.31,95.00
49,483,0.02,0.21,0.40,0.28,0.20,97.51
50,499,0.01,0.22,0.41,0.31,0.20,99.93
51,493,0.01,0.22,0.41,0.21,0.26,102.36
52,496,0.01,0.19,0.40,0.51,0.14,104.68
53,494,0.02,0.20,0.41,0.40,0.37,107.17
54,494,0.01,0.19,0.40,0.27,0.17,109.21
55,509,0.01,0.19,0.40,0.52,0.27,111.66
56,511,0.01,0.20,0.40,0.60,0.21,114.25
57,511,0.01,0.21,0.44,0.60,0.28,116.92
58,510,0.01,0.23,0.42,0.53,0.35,119.61
59,510,0.02,0.21,0.41,0.29,0.32,122.10
60,539,0.01,0.21,0.42,0.33,0.27,124.54
61,531,0.02,0.20,0.41,0.35,0.20,127.04
62,525,0.02,0.20,0.44,0.38,0.25,129.69
63,527,0.02,0.19,0.41,0.43,0.41,132.55
64,517,0.01,0.20,0.43,0.25,0.18,134.66
65,536,0.01,0.22,0.45,0.32,0.19,137.31
66,530,0.01,0.20,0.42,0.34,0.17,139.96
67,525,0.01,0.22,0.44,0.29,0.19,142.54
68,525,0.01,0.20,0.43,0.36,0.16,145.01
69,522,0.01,0.21,0.44,0.45,0.15,147.45
70,542,0.01,0.19,0.43,0.48,0.20,149.99
71,542,0.02,0.21,0.44,0.59,0.16,152.85
72,537,0.01,0.21,0.44,0.55,0.16,155.57
73,531,0.01,0.20,0.43,0.42,0.35,158.31
74,527,0.01,0.21,0.45,0.26,0.17,160.69
75,554,0.01,0.19,0.44,0.33,0.20,163.38
76,543,0.01,0.19,0.45,0.24,0.21,166.14
77,541,0.01,0.18,0.44,0.35,0.17,168.90
78,536,0.01,0.20,0.44,0.34,0.16,171.59
79,529,0.01,0.21,0.45,0.43,0.15,174.18
80,554,0.00,0.20,0.44,0.59,0.15,176.99
81,545,0.01,0.19,0.44,0.40,0.16,179.67
82,545,0.02,0.21,0.44,0.57,0.17,182.29
83,541,0.01,0.21,0.44,0.53,0.16,184.91
84,539,0.02,0.20,0.44,0.35,0.20,187.69
85,551,0.01,0.21,0.44,0.33,0.22,190.46
86,551,0.02,0.19,0.44,0.34,0.20,193.15
87,546,0.01,0.21,0.44,0.31,0.18,195.88
88,547,0.01,0.22,0.44,0.23,0.24,198.64
89,545,0.02,0.21,0.44,0.39,0.19,201.52
90,564,0.01,0.21,0.44,0.34,0.17,204.45
91,565,0.02,0.22,0.44,0.36,0.23,207.39
92,564,0.01,0.23,0.44,0.27,0.23,210.05
93,555,0.01,0.22,0.44,0.34,0.22,212.96
94,551,0.01,0.22,0.47,0.34,0.18,215.72
95,581,0.01,0.21,0.44,0.40,0.21,218.83
96,573,0.02,0.22,0.44,0.30,0.18,221.71
97,567,0.01,0.22,0.44,0.61,0.17,224.42
98,560,0.02,0.23,0.46,0.50,0.18,227.27
99,554,0.01,0.22,0.43,0.28,0.20,229.99
100,572,0.01,0.23,0.43,0.44,0.21,232.96
101,565,0.01,0.24,0.44,0.42,0.21,235.69
102,554,0.01,0.21,0.44,0.59,0.19,238.50
103,553,0.01,0.22,0.45,0.59,0.18,241.26
104,546,0.01,0.22,0.45,0.23,0.33,244.05
105,559,0.01,0.24,0.52,0.38,0.21,247.16
106,556,0.01,0.22,0.50,0.27,0.23,250.12
107,551,0.01,0.22,0.48,0.27,0.34,253.19
108,549,0.00,0.22,0.48,0.39,0.50,256.49
109,548,0.01,0.24,0.48,0.38,0.25,259.24
110,568,0.01,0.25,0.51,0.32,0.23,262.17
111,567,0.01,0.23,0.47,0.33,0.26,265.03
112,564,0.01,0.24,0.51,0.28,0.36,268.23
113,563,0.01,0.23,0.50,0.60,0.38,271.52
114,564,0.01,0.24,0.50,0.57,0.25,274.46
115,589,0.01,0.25,0.49,0.58,0.29,277.59
116,590,0.02,0.24,0.49,0.63,0.27,280.58
117,585,0.02,0.24,0.49,0.43,0.57,283.58
118,585,0.02,0.24,0.50,0.67,0.24,286.73
119,576,0.01,0.25,0.52,0.56,0.23,289.76
120,591,0.01,0.23,0.50,0.27,0.33,292.84
121,585,0.01,0.23,0.51,0.42,0.27,296.14
122,575,0.01,0.24,0.51,0.36,0.32,299.21
123,561,0.01,0.20,0.51,0.38,0.23,302.37
124,559,0.02,0.25,0.51,0.32,0.31,305.69
125,575,0.01,0.25,0.52,0.37,0.57,309.22
126,570,0.01,0.24,0.50,0.41,0.59,312.41
127,570,0.01,0.24,0.53,0.34,0.24,315.25
128,562,0.01,0.28,0.52,0.34,0.37,318.53
129,562,0.01,0.27,0.51,0.32,0.38,321.64
130,579,0.01,0.24,0.50,0.36,0.40,324.86
131,572,0.01,0.27,0.56,0.36,0.24,327.94
132,569,0.01,0.26,0.53,0.38,0.34,331.10
133,563,0.01,0.27,0.53,0.34,0.38,334.09
134,560,0.01,0.27,0.53,0.40,0.34,337.10
135,580,0.01,0.28,0.54,0.37,0.32,339.75
136,578,0.01,0.25,0.53,0.34,0.31,342.52
137,572,0.01,0.26,0.53,0.34,0.30,345.34
138,565,0.01,0.26,0.54,0.43,0.30,348.40
139,557,0.01,0.25,0.53,0.33,0.38,351.24
140,573,0.01,0.26,0.53,0.42,0.30,354.21
141,576,0.01,0.26,0.53,0.39,0.31,357.12
142,571,0.01,0.27,0.54,0.35,0.29,359.87
143,565,0.01,0.26,0.52,0.27,0.42,362.67
144,563,0.01,0.25,0.52,0.29,0.41,365.65
145,583,0.01,0.23,0.52,0.29,0.39,368.63
146,570,0.01,0.24,0.52,0.29,0.33,371.40
147,567,0.01,0.27,0.52,0.28,0.32,374.14
148,564,0.01,0.26,0.52,0.36,0.34,377.16
149,563,0.02,0.26,0.53,0.37,0.32,380.02
150,594,0.01,0.27,0.52,0.45,0.31,383.03
151,585,0.01,0.26,0.52,0.26,0.37,385.82
152,582,0.01,0.24,0.53,0.42,0.26,388.84
153,576,0.01,0.26,0.54,0.39,0.43,392.10
154,560,0.02,0.26,0.53,0.32,0.34,394.84
155,579,0.01,0.23,0.52,0.45,0.29,397.97
156,575,0.01,0.27,0.54,0.32,0.47,401.13
157,570,0.01,0.25,0.53,0.37,0.30,404.05
158,562,0.01,0.28,0.54,0.37,0.37,406.95
159,564,0.00,0.26,0.54,0.27,0.35,409.88
160,581,0.01,0.25,0.53,0.32,0.33,412.84
161,580,0.01,0.23,0.52,0.38,0.29,415.83
162,577,0.01,0.25,0.53,0.51,0.27,418.91
163,573,0.01,0.27,0.52,0.45,0.32,421.84
164,571,0.01,0.24,0.55,0.39,0.29,424.86
165,594,0.00,0.28,0.55,0.36,0.50,428.19
166,588,0.01,0.27,0.53,0.48,0.32,431.32
167,583,0.02,0.28,0.52,0.34,0.35,434.39
168,579,0.01,0.25,0.53,0.35,0.37,437.54
169,575,0.01,0.28,0.54,0.41,0.31,440.75
170,589,0.01,0.25,0.54,0.31,0.34,443.80
171,586,0.01,0.25,0.54,0.42,0.44,447.11
172,580,0.02,0.28,0.54,0.42,0.40,450.32
173,567,0.02,0.26,0.54,0.31,0.49,453.71
174,561,0.01,0.26,0.54,0.50,0.29,456.86
175,585,0.01,0.29,0.54,0.53,0.28,460.06
176,576,0.00,0.27,0.54,0.51,0.30,463.14
177,576,0.01,0.26,0.55,0.43,0.42,466.13
178,568,0.01,0.26,0.54,0.40,0.35,469.26
179,564,0.01,0.26,0.54,0.53,0.26,472.42
180,583,0.01,0.27,0.54,0.39,0.36,475.59
181,583,0.01,0.29,0.54,0.31,0.33,478.73
182,577,0.01,0.30,0.53,0.32,0.54,482.05
183,569,0.01,0.27,0.54,0.53,0.31,485.35
184,562,0.01,0.28,0.54,0.35,0.43,488.72
185,582,0.01,0.26,0.54,0.48,0.35,491.91
186,575,0.01,0.27,0.54,0.37,0.31,494.87
187,576,0.01,0.27,0.54,0.50,0.34,497.92
188,570,0.01,0.26,0.53,0.51,0.30,501.13
189,567,0.01,0.27,0.52,0.34,0.32,504.13
190,578,0.01,0.28,0.54,0.33,0.52,507.54
191,573,0.01,0.27,0.54,0.54,0.31,510.66
192,569,0.02,0.29,0.54,0.33,0.36,513.86
193,573,0.01,0.28,0.53,0.39,0.60,517.50
194,569,0.01,0.30,0.54,0.44,0.42,520.77
195,586,0.01,0.27,0.53,0.58,0.34,524.04
196,575,0.01,0.26,0.55,0.33,0.32,527.28
197,567,0.01,0.24,0.52,0.40,0.28,530.41
198,562,0.01,0.28,0.53,0.33,0.34,533.46
199,564,0.02,0.28,0.53,0.40,0.46,536.67
200,583,0.01,0.29,0.53,0.44,0.39,539.83
201,580,0.01,0.28,0.53,0.37,0.46,543.08
202,582,0.01,0.28,0.53,0.38,0.32,546.18
203,579,0.01,0.29,0.54,0.32,0.42,549.37
204,575,0.01,0.27,0.54,0.51,0.31,552.51
205,596,0.02,0.25,0.52,0.37,0.40,555.81
206,588,0.01,0.28,0.53,0.44,0.27,558.78
207,583,0.01,0.28,0.53,0.33,0.37,561.82
208,585,0.01,0.29,0.55,0.35,0.36,564.90
209,574,0.01,0.28,0.53,0.32,0.37,568.07
210,600,0.01,0.29,0.53,0.34,0.38,571.33
211,593,0.01,0.26,0.53,0.42,0.30,574.36
212,589,0.01,0.26,0.55,0.40,0.41,577.42
213,578,0.01,0.25,0.53,0.38,0.44,580.59
214,565,0.02,0.27,0.53,0.35,0.57,583.86
215,582,0.01,0.26,0.53,0.30,0.50,587.03
216,573,0.01,0.25,0.53,0.36,0.38,590.14
217,568,0.01,0.26,0.53,0.35,0.49,593.37
218,557,0.01,0.25,0.52,0.36,0.37,596.42
219,550,0.01,0.25,0.53,0.29,0.42,599.62
220,573,0.02,0.26,0.52,0.30,0.38,602.92
221,573,0.01,0.27,0.52,0.46,0.31,605.96
222,573,0.01,0.28,0.55,0.38,0.53,609.20
223,560,0.01,0.30,0.55,0.26,0.45,612.22
224,552,0.01,0.27,0.55,0.29,0.38,615.37
225,567,0.01,0.29,0.54,0.29,0.36,618.33
226,566,0.01,0.27,0.54,0.41,0.34,621.62
227,563,0.01,0.28,0.54,0.54,0.28,625.03
228,560,0.00,0.28,0.55,0.36,0.59,628.47
229,560,0.01,0.27,0.54,0.35,0.58,632.01
230,588,0.01,0.29,0.55,0.41,0.47,635.39
231,586,0.01,0.28,0.54,0.44,0.36,638.50
232,584,0.01,0.28,0.54,0.38,0.62,641.95
233,578,0.02,0.27,0.54,0.28,0.42,645.09
234,576,0.01,0.26,0.54,0.44,0.51,648.38
235,601,0.01,0.27,0.54,0.48,0.51,651.79
236,594,0.01,0.27,0.53,0.34,0.59,655.08
237,590,0.01,0.27,0.53,0.51,0.34,658.27
238,584,0.01,0.28,0.54,0.38,0.62,661.67
239,575,0.01,0.28,0.54,0.33,0.38,664.99
240,598,0.01,0.25,0.52,0.39,0.41,668.47
241,590,0.01,0.22,0.52,0.41,0.55,672.18
242,582,0.01,0.27,0.54,0.36,0.46,675.47
243,578,0.00,0.23,0.53,0.55,0.27,678.57
244,572,0.01,0.26,0.53,0.33,0.41,681.70
245,602,0.01,0.24,0.53,0.35,0.32,685.08
246,594,0.01,0.26,0.54,0.49,0.28,688.37
247,587,0.01,0.23,0.52,0.38,0.48,691.72
248,578,0.01,0.26,0.54,0.47,0.34,694.89
249,573,0.01,0.26,0.54,0.31,0.37,698.02
250,596,0.01,0.25,0.52,0.70,0.33,701.42
251,594,0.01,0.26,0.52,0.35,0.40,704.74
252,594,0.01,0.25,0.52,0.51,0.28,707.98
253,589,0.01,0.25,0.52,0.38,0.47,711.24
254,591,0.02,0.27,0.53,0.48,0.30,714.34
255,615,0.01,0.27,0.53,0.40,0.58,717.75
256,609,0.01,0.26,0.53,0.41,0.31,720.90
257,600,0.01,0.27,0.52,0.34,0.39,724.25
258,597,0.01,0.25,0.52,0.55,0.27,727.51
259,592,0.01,0.27,0.54,0.27,0.34,730.57
260,609,0.01,0.24,0.54,0.46,0.54,733.94
261,592,0.01,0.24,0.53,0.27,0.40,737.28
262,584,0.01,0.24,0.53,0.41,0.31,740.58
263,569,0.02,0.24,0.53,0.41,0.50,743.92
264,563,0.01,0.23,0.53,0.31,0.33,747.15
265,586,0.01,0.22,0.53,0.49,0.47,750.49
266,579,0.01,0.26,0.53,0.37,0.65,754.08
267,576,0.01,0.26,0.53,0.28,0.38,757.24
268,571,0.02,0.26,0.53,0.49,0.31,760.81
269,564,0.02,0.28,0.53,0.38,0.66,764.43
270,592,0.01,0.26,0.53,0.38,0.53,767.46
271,585,0.01,0.28,0.53,0.28,0.49,770.82
272,579,0.01,0.26,0.53,0.54,0.31,774.21
273,575,0.01,0.25,0.54,0.41,0.66,777.71
274,571,0.01,0.25,0.53,0.38,0.35,781.04
275,592,0.01,0.23,0.53,0.30,0.35,784.47
276,582,0.01,0.23,0.53,0.43,0.61,788.06
277,571,0.01,0.25,0.53,0.41,0.60,791.57
278,562,0.02,0.24,0.53,0.32,0.37,794.83
279,560,0.01,0.25,0.56,0.43,0.54,798.24
280,585,0.01,0.26,0.57,0.37,0.43,801.79
281,581,0.01,0.24,0.55,0.28,0.35,805.13
282,569,0.01,0.29,0.57,0.41,0.52,808.71
283,555,0.01,0.24,0.54,0.31,0.37,812.07
284,550,0.01,0.23,0.54,0.60,0.31,815.55
285,578,0.01,0.25,0.54,0.41,0.55,819.09
286,572,0.02,0.25,0.55,0.29,0.53,822.58
287,571,0.01,0.26,0.57,0.41,0.37,825.98
288,565,0.01,0.23,0.53,0.41,0.54,829.51
289,560,0.01,0.27,0.55,0.54,0.40,832.97
290,581,0.02,0.26,0.55,0.34,0.65,836.69
291,578,0.01,0.25,0.54,0.55,0.41,840.26
292,567,0.01,0.26,0.55,0.29,0.60,843.76
293,560,0.01,0.25,0.55,0.27,0.37,847.05
294,556,0.01,0.27,0.55,0.43,0.56,850.69
295,582,0.01,0.25,0.55,0.36,0.48,854.15
296,579,0.01,0.27,0.55,0.40,0.48,857.81
297,575,0.01,0.27,0.54,0.34,0.39,861.28
298,576,0.02,0.26,0.55,0.45,0.55,864.66
299,573,0.01,0.29,0.55,0.32,0.64,868.33
300,600,0.01,0.27,0.55,0.35,0.44,871.72
301,598,0.01,0.27,0.55,0.41,0.37,874.99
302,591,0.01,0.29,0.54,0.44,0.52,878.57
303,586,0.01,0.25,0.55,0.38,0.57,882.27
304,582,0.01,0.25,0.55,0.35,0.64,885.91
305,612,0.01,0.26,0.55,0.36,0.66,889.63
306,609,0.01,0.27,0.54,0.29,0.38,893.02
307,599,0.01,0.28,0.55,0.52,0.30,896.57
308,598,0.01,0.27,0.56,0.45,0.58,900.21
309,590,0.01,0.26,0.55,0.36,0.44,903.70
310,623,0.01,0.24,0.55,0.37,0.34,906.96
311,616,0.01,0.24,0.55,0.62,0.28,910.46
312,608,0.01,0.25,0.55,0.59,0.29,913.98
313,605,0.01,0.24,0.55,0.43,0.30,917.48
314,598,0.01,0.23,0.55,0.41,0.54,921.12
315,626,0.01,0.26,0.55,0.38,0.61,924.79
316,616,0.01,0.27,0.54,0.34,0.47,928.23
317,607,0.01,0.26,0.54,0.35,0.38,931.67
318,595,0.01,0.25,0.54,0.34,0.37,935.28
319,588,0.01,0.25,0.54,0.36,0.33,938.71
320,610,0.01,0.26,0.53,0.37,0.66,942.39
321,596,0.01,0.23,0.54,0.42,0.61,946.08
322,588,0.01,0.25,0.56,0.30,0.41,949.36
323,585,0.01,0.26,0.54,0.35,0.41,953.09
324,581,0.01,0.25,0.54,0.49,0.58,957.04
325,603,0.01,0.25,0.55,0.33,0.63,960.65
326,597,0.01,0.24,0.54,0.39,0.39,964.18
327,594,0.02,0.24,0.53,0.30,0.41,967.70
328,590,0.01,0.27,0.55,0.37,0.42,971.36
329,589,0.01,0.27,0.55,0.30,0.35,974.74
330,616,0.01,0.26,0.54,0.62,0.30,978.50
331,607,0.01,0.23,0.54,0.52,0.52,982.20
332,607,0.02,0.26,0.55,0.31,0.46,985.59
333,597,0.01,0.28,0.55,0.44,0.38,989.23
334,591,0.02,0.25,0.53,0.47,0.53,992.72
335,623,0.01,0.29,0.57,0.47,0.72,996.69
336,608,0.01,0.25,0.54,0.36,0.70,1000.45
337,610,0.01,0.26,0.55,0.37,0.53,1003.84
338,605,0.01,0.26,0.54,0.31,0.46,1007.40
339,601,0.01,0.25,0.54,0.46,0.35,1010.91
340,624,0.01,0.26,0.55,0.63,0.41,1014.57
341,620,0.01,0.24,0.53,0.36,0.65,1018.19
342,612,0.01,0.25,0.53,0.34,0.40,1021.81
343,614,0.01,0.27,0.54,0.41,0.69,1025.65
344,602,0.01,0.25,0.53,0.51,0.35,1028.96
345,626,0.01,0.24,0.53,0.55,0.46,1032.69
346,620,0.02,0.25,0.53,0.34,0.46,1036.25
347,617,0.01,0.26,0.56,0.57,0.44,1039.67
348,611,0.00,0.25,0.52,0.34,0.61,1043.31
349,612,0.01,0.28,0.54,0.51,0.37,1046.82
350,640,0.02,0.28,0.52,0.41,0.83,1050.82
351,630,0.01,0.28,0.53,0.33,0.39,1054.28
352,622,0.01,0.27,0.55,0.36,0.47,1058.11
353,618,0.02,0.26,0.53,0.36,0.45,1061.74
354,606,0.01,0.25,0.53,0.51,0.34,1065.26
355,622,0.01,0.23,0.52,0.47,0.62,1069.02
356,606,0.01,0.26,0.52,0.42,0.62,1072.74
357,597,0.01,0.27,0.52,0.49,0.31,1076.03
358,584,0.01,0.27,0.52,0.35,0.66,1079.71
359,572,0.01,0.25,0.52,0.30,0.39,1083.18
360,591,0.02,0.29,0.53,0.43,0.61,1086.75
361,588,0.01,0.26,0.55,0.29,0.43,1090.28
362,582,0.01,0.27,0.55,0.64,0.38,1093.70
363,576,0.02,0.27,0.53,0.31,0.55,1097.47
364,568,0.01,0.26,0.53,0.32,0.42,1100.92
365,590,0.01,0.24,0.52,0.61,0.37,1104.39
366,583,0.01,0.28,0.56,0.43,0.58,1108.03
367,576,0.01,0.26,0.52,0.39,0.63,1111.73
368,574,0.01,0.26,0.54,0.40,0.38,1115.02
369,559,0.01,0.25,0.54,0.29,0.56,1118.52
370,583,0.01,0.24,0.53,0.38,0.29,1122.00
371,579,0.02,0.25,0.54,0.56,0.47,1125.75
372,569,0.01,0.28,0.56,0.43,0.50,1129.47
373,574,0.01,0.27,0.55,0.28,0.37,1133.05
374,565,0.01,0.26,0.54,0.44,0.66,1136.77
375,596,0.01,0.25,0.54,0.32,0.39,1140.22
376,592,0.01,0.26,0.55,0.31,0.38,1143.92
377,592,0.01,0.26,0.55,0.44,0.62,1147.48
378,588,0.02,0.29,0.55,0.34,0.40,1150.90
379,580,0.01,0.26,0.55,0.53,0.47,1154.50
380,605,0.01,0.25,0.55,0.33,0.58,1158.23
381,599,0.01,0.26,0.55,0.29,0.38,1161.91
382,597,0.01,0.28,0.56,0.49,0.56,1165.60
383,591,0.01,0.28,0.55,0.40,0.56,1169.32
384,591,0.02,0.31,0.57,0.34,0.46,1173.01
385,621,0.01,0.28,0.57,0.38,0.43,1176.92
386,617,0.01,0.28,0.56,0.61,0.38,1180.73
387,616,0.01,0.28,0.55,0.60,0.47,1184.71
388,614,0.01,0.26,0.55,0.37,0.67,1188.64
389,608,0.01,0.27,0.54,0.43,0.73,1192.47
390,649,0.01,0.27,0.55,0.37,0.45,1195.86
391,648,0.02,0.29,0.55,0.34,0.45,1199.76
392,646,0.01,0.27,0.55,0.58,0.42,1203.69
393,636,0.01,0.26,0.55,0.38,0.69,1207.64
394,627,0.01,0.29,0.55,0.38,0.42,1211.34
395,664,0.01,0.25,0.55,0.52,0.32,1215.18
396,657,0.00,0.25,0.55,0.61,0.37,1219.08
397,650,0.01,0.26,0.55,0.48,0.68,1223.21
398,641,0.01,0.24,0.55,0.42,0.76,1227.27
399,633,0.01,0.25,0.55,0.39,0.48,1231.21
400,667,0.01,0.28,0.55,0.44,0.60,1235.27
401,656,0.01,0.27,0.55,0.43,0.49,1239.34
402,650,0.01,0.27,0.55,0.50,0.68,1243.47
403,643,0.01,0.26,0.55,0.43,0.78,1247.68
404,634,0.01,0.26,0.55,0.52,0.66,1251.90
405,674,0.01,0.28,0.55,0.50,0.46,1255.83
406,668,0.01,0.27,0.55,0.43,0.51,1259.92
407,663,0.01,0.28,0.55,0.40,0.45,1264.01
408,659,0.01,0.29,0.55,0.47,0.36,1267.79
409,656,0.02,0.29,0.55,0.54,0.46,1272.07
410,690,0.02,0.27,0.55,0.44,0.69,1276.43
411,680,0.01,0.27,0.55,0.71,0.37,1280.66
412,675,0.02,0.28,0.55,0.64,0.43,1284.69
413,672,0.01,0.26,0.55,0.57,0.45,1288.67
414,666,0.01,0.25,0.55,0.56,0.57,1292.93
415,700,0.01,0.28,0.56,0.66,0.41,1297.11
416,690,0.01,0.26,0.55,0.53,0.56,1301.13
417,683,0.01,0.26,0.54,0.66,0.35,1305.30
418,676,0.01,0.26,0.55,0.70,0.35,1309.25
419,669,0.02,0.27,0.55,0.66,0.40,1313.32
420,708,0.01,0.27,0.56,0.68,0.37,1317.25
421,698,0.01,0.27,0.53,0.56,0.41,1321.12
