Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.16,0.66
1,440,-43.71,-10.06,-6.37,0.22,0.28,1.74
2,451,-33.51,-8.26,-5.92,0.40,0.18,2.89
3,454,-42.50,-9.17,-5.51,0.26,0.32,4.21
4,457,-34.72,-8.15,-5.75,0.32,0.30,5.52
5,460,-26.57,-7.84,-4.48,0.49,0.25,7.01
6,460,-29.04,-7.71,-2.88,0.43,0.23,8.27
7,455,-35.79,-7.71,-2.62,0.30,0.31,9.56
8,460,-27.33,-7.55,-4.04,0.31,0.25,10.69
9,466,-20.60,-7.59,-5.01,0.36,0.35,12.13
10,473,-27.22,-6.70,-4.23,0.51,0.23,13.69
11,474,-29.10,-7.46,-4.59,0.52,0.29,15.35
12,472,-21.06,-6.89,-4.68,0.42,0.33,16.91
13,469,-33.86,-7.23,-5.03,0.50,0.43,18.70
14,472,-43.33,-7.89,-4.45,0.25,0.41,20.07
15,478,-38.38,-7.20,-4.84,0.40,0.33,21.50
16,478,-45.03,-7.23,-3.87,0.42,0.34,23.05
17,482,-34.60,-6.48,-3.76,0.32,0.45,24.82
18,487,-28.06,-6.94,-4.55,0.38,0.39,26.30
19,490,-28.91,-7.26,-4.55,0.45,0.42,27.97
20,491,-37.51,-6.74,-4.56,0.41,0.47,29.75
21,487,-42.73,-6.64,-4.25,0.42,0.55,31.51
22,487,-25.42,-6.62,-4.14,0.43,0.53,33.50
23,484,-34.71,-6.72,-4.13,0.43,0.45,35.37
24,487,-24.15,-6.47,-3.43,0.40,0.49,37.19
25,491,-29.48,-6.34,-1.47,0.31,0.58,39.04
26,488,-25.20,-6.34,-3.30,0.43,0.52,40.93
27,493,-25.99,-6.23,-3.23,0.42,0.49,42.83
28,493,-22.78,-6.59,-1.79,0.28,0.50,44.57
29,495,-29.21,-5.90,-1.94,0.33,0.58,46.40
30,500,-22.40,-5.78,-2.35,0.39,0.60,48.48
31,500,-27.69,-6.06,-3.45,0.42,0.54,50.37
32,497,-32.10,-5.84,-1.38,0.43,0.48,52.16
33,498,-36.72,-5.31,-1.11,0.49,0.64,54.34
34,497,-22.92,-5.44,-1.11,0.46,0.68,56.67
35,510,-24.02,-5.22,-1.06,0.34,0.67,58.72
36,505,-40.00,-5.66,-1.08,0.43,0.71,61.00
37,500,-41.94,-5.92,-0.96,0.48,0.78,63.37
38,499,-30.97,-5.42,-1.11,0.34,0.82,65.68
