Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.26,0.84
1,440,-43.71,-10.06,-6.37,0.40,0.17,3.07
2,451,-33.51,-8.26,-5.92,0.33,0.23,5.93
3,454,-42.50,-9.17,-5.51,0.36,0.19,8.96
4,457,-34.72,-8.15,-5.75,0.34,0.27,12.17
5,462,-40.02,-8.27,-5.55,0.40,0.21,15.52
6,459,-35.23,-7.64,-0.75,0.32,0.30,18.79
7,469,-40.92,-7.70,-3.28,0.36,0.28,21.94
8,466,-42.07,-7.85,-4.29,0.40,0.26,25.56
9,466,-27.55,-7.68,-4.91,0.36,0.26,29.35
10,470,-22.54,-6.56,2.35,0.45,0.24,33.07
11,464,-28.52,-7.67,-2.44,0.31,0.35,36.98
12,461,-25.94,-7.07,-2.43,0.29,0.33,40.83
13,466,-28.29,-7.42,-3.63,0.44,0.36,44.93
14,468,-38.69,-8.14,-4.00,0.26,0.31,48.48
15,473,-37.45,-7.60,-4.23,0.59,0.38,52.51
16,465,-29.73,-7.07,-4.20,0.49,0.29,56.24
17,474,-32.05,-6.88,1.70,0.34,0.38,60.12
18,472,-31.02,-7.18,-3.26,0.42,0.37,63.99
19,476,-44.29,-7.33,-1.99,0.63,0.33,68.28
20,481,-25.75,-7.06,-1.09,0.42,0.41,72.26
21,481,-30.31,-7.06,-3.71,0.31,0.40,76.28
22,488,-38.02,-7.10,-4.10,0.46,0.32,80.68
23,488,-38.32,-7.29,-3.36,0.43,0.39,85.00
24,492,-32.15,-7.14,-3.65,0.38,0.41,88.96
25,488,-28.06,-7.27,-2.85,0.39,0.39,93.12
26,489,-22.62,-6.71,-3.70,0.49,0.35,97.42
27,492,-29.37,-6.65,-2.04,0.37,0.44,101.99
28,489,-36.28,-7.23,-0.35,0.50,0.44,106.45
29,491,-40.40,-6.98,-1.47,0.42,0.40,110.86
30,512,-35.50,-6.38,-1.79,0.41,0.44,115.47
31,506,-24.61,-6.29,-2.22,0.49,0.41,120.06
32,505,-27.20,-6.46,3.30,0.41,0.42,124.60
