Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.22,1.07
1,440,-43.71,-10.06,-6.37,0.26,0.29,3.40
2,451,-33.51,-8.26,-5.92,0.25,0.27,5.74
3,454,-42.50,-9.17,-5.51,0.28,0.35,8.26
4,457,-34.72,-8.15,-5.75,0.42,0.27,11.01
5,462,-40.02,-8.27,-5.55,0.36,0.22,13.42
6,459,-35.23,-7.65,-0.75,0.43,0.21,16.01
7,463,-52.24,-7.74,-3.28,0.35,0.35,19.02
8,463,-34.47,-7.33,-4.29,0.41,0.22,21.61
9,459,-27.02,-7.63,-4.91,0.46,0.26,24.60
10,466,-39.40,-6.87,-4.34,0.41,0.23,27.49
11,470,-30.00,-7.76,-5.06,0.46,0.35,30.86
12,469,-28.95,-7.13,-5.20,0.40,0.32,34.00
13,466,-22.56,-7.05,-5.06,0.43,0.25,36.97
14,470,-38.62,-7.98,-4.32,0.38,0.33,40.11
15,466,-26.56,-7.34,-4.18,0.33,0.26,43.03
16,465,-42.29,-7.05,-4.25,0.54,0.37,46.15
17,471,-35.32,-6.45,-3.57,0.56,0.47,49.45
18,469,-30.25,-7.08,-4.15,0.35,0.42,52.78
19,478,-27.00,-6.89,-3.60,0.29,0.46,56.00
20,488,-36.36,-6.93,-3.98,0.33,0.47,59.23
21,481,-36.81,-6.87,-4.25,0.30,0.47,62.46
22,486,-33.29,-6.63,-4.18,0.33,0.47,65.79
23,478,-44.28,-6.70,-3.33,0.43,0.39,68.77
24,487,-22.36,-6.76,-4.17,0.41,0.39,71.89
25,495,-32.91,-6.68,-4.20,0.41,0.43,75.07
26,504,-24.60,-6.30,-4.23,0.26,0.53,78.37
27,502,-21.81,-6.10,-4.23,0.41,0.39,81.66
28,498,-21.63,-6.53,-4.41,0.38,0.44,85.02
29,497,-31.20,-6.27,-4.32,0.33,0.42,88.22
30,503,-28.49,-5.95,-3.40,0.44,0.48,91.74
31,505,-22.12,-6.15,-3.59,0.41,0.46,95.07
32,501,-36.71,-6.03,-2.21,0.35,0.55,98.42
33,502,-22.14,-5.86,-2.00,0.38,0.43,101.70
34,503,-22.04,-5.84,-3.42,0.37,0.49,105.15
35,503,-28.33,-5.75,-0.30,0.29,0.62,108.56
36,498,-35.69,-5.89,-0.30,0.61,0.44,112.34
37,501,-39.93,-6.12,0.11,0.42,0.67,116.10
38,506,-22.52,-5.51,-3.18,0.51,0.46,119.88
39,508,-33.49,-5.75,0.17,0.29,0.62,123.42
40,523,-24.95,-5.49,1.86,0.28,0.71,127.34
41,522,-23.04,-5.22,0.08,0.35,0.64,131.17
42,515,-36.90,-5.16,1.77,0.43,0.67,135.31
43,519,-28.40,-5.60,0.48,0.45,0.60,139.41
44,512,-23.25,-5.36,0.08,0.35,0.72,143.61
45,508,-38.34,-5.04,-0.41,0.50,0.89,148.43
46,505,-25.20,-5.36,-0.51,0.36,0.83,152.59
47,502,-23.94,-4.70,-0.59,0.32,0.81,156.74
48,497,-22.56,-5.12,-0.99,0.46,0.87,161.42
49,502,-26.57,-4.73,-0.97,0.45,0.87,165.87
50,520,-22.72,-4.50,0.48,0.41,0.89,170.42
51,519,-22.76,-4.63,-0.63,0.35,0.96,175.12
52,515,-22.58,-4.57,-0.74,0.47,0.87,179.52
53,511,-41.28,-4.38,-1.00,0.40,0.94,183.96
54,514,-22.73,-4.53,-1.13,0.27,0.94,188.43
55,515,-33.21,-5.03,-1.24,0.36,1.01,193.15
56,515,-22.45,-4.46,-1.46,0.49,0.97,198.07
57,524,-31.63,-4.67,-1.55,0.51,0.89,202.55
58,518,-27.01,-4.60,-1.57,0.33,0.93,207.38
59,521,-22.34,-4.61,-1.60,0.34,0.89,211.87
60,527,-25.33,-4.64,-1.51,0.21,0.92,216.26
61,531,-35.20,-4.57,-1.73,0.43,0.94,220.96
62,528,-23.93,-4.72,-1.95,0.27,0.88,225.97
63,527,-22.28,-4.14,0.34,0.41,0.96,230.69
64,529,-34.29,-4.56,-1.03,0.42,0.96,235.76
65,559,-32.66,-4.52,-1.76,0.38,0.93,240.46
66,555,-23.90,-4.41,0.18,0.31,0.98,245.36
67,555,-36.50,-4.31,8.29,0.37,1.07,250.37
68,553,-22.23,-4.51,4.44,0.32,0.97,255.63
69,543,-22.00,-4.24,1.51,0.37,0.92,260.29
70,578,-25.64,-4.09,1.12,0.47,0.86,265.03
71,578,-25.28,-4.20,0.41,0.46,0.92,269.92
72,576,-22.06,-4.37,0.14,0.37,0.91,275.06
73,564,-22.17,-3.89,1.29,0.39,0.96,279.89
74,563,-25.90,-4.43,-0.34,0.39,0.90,284.86
75,618,-35.47,-4.09,2.12,0.33,0.98,289.93
76,613,-34.66,-2.63,5.98,0.42,0.83,294.47
77,607,-34.13,-3.27,2.66,0.40,0.87,299.61
78,606,-22.40,-4.01,1.59,0.45,0.77,304.71
79,601,-22.21,-3.70,1.26,0.41,0.88,310.14
