Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.03,0.24,0.63
1,440,-43.71,-10.06,-6.37,0.35,0.24,2.71
2,451,-33.51,-8.26,-5.92,0.31,0.31,5.65
3,454,-42.50,-9.17,-5.51,0.34,0.27,8.90
4,457,-34.72,-8.15,-5.75,0.42,0.23,12.10
5,462,-40.02,-8.27,-5.55,0.36,0.27,15.46
6,459,-35.23,-7.65,-0.75,0.30,0.32,18.90
7,463,-52.24,-7.74,-3.28,0.39,0.34,22.47
8,463,-34.47,-7.33,-4.29,0.34,0.36,26.14
9,459,-27.02,-7.63,-4.91,0.47,0.36,29.77
10,466,-27.52,-6.55,2.35,0.58,0.29,33.75
11,475,-30.31,-7.65,-2.44,0.43,0.24,37.73
12,467,-18.00,-6.90,-2.43,0.29,0.34,41.58
13,466,-23.01,-7.14,-3.63,0.49,0.35,45.67
14,471,-41.80,-7.84,-4.00,0.47,0.27,49.83
15,471,-34.18,-7.28,-4.23,0.37,0.34,53.78
16,467,-36.45,-6.88,-3.82,0.44,0.30,57.99
17,472,-34.77,-6.62,1.89,0.43,0.38,61.96
18,470,-32.93,-7.25,-2.81,0.47,0.31,65.93
19,474,-28.63,-6.94,-2.83,0.44,0.34,70.04
20,472,-35.56,-7.10,-2.49,0.24,0.37,74.01
21,468,-29.84,-6.92,-4.10,0.36,0.40,78.07
22,470,-24.94,-6.70,-4.32,0.36,0.35,81.85
23,465,-36.12,-6.85,-4.51,0.34,0.39,86.27
24,471,-23.31,-6.85,-4.69,0.62,0.37,90.94
25,473,-30.70,-6.79,-3.87,0.33,0.43,95.30
26,475,-31.47,-6.42,-4.67,0.47,0.38,99.71
27,478,-31.21,-6.29,-4.14,0.45,0.43,104.26
28,484,-21.89,-6.91,-4.23,0.41,0.38,108.73
29,485,-34.65,-6.61,-4.23,0.32,0.46,113.14
30,502,-22.75,-5.91,-3.73,0.31,0.43,117.73
31,503,-35.00,-6.04,-4.11,0.37,0.46,122.06
32,503,-28.38,-6.01,-3.02,0.39,0.46,126.85
33,501,-24.56,-6.15,-0.83,0.34,0.49,131.52
34,501,-22.35,-5.94,-1.83,0.45,0.46,136.35
35,518,-28.95,-6.04,0.90,0.43,0.42,140.80
36,510,-36.42,-5.93,-0.88,0.38,0.46,145.65
37,514,-30.34,-6.01,0.02,0.35,0.53,150.54
38,515,-35.68,-5.85,-1.13,0.39,0.44,155.23
39,517,-26.50,-5.49,1.32,0.38,0.59,160.08
40,523,-29.60,-5.19,2.16,0.36,0.52,164.70
41,521,-23.50,-5.33,-0.66,0.47,0.44,169.34
42,518,-37.47,-5.46,1.18,0.47,0.53,174.10
43,514,-23.61,-5.36,-0.28,0.44,0.54,179.08
44,514,-29.93,-5.21,1.01,0.43,0.43,183.88
45,516,-23.65,-4.19,2.03,0.43,0.45,188.59
46,518,-37.50,-4.94,-0.54,0.47,0.55,193.35
47,516,-23.21,-4.67,-0.47,0.38,0.53,197.95
48,516,-32.74,-5.23,-0.72,0.36,0.46,202.67
49,519,-28.51,-4.00,1.51,0.46,0.45,207.35
50,525,-23.01,-3.47,1.87,0.35,0.50,212.41
51,517,-25.23,-5.01,0.45,0.49,0.42,217.02
52,512,-33.13,-3.74,2.80,0.39,0.51,221.96
53,507,-23.63,-4.45,0.48,0.48,0.41,226.72
54,509,-35.66,-4.11,1.30,0.43,0.53,231.26
55,515,-27.95,-4.43,1.12,0.35,0.50,236.19
56,514,-31.00,-4.84,-0.47,0.45,0.43,240.93
57,518,-22.47,-4.30,-0.46,0.34,0.54,245.80
58,520,-28.66,-4.41,0.70,0.50,0.44,250.65
59,523,-25.77,-3.90,1.05,0.43,0.51,255.22
60,526,-22.92,-4.14,-0.23,0.53,0.56,260.21
61,523,-28.56,-4.17,0.18,0.38,0.42,264.86
62,519,-24.61,-4.27,-0.39,0.37,0.52,269.48
63,519,-22.43,-1.76,2.92,0.53,0.42,274.52
64,511,-31.55,-3.37,0.86,0.33,0.46,279.13
65,524,-34.26,-3.78,0.60,0.53,0.40,283.97
66,516,-35.15,-3.55,0.90,0.40,0.48,288.80
67,519,-35.23,-1.46,5.58,0.47,0.43,294.05
68,529,-22.35,-1.73,2.58,0.28,0.49,298.47
69,515,-22.10,-3.31,1.58,0.54,0.41,303.50
70,541,-26.79,-1.20,3.21,0.32,0.38,308.11
71,537,-28.04,-2.64,1.57,0.45,0.40,312.72
72,530,-26.72,-2.97,1.20,0.46,0.39,317.43
73,524,-43.09,-2.03,1.30,0.35,0.37,321.91
74,524,-31.77,-2.85,1.30,0.33,0.49,326.38
75,538,-26.01,-2.56,1.18,0.38,0.52,330.96
76,530,-37.32,0.74,7.02,0.46,0.36,335.38
77,520,-37.17,-1.43,3.94,0.44,0.38,339.82
78,514,-25.74,-3.26,1.70,0.42,0.39,344.25
79,503,-22.31,-3.33,1.36,0.43,0.41,348.92
