Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.10,0.35
1,441,0.00,0.04,0.14,0.36,0.14,1.24
2,438,0.01,0.05,0.14,0.24,0.23,2.02
3,443,0.00,0.06,0.16,0.24,0.12,2.86
4,441,0.00,0.06,0.17,0.16,0.08,3.77
5,450,0.01,0.07,0.22,0.34,0.30,4.73
6,444,0.01,0.08,0.22,0.17,0.10,5.33
7,451,0.01,0.09,0.25,0.21,0.10,6.25
8,448,0.01,0.09,0.24,0.37,0.28,7.31
9,450,0.01,0.10,0.25,0.28,0.30,8.21
10,461,0.01,0.10,0.27,0.27,0.23,9.12
11,457,0.01,0.12,0.30,0.16,0.19,10.18
12,452,0.01,0.13,0.30,0.45,0.15,11.28
13,450,0.01,0.13,0.30,0.35,0.35,12.35
14,451,0.01,0.14,0.29,0.22,0.34,13.26
15,461,0.02,0.15,0.33,0.21,0.25,14.20
16,459,0.01,0.16,0.33,0.22,0.18,15.29
17,452,0.01,0.15,0.31,0.15,0.13,16.28
18,454,0.02,0.17,0.35,0.27,0.42,17.35
19,455,0.01,0.15,0.34,0.18,0.22,18.11
20,469,0.01,0.16,0.32,0.18,0.21,19.26
21,470,0.01,0.15,0.32,0.16,0.17,20.30
22,464,0.01,0.16,0.33,0.27,0.13,21.41
23,465,0.01,0.17,0.32,0.29,0.31,22.39
24,466,0.02,0.18,0.35,0.23,0.20,23.32
25,481,0.01,0.17,0.33,0.14,0.23,24.46
26,480,0.02,0.17,0.34,0.47,0.16,25.70
27,477,0.01,0.18,0.36,0.38,0.25,26.89
28,482,0.01,0.19,0.39,0.44,0.34,28.06
29,474,0.02,0.18,0.37,0.36,0.39,29.21
30,491,0.01,0.18,0.38,0.26,0.38,30.27
31,485,0.02,0.20,0.39,0.25,0.34,31.39
32,496,0.01,0.19,0.39,0.20,0.15,32.40
33,486,0.02,0.19,0.38,0.28,0.25,33.35
