Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.03,0.07,0.59
1,441,0.00,0.04,0.14,0.39,0.13,1.73
2,438,0.01,0.05,0.14,0.28,0.13,3.06
3,443,0.00,0.06,0.16,0.36,0.08,4.52
4,441,0.00,0.06,0.17,0.15,0.08,6.07
5,450,0.01,0.07,0.23,0.15,0.12,7.60
6,448,0.01,0.08,0.22,0.27,0.09,9.04
7,452,0.01,0.09,0.28,0.16,0.21,10.61
8,451,0.01,0.10,0.28,0.33,0.11,12.41
9,448,0.01,0.12,0.27,0.11,0.16,13.91
10,467,0.01,0.13,0.27,0.23,0.36,15.82
11,465,0.01,0.13,0.30,0.21,0.18,17.62
12,459,0.01,0.13,0.30,0.14,0.24,19.39
13,454,0.01,0.13,0.29,0.30,0.12,21.08
14,458,0.02,0.13,0.28,0.21,0.18,22.71
15,478,0.01,0.13,0.27,0.38,0.12,24.57
16,469,0.01,0.15,0.32,0.29,0.12,26.40
17,464,0.00,0.13,0.30,0.35,0.29,28.38
18,462,0.01,0.14,0.32,0.14,0.20,30.05
19,462,0.01,0.15,0.31,0.16,0.17,31.65
20,473,0.01,0.14,0.31,0.21,0.26,33.84
21,464,0.01,0.14,0.31,0.25,0.31,35.76
22,461,0.01,0.14,0.31,0.21,0.12,37.57
23,464,0.01,0.15,0.32,0.27,0.31,39.74
24,462,0.01,0.15,0.31,0.27,0.13,41.47
25,482,0.01,0.15,0.36,0.29,0.15,43.43
26,481,0.02,0.16,0.36,0.40,0.15,45.40
27,474,0.01,0.14,0.35,0.19,0.25,47.23
28,467,0.01,0.15,0.37,0.35,0.29,49.31
29,466,0.01,0.14,0.34,0.19,0.19,51.08
30,493,0.01,0.15,0.36,0.23,0.27,53.17
31,488,0.01,0.15,0.39,0.25,0.13,55.07
32,473,0.02,0.13,0.36,0.27,0.33,57.28
33,464,0.01,0.14,0.36,0.18,0.13,59.16
34,466,0.01,0.14,0.36,0.23,0.25,61.17
35,487,0.01,0.15,0.36,0.25,0.13,63.16
36,491,0.01,0.16,0.38,0.33,0.31,65.41
37,474,0.01,0.16,0.39,0.23,0.14,67.10
38,463,0.02,0.16,0.37,0.17,0.26,69.13
39,462,0.02,0.17,0.40,0.16,0.24,71.13
40,488,0.01,0.18,0.40,0.43,0.20,73.25
41,481,0.01,0.17,0.39,0.35,0.27,75.32
42,476,0.01,0.16,0.41,0.19,0.19,77.28
43,476,0.01,0.16,0.38,0.24,0.15,79.09
44,472,0.01,0.16,0.39,0.43,0.22,81.24
45,498,0.01,0.18,0.42,0.20,0.22,83.14
46,491,0.02,0.16,0.39,0.18,0.16,85.30
47,484,0.01,0.18,0.41,0.37,0.22,87.41
48,480,0.01,0.15,0.39,0.21,0.20,89.31
49,469,0.01,0.18,0.39,0.31,0.35,91.46
50,501,0.01,0.17,0.39,0.24,0.21,93.43
