Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.02,0.07,0.51
1,427,0.00,0.04,0.09,0.19,0.07,1.60
2,443,0.01,0.04,0.13,0.17,0.08,2.69
3,446,0.01,0.05,0.12,0.14,0.08,3.94
4,443,0.01,0.05,0.17,0.15,0.09,5.13
5,453,0.01,0.06,0.18,0.14,0.09,6.30
6,446,0.01,0.07,0.17,0.13,0.10,7.53
7,451,0.01,0.09,0.19,0.16,0.11,8.83
8,453,0.01,0.09,0.22,0.14,0.11,10.20
9,453,0.01,0.09,0.25,0.16,0.11,11.56
10,465,0.01,0.11,0.26,0.18,0.12,12.95
11,464,0.01,0.13,0.31,0.16,0.12,14.43
12,462,0.01,0.13,0.31,0.14,0.12,15.90
13,461,0.01,0.13,0.30,0.16,0.13,17.35
14,461,0.01,0.12,0.29,0.16,0.12,18.80
15,491,0.01,0.14,0.31,0.19,0.13,20.34
16,493,0.01,0.14,0.31,0.18,0.13,21.86
17,475,0.01,0.13,0.31,0.15,0.12,23.45
18,476,0.01,0.13,0.32,0.19,0.12,25.08
19,474,0.02,0.15,0.33,0.16,0.13,26.73
20,509,0.02,0.16,0.36,0.19,0.13,28.36
21,503,0.01,0.16,0.35,0.23,0.14,30.05
22,507,0.01,0.15,0.40,0.19,0.13,31.72
23,495,0.01,0.16,0.38,0.17,0.13,33.39
24,490,0.01,0.16,0.37,0.20,0.13,35.10
25,523,0.01,0.17,0.37,0.21,0.14,36.81
26,521,0.02,0.17,0.37,0.20,0.14,38.58
27,499,0.02,0.17,0.37,0.19,0.14,40.40
28,490,0.01,0.17,0.37,0.26,0.13,42.21
29,489,0.01,0.18,0.38,0.19,0.13,43.95
30,533,0.01,0.18,0.37,0.22,0.13,45.74
31,521,0.01,0.18,0.43,0.21,0.13,47.55
32,504,0.01,0.18,0.40,0.20,0.14,49.33
33,505,0.01,0.17,0.39,0.21,0.14,51.14
34,493,0.01,0.18,0.38,0.23,0.14,52.95
35,533,0.01,0.18,0.38,0.22,0.14,54.87
36,529,0.01,0.19,0.43,0.20,0.14,56.70
37,515,0.01,0.20,0.40,0.22,0.15,58.61
38,498,0.01,0.19,0.41,0.20,0.14,60.45
39,496,0.02,0.20,0.40,0.20,0.15,62.32
40,542,0.01,0.19,0.38,0.25,0.15,64.27
41,539,0.01,0.18,0.38,0.26,0.14,66.23
42,529,0.01,0.19,0.44,0.20,0.13,68.04
43,515,0.01,0.18,0.43,0.22,0.14,69.92
44,508,0.01,0.17,0.42,0.19,0.14,71.75
45,549,0.01,0.20,0.41,0.25,0.15,73.74
46,546,0.01,0.19,0.41,0.25,0.14,75.68
47,540,0.01,0.19,0.41,0.24,0.14,77.60
48,532,0.01,0.19,0.41,0.21,0.14,79.50
49,520,0.02,0.19,0.41,0.22,0.14,81.38
50,557,0.01,0.18,0.41,0.24,0.13,83.34
51,555,0.01,0.20,0.41,0.23,0.15,85.27
52,545,0.01,0.20,0.41,0.24,0.14,87.11
53,539,0.01,0.20,0.41,0.24,0.14,89.00
54,533,0.01,0.20,0.41,0.24,0.14,90.87
55,565,0.01,0.18,0.41,0.23,0.14,92.72
56,545,0.02,0.20,0.42,0.24,0.15,94.58
57,541,0.01,0.18,0.42,0.22,0.15,96.49
58,531,0.01,0.19,0.42,0.25,0.16,98.37
59,527,0.01,0.18,0.41,0.24,0.15,100.28
60,564,0.01,0.19,0.45,0.24,0.15,102.22
61,547,0.01,0.19,0.44,0.24,0.15,104.21
62,538,0.01,0.18,0.44,0.26,0.15,106.25
63,526,0.01,0.19,0.46,0.23,0.15,108.16
64,518,0.01,0.18,0.44,0.22,0.14,110.07
65,565,0.01,0.20,0.44,0.25,0.15,112.12
66,551,0.01,0.21,0.45,0.24,0.15,114.24
67,543,0.02,0.21,0.45,0.26,0.15,116.31
68,539,0.02,0.21,0.45,0.25,0.15,118.47
69,533,0.01,0.20,0.44,0.22,0.16,120.51
70,641,0.01,0.20,0.45,0.29,0.14,122.71
71,619,0.01,0.18,0.45,0.27,0.14,124.95
72,603,0.01,0.19,0.46,0.30,0.14,127.25
73,588,0.01,0.18,0.45,0.24,0.14,129.48
74,565,0.01,0.18,0.46,0.29,0.14,131.79
75,693,0.01,0.17,0.45,0.30,0.13,134.32
76,668,0.01,0.17,0.45,0.32,0.13,136.92
77,639,0.01,0.17,0.45,0.28,0.13,139.48
78,599,0.01,0.16,0.45,0.30,0.12,141.95
79,561,0.00,0.15,0.45,0.28,0.12,144.24
80,660,0.01,0.16,0.45,0.29,0.12,146.77
81,638,0.01,0.18,0.48,0.29,0.13,149.41
82,615,0.01,0.18,0.46,0.29,0.14,151.97
83,584,0.02,0.18,0.45,0.29,0.14,154.48
84,550,0.01,0.18,0.47,0.26,0.13,156.76
85,716,0.01,0.18,0.49,0.35,0.13,159.34
86,701,0.01,0.20,0.47,0.35,0.14,162.01
87,670,0.01,0.20,0.47,0.32,0.15,164.61
88,628,0.01,0.16,0.47,0.32,0.13,167.12
89,580,0.01,0.15,0.47,0.28,0.12,169.53
90,772,0.01,0.15,0.47,0.34,0.12,172.23
91,742,0.01,0.16,0.47,0.37,0.12,175.06
92,705,0.01,0.19,0.47,0.32,0.13,177.66
93,648,0.01,0.15,0.47,0.31,0.12,180.21
94,581,0.01,0.13,0.47,0.26,0.10,182.47
95,760,0.01,0.13,0.47,0.35,0.11,185.11
96,732,0.01,0.16,0.47,0.34,0.12,187.91
97,704,0.02,0.16,0.47,0.35,0.12,190.72
98,668,0.01,0.17,0.48,0.34,0.12,193.40
99,612,0.01,0.15,0.47,0.28,0.12,195.92
100,692,0.01,0.13,0.47,0.34,0.11,198.73
101,664,0.01,0.15,0.47,0.36,0.12,201.57
102,634,0.01,0.17,0.47,0.31,0.13,204.25
103,609,0.01,0.18,0.47,0.29,0.13,206.86
104,591,0.01,0.17,0.47,0.28,0.13,209.27
105,765,0.01,0.19,0.47,0.35,0.14,211.98
106,740,0.01,0.17,0.47,0.38,0.14,214.87
107,709,0.01,0.17,0.47,0.35,0.14,217.64
108,667,0.01,0.16,0.47,0.33,0.13,220.28
109,607,0.01,0.13,0.47,0.27,0.11,222.67
110,759,0.01,0.16,0.47,0.36,0.12,225.49
111,723,0.01,0.15,0.47,0.37,0.12,228.33
112,678,0.01,0.16,0.47,0.32,0.12,231.14
113,629,0.01,0.13,0.47,0.32,0.12,233.72
114,579,0.01,0.15,0.47,0.28,0.11,236.16
115,734,0.01,0.15,0.47,0.34,0.13,238.94
116,710,0.01,0.18,0.47,0.34,0.13,241.74
117,692,0.01,0.20,0.47,0.33,0.14,244.52
