Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.04,0.11,0.03,0.16,0.21
1,434,0.01,0.05,0.13,0.13,0.07,0.96
2,443,0.01,0.06,0.17,0.39,0.08,2.23
3,439,0.02,0.07,0.15,0.28,0.27,3.30
4,445,0.02,0.07,0.19,0.24,0.28,4.42
5,448,0.01,0.08,0.19,0.29,0.30,5.74
6,446,0.00,0.08,0.20,0.28,0.25,6.90
7,452,0.01,0.09,0.22,0.12,0.10,7.94
8,446,0.01,0.10,0.22,0.17,0.17,9.27
9,446,0.00,0.11,0.22,0.16,0.17,10.59
10,450,0.02,0.12,0.25,0.13,0.19,11.88
11,449,0.01,0.12,0.26,0.11,0.14,13.18
12,451,0.01,0.12,0.27,0.13,0.17,14.49
13,452,0.01,0.14,0.27,0.13,0.20,15.82
14,457,0.01,0.14,0.28,0.20,0.18,17.23
15,462,0.02,0.15,0.27,0.24,0.28,18.80
16,466,0.01,0.14,0.29,0.17,0.31,20.21
17,450,0.01,0.18,0.37,0.35,0.38,21.86
18,449,0.01,0.18,0.35,0.31,0.44,23.36
19,455,0.01,0.18,0.35,0.34,0.42,24.82
20,461,0.02,0.16,0.35,0.41,0.31,26.27
21,463,0.01,0.20,0.38,0.37,0.23,27.68
22,468,0.01,0.18,0.36,0.32,0.29,29.07
23,458,0.02,0.20,0.36,0.34,0.34,30.48
24,458,0.01,0.21,0.41,0.37,0.35,31.87
25,469,0.01,0.20,0.39,0.29,0.38,33.23
26,468,0.01,0.19,0.38,0.48,0.26,34.68
27,461,0.02,0.19,0.38,0.36,0.19,36.15
28,464,0.01,0.20,0.39,0.44,0.34,37.66
29,469,0.02,0.20,0.37,0.39,0.34,39.18
30,475,0.02,0.22,0.41,0.37,0.39,40.70
31,472,0.02,0.21,0.40,0.43,0.15,42.23
32,472,0.02,0.22,0.41,0.19,0.14,43.77
33,469,0.01,0.21,0.40,0.20,0.22,45.37
34,467,0.01,0.21,0.40,0.20,0.21,46.86
35,471,0.01,0.20,0.40,0.17,0.25,48.47
