Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.02,0.09,0.07,0.18,0.48
1,436,0.01,0.04,0.11,0.16,0.15,1.28
2,438,0.01,0.04,0.12,0.13,0.08,2.46
3,440,0.01,0.05,0.11,0.20,0.08,3.59
4,442,0.01,0.05,0.13,0.27,0.08,4.77
5,457,0.01,0.06,0.17,0.19,0.08,6.02
6,455,0.01,0.06,0.18,0.34,0.08,7.33
7,453,0.01,0.07,0.19,0.27,0.27,8.50
8,459,0.01,0.08,0.18,0.27,0.26,9.81
9,462,0.01,0.09,0.19,0.21,0.21,11.02
10,465,0.01,0.10,0.26,0.15,0.28,12.32
11,466,0.01,0.10,0.23,0.23,0.22,13.64
12,464,0.01,0.11,0.26,0.26,0.28,15.05
13,463,0.01,0.12,0.28,0.34,0.34,16.52
14,464,0.01,0.12,0.29,0.42,0.23,17.89
15,472,0.02,0.13,0.28,0.37,0.12,19.30
16,471,0.01,0.13,0.28,0.37,0.11,20.70
17,473,0.01,0.14,0.31,0.18,0.11,22.16
18,466,0.01,0.14,0.30,0.14,0.11,23.62
19,466,0.01,0.15,0.33,0.17,0.12,25.11
20,490,0.01,0.16,0.31,0.16,0.15,26.59
21,493,0.01,0.15,0.32,0.16,0.12,27.97
22,491,0.00,0.15,0.31,0.16,0.17,29.42
23,488,0.02,0.15,0.31,0.13,0.12,30.75
24,483,0.01,0.16,0.32,0.15,0.12,32.16
25,505,0.01,0.16,0.32,0.16,0.13,33.52
26,494,0.01,0.15,0.32,0.18,0.18,35.05
27,483,0.01,0.13,0.31,0.17,0.19,36.52
28,482,0.02,0.18,0.36,0.19,0.20,38.06
29,475,0.01,0.15,0.33,0.14,0.13,39.46
30,498,0.01,0.17,0.34,0.18,0.16,41.06
31,491,0.01,0.16,0.35,0.17,0.20,42.61
32,483,0.00,0.14,0.33,0.20,0.18,44.16
33,478,0.01,0.16,0.35,0.16,0.19,45.73
34,473,0.01,0.16,0.36,0.36,0.34,47.59
35,499,0.01,0.16,0.34,0.38,0.27,49.13
36,490,0.01,0.16,0.34,0.37,0.13,50.66
37,485,0.01,0.18,0.38,0.16,0.12,52.08
38,476,0.01,0.16,0.37,0.20,0.18,53.71
39,479,0.01,0.15,0.39,0.28,0.16,55.26
40,499,0.01,0.17,0.39,0.32,0.25,57.06
41,491,0.01,0.18,0.38,0.41,0.28,58.67
42,492,0.01,0.18,0.39,0.45,0.19,60.22
43,479,0.01,0.18,0.38,0.42,0.12,61.77
44,479,0.01,0.18,0.38,0.22,0.12,63.30
45,510,0.02,0.19,0.38,0.23,0.18,65.04
46,499,0.01,0.19,0.40,0.40,0.36,67.06
47,486,0.01,0.19,0.38,0.39,0.27,68.57
48,483,0.01,0.17,0.38,0.56,0.25,70.18
49,480,0.00,0.19,0.42,0.57,0.17,71.85
50,506,0.01,0.16,0.41,0.49,0.20,73.47
51,505,0.01,0.17,0.40,0.47,0.12,74.92
52,495,0.01,0.18,0.39,0.45,0.17,76.55
53,487,0.01,0.18,0.38,0.43,0.13,78.20
54,483,0.02,0.16,0.39,0.39,0.16,79.80
55,512,0.01,0.18,0.40,0.17,0.17,81.35
56,505,0.02,0.19,0.39,0.30,0.14,83.02
57,500,0.01,0.18,0.40,0.40,0.35,85.05
58,495,0.01,0.18,0.40,0.38,0.34,86.62
59,489,0.00,0.20,0.42,0.42,0.12,88.18
60,514,0.01,0.22,0.42,0.19,0.26,89.92
61,510,0.01,0.22,0.45,0.28,0.20,91.55
62,510,0.01,0.20,0.41,0.39,0.37,93.47
63,507,0.01,0.22,0.45,0.41,0.14,95.07
64,503,0.02,0.22,0.42,0.22,0.23,96.73
65,535,0.01,0.21,0.41,0.29,0.38,98.57
66,526,0.01,0.19,0.43,0.47,0.29,100.43
67,522,0.01,0.22,0.44,0.36,0.15,102.11
68,522,0.01,0.23,0.44,0.19,0.21,103.72
69,517,0.01,0.22,0.43,0.29,0.19,105.44
70,554,0.02,0.23,0.43,0.23,0.34,107.30
71,550,0.01,0.25,0.46,0.40,0.38,109.11
72,539,0.01,0.22,0.45,0.25,0.16,110.80
73,523,0.02,0.20,0.45,0.24,0.24,112.50
74,515,0.02,0.21,0.43,0.29,0.18,114.17
75,549,0.02,0.22,0.43,0.33,0.28,115.90
76,544,0.01,0.23,0.43,0.42,0.15,117.57
77,530,0.01,0.23,0.46,0.33,0.18,119.36
