Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,430,-42.85,-12.83,-5.99,0.04,0.17,0.60
1,440,-43.71,-10.06,-6.37,0.23,0.17,1.73
2,451,-33.51,-8.26,-5.92,0.24,0.30,2.88
3,454,-42.50,-9.17,-5.51,0.29,0.28,4.06
4,457,-34.72,-8.15,-5.75,0.45,0.20,5.28
5,460,-26.57,-7.84,-4.48,0.38,0.26,6.62
6,460,-29.04,-7.71,-2.88,0.24,0.36,7.90
7,455,-35.79,-7.71,-2.62,0.43,0.22,9.13
8,460,-27.33,-7.55,-4.04,0.33,0.22,10.26
9,466,-20.60,-7.59,-5.01,0.28,0.27,11.62
10,473,-27.22,-6.70,-4.23,0.55,0.23,13.23
11,474,-29.10,-7.46,-4.59,0.40,0.44,14.89
12,472,-21.06,-6.89,-4.68,0.42,0.24,16.25
13,469,-33.86,-7.23,-5.03,0.40,0.39,17.88
14,472,-43.33,-7.89,-4.45,0.39,0.25,19.16
15,478,-38.38,-7.19,-4.84,0.26,0.34,20.52
16,478,-28.81,-6.91,-4.68,0.40,0.37,22.09
17,484,-36.19,-6.48,-3.90,0.32,0.41,23.78
18,484,-30.13,-6.89,-4.63,0.51,0.30,25.34
19,491,-27.36,-6.91,-4.77,0.65,0.33,27.10
20,497,-35.26,-7.16,-4.76,0.37,0.49,28.83
21,490,-30.93,-6.56,-4.11,0.31,0.47,30.49
22,486,-32.57,-6.61,-4.58,0.34,0.32,31.95
23,483,-25.39,-6.58,-4.77,0.43,0.43,33.72
24,491,-24.15,-6.64,-4.81,0.39,0.51,35.66
25,494,-29.72,-6.40,-4.39,0.36,0.43,37.33
26,497,-23.07,-6.46,-4.83,0.41,0.35,38.99
27,501,-24.63,-6.20,-3.94,0.39,0.46,40.74
28,503,-35.47,-7.06,-4.30,0.52,0.52,42.74
29,502,-35.56,-6.26,-3.80,0.26,0.56,44.58
30,503,-22.61,-5.91,-4.03,0.35,0.47,46.30
31,496,-27.92,-6.13,-4.22,0.44,0.44,48.14
32,498,-28.71,-6.34,-0.72,0.34,0.51,50.31
33,497,-36.67,-5.86,0.74,0.35,0.51,52.23
34,498,-22.92,-5.67,-1.74,0.40,0.46,54.10
35,503,-41.10,-5.78,-2.13,0.42,0.47,56.07
36,499,-36.25,-6.13,-2.28,0.45,0.52,58.13
37,501,-38.33,-5.75,-1.11,0.51,0.52,60.19
38,504,-35.98,-5.72,-2.50,0.34,0.51,62.03
39,507,-34.76,-5.56,-1.46,0.42,0.61,64.22
40,534,-34.04,-5.25,-1.74,0.40,0.60,66.37
41,534,-26.78,-5.23,-2.49,0.46,0.59,68.38
42,536,-36.62,-5.09,0.15,0.37,0.59,70.48
43,531,-35.11,-5.78,-2.52,0.35,0.55,72.39
44,523,-33.07,-5.58,-2.50,0.35,0.51,74.07
45,548,-40.89,-5.37,-2.86,0.37,0.65,76.07
46,548,-38.85,-5.62,-2.87,0.29,0.68,77.98
47,540,-31.60,-5.25,-2.89,0.34,0.65,79.87
48,544,-33.30,-5.72,-3.03,0.28,0.71,81.89
49,541,-37.85,-5.71,0.04,0.24,0.64,83.64
50,550,-35.82,-5.28,1.37,0.52,0.60,85.48
51,548,-46.73,-5.60,-1.64,0.40,0.61,87.53
52,549,-31.31,-5.04,-1.28,0.51,0.59,89.44
53,551,-40.93,-5.55,-1.55,0.55,0.60,91.37
54,550,-39.75,-5.24,-1.97,0.47,0.63,93.31
55,558,-34.07,-5.77,-2.28,0.40,0.47,95.07
56,558,-28.11,-5.58,-2.67,0.52,0.54,97.01
57,552,-33.29,-5.23,-2.80,0.34,0.74,98.98
58,558,-37.72,-5.40,-3.04,0.41,0.72,101.06
59,554,-34.86,-5.50,-2.86,0.30,0.78,103.01
60,570,-30.02,-5.40,-3.02,0.34,0.80,105.06
61,570,-33.42,-5.00,-3.11,0.44,0.84,107.36
62,565,-39.22,-5.08,-0.55,0.30,0.82,109.40
63,564,-35.15,-4.48,0.19,0.33,0.77,111.27
64,564,-25.51,-4.72,-0.87,0.45,0.87,113.43
65,592,-32.73,-4.87,-2.00,0.43,0.82,115.44
66,593,-31.40,-5.17,-1.30,0.30,0.74,117.26
67,593,-34.63,-4.26,9.55,0.40,0.77,119.24
68,587,-35.22,-4.61,3.87,0.37,0.76,121.35
69,591,-25.18,-4.84,1.38,0.35,0.73,123.31
70,610,-30.13,-4.31,1.27,0.25,0.68,125.17
71,610,-31.86,-4.59,0.34,0.42,0.77,127.31
72,604,-35.56,-4.47,-0.52,0.30,0.89,129.64
73,597,-37.29,-3.85,-0.37,0.31,0.77,131.62
74,598,-36.74,-5.11,-1.28,0.37,0.73,133.68
75,606,-36.94,-4.30,-1.13,0.39,0.64,135.60
76,602,-36.49,-0.55,5.54,0.31,0.55,137.41
77,601,-22.78,-3.51,0.64,0.37,0.65,139.33
78,599,-31.18,-4.46,-0.10,0.33,0.60,141.21
79,601,-22.50,-4.12,-1.18,0.38,0.64,143.26
80,616,-32.17,-5.26,-1.54,0.35,0.62,145.28
81,609,-43.44,-4.92,-0.92,0.30,0.65,147.34
82,610,-30.96,-5.06,-0.89,0.44,0.68,149.64
83,601,-39.79,-3.62,3.23,0.32,0.55,151.42
84,604,-29.87,-3.47,0.88,0.42,0.56,153.35
85,634,-32.28,-4.59,-0.63,0.38,0.57,155.31
86,628,-40.55,-4.47,-0.40,0.37,0.58,157.38
87,625,-40.56,-5.03,-0.71,0.46,0.62,159.46
88,617,-33.30,-2.07,4.40,0.51,0.53,161.34
89,622,-22.73,-3.75,0.38,0.34,0.61,163.28
90,620,-37.21,-2.25,3.27,0.46,0.52,165.31
91,616,-29.29,-2.69,1.11,0.42,0.60,167.32
92,616,-40.22,-3.57,1.15,0.40,0.57,169.26
93,610,-33.67,-3.02,0.36,0.47,0.62,171.28
