Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.09,0.02,0.14,0.43
1,431,0.01,0.05,0.14,0.18,0.09,1.71
2,442,0.00,0.06,0.14,0.30,0.08,2.90
3,440,0.01,0.06,0.17,0.21,0.23,3.90
4,440,0.01,0.08,0.18,0.26,0.09,4.94
5,449,0.01,0.08,0.21,0.14,0.09,6.14
6,452,0.02,0.09,0.19,0.29,0.09,7.41
7,446,0.01,0.09,0.20,0.19,0.25,8.44
8,447,0.01,0.11,0.25,0.16,0.17,9.53
9,445,0.01,0.12,0.25,0.25,0.21,10.76
10,452,0.01,0.11,0.23,0.16,0.23,11.96
11,446,0.01,0.12,0.25,0.22,0.21,13.21
12,451,0.01,0.14,0.31,0.26,0.16,14.48
13,454,0.01,0.13,0.29,0.29,0.12,15.80
14,451,0.01,0.12,0.28,0.11,0.26,17.02
15,463,0.01,0.13,0.29,0.21,0.12,18.15
16,464,0.01,0.12,0.30,0.25,0.11,19.50
17,463,0.01,0.13,0.29,0.26,0.12,20.84
18,457,0.02,0.14,0.31,0.17,0.22,22.17
19,455,0.01,0.15,0.31,0.28,0.16,23.59
20,486,0.02,0.16,0.32,0.26,0.16,24.97
21,483,0.01,0.15,0.33,0.24,0.18,26.42
22,478,0.01,0.14,0.32,0.32,0.20,28.07
23,469,0.01,0.15,0.35,0.30,0.17,29.53
24,473,0.01,0.16,0.34,0.19,0.25,31.09
25,493,0.02,0.17,0.35,0.30,0.15,32.57
26,486,0.01,0.17,0.36,0.30,0.14,34.02
27,476,0.01,0.17,0.35,0.27,0.19,35.44
28,473,0.01,0.17,0.36,0.36,0.15,36.99
29,471,0.01,0.17,0.36,0.18,0.31,38.41
30,524,0.01,0.17,0.37,0.30,0.23,39.96
31,513,0.02,0.19,0.39,0.29,0.17,41.62
32,506,0.01,0.16,0.36,0.32,0.14,43.12
33,505,0.01,0.15,0.36,0.31,0.30,44.90
34,492,0.01,0.17,0.36,0.28,0.29,46.58
35,524,0.01,0.18,0.36,0.21,0.32,48.25
36,518,0.01,0.18,0.36,0.28,0.29,49.90
37,512,0.01,0.18,0.37,0.27,0.19,51.45
38,504,0.01,0.16,0.36,0.23,0.20,52.99
39,497,0.02,0.16,0.36,0.22,0.23,54.55
40,527,0.01,0.17,0.38,0.33,0.15,56.28
41,520,0.01,0.16,0.38,0.31,0.14,57.91
42,505,0.01,0.17,0.41,0.25,0.24,59.62
43,500,0.01,0.16,0.39,0.30,0.19,61.25
44,490,0.01,0.16,0.39,0.37,0.14,62.83
45,520,0.02,0.16,0.39,0.32,0.28,64.46
46,521,0.01,0.16,0.39,0.23,0.27,65.96
47,517,0.01,0.18,0.40,0.36,0.20,67.75
48,506,0.01,0.17,0.39,0.45,0.14,69.45
49,496,0.01,0.16,0.39,0.18,0.23,70.94
50,521,0.01,0.17,0.39,0.29,0.14,72.61
51,516,0.01,0.17,0.39,0.33,0.19,74.45
52,505,0.01,0.16,0.39,0.28,0.14,76.16
53,493,0.01,0.15,0.39,0.25,0.34,77.82
54,486,0.01,0.16,0.39,0.27,0.30,79.52
55,512,0.01,0.16,0.39,0.31,0.14,81.16
56,501,0.02,0.16,0.39,0.34,0.19,82.87
57,485,0.01,0.15,0.39,0.33,0.30,84.71
58,481,0.01,0.15,0.39,0.28,0.24,86.44
59,478,0.01,0.17,0.40,0.23,0.18,88.10
60,513,0.02,0.18,0.39,0.21,0.25,90.05
61,503,0.01,0.17,0.39,0.40,0.15,91.81
62,492,0.01,0.18,0.39,0.23,0.34,93.53
63,480,0.02,0.17,0.40,0.31,0.24,95.22
64,481,0.01,0.16,0.38,0.45,0.15,96.90
65,518,0.01,0.17,0.40,0.29,0.16,98.54
66,512,0.01,0.19,0.40,0.41,0.16,100.36
67,514,0.02,0.18,0.39,0.25,0.17,101.94
68,510,0.01,0.20,0.41,0.42,0.20,103.88
69,511,0.01,0.20,0.40,0.29,0.23,105.59
70,557,0.01,0.23,0.43,0.51,0.19,107.45
71,556,0.01,0.20,0.43,0.38,0.41,109.50
72,551,0.01,0.23,0.44,0.29,0.25,111.26
73,544,0.01,0.22,0.43,0.37,0.19,113.12
74,544,0.02,0.20,0.43,0.25,0.37,114.98
75,591,0.01,0.18,0.43,0.41,0.17,116.70
76,582,0.02,0.20,0.45,0.44,0.35,118.64
77,577,0.01,0.20,0.44,0.28,0.36,120.54
78,573,0.01,0.20,0.43,0.29,0.21,122.32
79,565,0.01,0.17,0.43,0.55,0.16,124.32
80,612,0.01,0.21,0.46,0.32,0.22,126.02
81,604,0.01,0.19,0.45,0.31,0.20,128.05
82,599,0.02,0.18,0.44,0.51,0.16,130.15
83,592,0.01,0.21,0.47,0.28,0.28,131.94
84,587,0.02,0.21,0.46,0.36,0.18,133.68
85,667,0.01,0.21,0.46,0.60,0.17,135.78
86,659,0.01,0.20,0.46,0.47,0.42,137.94
87,647,0.01,0.21,0.46,0.38,0.35,139.99
88,641,0.02,0.20,0.46,0.44,0.18,142.04
89,629,0.01,0.18,0.46,0.53,0.15,144.09
90,683,0.01,0.20,0.46,0.49,0.33,146.22
91,672,0.01,0.19,0.46,0.55,0.32,148.45
92,649,0.01,0.18,0.47,0.34,0.20,150.29
93,617,0.01,0.18,0.46,0.44,0.14,152.17
94,600,0.01,0.18,0.49,0.34,0.30,154.04
95,633,0.02,0.19,0.48,0.39,0.15,156.08
96,619,0.01,0.19,0.48,0.48,0.22,158.10
97,615,0.02,0.23,0.47,0.39,0.34,160.09
98,607,0.01,0.24,0.50,0.31,0.19,161.94
99,597,0.01,0.22,0.47,0.40,0.17,163.80
100,646,0.01,0.22,0.47,0.39,0.35,165.78
101,637,0.01,0.21,0.47,0.39,0.43,167.98
102,626,0.01,0.21,0.51,0.38,0.30,169.97
103,615,0.01,0.22,0.49,0.36,0.20,171.94
104,602,0.01,0.22,0.49,0.45,0.17,173.73
105,653,0.01,0.21,0.51,0.31,0.21,175.52
106,650,0.02,0.24,0.50,0.34,0.23,177.45
107,644,0.01,0.21,0.49,0.47,0.17,179.35
108,640,0.00,0.24,0.51,0.39,0.27,181.13
109,641,0.01,0.24,0.50,0.38,0.34,183.35
110,719,0.01,0.25,0.53,0.44,0.18,185.13
111,710,0.02,0.22,0.50,0.36,0.31,187.24
112,702,0.02,0.22,0.50,0.46,0.32,189.51
113,696,0.02,0.22,0.50,0.41,0.25,191.57
114,687,0.01,0.23,0.52,0.41,0.17,193.47
115,732,0.01,0.20,0.50,0.56,0.16,195.66
116,728,0.02,0.22,0.50,0.51,0.18,197.90
117,722,0.01,0.22,0.50,0.62,0.21,200.05
118,715,0.02,0.24,0.52,0.42,0.37,202.33
119,704,0.01,0.21,0.50,0.54,0.24,204.45
120,780,0.01,0.19,0.50,0.65,0.16,206.61
121,757,0.01,0.17,0.50,0.40,0.19,208.70
122,725,0.01,0.18,0.50,0.33,0.19,210.72
123,707,0.01,0.19,0.50,0.41,0.15,212.62
124,678,0.01,0.18,0.50,0.52,0.14,214.66
125,754,0.02,0.16,0.51,0.51,0.19,216.62
126,737,0.01,0.18,0.50,0.42,0.16,218.67
127,722,0.01,0.20,0.51,0.39,0.33,220.85
128,714,0.01,0.21,0.51,0.39,0.19,222.91
129,708,0.01,0.20,0.51,0.38,0.19,224.85
130,756,0.01,0.21,0.51,0.40,0.30,226.99
131,748,0.01,0.22,0.51,0.53,0.19,229.21
132,742,0.02,0.22,0.51,0.49,0.17,231.35
133,733,0.01,0.23,0.51,0.48,0.19,233.44
134,720,0.01,0.23,0.53,0.43,0.30,235.48
135,754,0.01,0.21,0.52,0.47,0.32,237.81
136,732,0.01,0.21,0.52,0.53,0.29,239.87
137,711,0.02,0.21,0.51,0.47,0.16,241.90
138,687,0.01,0.21,0.51,0.36,0.20,243.97
139,678,0.01,0.21,0.51,0.46,0.27,246.20
140,719,0.01,0.19,0.51,0.51,0.27,248.16
141,699,0.02,0.21,0.51,0.42,0.15,250.15
142,687,0.01,0.22,0.51,0.48,0.24,252.28
143,664,0.01,0.22,0.53,0.32,0.34,254.23
144,648,0.01,0.23,0.52,0.33,0.34,256.26
145,682,0.02,0.22,0.51,0.43,0.32,258.25
146,673,0.01,0.19,0.51,0.53,0.25,260.33
147,657,0.02,0.22,0.51,0.50,0.21,262.22
148,649,0.01,0.21,0.51,0.37,0.20,264.07
149,639,0.02,0.24,0.51,0.37,0.19,265.93
150,684,0.01,0.24,0.51,0.37,0.20,267.83
151,679,0.02,0.25,0.51,0.44,0.17,269.86
152,663,0.02,0.24,0.51,0.53,0.17,271.80
153,649,0.01,0.23,0.51,0.55,0.16,273.83
154,630,0.02,0.22,0.52,0.44,0.15,275.75
155,664,0.02,0.20,0.51,0.40,0.17,277.71
156,648,0.01,0.24,0.51,0.46,0.25,279.86
157,633,0.02,0.20,0.51,0.53,0.21,281.90
158,619,0.01,0.23,0.51,0.33,0.35,283.96
159,600,0.01,0.22,0.52,0.35,0.21,285.73
160,665,0.01,0.22,0.51,0.33,0.24,287.56
161,650,0.01,0.22,0.53,0.38,0.17,289.58
162,639,0.01,0.23,0.52,0.45,0.17,291.67
163,624,0.01,0.23,0.51,0.50,0.19,293.67
164,617,0.01,0.21,0.51,0.41,0.35,295.78
165,655,0.02,0.23,0.51,0.53,0.20,297.76
166,647,0.01,0.23,0.51,0.52,0.17,299.85
167,638,0.01,0.26,0.51,0.35,0.40,301.99
168,626,0.02,0.23,0.51,0.42,0.32,304.04
169,617,0.01,0.23,0.55,0.29,0.21,305.76
170,657,0.01,0.22,0.52,0.46,0.17,307.85
171,637,0.01,0.20,0.52,0.36,0.34,309.78
172,622,0.01,0.21,0.54,0.37,0.21,311.83
173,616,0.01,0.21,0.51,0.27,0.18,313.65
174,605,0.02,0.21,0.51,0.42,0.28,315.84
175,645,0.02,0.20,0.51,0.38,0.38,317.95
176,638,0.01,0.22,0.51,0.38,0.21,319.99
177,633,0.01,0.21,0.51,0.30,0.21,321.89
178,624,0.02,0.24,0.51,0.37,0.19,323.89
179,614,0.01,0.22,0.51,0.37,0.35,325.91
180,656,0.01,0.20,0.51,0.57,0.16,327.95
181,635,0.01,0.20,0.53,0.38,0.34,329.90
182,625,0.02,0.21,0.51,0.31,0.28,331.87
183,614,0.01,0.22,0.51,0.36,0.25,333.99
184,600,0.01,0.24,0.52,0.32,0.19,335.95
185,687,0.01,0.21,0.51,0.37,0.17,338.07
186,672,0.01,0.22,0.52,0.39,0.18,340.29
187,662,0.01,0.19,0.51,0.36,0.16,342.58
188,656,0.01,0.22,0.51,0.38,0.18,344.76
189,645,0.01,0.21,0.51,0.36,0.18,346.94
190,709,0.01,0.22,0.50,0.44,0.32,349.30
191,688,0.01,0.19,0.51,0.53,0.26,351.54
192,664,0.02,0.21,0.51,0.53,0.32,353.86
193,655,0.01,0.22,0.51,0.37,0.19,356.14
194,648,0.01,0.22,0.51,0.39,0.17,358.36
195,712,0.01,0.23,0.51,0.47,0.43,360.66
196,698,0.02,0.20,0.51,0.40,0.32,362.88
197,684,0.01,0.20,0.51,0.40,0.36,365.25
198,668,0.01,0.20,0.51,0.29,0.35,367.49
199,654,0.02,0.21,0.51,0.38,0.20,369.74
200,714,0.02,0.19,0.51,0.34,0.20,371.91
201,687,0.01,0.19,0.51,0.31,0.26,374.01
202,662,0.01,0.21,0.51,0.26,0.26,376.25
203,644,0.01,0.22,0.53,0.35,0.18,378.40
204,628,0.01,0.19,0.53,0.38,0.32,380.84
205,682,0.01,0.19,0.51,0.30,0.20,383.27
206,662,0.01,0.22,0.53,0.29,0.24,385.48
207,644,0.01,0.20,0.53,0.41,0.16,387.63
208,626,0.01,0.22,0.54,0.31,0.17,389.88
209,615,0.01,0.23,0.53,0.33,0.24,392.25
210,670,0.01,0.21,0.53,0.35,0.20,394.44
211,659,0.01,0.21,0.53,0.36,0.20,396.79
212,644,0.01,0.22,0.53,0.37,0.28,398.95
213,628,0.01,0.21,0.53,0.39,0.32,401.24
214,615,0.02,0.20,0.53,0.30,0.26,403.34
215,674,0.02,0.19,0.53,0.34,0.34,405.57
216,657,0.01,0.20,0.53,0.46,0.17,407.76
217,640,0.01,0.20,0.53,0.35,0.17,410.01
218,622,0.01,0.21,0.53,0.32,0.18,411.94
219,614,0.01,0.22,0.53,0.40,0.33,414.21
220,672,0.01,0.20,0.53,0.42,0.39,416.31
221,657,0.01,0.23,0.54,0.30,0.19,418.11
222,646,0.02,0.21,0.53,0.37,0.26,420.31
223,629,0.02,0.19,0.53,0.33,0.18,422.42
224,610,0.01,0.22,0.53,0.29,0.26,424.54
225,662,0.01,0.19,0.53,0.34,0.26,426.75
226,646,0.01,0.22,0.53,0.39,0.16,428.95
227,634,0.01,0.22,0.53,0.31,0.20,431.12
228,618,0.01,0.22,0.53,0.29,0.25,433.24
229,608,0.01,0.23,0.53,0.41,0.20,435.56
230,678,0.01,0.24,0.54,0.52,0.36,438.05
231,670,0.01,0.23,0.53,0.46,0.18,440.47
232,656,0.02,0.24,0.53,0.46,0.34,442.96
233,647,0.01,0.19,0.52,0.47,0.16,445.35
234,627,0.02,0.23,0.52,0.30,0.21,447.72
235,685,0.01,0.19,0.53,0.33,0.23,450.16
236,669,0.01,0.20,0.53,0.34,0.17,452.46
237,651,0.02,0.22,0.53,0.31,0.22,454.77
238,634,0.01,0.24,0.55,0.42,0.18,456.87
239,617,0.01,0.19,0.53,0.33,0.16,459.12
240,685,0.01,0.20,0.52,0.41,0.26,461.62
241,669,0.01,0.19,0.52,0.36,0.22,463.86
242,651,0.01,0.22,0.53,0.39,0.39,466.20
243,634,0.01,0.19,0.52,0.35,0.36,468.36
244,618,0.02,0.22,0.54,0.31,0.39,470.43
245,700,0.01,0.20,0.52,0.41,0.28,472.90
246,676,0.02,0.20,0.52,0.38,0.23,475.17
247,663,0.02,0.21,0.52,0.44,0.44,477.62
248,647,0.02,0.23,0.54,0.46,0.19,479.95
249,630,0.01,0.21,0.52,0.54,0.19,482.27
250,725,0.02,0.24,0.54,0.34,0.27,484.78
251,713,0.01,0.20,0.52,0.37,0.39,487.33
252,705,0.01,0.25,0.52,0.55,0.21,489.74
253,703,0.01,0.24,0.52,0.44,0.21,492.43
254,697,0.01,0.24,0.52,0.47,0.44,495.15
255,800,0.01,0.21,0.52,0.57,0.33,497.66
256,783,0.01,0.23,0.52,0.38,0.25,500.13
257,769,0.01,0.21,0.52,0.45,0.26,502.69
258,752,0.01,0.21,0.52,0.45,0.38,505.28
259,732,0.01,0.20,0.53,0.41,0.34,507.65
260,820,0.02,0.20,0.54,0.40,0.27,510.23
261,794,0.01,0.20,0.56,0.55,0.36,512.97
262,760,0.01,0.19,0.54,0.48,0.27,515.44
263,740,0.01,0.19,0.53,0.41,0.21,517.92
264,722,0.01,0.19,0.53,0.46,0.41,520.42
265,814,0.01,0.23,0.52,0.59,0.33,522.96
266,791,0.02,0.22,0.52,0.46,0.21,525.49
267,768,0.02,0.20,0.52,0.40,0.37,528.11
268,737,0.01,0.18,0.52,0.39,0.18,530.44
269,719,0.01,0.18,0.52,0.46,0.34,532.95
270,807,0.01,0.22,0.52,0.65,0.17,535.52
271,793,0.01,0.21,0.52,0.44,0.21,538.24
272,773,0.01,0.21,0.52,0.42,0.35,540.79
273,755,0.01,0.21,0.52,0.49,0.32,543.24
274,731,0.02,0.22,0.53,0.52,0.34,545.77
275,816,0.01,0.20,0.53,0.57,0.19,548.32
276,783,0.01,0.19,0.53,0.39,0.26,551.14
277,753,0.02,0.20,0.52,0.58,0.27,553.86
278,720,0.02,0.19,0.52,0.42,0.16,556.22
