Gen,NbVert,T_Min,T_Avg,T_Max,T_mutat,T_eval,T_total
0,420,0.01,0.03,0.10,0.03,0.11,0.14
1,428,0.01,0.04,0.11,0.16,0.25,0.87
2,439,0.01,0.05,0.13,0.17,0.09,1.98
3,439,0.01,0.05,0.16,0.13,0.09,3.13
4,450,0.01,0.06,0.18,0.34,0.08,4.34
5,455,0.01,0.07,0.21,0.16,0.25,5.38
6,451,0.02,0.08,0.21,0.21,0.11,6.47
7,446,0.01,0.09,0.22,0.12,0.11,7.65
8,451,0.01,0.10,0.21,0.35,0.12,8.94
9,456,0.01,0.10,0.22,0.17,0.22,9.94
10,458,0.01,0.12,0.26,0.18,0.17,11.13
11,453,0.01,0.12,0.26,0.25,0.17,12.39
12,455,0.02,0.12,0.28,0.20,0.19,13.62
13,458,0.01,0.12,0.27,0.26,0.24,15.00
14,457,0.01,0.13,0.25,0.19,0.19,16.21
15,468,0.02,0.14,0.27,0.23,0.16,17.42
16,465,0.01,0.14,0.29,0.27,0.25,18.70
17,469,0.02,0.14,0.30,0.27,0.18,19.98
18,470,0.02,0.15,0.31,0.27,0.19,21.33
19,474,0.01,0.15,0.30,0.19,0.27,22.65
20,483,0.01,0.16,0.37,0.22,0.32,24.16
21,476,0.02,0.15,0.36,0.24,0.26,25.50
22,466,0.01,0.15,0.36,0.21,0.33,27.00
23,470,0.01,0.14,0.36,0.20,0.31,28.60
24,461,0.01,0.15,0.36,0.32,0.19,30.06
25,489,0.01,0.15,0.36,0.22,0.30,31.63
26,483,0.02,0.17,0.37,0.21,0.24,33.06
27,485,0.02,0.15,0.36,0.23,0.28,34.55
28,476,0.02,0.17,0.36,0.25,0.31,36.01
29,474,0.01,0.15,0.36,0.21,0.21,37.45
30,500,0.01,0.17,0.36,0.23,0.22,38.90
31,496,0.02,0.18,0.38,0.33,0.29,40.60
32,483,0.02,0.19,0.37,0.26,0.18,42.08
33,483,0.02,0.20,0.38,0.31,0.24,43.70
34,486,0.01,0.17,0.37,0.33,0.17,45.42
35,500,0.01,0.19,0.37,0.35,0.19,47.15
36,496,0.02,0.19,0.37,0.22,0.26,48.75
37,484,0.01,0.19,0.39,0.30,0.18,50.41
38,481,0.01,0.18,0.37,0.21,0.25,51.96
39,480,0.02,0.19,0.37,0.35,0.17,53.52
40,503,0.02,0.20,0.37,0.38,0.16,55.11
41,497,0.01,0.19,0.39,0.33,0.23,56.87
42,487,0.01,0.21,0.39,0.39,0.17,58.50
43,480,0.01,0.22,0.40,0.31,0.21,60.17
44,481,0.01,0.18,0.38,0.19,0.34,61.81
45,507,0.02,0.19,0.38,0.24,0.27,63.37
46,499,0.01,0.19,0.38,0.16,0.27,64.92
47,493,0.01,0.18,0.42,0.32,0.30,66.61
48,494,0.01,0.18,0.39,0.22,0.33,68.35
49,485,0.01,0.20,0.40,0.29,0.22,69.98
50,506,0.01,0.19,0.38,0.26,0.23,71.47
51,502,0.01,0.19,0.40,0.37,0.18,73.21
52,497,0.01,0.18,0.39,0.44,0.22,75.13
53,489,0.02,0.20,0.40,0.23,0.20,76.61
54,486,0.01,0.20,0.40,0.23,0.20,78.28
55,510,0.01,0.20,0.40,0.22,0.21,79.98
56,500,0.02,0.20,0.39,0.37,0.17,81.72
57,493,0.01,0.20,0.42,0.26,0.34,83.51
58,499,0.01,0.21,0.40,0.34,0.18,85.25
59,489,0.01,0.22,0.44,0.40,0.19,87.08
60,519,0.02,0.20,0.41,0.45,0.19,88.77
61,509,0.01,0.19,0.41,0.39,0.24,90.71
62,501,0.01,0.20,0.42,0.23,0.36,92.44
63,500,0.02,0.20,0.40,0.24,0.24,94.04
64,493,0.00,0.19,0.39,0.42,0.17,95.85
65,524,0.01,0.22,0.41,0.30,0.22,97.45
66,510,0.01,0.19,0.40,0.52,0.17,99.26
67,510,0.01,0.20,0.41,0.26,0.27,100.92
68,511,0.00,0.20,0.42,0.49,0.20,102.65
69,502,0.01,0.20,0.42,0.27,0.18,104.36
70,548,0.01,0.20,0.44,0.38,0.20,106.21
71,538,0.01,0.21,0.44,0.31,0.36,108.15
72,517,0.01,0.19,0.45,0.25,0.21,109.98
73,505,0.01,0.19,0.43,0.40,0.16,111.86
74,495,0.01,0.20,0.42,0.22,0.35,113.74
75,541,0.02,0.18,0.42,0.27,0.18,115.47
76,526,0.01,0.19,0.43,0.29,0.34,117.37
77,514,0.01,0.19,0.43,0.29,0.25,119.20
78,512,0.01,0.21,0.44,0.28,0.21,121.07
79,505,0.00,0.22,0.42,0.44,0.32,123.11
80,551,0.01,0.23,0.45,0.25,0.27,124.88
81,547,0.01,0.22,0.44,0.45,0.18,126.70
82,544,0.01,0.21,0.43,0.40,0.36,128.86
83,535,0.02,0.21,0.44,0.28,0.35,130.84
84,522,0.01,0.21,0.46,0.38,0.18,132.55
85,588,0.02,0.20,0.46,0.28,0.40,134.42
86,576,0.01,0.20,0.45,0.28,0.37,136.48
87,570,0.01,0.21,0.44,0.34,0.20,138.52
88,555,0.01,0.22,0.46,0.28,0.25,140.56
89,551,0.02,0.21,0.45,0.37,0.32,142.78
90,580,0.01,0.20,0.44,0.30,0.35,144.80
91,567,0.01,0.19,0.44,0.37,0.27,146.89
92,548,0.01,0.22,0.47,0.36,0.23,149.07
93,528,0.01,0.20,0.45,0.39,0.17,150.90
94,510,0.01,0.19,0.46,0.31,0.21,152.75
95,553,0.01,0.22,0.47,0.32,0.23,154.64
96,550,0.01,0.24,0.49,0.35,0.36,156.84
97,546,0.01,0.22,0.46,0.28,0.35,158.77
98,540,0.01,0.24,0.48,0.27,0.27,160.67
99,536,0.01,0.25,0.47,0.44,0.20,162.63
100,590,0.01,0.24,0.47,0.25,0.22,164.34
101,591,0.00,0.24,0.47,0.29,0.31,166.43
102,582,0.01,0.22,0.50,0.31,0.20,168.53
103,571,0.01,0.21,0.48,0.27,0.29,170.58
104,561,0.02,0.24,0.50,0.49,0.18,172.65
105,611,0.01,0.23,0.49,0.30,0.30,174.38
106,600,0.02,0.22,0.49,0.43,0.20,176.21
107,593,0.01,0.22,0.49,0.47,0.19,178.17
108,583,0.01,0.22,0.50,0.28,0.26,179.95
109,569,0.01,0.22,0.49,0.40,0.20,181.79
110,632,0.01,0.21,0.55,0.23,0.27,183.92
111,618,0.01,0.22,0.50,0.38,0.29,185.86
112,616,0.01,0.24,0.51,0.35,0.23,187.90
113,600,0.01,0.23,0.50,0.27,0.29,190.13
114,588,0.01,0.25,0.53,0.36,0.18,192.17
115,624,0.01,0.21,0.51,0.41,0.35,194.30
116,617,0.02,0.21,0.49,0.37,0.36,196.46
117,611,0.01,0.24,0.50,0.30,0.30,198.55
118,607,0.01,0.23,0.50,0.33,0.39,200.82
119,594,0.01,0.23,0.50,0.34,0.26,202.98
120,650,0.01,0.23,0.49,0.32,0.23,205.07
121,637,0.01,0.22,0.49,0.50,0.23,207.40
122,618,0.01,0.23,0.49,0.52,0.21,209.48
123,604,0.01,0.22,0.49,0.52,0.18,211.47
124,588,0.02,0.22,0.49,0.43,0.25,213.35
125,658,0.01,0.21,0.49,0.29,0.25,215.27
126,638,0.01,0.20,0.49,0.42,0.18,217.29
127,629,0.01,0.25,0.52,0.46,0.18,219.38
128,613,0.01,0.22,0.51,0.42,0.28,221.60
129,607,0.01,0.21,0.53,0.39,0.25,223.61
130,669,0.01,0.22,0.52,0.47,0.18,225.57
131,656,0.02,0.23,0.51,0.53,0.18,227.75
132,634,0.01,0.22,0.52,0.31,0.24,229.84
133,609,0.01,0.23,0.51,0.37,0.17,231.96
134,590,0.01,0.24,0.55,0.29,0.20,234.00
135,656,0.01,0.23,0.53,0.40,0.28,236.22
136,642,0.01,0.22,0.53,0.34,0.23,238.44
137,624,0.01,0.24,0.52,0.35,0.31,240.59
138,609,0.01,0.22,0.52,0.44,0.32,242.72
139,591,0.01,0.24,0.52,0.42,0.31,244.77
140,647,0.01,0.22,0.52,0.38,0.20,246.84
141,631,0.01,0.22,0.52,0.36,0.36,248.94
142,611,0.02,0.24,0.52,0.48,0.24,250.94
143,599,0.01,0.26,0.53,0.39,0.27,252.99
144,584,0.01,0.22,0.52,0.28,0.31,254.87
145,649,0.01,0.23,0.52,0.38,0.26,256.96
146,643,0.01,0.24,0.52,0.40,0.22,258.93
147,625,0.02,0.22,0.52,0.37,0.20,260.96
148,605,0.01,0.21,0.52,0.39,0.20,262.86
149,590,0.01,0.21,0.52,0.34,0.19,264.66
150,644,0.01,0.22,0.52,0.41,0.18,266.59
151,625,0.02,0.21,0.52,0.44,0.24,268.58
152,613,0.01,0.22,0.52,0.38,0.19,270.51
153,593,0.01,0.21,0.52,0.33,0.33,272.51
154,574,0.02,0.25,0.52,0.31,0.36,274.56
155,632,0.02,0.21,0.52,0.29,0.32,276.49
156,615,0.01,0.21,0.52,0.37,0.33,278.47
157,601,0.02,0.21,0.52,0.39,0.21,280.51
158,593,0.01,0.25,0.52,0.36,0.23,282.56
159,585,0.01,0.25,0.54,0.33,0.22,284.55
160,678,0.01,0.25,0.52,0.36,0.19,286.36
161,666,0.01,0.22,0.52,0.56,0.18,288.37
162,657,0.02,0.26,0.53,0.36,0.39,290.39
163,642,0.01,0.22,0.52,0.35,0.30,292.38
164,619,0.01,0.21,0.52,0.32,0.37,294.41
165,676,0.02,0.22,0.52,0.36,0.23,296.44
166,654,0.01,0.24,0.52,0.34,0.31,298.52
167,630,0.01,0.23,0.52,0.33,0.37,300.63
168,618,0.02,0.23,0.52,0.29,0.27,302.60
169,600,0.01,0.23,0.52,0.32,0.17,304.59
170,654,0.01,0.22,0.52,0.35,0.34,306.52
171,638,0.01,0.22,0.52,0.35,0.26,308.54
172,620,0.01,0.23,0.52,0.34,0.23,310.42
173,602,0.01,0.25,0.52,0.44,0.18,312.50
174,586,0.01,0.21,0.52,0.37,0.37,314.47
175,646,0.01,0.22,0.52,0.39,0.18,316.46
176,622,0.01,0.23,0.52,0.30,0.29,318.60
177,618,0.01,0.22,0.52,0.36,0.20,320.62
178,601,0.01,0.21,0.52,0.40,0.35,322.69
179,593,0.01,0.20,0.52,0.31,0.34,324.59
180,660,0.01,0.23,0.52,0.34,0.24,326.56
181,654,0.01,0.23,0.52,0.35,0.22,328.58
182,649,0.02,0.26,0.52,0.35,0.31,330.62
183,643,0.01,0.24,0.52,0.34,0.23,332.52
184,633,0.01,0.23,0.53,0.39,0.17,334.62
185,732,0.01,0.23,0.52,0.35,0.36,336.75
186,725,0.01,0.22,0.52,0.44,0.39,338.99
187,718,0.02,0.20,0.52,0.53,0.32,341.23
188,706,0.01,0.23,0.52,0.50,0.34,343.49
189,695,0.01,0.20,0.52,0.49,0.33,345.65
190,813,0.01,0.24,0.52,0.43,0.35,347.84
191,799,0.01,0.22,0.52,0.47,0.24,350.11
192,776,0.02,0.19,0.52,0.49,0.25,352.36
193,759,0.01,0.21,0.52,0.53,0.38,354.85
194,742,0.01,0.20,0.52,0.44,0.40,357.08
195,847,0.01,0.20,0.52,0.39,0.19,359.08
196,829,0.02,0.20,0.52,0.46,0.19,361.42
197,803,0.01,0.21,0.52,0.37,0.26,363.63
198,781,0.01,0.20,0.52,0.37,0.24,365.98
199,756,0.02,0.20,0.52,0.38,0.29,368.26
200,858,0.01,0.20,0.52,0.45,0.16,370.49
201,822,0.02,0.19,0.52,0.40,0.16,372.60
202,803,0.01,0.21,0.52,0.55,0.19,374.84
203,789,0.01,0.22,0.52,0.61,0.17,377.11
204,774,0.01,0.19,0.52,0.52,0.42,379.44
205,863,0.01,0.20,0.52,0.41,0.41,381.84
206,836,0.01,0.20,0.53,0.53,0.16,384.06
207,803,0.01,0.18,0.52,0.52,0.17,386.28
208,785,0.01,0.20,0.55,0.53,0.36,388.62
209,762,0.01,0.21,0.52,0.63,0.17,390.79
210,846,0.01,0.20,0.53,0.53,0.16,393.07
211,823,0.01,0.21,0.52,0.62,0.17,395.33
212,805,0.02,0.18,0.52,0.43,0.16,397.50
213,790,0.01,0.22,0.53,0.41,0.26,399.73
214,774,0.01,0.23,0.52,0.38,0.26,401.98
215,857,0.01,0.22,0.52,0.41,0.22,404.09
216,833,0.01,0.22,0.52,0.39,0.23,406.31
217,802,0.01,0.21,0.52,0.49,0.16,408.53
218,778,0.01,0.20,0.52,0.45,0.16,410.72
219,745,0.01,0.17,0.52,0.56,0.22,412.81
220,811,0.01,0.19,0.52,0.41,0.22,414.94
221,785,0.01,0.18,0.53,0.42,0.19,417.01
222,765,0.02,0.21,0.52,0.42,0.18,418.82
223,747,0.01,0.20,0.52,0.53,0.22,421.16
224,734,0.01,0.21,0.52,0.59,0.17,423.25
225,824,0.02,0.20,0.52,0.50,0.16,425.30
226,808,0.01,0.24,0.52,0.55,0.25,427.65
227,799,0.02,0.22,0.52,0.63,0.17,429.84
228,792,0.01,0.22,0.52,0.55,0.17,431.93
229,779,0.01,0.23,0.52,0.61,0.18,434.12
230,871,0.01,0.24,0.53,0.48,0.24,436.41
231,855,0.01,0.23,0.53,0.55,0.43,439.12
232,835,0.02,0.22,0.54,0.50,0.39,441.50
233,824,0.02,0.21,0.52,0.58,0.40,444.03
234,807,0.01,0.21,0.52,0.58,0.40,446.44
235,910,0.01,0.21,0.52,0.52,0.35,448.74
236,896,0.01,0.23,0.52,0.62,0.31,451.22
237,873,0.02,0.21,0.52,0.70,0.16,453.45
238,844,0.01,0.19,0.52,0.62,0.14,455.63
239,820,0.02,0.19,0.52,0.66,0.20,457.83
240,906,0.01,0.20,0.52,0.57,0.20,460.01
241,878,0.01,0.19,0.52,0.43,0.26,462.46
242,850,0.01,0.20,0.52,0.44,0.25,464.67
243,830,0.01,0.19,0.52,0.44,0.27,467.02
244,804,0.02,0.20,0.55,0.45,0.24,469.14
245,889,0.01,0.21,0.52,0.44,0.25,471.26
246,858,0.01,0.19,0.51,0.44,0.24,473.72
247,839,0.01,0.21,0.51,0.44,0.27,476.00
248,824,0.02,0.26,0.54,0.47,0.36,478.59
249,806,0.01,0.22,0.52,0.41,0.39,480.86
250,896,0.02,0.24,0.54,0.55,0.38,483.34
251,872,0.01,0.21,0.52,0.49,0.18,485.57
252,850,0.01,0.21,0.51,0.48,0.24,488.17
253,826,0.01,0.20,0.51,0.58,0.36,490.78
254,799,0.01,0.20,0.51,0.52,0.16,493.22
255,879,0.01,0.19,0.51,0.40,0.21,495.92
256,843,0.01,0.19,0.51,0.46,0.35,498.59
257,801,0.01,0.18,0.51,0.57,0.17,500.96
258,771,0.01,0.19,0.51,0.39,0.20,503.40
259,741,0.01,0.17,0.51,0.35,0.24,505.98
260,817,0.02,0.19,0.53,0.45,0.37,508.61
261,791,0.01,0.18,0.54,0.54,0.17,511.03
262,767,0.01,0.21,0.53,0.37,0.36,513.80
263,750,0.01,0.20,0.53,0.62,0.18,516.32
264,732,0.01,0.20,0.53,0.36,0.21,518.61
265,820,0.01,0.21,0.53,0.42,0.21,521.19
266,802,0.01,0.20,0.53,0.48,0.39,523.92
267,782,0.02,0.24,0.53,0.41,0.19,526.19
268,773,0.01,0.24,0.53,0.36,0.29,528.89
269,762,0.01,0.23,0.53,0.41,0.22,531.20
270,848,0.01,0.21,0.53,0.46,0.22,533.76
271,822,0.01,0.21,0.53,0.57,0.41,536.64
272,796,0.02,0.18,0.53,0.43,0.21,539.02
273,778,0.01,0.19,0.53,0.44,0.27,541.63
274,760,0.02,0.20,0.54,0.45,0.26,544.04
275,850,0.01,0.22,0.53,0.40,0.28,546.58
276,833,0.02,0.22,0.53,0.56,0.32,549.33
277,818,0.02,0.22,0.52,0.50,0.26,552.05
278,804,0.02,0.22,0.51,0.40,0.37,554.74
279,787,0.01,0.24,0.51,0.50,0.42,557.26
280,876,0.01,0.24,0.53,0.65,0.19,559.64
281,862,0.01,0.22,0.51,0.61,0.41,562.73
282,845,0.01,0.23,0.51,0.48,0.19,565.17
283,829,0.01,0.23,0.52,0.42,0.28,567.76
284,805,0.02,0.22,0.51,0.45,0.18,570.17
285,891,0.01,0.21,0.51,0.59,0.19,572.68
286,860,0.01,0.20,0.53,0.48,0.19,575.38
287,814,0.01,0.19,0.52,0.44,0.41,577.90
288,783,0.01,0.20,0.51,0.64,0.17,580.15
289,752,0.01,0.20,0.54,0.45,0.16,582.52
290,838,0.01,0.21,0.54,0.66,0.18,584.89
291,812,0.01,0.20,0.51,0.41,0.31,587.58
292,787,0.01,0.20,0.55,0.36,0.22,590.01
293,763,0.01,0.20,0.52,0.40,0.35,592.37
294,743,0.01,0.21,0.53,0.39,0.25,594.45
295,818,0.01,0.18,0.51,0.55,0.33,596.89
296,784,0.01,0.18,0.52,0.45,0.24,599.59
297,746,0.01,0.18,0.51,0.42,0.19,601.89
298,704,0.02,0.18,0.51,0.52,0.33,604.33
299,684,0.01,0.19,0.51,0.36,0.31,606.45
300,774,0.01,0.21,0.51,0.51,0.37,608.86
301,751,0.02,0.21,0.52,0.38,0.20,611.14
302,742,0.02,0.21,0.53,0.41,0.23,613.75
303,726,0.01,0.23,0.52,0.44,0.27,616.37
304,716,0.01,0.21,0.51,0.44,0.35,618.79
305,802,0.01,0.22,0.51,0.45,0.44,621.30
306,786,0.02,0.21,0.51,0.43,0.17,623.79
307,762,0.01,0.21,0.51,0.39,0.20,626.15
308,739,0.01,0.21,0.52,0.48,0.25,628.78
309,712,0.01,0.21,0.55,0.37,0.23,631.11
310,789,0.01,0.18,0.52,0.38,0.21,633.14
311,755,0.01,0.19,0.52,0.41,0.21,635.68
312,733,0.01,0.22,0.51,0.61,0.28,638.31
313,712,0.01,0.20,0.51,0.39,0.34,640.61
314,695,0.01,0.21,0.51,0.40,0.44,642.93
315,783,0.01,0.21,0.51,0.64,0.17,645.21
316,761,0.01,0.22,0.53,0.37,0.26,647.78
317,730,0.01,0.20,0.52,0.42,0.36,650.26
318,705,0.01,0.19,0.52,0.29,0.27,652.53
319,684,0.01,0.20,0.51,0.39,0.45,655.01
320,769,0.01,0.20,0.51,0.43,0.16,657.38
321,745,0.01,0.20,0.51,0.40,0.34,660.10
322,729,0.02,0.21,0.53,0.63,0.16,662.47
323,720,0.01,0.24,0.53,0.53,0.19,664.84
324,703,0.01,0.23,0.52,0.45,0.20,667.23
325,805,0.01,0.23,0.51,0.42,0.20,669.78
326,796,0.01,0.24,0.52,0.47,0.19,672.46
327,779,0.01,0.23,0.52,0.52,0.38,675.24
328,762,0.01,0.22,0.52,0.38,0.20,677.62
329,736,0.01,0.20,0.52,0.41,0.26,680.11
330,818,0.01,0.19,0.52,0.51,0.42,682.65
331,785,0.02,0.18,0.52,0.39,0.25,685.49
332,745,0.01,0.20,0.52,0.46,0.34,688.07
333,714,0.01,0.20,0.52,0.50,0.23,690.33
334,683,0.01,0.18,0.52,0.36,0.25,692.84
335,767,0.01,0.21,0.57,0.45,0.22,695.37
336,743,0.01,0.19,0.54,0.56,0.32,698.05
337,722,0.01,0.19,0.53,0.42,0.22,700.52
338,707,0.01,0.21,0.53,0.50,0.18,702.94
339,694,0.01,0.23,0.53,0.35,0.20,705.24
340,785,0.01,0.21,0.53,0.49,0.25,707.88
341,769,0.01,0.22,0.53,0.62,0.19,710.45
342,756,0.01,0.20,0.53,0.36,0.26,713.05
343,731,0.01,0.21,0.53,0.45,0.21,715.61
344,710,0.01,0.19,0.53,0.50,0.38,718.19
345,813,0.01,0.22,0.53,0.44,0.18,720.54
346,793,0.02,0.20,0.53,0.42,0.26,723.46
347,770,0.01,0.21,0.53,0.63,0.24,726.04
348,749,0.01,0.19,0.53,0.38,0.28,728.83
349,731,0.01,0.21,0.53,0.53,0.19,731.13
350,835,0.01,0.20,0.53,0.39,0.25,733.95
351,803,0.01,0.22,0.53,0.49,0.38,736.85
352,775,0.01,0.22,0.54,0.43,0.25,739.78
353,751,0.01,0.22,0.53,0.40,0.42,742.57
354,732,0.01,0.20,0.53,0.36,0.25,745.24
355,822,0.02,0.20,0.53,0.70,0.27,748.31
356,797,0.01,0.19,0.53,0.63,0.37,751.70
357,776,0.01,0.20,0.53,0.50,0.31,754.43
358,753,0.01,0.21,0.53,0.45,0.36,757.29
359,735,0.01,0.21,0.53,0.57,0.28,759.74
360,827,0.01,0.21,0.53,0.39,0.29,762.25
361,809,0.01,0.21,0.53,0.50,0.30,764.98
362,796,0.01,0.21,0.53,0.41,0.41,767.77
363,773,0.02,0.20,0.53,0.61,0.19,770.35
364,755,0.01,0.20,0.53,0.52,0.42,773.35
365,851,0.01,0.22,0.53,0.50,0.21,776.14
366,819,0.01,0.19,0.53,0.57,0.33,778.91
367,792,0.01,0.19,0.53,0.43,0.25,781.59
368,769,0.02,0.20,0.53,0.37,0.26,784.20
369,743,0.01,0.19,0.53,0.55,0.26,786.77
370,884,0.01,0.19,0.54,0.38,0.24,789.25
371,839,0.01,0.17,0.51,0.46,0.39,792.11
372,804,0.01,0.16,0.51,0.49,0.31,794.75
373,774,0.01,0.18,0.54,0.45,0.39,797.78
374,755,0.01,0.22,0.51,0.63,0.31,800.42
375,910,0.01,0.24,0.53,0.48,0.31,803.35
376,889,0.01,0.20,0.51,0.57,0.24,805.93
377,870,0.01,0.19,0.51,0.53,0.38,809.06
378,849,0.02,0.19,0.52,0.66,0.24,811.81
379,825,0.02,0.20,0.51,0.48,0.29,814.46
380,898,0.02,0.20,0.54,0.50,0.27,817.22
381,869,0.01,0.23,0.53,0.50,0.36,820.09
382,835,0.01,0.21,0.56,0.43,0.31,822.77
383,806,0.02,0.20,0.55,0.48,0.30,825.50
384,780,0.02,0.19,0.53,0.48,0.33,828.38
385,895,0.02,0.21,0.53,0.52,0.33,831.15
386,881,0.01,0.21,0.53,0.56,0.28,833.96
387,861,0.01,0.22,0.53,0.54,0.21,836.74
388,827,0.01,0.19,0.53,0.51,0.29,839.69
389,793,0.01,0.19,0.53,0.51,0.24,842.38
390,895,0.01,0.18,0.55,0.45,0.22,845.04
391,854,0.01,0.20,0.54,0.50,0.31,847.95
392,830,0.01,0.19,0.53,0.47,0.29,850.72
393,805,0.01,0.18,0.53,0.49,0.31,853.60
394,780,0.01,0.21,0.53,0.52,0.30,856.34
395,877,0.01,0.20,0.53,0.60,0.27,859.14
396,842,0.01,0.18,0.54,0.54,0.20,861.87
397,814,0.02,0.20,0.52,0.53,0.40,865.10
398,786,0.02,0.20,0.52,0.45,0.38,868.14
399,770,0.01,0.21,0.52,0.54,0.41,871.32
400,881,0.01,0.22,0.52,0.60,0.23,874.46
401,856,0.01,0.21,0.53,0.46,0.35,877.56
402,834,0.00,0.21,0.54,0.67,0.26,880.65
403,808,0.01,0.20,0.51,0.49,0.24,883.52
404,791,0.01,0.21,0.52,0.62,0.27,886.66
405,897,0.01,0.20,0.53,0.58,0.25,889.75
406,863,0.01,0.19,0.51,0.58,0.33,892.98
407,830,0.01,0.18,0.51,0.65,0.18,895.98
408,800,0.01,0.19,0.54,0.65,0.19,899.23
409,775,0.01,0.19,0.51,0.57,0.26,902.36
410,935,0.01,0.20,0.53,0.60,0.30,905.71
411,912,0.02,0.20,0.53,0.53,0.31,908.99
412,894,0.01,0.20,0.52,0.57,0.28,912.12
413,875,0.01,0.20,0.52,0.70,0.29,915.35
414,858,0.01,0.19,0.52,0.64,0.27,918.53
415,972,0.01,0.21,0.54,0.67,0.21,921.64
416,942,0.01,0.20,0.53,0.66,0.29,924.92
417,904,0.01,0.19,0.53,0.62,0.21,928.20
418,854,0.01,0.17,0.52,0.60,0.17,931.29
419,812,0.01,0.16,0.53,0.66,0.20,934.44
420,879,0.01,0.18,0.52,0.51,0.39,937.74
421,845,0.02,0.19,0.52,0.62,0.40,941.38
422,818,0.02,0.17,0.52,0.70,0.22,944.61
423,806,0.01,0.19,0.52,0.52,0.19,947.76
424,789,0.01,0.19,0.52,0.55,0.26,950.73
425,911,0.01,0.19,0.52,0.63,0.23,953.67
426,891,0.01,0.23,0.52,0.54,0.33,956.79
427,869,0.02,0.19,0.52,0.55,0.28,959.94
428,838,0.01,0.21,0.53,0.46,0.22,962.71
429,805,0.01,0.18,0.54,0.61,0.18,965.52
430,905,0.01,0.19,0.53,0.67,0.21,968.69
431,879,0.01,0.19,0.52,0.64,0.35,971.86
432,864,0.01,0.19,0.52,0.50,0.31,974.83
433,843,0.01,0.21,0.52,0.56,0.31,977.89
434,834,0.01,0.21,0.52,0.60,0.31,980.84
435,949,0.01,0.21,0.53,0.50,0.28,983.73
436,936,0.02,0.22,0.53,0.59,0.26,986.87
437,927,0.01,0.23,0.53,0.66,0.31,990.24
438,913,0.02,0.23,0.56,0.57,0.26,993.25
439,897,0.01,0.24,0.54,0.59,0.28,996.15
440,1013,0.01,0.23,0.53,0.59,0.39,999.17
441,987,0.01,0.19,0.52,0.63,0.25,1002.72
442,963,0.01,0.19,0.52,0.62,0.24,1005.76
443,936,0.01,0.20,0.52,0.59,0.28,1008.69
444,904,0.01,0.19,0.52,0.61,0.45,1011.79
445,998,0.01,0.19,0.53,0.58,0.29,1014.91
446,964,0.01,0.19,0.53,0.53,0.24,1017.70
447,945,0.01,0.19,0.52,0.62,0.29,1020.43
448,921,0.01,0.17,0.52,0.66,0.18,1023.02
449,900,0.01,0.19,0.52,0.64,0.21,1025.53
450,1001,0.01,0.23,0.57,0.67,0.22,1028.42
451,981,0.02,0.20,0.55,0.60,0.26,1031.32
452,960,0.01,0.19,0.53,0.63,0.29,1034.23
453,945,0.02,0.19,0.53,0.57,0.29,1037.07
454,934,0.01,0.22,0.53,0.61,0.33,1039.94
